LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,1,1467,,,2078.7406203681603,,,Y,174,triangle,0.017152553889900446,,,,,1,0,,,,,,,,,,,,2074.683388522826,2074.683388522826,2074.683388522826,2074.683388522826,2076.1567639191635,2076.1567639191635,2076.1567639191635,2076.1567639191635,2076.189604478888,2076.189604478888,2076.189604478888,2076.189604478888,repeat,number,numRpt,k,1.0500720301643014,Lo,,,4,,,,,,,space,0.7716305609792471,high,2077.2285055588,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,10,1477,,,2083.394251692109,,,U,181,circle,0.016587944701313972,,,,,1,0,,,,,,,,,,,,2079.737088487949,2079.737088487949,2079.737088487949,2079.737088487949,2081.210082415957,2081.210082415957,2081.210082415957,2081.210082415957,2081.243253272027,2081.243253272027,2081.243253272027,2081.243253272027,switch,letter,lettSwt,f,0.6437616590410471,Hi,,,4,,,,,,,,,high,2081.8815219388343,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,1,1478,,,2087.914329660125,,,B,146,hexagon,0.01674451306462288,,,,,1,0,,,,,,,,,,,,2084.390277150087,2084.390277150087,2084.390277150087,2084.390277150087,2085.8620336330496,2085.8620336330496,2085.8620336330496,2085.8620336330496,2085.89498463599,2085.89498463599,2085.89498463599,2085.89498463599,repeat,letter,lettRpt,d,0.5026610237546265,Lo,,,4,,,,,,,,,high,2086.400072886143,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,0,1478,,,2092.3510820530355,,,H,160,star,0.013686433900147676,,,,,0,0,,,,,,,,,,,,2088.910750193987,2088.910750193987,2088.910750193987,2088.910750193987,2090.398271005135,2090.398271005135,2090.398271005135,2090.398271005135,2090.415069168899,2090.415069168899,2090.415069168899,2090.415069168899,repeat,letter,NA,f,0.4218195672146976,Lo,,,4,,,,,,,,,high,2090.8544901008718,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,10,1488,,,2096.8875995641574,,,W,139,hexagon,0.0018112980760633945,,,,,1,1,,,,,,,,,,,,2093.3472679350525,2093.3472679350525,2093.3472679350525,2093.3472679350525,2094.835357388947,2094.835357388947,2094.835357388947,2094.835357388947,2094.851892232895,2094.851892232895,2094.851892232895,2094.851892232895,switch,number,numSwt,j,0.5307035860605538,Lo,,,4,,,,,,,,,high,2095.3906213641167,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,10,1498,,,2101.407945812214,,,D,167,circle,0.0020771711133420467,,,,,1,0,,,,,,,,,,,,2097.8841190570965,2097.8841190570965,2097.8841190570965,2097.8841190570965,2099.371887282934,2099.371887282934,2099.371887282934,2099.371887282934,2099.3886161870323,2099.3886161870323,2099.3886161870323,2099.3886161870323,repeat,number,numRpt,k,0.5160710890777409,Hi,,,4,,,,,,,,,high,2099.909296595957,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,10,1508,,,2105.842858167831,,2106.344559750054,S,125,star,0.0016124919056892395,,,,,1,0,,,,,,,,,,,,2102.40364070097,2102.40364070097,2102.40364070097,2102.40364070097,2103.892102554906,2103.892102554906,2103.892102554906,2103.892102554906,2103.908846147824,2103.908846147824,2103.908846147824,2103.908846147824,repeat,number,numRpt,j,0.41763389436528087,Hi,,,4,,,,,,,,,high,2104.3432081639767,2105.842858167831,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,1,1509,,,2110.4463686710224,,,F,132,triangle,0.014399064239114523,,,,,1,0,,,,,,,,,,,,2106.856943248771,2106.856943248771,2106.856943248771,2106.856943248771,2108.34559443919,2108.34559443919,2108.34559443919,2108.34559443919,2108.3624854558147,2108.3624854558147,2108.3624854558147,2108.3624854558147,repeat,number,numRpt,j,0.5540949730202556,Lo,,,4,,,,,,,,,high,2108.933827694971,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,1,1510,,,2115.3833279339597,,2115.8833848368376,Y,174,hexagon,0.016991736833006144,,,,,1,0,,,,,,,,,,,,2111.4431298230775,2111.4431298230775,2111.4431298230775,2111.4431298230775,2112.9161036969163,2112.9161036969163,2112.9161036969163,2112.9161036969163,2112.9492222978733,2112.9492222978733,2112.9492222978733,2112.9492222978733,switch,letter,lettSwt,f,0.9338214751332998,Lo,,,4,,,,,,,,,high,2113.8843579348177,2115.3833279339597,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,1,1511,,,2120.0201379461214,,,U,181,triangle,0.01228420902043581,,,,,1,0,,,,,,,,,,,,2116.395991730038,2116.395991730038,2116.395991730038,2116.395991730038,2117.8859927230515,2117.8859927230515,2117.8859927230515,2117.8859927230515,2117.902842053212,2117.902842053212,2117.902842053212,2117.902842053212,switch,number,numSwt,k,0.5993883120827377,Lo,,,4,,,,,,,,,high,2118.50608709082,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,0,1511,,,2124.7903024028055,,,B,146,circle,0.01687720511108637,,,,,1,0,,,,,,,,,,,,2121.0166568080895,2121.0166568080895,2121.0166568080895,2121.0166568080895,2122.4895172691904,2122.4895172691904,2122.4895172691904,2122.4895172691904,2122.5229072109796,2122.5229072109796,2122.5229072109796,2122.5229072109796,repeat,number,numRpt,j,0.7549198800697923,Hi,,,4,,,,,,,,,high,2123.278738019988,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,10,1521,,,2129.4272040720098,,,H,160,star,0.00041990308091044426,,,,,1,0,,,,,,,,,,,,2125.770293173846,2125.770293173846,2125.770293173846,2125.770293173846,2127.259747055825,2127.259747055825,2127.259747055825,2127.259747055825,2127.2763779759407,2127.2763779759407,2127.2763779759407,2127.2763779759407,repeat,number,numRpt,k,0.6312146526761353,Hi,,,4,,,,,,,,,high,2127.91542267194,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,10,1531,,,2133.930767838843,,,W,139,triangle,0.016792003996670246,,,,,1,0,,,,,,,,,,,,2130.423740447033,2130.423740447033,2130.423740447033,2130.423740447033,2131.8968261680566,2131.8968261680566,2131.8968261680566,2131.8968261680566,2131.9298649360426,2131.9298649360426,2131.9298649360426,2131.9298649360426,switch,letter,lettSwt,f,0.49408880015835166,Lo,,,4,,,,,,,,,high,2132.4169353060424,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1532,,,2138.634190002922,,,D,167,hexagon,0.016999644227325916,,,,,1,0,,,,,,,,,,,,2134.9270289381966,2134.9270289381966,2134.9270289381966,2134.9270289381966,2136.400445273146,2136.400445273146,2136.400445273146,2136.400445273146,2136.433396975044,2136.433396975044,2136.433396975044,2136.433396975044,switch,number,numSwt,k,0.6937155700288713,Lo,,,4,,,,,,,,,high,2137.1222939160652,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,10,1542,,,2143.17099969415,,,S,125,circle,0.016620576847344637,,,,,1,0,,,,,,,,,,,,2139.6303536868654,2139.6303536868654,2139.6303536868654,2139.6303536868654,2141.1018645628355,2141.1018645628355,2141.1018645628355,2141.1018645628355,2141.1330714011565,2141.1330714011565,2141.1330714011565,2141.1330714011565,repeat,number,numRpt,j,0.5262418980710208,Hi,,,4,,,,,,,,,high,2141.658154653851,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,10,1552,,,2147.808110666927,,,F,132,star,0.017081223893910646,,,,,1,0,,,,,,,,,,,,2144.16714547202,2144.16714547202,2144.16714547202,2144.16714547202,2145.6388491461985,2145.6388491461985,2145.6388491461985,2145.6388491461985,2145.6719226827845,2145.6719226827845,2145.6719226827845,2145.6719226827845,repeat,number,numRpt,j,0.6352122430689633,Hi,,,4,,,,,,,,,high,2146.2939595892094,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,10,1562,,,2152.261379148811,,,D,160,triangle,0.016582403797656298,,,,,1,0,,,,,,,,,,,,2148.804005927872,2148.804005927872,2148.804005927872,2148.804005927872,2150.275923000183,2150.275923000183,2150.275923000183,2150.275923000183,2150.3088019001298,2150.3088019001298,2150.3088019001298,2150.3088019001298,switch,letter,lettSwt,d,0.4533126070164144,Lo,,,4,,,,,,,,,high,2150.7620248799212,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,1,1563,,,2157.098045373801,,,U,125,hexagon,0.001955744344741106,,,,,1,0,,,,,,,,,,,,2153.257234468125,2153.257234468125,2153.257234468125,2153.257234468125,2154.745571034029,2154.745571034029,2154.745571034029,2154.745571034029,2154.7623739130795,2154.7623739130795,2154.7623739130795,2154.7623739130795,switch,number,numSwt,j,0.8332313266582787,Lo,,,4,,,,,,,,,high,2155.601393887773,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,0,1563,,,2161.6183102121577,,,W,146,circle,0.001602706965059042,,,,,0,0,,,,,,,,,,,,2158.094087851234,2158.094087851234,2158.094087851234,2158.094087851234,2159.582409835886,2159.582409835886,2159.582409835886,2159.582409835886,2159.5991014940664,2159.5991014940664,2159.5991014940664,2159.5991014940664,repeat,number,NA,k,0.5074626640416682,Lo,,,4,,,,,,,,,high,2160.121510715224,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,10,1573,,,2166.188376311213,,,S,174,star,0.002075337339192629,,,,,1,1,,,,,,,,,,,,2162.61421609018,2162.61421609018,2162.61421609018,2162.61421609018,2164.102413759101,2164.102413759101,2164.102413759101,2164.102413759101,2164.1190492031164,2164.1190492031164,2164.1190492031164,2164.1190492031164,repeat,number,numRpt,k,0.5559275988489389,Hi,,,4,,,,,,,,,high,2164.690553922206,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,10,1583,,,2170.7231983700767,,,Y,139,triangle,0.00210866192355752,,,,,1,0,,,,,,,,,,,,2167.1843722518533,2167.1843722518533,2167.1843722518533,2167.1843722518533,2168.672561670188,2168.672561670188,2168.672561670188,2168.672561670188,2168.689419642091,2168.689419642091,2168.689419642091,2168.689419642091,switch,letter,lettSwt,f,0.5078982128761709,Lo,,,4,,,,,,,,,high,2169.2093942607753,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,10,1593,,,2175.3769623218104,,,B,181,star,0.0021672509610652924,,,,,1,0,,,,,,,,,,,,2171.704272200819,2171.704272200819,2171.704272200819,2171.704272200819,2173.1928968899883,2173.1928968899883,2173.1928968899883,2173.1928968899883,2173.2095041978173,2173.2095041978173,2173.2095041978173,2173.2095041978173,switch,number,numSwt,k,0.6562214437872171,Hi,,,4,,,,,,,,,high,2173.8800652958453,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,1,1594,,,2179.8972591347992,,,H,132,circle,0.000726423691958189,,,,,1,0,,,,,,,,,,,,2176.3739404887892,2176.3739404887892,2176.3739404887892,2176.3739404887892,2177.8628032929264,2177.8628032929264,2177.8628032929264,2177.8628032929264,2177.8795459601097,2177.8795459601097,2177.8795459601097,2177.8795459601097,repeat,number,numRpt,j,0.49802675982937217,Hi,,,4,,,,,,,,,high,2178.3843459179625,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,1,1595,,,2184.4505544598214,,,F,167,hexagon,0.016677239909768105,,,,,1,0,,,,,,,,,,,,2180.89360594796,2180.89360594796,2180.89360594796,2180.89360594796,2182.3665365357883,2182.3665365357883,2182.3665365357883,2182.3665365357883,2182.3996814931743,2182.3996814931743,2182.3996814931743,2182.3996814931743,switch,letter,lettSwt,d,0.5393203287385404,Lo,,,4,,,,,,,,,high,2182.9367441288196,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,10,1605,,,2189.1705898088403,,,W,139,circle,0.017249571159482002,,,,,1,0,,,,,,,,,,,,2185.4466506899334,2185.4466506899334,2185.4466506899334,2185.4466506899334,2186.9198869518004,2186.9198869518004,2186.9198869518004,2186.9198869518004,2186.9530804161914,2186.9530804161914,2186.9530804161914,2186.9530804161914,switch,number,numSwt,j,0.7006590543314815,Hi,,,4,,,,,,,,,high,2187.656908551231,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,10,1615,,,2193.757408766076,,,U,174,triangle,0.01282858056947589,,,,,1,0,,,,,,,,,,,,2190.1665803431533,2190.1665803431533,2190.1665803431533,2190.1665803431533,2191.6566191790625,2191.6566191790625,2191.6566191790625,2191.6566191790625,2191.673361863941,2191.673361863941,2191.673361863941,2191.673361863941,switch,letter,lettSwt,f,0.5653295270167291,Lo,,,4,,,,,,,,,high,2192.243713471107,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,10,1625,,,2198.4610307640396,,,B,132,hexagon,0.016562411095947027,,,,,1,0,,,,,,,,,,,,2194.753872696776,2194.753872696776,2194.753872696776,2194.753872696776,2196.226850541774,2196.226850541774,2196.226850541774,2196.226850541774,2196.2602912508883,2196.2602912508883,2196.2602912508883,2196.2602912508883,repeat,letter,lettRpt,d,0.6983631514012814,Lo,,,4,,,,,,,,,high,2196.947462557815,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,1,1626,,,2203.248338824138,,,H,146,star,0.01742286141961813,,,,,1,0,,,,,,,,,,,,2199.4573474470526,2199.4573474470526,2199.4573474470526,2199.4573474470526,2200.92890289193,2200.92890289193,2200.92890289193,2200.92890289193,2200.9619020018727,2200.9619020018727,2200.9619020018727,2200.9619020018727,switch,number,numSwt,j,0.7993332780897617,Hi,,,4,,,,,,,,,high,2201.7519234740175,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,10,1636,,,2207.784547559917,,,Y,167,hexagon,0.00044495007023215294,,,,,1,0,,,,,,,,,,,,2204.244101610966,2204.244101610966,2204.244101610966,2204.244101610966,2205.7322487458587,2205.7322487458587,2205.7322487458587,2205.7322487458587,2205.7488572979346,2205.7488572979346,2205.7488572979346,2205.7488572979346,switch,letter,lettSwt,f,0.5079714492894709,Lo,,,4,,,,,,,,,high,2206.2730665020645,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,1637,,,2212.3213002360426,,,F,181,star,0.016600266098976135,,,,,1,0,,,,,,,,,,,,2208.7808968247846,2208.7808968247846,2208.7808968247846,2208.7808968247846,2210.2528321589343,2210.2528321589343,2210.2528321589343,2210.2528321589343,2210.285685542971,2210.285685542971,2210.285685542971,2210.285685542971,switch,number,numSwt,k,0.5434859241358936,Hi,,,4,,,,,,,,,high,2210.824835995212,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,1,1638,,,2216.8417129898444,,2217.341828397941,S,125,triangle,0.001725449226796627,,,,,1,0,,,,,,,,,,,,2213.3176375371404,2213.3176375371404,2213.3176375371404,2213.3176375371404,2214.8056406527758,2214.8056406527758,2214.8056406527758,2214.8056406527758,2214.8223533071578,2214.8223533071578,2214.8223533071578,2214.8223533071578,switch,letter,lettSwt,f,0.5020441822707653,Lo,,,4,,,,,,,,,high,2215.340410903096,2216.8417129898444,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,10,1648,,,2221.4450315400027,,2221.948530415073,D,160,circle,0.014883620664477348,,,,,1,0,,,,,,,,,,,,2217.85411716206,2217.85411716206,2217.85411716206,2217.85411716206,2219.3424858017825,2219.3424858017825,2219.3424858017825,2219.3424858017825,2219.3592592701316,2219.3592592701316,2219.3592592701316,2219.3592592701316,switch,number,numSwt,k,0.5675122067332268,Hi,,,4,,,,,,,,,high,2219.94587087119,2221.4450315400027,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,10,1658,,,2232.535972017795,,,S,139,triangle,0.0021044849418103695,,,,,1,0,,,,,,,,,,,,2228.3281789901666,2228.3281789901666,2228.3281789901666,2228.3281789901666,2229.816683264915,2229.816683264915,2229.816683264915,2229.816683264915,2229.83345765993,2229.83345765993,2229.83345765993,2229.83345765993,switch,letter,lettSwt,f,1.1864427169784904,Lo,,,5,,,,,,,space,0.7546371198259294,high,2231.036993146874,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1658,,,2237.389440102037,,,H,160,circle,0.002193547785282135,,,,,1,0,,,,,,,,,,,,2233.5323895909823,2233.5323895909823,2233.5323895909823,2233.5323895909823,2235.020249058958,2235.020249058958,2235.020249058958,2235.020249058958,2235.0371089838445,2235.0371089838445,2235.0371089838445,2235.0371089838445,switch,number,numSwt,k,0.8429869241081178,Hi,,,5,,,,,,,,,high,2235.893214891199,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1659,,,2241.826649837196,,,B,167,hexagon,0.002309597097337246,,,,,1,0,,,,,,,,,,,,2238.385692500975,2238.385692500975,2238.385692500975,2238.385692500975,2239.87412804598,2239.87412804598,2239.87412804598,2239.87412804598,2239.8905950221233,2239.8905950221233,2239.8905950221233,2239.8905950221233,repeat,number,numRpt,k,0.42188459914177656,Lo,,,5,,,,,,,,,high,2240.3294572960585,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
