LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,4,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.8885467019863,1259.8885467019863,1259.8885467019863,1259.8885467019863,1259.8885467019863,1259.8885467019863,1259.8885467019863,1259.8885467019863,1259.8885467019863,1259.8885467019863,a,1.6186289170291275,1,755,2,1261.5236820959253,1263.0253756049788,1263.0253756049788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,5,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.5260553109692,1263.5260553109692,1263.5260553109692,1263.5260553109692,1263.5260553109692,1263.5260553109692,1263.5260553109692,1263.5260553109692,1263.5260553109692,1263.5260553109692,l,1.1186432290123776,10,765,2,1264.6772271349328,1266.1789260549704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,6,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.679406681913,1266.679406681913,1266.679406681913,1266.679406681913,1266.679406681913,1266.679406681913,1266.679406681913,1266.679406681913,1266.679406681913,1266.679406681913,a,1.6207790210610256,10,775,2,1268.3312381069409,1269.8329114438966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,7,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.3333884238964,1270.3333884238964,1270.3333884238964,1270.3333884238964,1270.3333884238964,1270.3333884238964,1270.3333884238964,1270.3333884238964,1270.3333884238964,1270.3333884238964,l,1.0606260230997577,1,776,2,1271.4179841709556,1272.9196298139868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,8,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.4203973289113,1273.4203973289113,1273.4203973289113,1273.4203973289113,1273.4203973289113,1273.4203973289113,1273.4203973289113,1273.4203973289113,1273.4203973289113,1273.4203973289113,a,0.8677193890325725,10,786,2,1274.3047233849065,1275.8061815899564,1275.8061815899564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,9,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.306666805991,1276.306666805991,1276.306666805991,1276.306666805991,1276.306666805991,1276.306666805991,1276.306666805991,1276.306666805991,1276.306666805991,1276.306666805991,a,0.8365898469928652,10,796,2,1277.1745736149605,1278.6760024669347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,10,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.1765619999496,1279.1765619999496,1279.1765619999496,1279.1765619999496,1279.1765619999496,1279.1765619999496,1279.1765619999496,1279.1765619999496,1279.1765619999496,1279.1765619999496,l,1.0181709510507062,1,797,2,1280.2113225309877,1281.7127286900068,1281.7127286900068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,11,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.2133996699704,1282.2133996699704,1282.2133996699704,1282.2133996699704,1282.2133996699704,1282.2133996699704,1282.2133996699704,1282.2133996699704,1282.2133996699704,1282.2133996699704,a,0.3420614569913596,10,807,2,1282.5805618339218,1284.0819707009941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,0,36,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.5826215519337,1284.5826215519337,1284.5826215519337,1284.5826215519337,1284.5826215519337,1284.5826215519337,1284.5826215519337,1284.5826215519337,1284.5826215519337,1284.5826215519337,l,0.674021483049728,1,808,2,1285.2831038219156,1286.7850179849193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,1,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.2854994119843,1287.2854994119843,1287.2854994119843,1287.2854994119843,1287.2854994119843,1287.2854994119843,1287.2854994119843,1287.2854994119843,1287.2854994119843,1287.2854994119843,l,0.7710299401078373,1,809,2,1288.0863527009496,1289.5880672809435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.0888098789146,1290.0888098789146,1290.0888098789146,1290.0888098789146,1290.0888098789146,1290.0888098789146,1290.0888098789146,1290.0888098789146,1290.0888098789146,1290.0888098789146,a,0.43416528403759,1,810,2,1290.5556967789307,1292.0575642709155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,3,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.5581513539655,1292.5581513539655,1292.5581513539655,1292.5581513539655,1292.5581513539655,1292.5581513539655,1292.5581513539655,1292.5581513539655,1292.5581513539655,1292.5581513539655,l,0.11183024710044265,10,820,2,1292.6917076898972,1294.193161329953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,4,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.693973608897,1294.693973608897,1294.693973608897,1294.693973608897,1294.693973608897,1294.693973608897,1294.693973608897,1294.693973608897,1294.693973608897,1294.693973608897,a,1.1367606500862166,10,830,2,1295.8618883159943,1297.363286193926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,5,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.8638694069814,1297.8638694069814,1297.8638694069814,1297.8638694069814,1297.8638694069814,1297.8638694069814,1297.8638694069814,1297.8638694069814,1297.8638694069814,1297.8638694069814,a,2.8720922679640353,1,831,2,1300.7672179269139,1302.2690049009398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,6,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.7692911819322,1302.7692911819322,1302.7692911819322,1302.7692911819322,1302.7692911819322,1302.7692911819322,1302.7692911819322,1302.7692911819322,1302.7692911819322,1302.7692911819322,l,1.2418646711157635,10,841,2,1304.0376075009117,1305.5390242859721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,7,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.0397931009065,1306.0397931009065,1306.0397931009065,1306.0397931009065,1306.0397931009065,1306.0397931009065,1306.0397931009065,1306.0397931009065,1306.0397931009065,1306.0397931009065,a,0.6598393861204386,10,851,2,1306.7237052649725,1308.2253381699556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,8,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.726063616923,1308.726063616923,1308.726063616923,1308.726063616923,1308.726063616923,1308.726063616923,1308.726063616923,1308.726063616923,1308.726063616923,1308.726063616923,l,0.33588338911067694,10,861,2,1309.0929921040079,1310.5946156069404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,9,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0952651669504,1311.0952651669504,1311.0952651669504,1311.0952651669504,1311.0952651669504,1311.0952651669504,1311.0952651669504,1311.0952651669504,1311.0952651669504,1311.0952651669504,l,1.8142739720642567,1,862,2,1312.9304676699685,1314.4321742840111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,10,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.932645508903,1314.932645508903,1314.932645508903,1314.932645508903,1314.932645508903,1314.932645508903,1314.932645508903,1314.932645508903,1314.932645508903,1314.932645508903,a,0.6893266510451213,10,872,2,1315.650401923922,1317.1518332469277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,11,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.6523667610018,1317.6523667610018,1317.6523667610018,1317.6523667610018,1317.6523667610018,1317.6523667610018,1317.6523667610018,1317.6523667610018,1317.6523667610018,1317.6523667610018,a,2.0197976250201464,10,882,2,1319.7047362159938,1321.2062301560072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.0926385089988,,,167,B,circle,0.002164454897865653,1363.2707049140008,1364.7710222359747,1364.7710222359747,1364.7710222359747,0,0,d,2.7955932159675285,0,1367.607564279926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.1646719069686,,,181,Y,hexagon,0.0011030429741367698,1370.0769499909366,1371.5784810920013,1371.5784810920013,1371.5784810920013,1,1,f,1.0521831361111253,0,1372.6629577999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.2370445299894,,,132,F,star,0.001325353980064392,1375.1492737209192,1376.650743164937,1376.650743164937,1376.650743164937,1,0,d,1.0641498641343787,0,1377.7353001089068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.9922051959438,,,174,S,triangle,0.001369526027701795,1380.2381390439114,1381.7232449959265,1381.7232449959265,1381.7232449959265,1,0,f,0.7398855490610003,0,1382.4905591038987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.597434673924,,,160,H,hexagon,0.001273216912522912,1384.9768740519648,1386.478346759919,1386.478346759919,1386.478346759919,1,0,f,0.5862320481101051,0,1387.095699100988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.7029054749291,,,139,U,triangle,0.0013314749812707305,1389.5821263570106,1391.0834946869873,1391.0834946869873,1391.0834946869873,1,0,d,1.0890667180065066,0,1392.2011988419108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.5582484969636,,,146,W,star,0.0013558819191530347,1394.6872788119363,1396.189149529906,1396.189149529906,1396.189149529906,1,0,d,0.8438642040127888,0,1397.0566117760027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.2134383809753,,,125,D,circle,0.0014449399895966053,1399.5426749589387,1401.0528242709115,1401.0528242709115,1401.0528242709115,1,0,d,0.6372332400642335,0,1401.7118218299001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.935304929968,,,167,B,star,0.0014926859876140952,1404.1979867749615,1405.6995851489482,1405.6995851489482,1405.6995851489482,1,0,f,0.7056555191520602,0,1406.4337298839819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.6071230609668,,,181,Y,hexagon,0.0012905149487778544,1408.9197019159328,1410.4216689469758,1410.4216689469758,1410.4216689469758,1,0,f,0.6624167010886595,0,1411.1054879339645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.0751591169974,,,181,H,star,0.0019599220249801874,,,,,1,0,,,1,1442.5734646869823,1440.020855370909,1441.522431112011,1441.522431112011,1441.522431112011,j,1.030738260014914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.1642749599414,,,167,S,hexagon,0.001211472088471055,,,,,1,0,,,1,1447.6625876720063,1445.0596076939255,1446.5613949109102,1446.5613949109102,1446.5613949109102,k,1.0775819510454312,1449.1642749599414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.0863637949806,,,139,Y,circle,0.001109926961362362,,,,,1,0,,,1,1452.5845981049351,1450.1486790439812,1451.6502207589801,1451.6502207589801,1451.6502207589801,k,0.9051558891078457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.8248545619426,,,174,D,triangle,0.001409062067978084,,,,,1,0,,,1,1457.3232221639482,1455.0706205419265,1456.572371999966,1456.572371999966,1456.572371999966,j,0.7190403850981966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.6301383539103,,,125,F,star,0.0012085550697520375,,,,,1,0,,,1,1462.128448309959,1459.8092931059655,1461.3108363469364,1461.3108363469364,1461.3108363469364,j,0.7853118920465931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.3187197908992,,,132,B,hexagon,0.0013809750089421868,,,,,1,0,,,1,1466.8168958259048,1464.6145888488973,1466.1161148039391,1466.1161148039391,1466.1161148039391,j,0.6717174960067496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.9905285739806,,,160,U,circle,0.0012596610467880964,,,,,1,0,,,1,1471.4887231349712,1469.3031736339908,1470.8048199559562,1470.8048199559562,1470.8048199559562,k,0.6517060011392459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.6455110670067,,,146,W,triangle,0.001186419976875186,,,,,1,0,,,1,1476.1439025260042,1473.974983921973,1475.4766617449932,1475.4766617449932,1475.4766617449932,k,0.6508204520214349,1477.6455110670067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.118274790002,,,181,H,hexagon,0.0008167049381881952,,,,,1,0,,,1,1481.6166731789708,1478.6298949589254,1480.1315902359784,1480.1315902359784,1480.1315902359784,j,1.4626023961463943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.6900301189162,,,167,S,circle,0.0012298549991101027,,,,,1,0,,,1,1486.1883950969204,1484.1026687039994,1485.6044559539296,1485.6044559539296,1485.6044559539296,k,0.557852543075569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1531.1045882339822,,,160,H,star,0.002159697003662586,,,,,1,0,,,2,,,,,,,,,1526.1824965199921,1526.1824965199921,1526.1824965199921,1526.1824965199921,1527.6672964419704,1527.6672964419704,1527.6672964419704,1527.6672964419704,1527.6840012519388,1527.6840012519388,1527.6840012519388,1527.6840012519388,-1,letter,NA,j,1.9112049400573596,vtsPrac,1529.619551386917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
