participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,767,,,,,,,,,,,,,,,,,H,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.976,Lo,,,,,,0,,,,,,,,high,10,0,10,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,777,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.844,Hi,,,,,,0,,,,,,,,high,11,0,11,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,778,,,,,,,,,,,,,,,,,W,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.891,Lo,,,,,,0,,,,,,,,high,12,0,12,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,788,,,,,,,,,,,,,,,,,Y,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.05,Lo,,,,,,0,,,,,,,,high,13,0,13,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,798,,,,,,,,,,,,,,,,,S,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.817,Hi,,,,,,0,,,,,,,,high,14,0,14,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,808,,,,,,,,,,,,,,,,,D,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.776,Hi,,,,,,0,,,,,,,,high,15,0,15,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,809,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.943,Lo,,,,,,0,,,,,,,,high,16,0,16,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,810,,,,,,,,,,,,,,,,,D,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.094,Lo,,,,,,0,,,,,,,,high,17,0,17,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,820,,,,,,,,,,,,,,,,,W,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.958,Hi,,,,,,0,,,,,,,,high,18,0,18,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,830,,,,,,,,,,,,,,,,,U,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.864,Hi,,,,,,0,,,,,,,,high,19,0,19,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,840,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.711,Hi,,,,,,0,,,,,,,,high,20,0,20,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,850,,,,,,,,,,,,,,,,,B,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.943,Hi,,,,,,0,,,,,,,,high,21,0,21,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,851,,,,,,,,,,,,,,,,,S,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.16,Lo,,,,,,0,,,,,,,,high,22,0,22,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,852,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.009,Lo,,,,,,0,,,,,,,,high,23,0,23,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,853,,,,,,,,,,,,,,,,,D,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.043,Hi,,,,,,0,,,,,,,,high,24,0,24,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,854,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.927,Lo,,,,,,0,,,,,,,,high,25,0,25,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,864,,,,,,,,,,,,,,,,,Y,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.062,Hi,,,,,,0,,,,,,,,high,26,0,26,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,874,,,,,,,,,,,,,,,,,U,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.76,Lo,,,,,,0,,,,,,,,high,27,0,27,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,875,,,,,,,,,,,,,,,,,H,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.559,Lo,,,,,,0,,,,,,,,high,28,0,28,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,885,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.714,Hi,,,,,,0,,,,,,,,high,29,0,29,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,886,,,,,,,,,,,,,,,,,F,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.876,Lo,,,,,,0,,,,,,,,high,30,0,30,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,896,,,,,,,,,,,,,,,,,B,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.743,Hi,,,,,,0,,,,,,,,high,31,0,31,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,897,,,,,,,,,,,,,,,,,U,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.543,Lo,,,,,,1,,,,,,space,11.25,high,0,0,0,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,B,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.042,Hi,,,,,,1,,,,,,,,high,1,0,1,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,H,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.209,Hi,,,,,,1,,,,,,,,high,2,0,2,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,898,,,,,,,,,,,,,,,,,F,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.111,Lo,,,,,,1,,,,,,,,high,3,0,3,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,908,,,,,,,,,,,,,,,,,D,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.725,Lo,,,,,,1,,,,,,,,high,4,0,4,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,918,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.66,Hi,,,,,,1,,,,,,,,high,5,0,5,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,919,,,,,,,,,,,,,,,,,W,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.732,Hi,,,,,,1,,,,,,,,high,6,0,6,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,920,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.882,Lo,,,,,,1,,,,,,,,high,7,0,7,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,930,,,,,,,,,,,,,,,,,U,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.727,Hi,,,,,,1,,,,,,,,high,8,0,8,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,931,,,,,,,,,,,,,,,,,B,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.943,Lo,,,,,,1,,,,,,,,high,9,0,9,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,931,,,,,,,,,,,,,,,,,H,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.952,Hi,,,,,,1,,,,,,,,high,10,0,10,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,932,,,,,,,,,,,,,,,,,F,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.765,Lo,,,,,,1,,,,,,,,high,11,0,11,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,933,,,,,,,,,,,,,,,,,D,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.465,Lo,,,,,,1,,,,,,,,high,12,0,12,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,933,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.099,Hi,,,,,,1,,,,,,,,high,13,0,13,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,943,,,,,,,,,,,,,,,,,W,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.794,Hi,,,,,,1,,,,,,,,high,14,0,14,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,944,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.694,Lo,,,,,,1,,,,,,,,high,15,0,15,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,954,,,,,,,,,,,,,,,,,W,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.843,Hi,,,,,,1,,,,,,,,high,16,0,16,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,955,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.778,Lo,,,,,,1,,,,,,,,high,17,0,17,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,956,,,,,,,,,,,,,,,,,D,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.61,Lo,,,,,,1,,,,,,,,high,18,0,18,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,956,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.86,Hi,,,,,,1,,,,,,,,high,19,0,19,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,957,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.243,Lo,,,,,,1,,,,,,,,high,20,0,20,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,967,,,,,,,,,,,,,,,,,H,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.534,Hi,,,,,,1,,,,,,,,high,21,0,21,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,968,,,,,,,,,,,,,,,,,B,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.48,Hi,,,,,,1,,,,,,,,high,22,0,22,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,969,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.476,Lo,,,,,,1,,,,,,,,high,23,0,23,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,979,,,,,,,,,,,,,,,,,U,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.68,Lo,,,,,,1,,,,,,,,high,24,0,24,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,980,,,,,,,,,,,,,,,,,S,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.642,Lo,,,,,,1,,,,,,,,high,25,0,25,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,980,,,,,,,,,,,,,,,,,Y,146,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.642,Lo,,,,,,1,,,,,,,,high,26,0,26,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,980,,,,,,,,,,,,,,,,,B,160,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.877,Hi,,,,,,1,,,,,,,,high,27,0,27,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,981,,,,,,,,,,,,,,,,,D,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.643,Lo,,,,,,1,,,,,,,,high,28,0,28,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,982,,,,,,,,,,,,,,,,,F,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.676,Lo,,,,,,1,,,,,,,,high,29,0,29,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,982,,,,,,,,,,,,,,,,,H,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.528,Hi,,,,,,1,,,,,,,,high,30,0,30,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,992,,,,,,,,,,,,,,,,,W,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.658,Hi,,,,,,1,,,,,,,,high,31,0,31,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,992,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.11,Hi,,,,,,2,,,,,,space,2.503,high,0,0,0,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,993,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.844,Lo,,,,,,2,,,,,,,,high,1,0,1,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,994,,,,,,,,,,,,,,,,,Y,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.635,Lo,,,,,,2,,,,,,,,high,2,0,2,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,994,,,,,,,,,,,,,,,,,B,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.977,Hi,,,,,,2,,,,,,,,high,3,0,3,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,994,,,,,,,,,,,,,,,,,W,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.785,Hi,,,,,,2,,,,,,,,high,4,0,4,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,995,,,,,,,,,,,,,,,,,F,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.015,Lo,,,,,,2,,,,,,,,high,5,0,5,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,1005,,,,,,,,,,,,,,,,,H,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.76,Lo,,,,,,2,,,,,,,,high,6,0,6,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,1005,,,,,,,,,,,,,,,,,D,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.783,Hi,,,,,,2,,,,,,,,high,7,0,7,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,1006,,,,,,,,,,,,,,,,,U,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.561,Lo,,,,,,2,,,,,,,,high,8,0,8,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,1016,,,,,,,,,,,,,,,,,S,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.659,Hi,,,,,,2,,,,,,,,high,9,0,9,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,1017,,,,,,,,,,,,,,,,,Y,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.745,Lo,,,,,,2,,,,,,,,high,10,0,10,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,1027,,,,,,,,,,,,,,,,,B,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.658,Hi,,,,,,2,,,,,,,,high,11,0,11,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,1027,,,,,,,,,,,,,,,,,W,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.923,Hi,,,,,,2,,,,,,,,high,12,0,12,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,1037,,,,,,,,,,,,,,,,,F,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.627,Hi,,,,,,2,,,,,,,,high,13,0,13,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,1038,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.612,Lo,,,,,,2,,,,,,,,high,14,0,14,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,1039,,,,,,,,,,,,,,,,,D,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.762,Lo,,,,,,2,,,,,,,,high,15,0,15,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,1039,,,,,,,,,,,,,,,,,F,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.979,Hi,,,,,,2,,,,,,,,high,16,0,16,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,1039,,,,,,,,,,,,,,,,,B,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.793,Hi,,,,,,2,,,,,,,,high,17,0,17,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,1040,,,,,,,,,,,,,,,,,S,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.608,Lo,,,,,,2,,,,,,,,high,18,0,18,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,1050,,,,,,,,,,,,,,,,,W,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.936,Lo,,,,,,2,,,,,,,,high,19,0,19,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,1051,,,,,,,,,,,,,,,,,Y,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.16,Lo,,,,,,2,,,,,,,,high,20,0,20,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,1051,,,,,,,,,,,,,,,,,D,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.894,Hi,,,,,,2,,,,,,,,high,21,0,21,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,1052,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.975,Lo,,,,,,2,,,,,,,,high,22,0,22,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,1052,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.762,Hi,,,,,,2,,,,,,,,high,23,0,23,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,1052,,,,,,,,,,,,,,,,,D,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.711,Hi,,,,,,2,,,,,,,,high,24,0,24,0,1,,,,,,,,,
