participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,837,,,,,,,,,,,,,,,,,160,W,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.9135,Hi,,,,,,2,,,,,,,,high,22,0,22,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,838,,,,,,,,,,,,,,,,,139,B,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5868,Lo,,,,,,2,,,,,,,,high,23,0,23,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,839,,,,,,,,,,,,,,,,,146,Y,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5824,Lo,,,,,,2,,,,,,,,high,24,0,24,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,839,,,,,,,,,,,,,,,,,139,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.8324,Hi,,,,,,2,,,,,,,,high,25,0,25,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,849,,,,,,,,,,,,,,,,,132,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4807,Hi,,,,,,2,,,,,,,,high,26,0,26,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,850,,,,,,,,,,,,,,,,,181,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.4721,Lo,,,,,,2,,,,,,,,high,27,0,27,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,860,,,,,,,,,,,,,,,,,167,U,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.581,Lo,,,,,,2,,,,,,,,high,28,0,28,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,860,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.9373,Hi,,,,,,2,,,,,,,,high,29,0,29,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,860,,,,,,,,,,,,,,,,,160,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.9641,Hi,,,,,,2,,,,,,,,high,30,0,30,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,861,,,,,,,,,,,,,,,,,174,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5776,Lo,,,,,,2,,,,,,,,high,31,0,31,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,861,,,,,,,,,,,,,,,,,181,S,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.8821,Hi,,,,,,3,,,,,,space,1.1571,low,0,0,0,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,871,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6625,Lo,,,,,,3,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,871,,,,,,,,,,,,,,,,,132,U,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.594,Lo,,,,,,3,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,872,,,,,,,,,,,,,,,,,167,B,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4847,Lo,,,,,,3,,,,,,,,low,3,0,3,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,872,,,,,,,,,,,,,,,,,160,F,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.8149,Lo,,,,,,3,,,,,,,,low,4,0,4,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,872,,,,,,,,,,,,,,,,,139,W,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7131,Hi,,,,,,3,,,,,,,,low,5,0,5,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,873,,,,,,,,,,,,,,,,,174,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.4797,Lo,,,,,,3,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,873,,,,,,,,,,,,,,,,,125,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6892,Hi,,,,,,3,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,873,,,,,,,,,,,,,,,,,181,S,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6635,Hi,,,,,,3,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,874,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4535,Lo,,,,,,3,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,875,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7979,Lo,,,,,,3,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,875,,,,,,,,,,,,,,,,,167,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6341,Hi,,,,,,3,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,875,,,,,,,,,,,,,,,,,160,F,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.8631,Hi,,,,,,3,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,876,,,,,,,,,,,,,,,,,139,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8192,Lo,,,,,,3,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,876,,,,,,,,,,,,,,,,,174,D,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.7053,Lo,,,,,,3,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,877,,,,,,,,,,,,,,,,,125,H,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6189,Lo,,,,,,3,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,878,,,,,,,,,,,,,,,,,146,B,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5135,Lo,,,,,,3,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,878,,,,,,,,,,,,,,,,,139,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7705,Hi,,,,,,3,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,878,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.8627,Hi,,,,,,3,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,879,,,,,,,,,,,,,,,,,174,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6246,Lo,,,,,,3,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,889,,,,,,,,,,,,,,,,,167,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5392,Lo,,,,,,3,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,889,,,,,,,,,,,,,,,,,181,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8625,Hi,,,,,,3,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,899,,,,,,,,,,,,,,,,,125,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5185,Lo,,,,,,3,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,909,,,,,,,,,,,,,,,,,132,S,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5369,Hi,,,,,,3,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,910,,,,,,,,,,,,,,,,,167,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5198,Hi,,,,,,3,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,920,,,,,,,,,,,,,,,,,160,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5499,Lo,,,,,,3,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,921,,,,,,,,,,,,,,,,,174,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5638,Lo,,,,,,3,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,921,,,,,,,,,,,,,,,,,181,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5227,Hi,,,,,,3,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,922,,,,,,,,,,,,,,,,,125,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.438,Lo,,,,,,3,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,922,,,,,,,,,,,,,,,,,146,H,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6185,Hi,,,,,,3,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,923,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7093,Lo,,,,,,3,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,923,,,,,,,,,,,,,,,,,139,F,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5455,Hi,,,,,,3,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,924,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5655,Hi,,,,,,4,,,,,,space,0.4836,high,0,0,0,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,934,,,,,,,,,,,,,,,,,146,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4967,Lo,,,,,,4,,,,,,,,high,1,0,1,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,944,,,,,,,,,,,,,,,,,160,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5297,Hi,,,,,,4,,,,,,,,high,2,0,2,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,945,,,,,,,,,,,,,,,,,181,U,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.499,Lo,,,,,,4,,,,,,,,high,3,0,3,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,955,,,,,,,,,,,,,,,,,132,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4407,Hi,,,,,,4,,,,,,,,high,4,0,4,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,956,,,,,,,,,,,,,,,,,174,B,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5477,Lo,,,,,,4,,,,,,,,high,5,0,5,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,956,,,,,,,,,,,,,,,,,125,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6813,Hi,,,,,,4,,,,,,,,high,6,0,6,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,956,,,,,,,,,,,,,,,,,139,Y,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,0.7518,Hi,,,,,,4,,,,,,,,high,7,0,7,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,957,,,,,,,,,,,,,,,,,167,F,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5512,Lo,,,,,,4,,,,,,,,high,8,0,8,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,957,,,,,,,,,,,,,,,,,146,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5663,Hi,,,,,,4,,,,,,,,high,9,0,9,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,957,,,,,,,,,,,,,,,,,160,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.9302,Hi,,,,,,4,,,,,,,,high,10,0,10,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,967,,,,,,,,,,,,,,,,,181,U,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.4808,Lo,,,,,,4,,,,,,,,high,11,0,11,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,968,,,,,,,,,,,,,,,,,132,W,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4676,Lo,,,,,,4,,,,,,,,high,12,0,12,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,978,,,,,,,,,,,,,,,,,174,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.4965,Hi,,,,,,4,,,,,,,,high,13,0,13,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,988,,,,,,,,,,,,,,,,,125,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6151,Hi,,,,,,4,,,,,,,,high,14,0,14,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,989,,,,,,,,,,,,,,,,,139,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7336,Lo,,,,,,4,,,,,,,,high,15,0,15,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,990,,,,,,,,,,,,,,,,,160,W,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7169,Lo,,,,,,4,,,,,,,,high,16,0,16,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1000,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5222,Hi,,,,,,4,,,,,,,,high,17,0,17,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1001,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.4317,Lo,,,,,,4,,,,,,,,high,18,0,18,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1001,,,,,,,,,,,,,,,,,146,B,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.5775,Lo,,,,,,4,,,,,,,,high,19,0,19,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1002,,,,,,,,,,,,,,,,,181,F,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6649,Lo,,,,,,4,,,,,,,,high,20,0,20,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1002,,,,,,,,,,,,,,,,,125,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7271,Hi,,,,,,4,,,,,,,,high,21,0,21,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1003,,,,,,,,,,,,,,,,,139,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4992,Hi,,,,,,4,,,,,,,,high,22,0,22,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1004,,,,,,,,,,,,,,,,,174,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5826,Lo,,,,,,4,,,,,,,,high,23,0,23,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1004,,,,,,,,,,,,,,,,,160,H,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.5637,Lo,,,,,,4,,,,,,,,high,24,0,24,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1004,,,,,,,,,,,,,,,,,174,U,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6462,Hi,,,,,,4,,,,,,,,high,25,0,25,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1014,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4829,Hi,,,,,,4,,,,,,,,high,26,0,26,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1015,,,,,,,,,,,,,,,,,139,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5816,Lo,,,,,,4,,,,,,,,high,27,0,27,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1015,,,,,,,,,,,,,,,,,167,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7466,Hi,,,,,,4,,,,,,,,high,28,0,28,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1016,,,,,,,,,,,,,,,,,132,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6125,Lo,,,,,,4,,,,,,,,high,29,0,29,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1016,,,,,,,,,,,,,,,,,125,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6641,Hi,,,,,,4,,,,,,,,high,30,0,30,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1017,,,,,,,,,,,,,,,,,146,W,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6454,Lo,,,,,,4,,,,,,,,high,31,0,31,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1027,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5138,Lo,,,,,,5,,,,,,space,1.1662,high,0,0,0,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1028,,,,,,,,,,,,,,,,,132,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5151,Hi,,,,,,5,,,,,,,,high,1,0,1,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1029,,,,,,,,,,,,,,,,,146,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5136,Lo,,,,,,5,,,,,,,,high,2,0,2,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1030,,,,,,,,,,,,,,,,,139,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4628,Hi,,,,,,5,,,,,,,,high,3,0,3,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1031,,,,,,,,,,,,,,,,,125,B,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5458,Lo,,,,,,5,,,,,,,,high,4,0,4,0,1,,,,,,,,,
