participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,160,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.4866,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,125,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,0.8494,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,167,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,1.5554,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,139,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.2486,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,160,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,1.5718,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,139,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,2.9125,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,2.8319,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,125,B,star,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,160,H,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,noRew,,,,,,0.7501,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,125,U,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.5993,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,167,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,2.4646,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,181,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,1.0307,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,160,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,1.8163,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,181,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.979,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,146,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.231,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,174,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,1.6647,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,139,S,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.0972,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,174,W,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,noRew,,,,,,2.2494,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,167,Y,star,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.3342,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,132,B,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,132,S,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,noRew,,,,,,1.3297,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,139,W,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,2.0013,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,125,D,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,0.7486,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,693,,,,,,,,,,,,,,,,,160,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.7527,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,694,,,,,,,,,,,,,,,,,139,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,2.3653,0,,,,,,space,14.3123,low,0,0,0,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,694,,,,,,,,,,,,,,,,,167,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.2629,0,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,704,,,,,,,,,,,,,,,,,146,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.9643,0,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,714,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,0.833,0,,,,,,,,low,3,0,3,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,715,,,,,,,,,,,,,,,,,174,D,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,1.6709,0,,,,,,,,low,4,0,4,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,716,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,0.7952,0,,,,,,,,low,5,0,5,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,726,,,,,,,,,,,,,,,,,125,W,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,0.9383,0,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,726,,,,,,,,,,,,,,,,,160,F,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,Lo,,,,,,0.1617,0,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,727,,,,,,,,,,,,,,,,,139,S,star,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,0.931,0,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,737,,,,,,,,,,,,,,,,,167,U,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.3946,0,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,738,,,,,,,,,,,,,,,,,146,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,0.8155,0,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,748,,,,,,,,,,,,,,,,,132,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.1486,0,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,758,,,,,,,,,,,,,,,,,174,D,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,0.9471,0,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,758,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,2.7664,0,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,758,,,,,,,,,,,,,,,,,125,W,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Hi,,,,,,1.4371,0,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,758,,,,,,,,,,,,,,,,,160,F,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.2819,0,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,759,,,,,,,,,,,,,,,,,160,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.0224,0,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,769,,,,,,,,,,,,,,,,,167,H,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,0.8316,0,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,770,,,,,,,,,,,,,,,,,125,U,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.9814,0,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,770,,,,,,,,,,,,,,,,,132,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.4621,0,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,771,,,,,,,,,,,,,,,,,146,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.7672,0,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,772,,,,,,,,,,,,,,,,,139,S,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.768,0,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,782,,,,,,,,,,,,,,,,,174,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,0.8671,0,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,782,,,,,,,,,,,,,,,,,181,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.0784,0,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,783,,,,,,,,,,,,,,,,,160,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,0.6951,0,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,784,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.4008,0,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,784,,,,,,,,,,,,,,,,,181,H,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,Lo,,,,,,2.085,0,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,784,,,,,,,,,,,,,,,,,167,W,circle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,Lo,,,,,,0.6499,0,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,785,,,,,,,,,,,,,,,,,146,F,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.7978,0,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,786,,,,,,,,,,,,,,,,,132,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,0.6064,0,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,787,,,,,,,,,,,,,,,,,139,D,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,0.801,0,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,788,,,,,,,,,,,,,,,,,125,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,0.9038,0,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,788,,,,,,,,,,,,,,,,,167,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.3467,1,,,,,,space,8.8746,low,0,0,0,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,789,,,,,,,,,,,,,,,,,160,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.1329,1,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,789,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.4301,1,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,799,,,,,,,,,,,,,,,,,146,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.7333,1,,,,,,,,low,3,0,3,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,799,,,,,,,,,,,,,,,,,174,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.4826,1,,,,,,,,low,4,0,4,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,799,,,,,,,,,,,,,,,,,139,S,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,1,,,,,,,,low,5,0,5,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,799,,,,,,,,,,,,,,,,,181,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,2.5892,1,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,809,,,,,,,,,,,,,,,,,132,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,2.2385,1,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,809,,,,,,,,,,,,,,,,,167,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.4867,1,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,809,,,,,,,,,,,,,,,,,160,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,2.232,1,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,810,,,,,,,,,,,,,,,,,125,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,1.0491,1,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,810,,,,,,,,,,,,,,,,,146,Y,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,Lo,,,,,,1.0562,1,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,810,,,,,,,,,,,,,,,,,174,U,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,2.6053,1,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,810,,,,,,,,,,,,,,,,,139,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.0511,1,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,811,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.683,1,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,812,,,,,,,,,,,,,,,,,132,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.9045,1,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,812,,,,,,,,,,,,,,,,,174,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,2.9293,1,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,813,,,,,,,,,,,,,,,,,160,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.8284,1,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,823,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.7168,1,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,823,,,,,,,,,,,,,,,,,125,S,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,Lo,,,,,,2.0045,1,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,833,,,,,,,,,,,,,,,,,132,W,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.5206,1,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,834,,,,,,,,,,,,,,,,,146,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.2983,1,,,,,,,,low,21,0,21,0,1,,,,,,,,,
