participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,817,,,,,,,,,,,,,,,,,146,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.9444,Lo,,,,,,0,,,,,,,,high,31,0,31,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,817,,,,,,,,,,,,,,,,,139,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8699,Hi,,,,,,1,,,,,,space,1.6249,high,0,0,0,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,818,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5883,Lo,,,,,,1,,,,,,,,high,1,0,1,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,818,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6876,Hi,,,,,,1,,,,,,,,high,2,0,2,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,828,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7445,Lo,,,,,,1,,,,,,,,high,3,0,3,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,828,,,,,,,,,,,,,,,,,167,F,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.4173,Lo,,,,,,1,,,,,,,,high,4,0,4,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,828,,,,,,,,,,,,,,,,,181,U,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.4347,Lo,,,,,,1,,,,,,,,high,5,0,5,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,829,,,,,,,,,,,,,,,,,125,B,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5142,Hi,,,,,,1,,,,,,,,high,6,0,6,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,830,,,,,,,,,,,,,,,,,160,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5958,Lo,,,,,,1,,,,,,,,high,7,0,7,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,830,,,,,,,,,,,,,,,,,139,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7519,Hi,,,,,,1,,,,,,,,high,8,0,8,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,831,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5864,Lo,,,,,,1,,,,,,,,high,9,0,9,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,841,,,,,,,,,,,,,,,,,174,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4354,Lo,,,,,,1,,,,,,,,high,10,0,10,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,851,,,,,,,,,,,,,,,,,132,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.3709,Hi,,,,,,1,,,,,,,,high,11,0,11,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,861,,,,,,,,,,,,,,,,,167,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5485,Lo,,,,,,1,,,,,,,,high,12,0,12,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,861,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6323,Hi,,,,,,1,,,,,,,,high,13,0,13,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,871,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.1959,Lo,,,,,,1,,,,,,,,high,14,0,14,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,881,,,,,,,,,,,,,,,,,160,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.429,Hi,,,,,,1,,,,,,,,high,15,0,15,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,882,,,,,,,,,,,,,,,,,167,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4042,Lo,,,,,,1,,,,,,,,high,16,0,16,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,892,,,,,,,,,,,,,,,,,132,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.4651,Hi,,,,,,1,,,,,,,,high,17,0,17,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,902,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4634,Lo,,,,,,1,,,,,,,,high,18,0,18,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,912,,,,,,,,,,,,,,,,,181,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5299,Hi,,,,,,1,,,,,,,,high,19,0,19,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,912,,,,,,,,,,,,,,,,,174,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6203,Hi,,,,,,1,,,,,,,,high,20,0,20,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,913,,,,,,,,,,,,,,,,,160,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6539,Lo,,,,,,1,,,,,,,,high,21,0,21,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,913,,,,,,,,,,,,,,,,,146,Y,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,,Lo,,,,,,1,,,,,,,,high,22,0,22,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,914,,,,,,,,,,,,,,,,,139,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6158,Lo,,,,,,1,,,,,,,,high,23,0,23,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,924,,,,,,,,,,,,,,,,,139,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.538,Hi,,,,,,1,,,,,,,,high,24,0,24,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,925,,,,,,,,,,,,,,,,,160,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6448,Lo,,,,,,1,,,,,,,,high,25,0,25,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,925,,,,,,,,,,,,,,,,,125,U,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.4317,Lo,,,,,,1,,,,,,,,high,26,0,26,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,925,,,,,,,,,,,,,,,,,167,W,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.547,Lo,,,,,,1,,,,,,,,high,27,0,27,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,925,,,,,,,,,,,,,,,,,132,H,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.4154,Lo,,,,,,1,,,,,,,,high,28,0,28,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,926,,,,,,,,,,,,,,,,,146,S,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5616,Hi,,,,,,1,,,,,,,,high,29,0,29,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,927,,,,,,,,,,,,,,,,,181,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5803,Lo,,,,,,1,,,,,,,,high,30,0,30,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,937,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5556,Hi,,,,,,1,,,,,,,,high,31,0,31,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,947,,,,,,,,,,,,,,,,,132,B,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6311,Lo,,,,,,2,,,,,,space,1.7446,high,0,0,0,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,957,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5788,Hi,,,,,,2,,,,,,,,high,1,0,1,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,967,,,,,,,,,,,,,,,,,181,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7297,Lo,,,,,,2,,,,,,,,high,2,0,2,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,977,,,,,,,,,,,,,,,,,160,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5296,Hi,,,,,,2,,,,,,,,high,3,0,3,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,987,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.4639,Hi,,,,,,2,,,,,,,,high,4,0,4,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,987,,,,,,,,,,,,,,,,,146,S,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,0.4789,Hi,,,,,,2,,,,,,,,high,5,0,5,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,997,,,,,,,,,,,,,,,,,139,U,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4289,Hi,,,,,,2,,,,,,,,high,6,0,6,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1007,,,,,,,,,,,,,,,,,125,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6453,Lo,,,,,,2,,,,,,,,high,7,0,7,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1017,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5199,Hi,,,,,,2,,,,,,,,high,8,0,8,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,1017,,,,,,,,,,,,,,,,,167,F,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,,Hi,,,,,,2,,,,,,,,high,9,0,9,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1018,,,,,,,,,,,,,,,,,181,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.8268,Hi,,,,,,2,,,,,,,,high,10,0,10,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1019,,,,,,,,,,,,,,,,,160,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7634,Lo,,,,,,2,,,,,,,,high,11,0,11,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1029,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5957,Hi,,,,,,2,,,,,,,,high,12,0,12,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1030,,,,,,,,,,,,,,,,,146,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6829,Lo,,,,,,2,,,,,,,,high,13,0,13,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1040,,,,,,,,,,,,,,,,,139,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5666,Hi,,,,,,2,,,,,,,,high,14,0,14,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1041,,,,,,,,,,,,,,,,,125,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5866,Lo,,,,,,2,,,,,,,,high,15,0,15,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1042,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5661,Lo,,,,,,2,,,,,,,,high,16,0,16,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1043,,,,,,,,,,,,,,,,,160,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7449,Hi,,,,,,2,,,,,,,,high,17,0,17,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1044,,,,,,,,,,,,,,,,,132,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5945,Lo,,,,,,2,,,,,,,,high,18,0,18,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1054,,,,,,,,,,,,,,,,,139,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5497,Hi,,,,,,2,,,,,,,,high,19,0,19,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,1054,,,,,,,,,,,,,,,,,174,F,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.4481,Hi,,,,,,2,,,,,,,,high,20,0,20,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1064,,,,,,,,,,,,,,,,,125,D,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5982,Hi,,,,,,2,,,,,,,,high,21,0,21,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1074,,,,,,,,,,,,,,,,,146,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5969,Hi,,,,,,2,,,,,,,,high,22,0,22,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1075,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.8802,Lo,,,,,,2,,,,,,,,high,23,0,23,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1085,,,,,,,,,,,,,,,,,167,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.629,Hi,,,,,,2,,,,,,,,high,24,0,24,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1086,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6999,Lo,,,,,,2,,,,,,,,high,25,0,25,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1096,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5469,Hi,,,,,,2,,,,,,,,high,26,0,26,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1097,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5137,Lo,,,,,,2,,,,,,,,high,27,0,27,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1107,,,,,,,,,,,,,,,,,160,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6954,Hi,,,,,,2,,,,,,,,high,28,0,28,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1108,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7496,Lo,,,,,,2,,,,,,,,high,29,0,29,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1118,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5486,Hi,,,,,,2,,,,,,,,high,30,0,30,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1119,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.8288,Lo,,,,,,2,,,,,,,,high,31,0,31,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1120,,,,,,,,,,,,,,,,,125,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5166,Lo,,,,,,3,,,,,,space,1.382,low,0,0,0,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1130,,,,,,,,,,,,,,,,,146,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5481,Hi,,,,,,3,,,,,,,,low,1,0,1,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1140,,,,,,,,,,,,,,,,,139,D,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4616,Lo,,,,,,3,,,,,,,,low,2,0,2,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,1140,,,,,,,,,,,,,,,,,181,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6182,Hi,,,,,,3,,,,,,,,low,3,0,3,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,1140,,,,,,,,,,,,,,,,,174,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5795,Hi,,,,,,3,,,,,,,,low,4,0,4,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1141,,,,,,,,,,,,,,,,,160,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6119,Lo,,,,,,3,,,,,,,,low,5,0,5,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,1141,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6484,Hi,,,,,,3,,,,,,,,low,6,0,6,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1142,,,,,,,,,,,,,,,,,132,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6613,Lo,,,,,,3,,,,,,,,low,7,0,7,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1143,,,,,,,,,,,,,,,,,125,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6194,Lo,,,,,,3,,,,,,,,low,8,0,8,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1153,,,,,,,,,,,,,,,,,146,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5451,Hi,,,,,,3,,,,,,,,low,9,0,9,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1163,,,,,,,,,,,,,,,,,139,D,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5619,Lo,,,,,,3,,,,,,,,low,10,0,10,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,1163,,,,,,,,,,,,,,,,,181,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7791,Hi,,,,,,3,,,,,,,,low,11,0,11,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,1163,,,,,,,,,,,,,,,,,174,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6636,Hi,,,,,,3,,,,,,,,low,12,0,12,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,1164,,,,,,,,,,,,,,,,,160,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.732,Lo,,,,,,3,,,,,,,,low,13,0,13,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,1174,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5663,Hi,,,,,,3,,,,,,,,low,14,0,14,0,1,,,,,,,,,
