participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,693,,,,,,,,,,,,,,,,,139,D,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.9503,1,,,,,,,,low,3,0,3,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,703,,,,,,,,,,,,,,,,,181,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.1779,1,,,,,,,,low,4,0,4,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,713,,,,,,,,,,,,,,,,,132,S,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,1.7978,1,,,,,,,,low,5,0,5,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,714,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.3982,1,,,,,,,,low,6,0,6,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,714,,,,,,,,,,,,,,,,,146,U,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Lo,,,,,,1.5983,1,,,,,,,,low,7,0,7,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,724,,,,,,,,,,,,,,,,,125,F,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.2653,1,,,,,,,,low,8,0,8,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,734,,,,,,,,,,,,,,,,,174,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.4023,1,,,,,,,,low,9,0,9,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,734,,,,,,,,,,,,,,,,,160,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.5287,1,,,,,,,,low,10,0,10,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,744,,,,,,,,,,,,,,,,,139,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.0874,1,,,,,,,,low,11,0,11,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,745,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.4171,1,,,,,,,,low,12,0,12,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,746,,,,,,,,,,,,,,,,,132,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.7296,1,,,,,,,,low,13,0,13,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,747,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.349,1,,,,,,,,low,14,0,14,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,747,,,,,,,,,,,,,,,,,146,U,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,Lo,,,,,,1.6317,1,,,,,,,,low,15,0,15,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,757,,,,,,,,,,,,,,,,,132,B,circle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,1.7659,1,,,,,,,,low,16,0,16,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,758,,,,,,,,,,,,,,,,,139,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.379,1,,,,,,,,low,17,0,17,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,759,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.3834,1,,,,,,,,low,18,0,18,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,769,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.3792,1,,,,,,,,low,19,0,19,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,779,,,,,,,,,,,,,,,,,160,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.9508,1,,,,,,,,low,20,0,20,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,779,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.3456,1,,,,,,,,low,21,0,21,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,780,,,,,,,,,,,,,,,,,146,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,1.4161,1,,,,,,,,low,22,0,22,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,780,,,,,,,,,,,,,,,,,125,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,1.799,1,,,,,,,,low,23,0,23,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,780,,,,,,,,,,,,,,,,,146,S,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,Hi,,,,,,1.3993,1,,,,,,,,low,24,0,24,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,780,,,,,,,,,,,,,,,,,132,U,hexagon,0,1,,,,,,,,,,,,,,,,switch,number,NA,f,Hi,,,,,,1.4149,1,,,,,,,,low,25,0,25,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,790,,,,,,,,,,,,,,,,,181,Y,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.5478,1,,,,,,,,low,26,0,26,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,791,,,,,,,,,,,,,,,,,139,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.3653,1,,,,,,,,low,27,0,27,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,801,,,,,,,,,,,,,,,,,167,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.7984,1,,,,,,,,low,28,0,28,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,801,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,1.4905,1,,,,,,,,low,29,0,29,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,811,,,,,,,,,,,,,,,,,174,F,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.7997,1,,,,,,,,low,30,0,30,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,821,,,,,,,,,,,,,,,,,160,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.3994,1,,,,,,,,low,31,0,31,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,821,,,,,,,,,,,,,,,,,167,B,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,Hi,,,,,,1.5285,2,,,,,,space,0.496,low,0,0,0,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,822,,,,,,,,,,,,,,,,,160,H,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.2343,2,,,,,,,,low,1,0,1,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,823,,,,,,,,,,,,,,,,,125,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,2.448,2,,,,,,,,low,2,0,2,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,823,,,,,,,,,,,,,,,,,139,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.4138,2,,,,,,,,low,3,0,3,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,823,,,,,,,,,,,,,,,,,146,W,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Hi,,,,,,1.8976,2,,,,,,,,low,4,0,4,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,823,,,,,,,,,,,,,,,,,174,U,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.73,2,,,,,,,,low,5,0,5,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,824,,,,,,,,,,,,,,,,,181,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,0.6981,2,,,,,,,,low,6,0,6,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,825,,,,,,,,,,,,,,,,,132,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,0.8959,2,,,,,,,,low,7,0,7,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,825,,,,,,,,,,,,,,,,,167,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,2.5183,2,,,,,,,,low,8,0,8,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,826,,,,,,,,,,,,,,,,,160,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,0.956,2,,,,,,,,low,9,0,9,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,826,,,,,,,,,,,,,,,,,125,S,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,Lo,,,,,,0.8495,2,,,,,,,,low,10,0,10,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,827,,,,,,,,,,,,,,,,,139,F,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.0655,2,,,,,,,,low,11,0,11,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,837,,,,,,,,,,,,,,,,,146,W,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,2.2714,2,,,,,,,,low,12,0,12,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,837,,,,,,,,,,,,,,,,,174,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,2.506,2,,,,,,,,low,13,0,13,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,838,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,0.7374,2,,,,,,,,low,14,0,14,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,839,,,,,,,,,,,,,,,,,132,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,0.6145,2,,,,,,,,low,15,0,15,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,839,,,,,,,,,,,,,,,,,167,H,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,Hi,,,,,,2.9517,2,,,,,,,,low,16,0,16,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,849,,,,,,,,,,,,,,,,,132,B,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,1.3657,2,,,,,,,,low,17,0,17,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,849,,,,,,,,,,,,,,,,,160,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.7792,2,,,,,,,,low,18,0,18,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,849,,,,,,,,,,,,,,,,,125,W,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,Hi,,,,,,1.9478,2,,,,,,,,low,19,0,19,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,849,,,,,,,,,,,,,,,,,174,F,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.7112,2,,,,,,,,low,20,0,20,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,849,,,,,,,,,,,,,,,,,181,S,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,Hi,,,,,,1.8959,2,,,,,,,,low,21,0,21,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,849,,,,,,,,,,,,,,,,,146,U,circle,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,2,,,,,,,,low,22,0,22,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,859,,,,,,,,,,,,,,,,,139,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,0.9524,2,,,,,,,,low,23,0,23,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,859,,,,,,,,,,,,,,,,,132,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.9492,2,,,,,,,,low,24,0,24,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,860,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.4334,2,,,,,,,,low,25,0,25,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,861,,,,,,,,,,,,,,,,,146,F,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,0.8488,2,,,,,,,,low,26,0,26,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,861,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,1.9455,2,,,,,,,,low,27,0,27,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,871,,,,,,,,,,,,,,,,,125,S,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.686,2,,,,,,,,low,28,0,28,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,871,,,,,,,,,,,,,,,,,167,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.7364,2,,,,,,,,low,29,0,29,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,871,,,,,,,,,,,,,,,,,160,B,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,Hi,,,,,,1.3489,2,,,,,,,,low,30,0,30,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,871,,,,,,,,,,,,,,,,,139,H,hexagon,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,Hi,,,,,,0.8366,2,,,,,,,,low,31,0,31,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,872,,,,,,,,,,,,,,,,,167,U,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.1328,3,,,,,,space,2.9416,high,0,0,0,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,872,,,,,,,,,,,,,,,,,174,S,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,Hi,,,,,,0.552,3,,,,,,,,high,1,0,1,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,872,,,,,,,,,,,,,,,,,125,W,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,2.1137,3,,,,,,,,high,2,0,2,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,873,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,1.0845,3,,,,,,,,high,3,0,3,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,873,,,,,,,,,,,,,,,,,181,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,2.3015,3,,,,,,,,high,4,0,4,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,874,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,0.9712,3,,,,,,,,high,5,0,5,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,884,,,,,,,,,,,,,,,,,160,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.5837,3,,,,,,,,high,6,0,6,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,884,,,,,,,,,,,,,,,,,139,Y,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,Hi,,,,,,2.1795,3,,,,,,,,high,7,0,7,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,884,,,,,,,,,,,,,,,,,167,U,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.7125,3,,,,,,,,high,8,0,8,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,885,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.3466,3,,,,,,,,high,9,0,9,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,886,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,2.4013,3,,,,,,,,high,10,0,10,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,896,,,,,,,,,,,,,,,,,132,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.3031,3,,,,,,,,high,11,0,11,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,897,,,,,,,,,,,,,,,,,181,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.255,3,,,,,,,,high,12,0,12,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,898,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.5809,3,,,,,,,,high,13,0,13,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,899,,,,,,,,,,,,,,,,,160,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.3189,3,,,,,,,,high,14,0,14,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,899,,,,,,,,,,,,,,,,,139,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.8477,3,,,,,,,,high,15,0,15,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,909,,,,,,,,,,,,,,,,,146,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.2399,3,,,,,,,,high,16,0,16,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,910,,,,,,,,,,,,,,,,,139,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.299,3,,,,,,,,high,17,0,17,0,1,,,,,,,,,
293008,2022-09-26_21h14.26.572,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,911,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.0389,3,,,,,,,,high,18,0,18,0,1,,,,,,,,,
