participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2_text,Q5_text,xRes,yRes
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,991,,,,,,,,,,,,,,,,,146,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.0815,Hi,,,,,,5,,,,,,,,low,7,0,7,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1001,,,,,,,,,,,,,,,,,125,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.0177,Lo,,,,,,5,,,,,,,,low,8,0,8,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1001,,,,,,,,,,,,,,,,,139,U,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.1101,Lo,,,,,,5,,,,,,,,low,9,0,9,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1001,,,,,,,,,,,,,,,,,174,S,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.0287,Lo,,,,,,5,,,,,,,,low,10,0,10,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1002,,,,,,,,,,,,,,,,,132,H,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.0669,Hi,,,,,,5,,,,,,,,low,11,0,11,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1002,,,,,,,,,,,,,,,,,181,B,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.0551,Hi,,,,,,5,,,,,,,,low,12,0,12,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1012,,,,,,,,,,,,,,,,,167,F,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.1328,Hi,,,,,,5,,,,,,,,low,13,0,13,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1012,,,,,,,,,,,,,,,,,160,D,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.2586,Hi,,,,,,5,,,,,,,,low,14,0,14,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1012,,,,,,,,,,,,,,,,,146,Y,triangle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,j,0.2561,Hi,,,,,,5,,,,,,,,low,15,0,15,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1012,,,,,,,,,,,,,,,,,132,B,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6059,Hi,,,,,,5,,,,,,,,low,16,0,16,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1022,,,,,,,,,,,,,,,,,167,S,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.0003,Lo,,,,,,5,,,,,,,,low,17,0,17,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1032,,,,,,,,,,,,,,,,,139,F,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0537,Lo,,,,,,5,,,,,,,,low,18,0,18,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1032,,,,,,,,,,,,,,,,,160,Y,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.1487,Lo,,,,,,5,,,,,,,,low,19,0,19,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1032,,,,,,,,,,,,,,,,,181,U,star,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.2408,Lo,,,,,,5,,,,,,,,low,20,0,20,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1042,,,,,,,,,,,,,,,,,146,D,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.184,Lo,,,,,,5,,,,,,,,low,21,0,21,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1043,,,,,,,,,,,,,,,,,174,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.0536,Hi,,,,,,5,,,,,,,,low,22,0,22,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1044,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.1284,Hi,,,,,,5,,,,,,,,low,23,0,23,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1045,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.0613,Lo,,,,,,5,,,,,,,,low,24,0,24,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1046,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.2239,Lo,,,,,,5,,,,,,,,low,25,0,25,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1056,,,,,,,,,,,,,,,,,132,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.065,Hi,,,,,,5,,,,,,,,low,26,0,26,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1056,,,,,,,,,,,,,,,,,139,W,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.1106,Hi,,,,,,5,,,,,,,,low,27,0,27,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1066,,,,,,,,,,,,,,,,,146,Y,circle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.0349,Lo,,,,,,5,,,,,,,,low,28,0,28,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1076,,,,,,,,,,,,,,,,,181,H,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0213,Lo,,,,,,5,,,,,,,,low,29,0,29,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1076,,,,,,,,,,,,,,,,,167,U,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.0151,Lo,,,,,,5,,,,,,,,low,30,0,30,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1076,,,,,,,,,,,,,,,,,125,F,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,f,0.0217,Lo,,,,,,5,,,,,,,,low,31,0,31,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1076,,,,,,,,,,,,,,,,,139,D,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.1206,Hi,,,,,,6,,,,,,space,1.4404,low,0,0,0,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1086,,,,,,,,,,,,,,,,,146,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.1178,Lo,,,,,,6,,,,,,,,low,1,0,1,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1086,,,,,,,,,,,,,,,,,132,W,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.0737,Lo,,,,,,6,,,,,,,,low,2,0,2,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1096,,,,,,,,,,,,,,,,,125,S,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.0002,Hi,,,,,,6,,,,,,,,low,3,0,3,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1096,,,,,,,,,,,,,,,,,160,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.0748,Hi,,,,,,6,,,,,,,,low,4,0,4,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1097,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.1405,Lo,,,,,,6,,,,,,,,low,5,0,5,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1107,,,,,,,,,,,,,,,,,181,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.132,Lo,,,,,,6,,,,,,,,low,6,0,6,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1107,,,,,,,,,,,,,,,,,174,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.1414,Hi,,,,,,6,,,,,,,,low,7,0,7,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1108,,,,,,,,,,,,,,,,,139,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0939,Lo,,,,,,6,,,,,,,,low,8,0,8,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1109,,,,,,,,,,,,,,,,,146,F,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.1361,Lo,,,,,,6,,,,,,,,low,9,0,9,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1109,,,,,,,,,,,,,,,,,132,W,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.0622,Lo,,,,,,6,,,,,,,,low,10,0,10,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1109,,,,,,,,,,,,,,,,,125,S,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.7663,Lo,,,,,,6,,,,,,,,low,11,0,11,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1109,,,,,,,,,,,,,,,,,160,Y,hexagon,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.0272,Lo,,,,,,6,,,,,,,,low,12,0,12,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1119,,,,,,,,,,,,,,,,,167,H,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.1009,Lo,,,,,,6,,,,,,,,low,13,0,13,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1120,,,,,,,,,,,,,,,,,181,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.0156,Lo,,,,,,6,,,,,,,,low,14,0,14,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1121,,,,,,,,,,,,,,,,,174,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.0054,Hi,,,,,,6,,,,,,,,low,15,0,15,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1121,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.0868,Hi,,,,,,6,,,,,,,,low,16,0,16,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1131,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.3604,Lo,,,,,,6,,,,,,,,low,17,0,17,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1131,,,,,,,,,,,,,,,,,139,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4155,Hi,,,,,,6,,,,,,,,low,18,0,18,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1131,,,,,,,,,,,,,,,,,174,U,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.003,Hi,,,,,,6,,,,,,,,low,19,0,19,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1132,,,,,,,,,,,,,,,,,160,D,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.0002,Lo,,,,,,6,,,,,,,,low,20,0,20,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1132,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0451,Hi,,,,,,6,,,,,,,,low,21,0,21,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1132,,,,,,,,,,,,,,,,,125,W,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.0085,Hi,,,,,,6,,,,,,,,low,22,0,22,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1132,,,,,,,,,,,,,,,,,181,S,hexagon,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.1212,Hi,,,,,,6,,,,,,,,low,23,0,23,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1132,,,,,,,,,,,,,,,,,125,S,circle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,j,0.1989,Hi,,,,,,6,,,,,,,,low,24,0,24,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1132,,,,,,,,,,,,,,,,,181,D,star,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.0651,Hi,,,,,,6,,,,,,,,low,25,0,25,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1132,,,,,,,,,,,,,,,,,132,B,triangle,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,,Hi,,,,,,6,,,,,,,,low,26,0,26,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1133,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.0004,Hi,,,,,,6,,,,,,,,low,27,0,27,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1133,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2644,Hi,,,,,,6,,,,,,,,low,28,0,28,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1133,,,,,,,,,,,,,,,,,139,Y,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,0.0005,Hi,,,,,,6,,,,,,,,low,29,0,29,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1133,,,,,,,,,,,,,,,,,167,H,circle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,d,0.2756,Hi,,,,,,6,,,,,,,,low,30,0,30,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1143,,,,,,,,,,,,,,,,,160,U,star,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.3735,Lo,,,,,,6,,,,,,,,low,31,0,31,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1143,,,,,,,,,,,,,,,,,174,S,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.286,Lo,,,,,,7,,,,,,space,1.1244,low,0,0,0,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1143,,,,,,,,,,,,,,,,,181,W,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.3361,Lo,,,,,,7,,,,,,,,low,1,0,1,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1143,,,,,,,,,,,,,,,,,146,U,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.1575,Hi,,,,,,7,,,,,,,,low,2,0,2,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1143,,,,,,,,,,,,,,,,,139,H,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.3984,Hi,,,,,,7,,,,,,,,low,3,0,3,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1153,,,,,,,,,,,,,,,,,167,B,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.0004,Lo,,,,,,7,,,,,,,,low,4,0,4,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1153,,,,,,,,,,,,,,,,,125,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.3119,Hi,,,,,,7,,,,,,,,low,5,0,5,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1163,,,,,,,,,,,,,,,,,132,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0002,Hi,,,,,,7,,,,,,,,low,6,0,6,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1163,,,,,,,,,,,,,,,,,160,Y,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.1877,Hi,,,,,,7,,,,,,,,low,7,0,7,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1163,,,,,,,,,,,,,,,,,174,S,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.3163,Hi,,,,,,7,,,,,,,,low,8,0,8,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1163,,,,,,,,,,,,,,,,,181,W,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.3736,Hi,,,,,,7,,,,,,,,low,9,0,9,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1164,,,,,,,,,,,,,,,,,146,U,star,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.1267,Lo,,,,,,7,,,,,,,,low,10,0,10,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1174,,,,,,,,,,,,,,,,,139,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.0111,Lo,,,,,,7,,,,,,,,low,11,0,11,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1184,,,,,,,,,,,,,,,,,167,B,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0497,Hi,,,,,,7,,,,,,,,low,12,0,12,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1184,,,,,,,,,,,,,,,,,125,F,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,0.6697,Hi,,,,,,7,,,,,,,,low,13,0,13,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,1194,,,,,,,,,,,,,,,,,132,D,star,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0004,Lo,,,,,,7,,,,,,,,low,14,0,14,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1194,,,,,,,,,,,,,,,,,160,Y,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.0947,Lo,,,,,,7,,,,,,,,low,15,0,15,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1194,,,,,,,,,,,,,,,,,160,U,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.1194,Hi,,,,,,7,,,,,,,,low,16,0,16,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1194,,,,,,,,,,,,,,,,,139,W,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.0873,Hi,,,,,,7,,,,,,,,low,17,0,17,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1194,,,,,,,,,,,,,,,,,174,S,star,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.0724,Hi,,,,,,7,,,,,,,,low,18,0,18,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1194,,,,,,,,,,,,,,,,,132,Y,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,f,0.1169,Hi,,,,,,7,,,,,,,,low,19,0,19,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1194,,,,,,,,,,,,,,,,,167,D,star,0,1,,,,,,,,,,,,,,,,repeat,number,NA,d,0.0511,Hi,,,,,,7,,,,,,,,low,20,0,20,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,1194,,,,,,,,,,,,,,,,,146,F,hexagon,0,1,,,,,,,,,,,,,,,,repeat,number,NA,f,0.633,Hi,,,,,,7,,,,,,,,low,21,0,21,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1195,,,,,,,,,,,,,,,,,125,B,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0004,Hi,,,,,,7,,,,,,,,low,22,0,22,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,1196,,,,,,,,,,,,,,,,,181,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.0263,Lo,,,,,,7,,,,,,,,low,23,0,23,0,1,,,,,
