LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.79191549100506,152.79191549100506,152.79191549100506,152.79191549100506,152.79191549100506,152.79191549100506,152.79191549100506,152.79191549100506,152.79191549100506,152.79191549100506,a,1.1783761640108423,10,184,0,153.99243251599546,155.49489172699396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,7,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.99514189100591,155.99514189100591,155.99514189100591,155.99514189100591,155.99514189100591,155.99514189100591,155.99514189100591,155.99514189100591,155.99514189100591,155.99514189100591,a,1.1905204790091375,1,185,0,157.21362170399516,158.71247072299593,158.71247072299593,159.2128651039966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,2,8,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2128651039966,159.2128651039966,159.2128651039966,159.2128651039966,159.2128651039966,159.2128651039966,159.2128651039966,159.2128651039966,159.2128651039966,159.2128651039966,a,3.3093093589995988,10,195,0,162.5502574419952,164.0497668570024,164.0497668570024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,9,33,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5516626000026,164.5516626000026,164.5516626000026,164.5516626000026,164.5516626000026,164.5516626000026,164.5516626000026,164.5516626000026,164.5516626000026,164.5516626000026,a,2.5457721240090905,10,205,0,167.11906463299238,168.61981933900097,168.61981933900097,169.11993553799402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,10,34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.11993553799402,169.11993553799402,169.11993553799402,169.11993553799402,169.11993553799402,169.11993553799402,169.11993553799402,169.11993553799402,169.11993553799402,169.11993553799402,l,2.4823853290145053,10,215,0,171.6227767889941,173.12319497899443,173.12319497899443,173.62332145500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,11,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.62332145500113,173.62332145500113,173.62332145500113,173.62332145500113,173.62332145500113,173.62332145500113,173.62332145500113,173.62332145500113,173.62332145500113,173.62332145500113,a,1.074620067010983,10,225,0,174.72562036399904,176.2261657899944,176.2261657899944,176.7262864880031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,0,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.7262864880031,176.7262864880031,176.7262864880031,176.7262864880031,176.7262864880031,176.7262864880031,176.7262864880031,176.7262864880031,176.7262864880031,176.7262864880031,l,4.339750254017417,10,235,0,181.096522050997,182.59736940800212,182.59736940800212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,1,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.09724123499473,183.09724123499473,183.09724123499473,183.09724123499473,183.09724123499473,183.09724123499473,183.09724123499473,183.09724123499473,183.09724123499473,183.09724123499473,l,1.3131157720054034,10,245,0,184.43381541699637,185.93347102399275,185.93347102399275,186.43379416200332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.43379416200332,186.43379416200332,186.43379416200332,186.43379416200332,186.43379416200332,186.43379416200332,186.43379416200332,186.43379416200332,186.43379416200332,186.43379416200332,l,2.712154263004777,1,246,0,189.1691863629967,190.6703342950059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,3,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.17054509199806,191.17054509199806,191.17054509199806,191.17054509199806,191.17054509199806,191.17054509199806,191.17054509199806,191.17054509199806,191.17054509199806,191.17054509199806,l,4.0714267150033265,1,247,0,195.27480843299418,196.77427923100186,196.77427923100186,197.27449368100497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,4,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.27449368100497,197.27449368100497,197.27449368100497,197.27449368100497,197.27449368100497,197.27449368100497,197.27449368100497,197.27449368100497,197.27449368100497,197.27449368100497,a,1.5357791630085558,1,248,0,198.84178823200637,200.34421576099703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,5,41,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.84439163999923,200.84439163999923,200.84439163999923,200.84439163999923,200.84439163999923,200.84439163999923,200.84439163999923,200.84439163999923,200.84439163999923,200.84439163999923,a,0.7578246439952636,1,249,0,201.62754217299516,203.12878311199893,203.12878311199893,203.62873401299294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.62873401299294,203.62873401299294,203.62873401299294,203.62873401299294,203.62873401299294,203.62873401299294,203.62873401299294,203.62873401299294,203.62873401299294,203.62873401299294,l,0.8457740770099917,1,250,0,204.49744037300115,205.9983627420006,205.9983627420006,206.49843953200616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,7,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.49843953200616,206.49843953200616,206.49843953200616,206.49843953200616,206.49843953200616,206.49843953200616,206.49843953200616,206.49843953200616,206.49843953200616,206.49843953200616,a,0.9912259900011122,10,260,0,207.51648321999528,209.01565905599273,209.01565905599273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,8,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.51794165099273,209.51794165099273,209.51794165099273,209.51794165099273,209.51794165099273,209.51794165099273,209.51794165099273,209.51794165099273,209.51794165099273,209.51794165099273,a,1.7237602510140277,10,270,0,211.2686108909984,212.76917486000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,9,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.26927553099813,213.26927553099813,213.26927553099813,213.26927553099813,213.26927553099813,213.26927553099813,213.26927553099813,213.26927553099813,213.26927553099813,213.26927553099813,a,0.8762246690166648,1,271,0,214.17071870199288,215.6719039430027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,10,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.1721536660043,216.1721536660043,216.1721536660043,216.1721536660043,216.1721536660043,216.1721536660043,216.1721536660043,216.1721536660043,216.1721536660043,216.1721536660043,a,0.7893310220097192,10,281,0,216.99010904600436,218.48955106300127,218.48955106300127,218.98972666999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.98972666999907,218.98972666999907,218.98972666999907,218.98972666999907,218.98972666999907,218.98972666999907,218.98972666999907,218.98972666999907,218.98972666999907,218.98972666999907,a,1.1480725200090092,10,291,0,220.1583961139986,221.65946667999378,221.65946667999378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.98524346199702,243.98524346199702,243.98524346199702,243.98524346199702,243.98524346199702,243.98524346199702,243.98524346199702,243.98524346199702,243.98524346199702,243.98524346199702,a,1.5210597969999071,1,292,1,245.52836248600215,247.02756686600333,247.02756686600333,247.527590608006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.527590608006,247.527590608006,247.527590608006,247.527590608006,247.527590608006,247.527590608006,247.527590608006,247.527590608006,247.527590608006,247.527590608006,l,1.106281016007415,10,302,1,248.66302116400038,250.1635573819949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.664109328005,250.664109328005,250.664109328005,250.664109328005,250.664109328005,250.664109328005,250.664109328005,250.664109328005,250.664109328005,250.664109328005,l,1.5625797630054876,1,303,1,252.24918405800418,253.74857030400017,253.74857030400017,254.24858086199674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.24858086199674,254.24858086199674,254.24858086199674,254.24858086199674,254.24858086199674,254.24858086199674,254.24858086199674,254.24858086199674,254.24858086199674,254.24858086199674,a,0.4894267130002845,1,304,1,254.76744016099838,256.2678902710031,256.2678902710031,256.7680466680031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.7680466680031,256.7680466680031,256.7680466680031,256.7680466680031,256.7680466680031,256.7680466680031,256.7680466680031,256.7680466680031,256.7680466680031,256.7680466680031,a,0.9299031789996661,10,314,1,257.7197820979927,259.21917021299305,259.21917021299305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.72088537100353,259.72088537100353,259.72088537100353,259.72088537100353,259.72088537100353,259.72088537100353,259.72088537100353,259.72088537100353,259.72088537100353,259.72088537100353,a,0.6491039530083071,10,324,1,260.38778847499634,261.88844046099985,261.88844046099985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.38853696300066,262.38853696300066,262.38853696300066,262.38853696300066,262.38853696300066,262.38853696300066,262.38853696300066,262.38853696300066,262.38853696300066,262.38853696300066,l,1.317221340010292,10,334,1,263.72229835999315,265.22476210100285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.7248643799976,265.7248643799976,265.7248643799976,265.7248643799976,265.7248643799976,265.7248643799976,265.7248643799976,265.7248643799976,265.7248643799976,265.7248643799976,l,1.3331359990115743,1,335,1,267.07676743899356,268.57581707500503,268.57581707500503,269.07611594800255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.07611594800255,269.07611594800255,269.07611594800255,269.07611594800255,269.07611594800255,269.07611594800255,269.07611594800255,269.07611594800255,269.07611594800255,269.07611594800255,l,1.08527998100908,10,345,1,270.1795550779934,271.678929265996,271.678929265996,272.17923432700627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.17923432700627,272.17923432700627,272.17923432700627,272.17923432700627,272.17923432700627,272.17923432700627,272.17923432700627,272.17923432700627,272.17923432700627,272.17923432700627,a,1.2307133720023558,1,346,1,273.43067732200143,274.9319396880019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4321353340056,275.4321353340056,275.4321353340056,275.4321353340056,275.4321353340056,275.4321353340056,275.4321353340056,275.4321353340056,275.4321353340056,275.4321353340056,a,0.5853059270011727,10,356,1,276.0491648360039,277.54955374100246,277.54955374100246,278.0495681879984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0495681879984,278.0495681879984,278.0495681879984,278.0495681879984,278.0495681879984,278.0495681879984,278.0495681879984,278.0495681879984,278.0495681879984,278.0495681879984,a,1.4159211960068205,1,357,1,279.4890082399943,281.002554399005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,0,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5029474339972,281.5029474339972,281.5029474339972,281.5029474339972,281.5029474339972,281.5029474339972,281.5029474339972,281.5029474339972,281.5029474339972,281.5029474339972,l,1.3390323190105846,10,367,1,282.87105660600355,284.3705005929951,284.3705005929951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.8725755990017,284.8725755990017,284.8725755990017,284.8725755990017,284.8725755990017,284.8725755990017,284.8725755990017,284.8725755990017,284.8725755990017,284.8725755990017,l,1.6093158940057037,10,377,1,286.50649321300443,288.0071450499963,288.0071450499963,288.5073372110055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,2,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5073372110055,288.5073372110055,288.5073372110055,288.5073372110055,288.5073372110055,288.5073372110055,288.5073372110055,288.5073372110055,288.5073372110055,288.5073372110055,a,9.4143995760096,10,387,1,297.94772961799754,299.44776892899245,299.44776892899245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,3,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.94986414400046,299.94986414400046,299.94986414400046,299.94986414400046,299.94986414400046,299.94986414400046,299.94986414400046,299.94986414400046,299.94986414400046,299.94986414400046,l,1.7397022770164767,10,397,1,301.7175315839995,303.2178804199939,303.2178804199939,303.7181183979992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,4,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.7181183979992,303.7181183979992,303.7181183979992,303.7181183979992,303.7181183979992,303.7181183979992,303.7181183979992,303.7181183979992,303.7181183979992,303.7181183979992,l,1.0449433820031118,1,398,1,304.7889130819967,306.3042854709929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,5,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.804414061,306.804414061,306.804414061,306.804414061,306.804414061,306.804414061,306.804414061,306.804414061,306.804414061,306.804414061,a,0.5815502470068168,10,408,1,307.4061874799954,308.92191547599214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,6,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.4220203389996,309.4220203389996,309.4220203389996,309.4220203389996,309.4220203389996,309.4220203389996,309.4220203389996,309.4220203389996,309.4220203389996,309.4220203389996,l,2.043507334004971,10,418,1,311.4913557569962,312.99169331799203,312.99169331799203,313.4921309189958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,7,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.4921309189958,313.4921309189958,313.4921309189958,313.4921309189958,313.4921309189958,313.4921309189958,313.4921309189958,313.4921309189958,313.4921309189958,313.4921309189958,a,1.0944715079967864,10,428,1,314.61092200699204,316.1116952979937,316.1116952979937,316.61165641099797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,8,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.61165641099797,316.61165641099797,316.61165641099797,316.61165641099797,316.61165641099797,316.61165641099797,316.61165641099797,316.61165641099797,316.61165641099797,316.61165641099797,l,0.7347156540054129,10,438,1,317.37850321900623,318.8790155010065,318.8790155010065,319.3790949660033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
