LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,1,1426,,,2164.9889972258825,,,F,167,triangle,0.01712342188693583,,,,,1,0,,,,,,,,,,,,2161.6351940829773,2161.6351940829773,2161.6351940829773,2161.6351940829773,2163.1200871609617,2163.1200871609617,2163.1200871609617,2163.1200871609617,2163.1369828069583,2163.1369828069583,2163.1369828069583,2163.1369828069583,repeat,number,numRpt,k,0.33693140489049256,Lo,,,,,,,4,,,,,high,2163.504111754941,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,0,1426,,,2169.5106124200393,,,B,174,hexagon,0.00121838110499084,,,,,1,0,,,,,,,,,,,,2165.973231562879,2165.973231562879,2165.973231562879,2165.973231562879,2167.4748609610833,2167.4748609610833,2167.4748609610833,2167.4748609610833,2167.4748609610833,2167.4748609610833,2167.4748609610833,2167.4748609610833,repeat,number,numRpt,k,0.5067649688571692,Hi,,,,,,,4,,,,,high,2168.0254834368825,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,0,1426,,,2173.8654610409867,,,W,146,circle,0.0014312190469354391,,,,,0,0,,,,,,,,,,,,2170.4949314629193,2170.4949314629193,2170.4949314629193,2170.4949314629193,2171.996460678056,2171.996460678056,2171.996460678056,2171.996460678056,2171.996460678056,2171.996460678056,2171.996460678056,2171.996460678056,switch,letter,NA,d,0.33773579401895404,Hi,,,,,,,4,,,,,high,2172.380292271031,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1426,,,2178.4206012429204,,,D,125,star,0.0010090318974107504,,,,,1,1,,,,,,,,,,,,2174.8498859310057,2174.8498859310057,2174.8498859310057,2174.8498859310057,2176.3513756559696,2176.3513756559696,2176.3513756559696,2176.3513756559696,2176.3513756559696,2176.3513756559696,2176.3513756559696,2176.3513756559696,repeat,letter,lettRpt,d,0.5182420909404755,Hi,,,,,,,4,,,,,high,2176.9187130359933,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,1,1427,,,2199.1767515810207,,,D,139,star,0.0018225780222564936,,,,,1,0,,,,,,,,,,,,2195.6560915620066,2195.6560915620066,2195.6560915620066,2195.6560915620066,2197.157593484968,2197.157593484968,2197.157593484968,2197.157593484968,2197.157593484968,2197.157593484968,2197.157593484968,2197.157593484968,switch,number,numSwt,j,0.49086114298552275,Hi,,,,,,,5,,,space,1.3799040450248867,high,2197.6916737901047,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,1,1428,,,2203.5314790529665,,,W,174,triangle,0.0012430110946297646,,,,,1,0,,,,,,,,,,,,2200.160882846918,2200.160882846918,2200.160882846918,2200.160882846918,2201.66268573096,2201.66268573096,2201.66268573096,2201.66268573096,2201.66268573096,2201.66268573096,2201.66268573096,2201.66268573096,repeat,number,numRpt,k,0.3281914449762553,Lo,,,,,,,5,,,,,high,2202.0298161280807,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1428,,,2207.9528786330484,,,Y,132,hexagon,0.00109933502972126,,,,,1,0,,,,,,,,,,,,2204.4990183280315,2204.4990183280315,2204.4990183280315,2204.4990183280315,2206.0009246920235,2206.0009246920235,2206.0009246920235,2206.0009246920235,2206.0009246920235,2206.0009246920235,2206.0009246920235,2206.0009246920235,repeat,number,numRpt,j,0.40091606811620295,Hi,,,,,,,5,,,,,high,2206.4513038399164,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1429,,,2212.474551671883,,,U,181,circle,0.0014001850504428148,,,,,1,0,,,,,,,,,,,,2208.9373082621023,2208.9373082621023,2208.9373082621023,2208.9373082621023,2210.4389557009563,2210.4389557009563,2210.4389557009563,2210.4389557009563,2210.4389557009563,2210.4389557009563,2210.4389557009563,2210.4389557009563,repeat,number,numRpt,k,0.4852003308478743,Lo,,,,,,,5,,,,,high,2210.9727457100525,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,0,1429,,,2216.9296752419323,,,H,160,star,0.0011838378850370646,,,,,0,0,,,,,,,,,,,,2213.4591388709377,2213.4591388709377,2213.4591388709377,2213.4591388709377,2214.960657733027,2214.960657733027,2214.960657733027,2214.960657733027,2214.960657733027,2214.960657733027,2214.960657733027,2214.960657733027,repeat,number,NA,j,0.4311126680113375,Lo,,,,,,,5,,,,,high,2215.428040646948,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1429,,,2221.5346675049514,,,S,167,hexagon,0.001017275033518672,,,,,1,1,,,,,,,,,,,,2217.8973533050157,2217.8973533050157,2217.8973533050157,2217.8973533050157,2219.398852387909,2219.398852387909,2219.398852387909,2219.398852387909,2219.398852387909,2219.398852387909,2219.398852387909,2219.398852387909,repeat,number,numRpt,k,0.5846015969291329,Hi,,,,,,,5,,,,,high,2220.0329019010533,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1430,,,2225.9895999371074,,,B,146,triangle,0.001246343133971095,,,,,1,0,,,,,,,,,,,,2222.519127567066,2222.519127567066,2222.519127567066,2222.519127567066,2224.0207026770804,2224.0207026770804,2224.0207026770804,2224.0207026770804,2224.0207026770804,2224.0207026770804,2224.0207026770804,2224.0207026770804,repeat,number,numRpt,j,0.4400391620583832,Lo,,,,,,,5,,,,,high,2224.504678281024,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1430,,,2230.260919889901,,,F,125,circle,0.0014349832199513912,,,,,0,0,,,,,,,,,,,,2226.9739653419238,2226.9739653419238,2226.9739653419238,2226.9739653419238,2228.475594104966,2228.475594104966,2228.475594104966,2228.475594104966,2228.475594104966,2228.475594104966,2228.475594104966,2228.475594104966,repeat,number,NA,k,0.24826375185512006,Lo,,,,,,,5,,,,,high,2228.7595061219763,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,10,1440,,,2234.715663840063,,,D,139,triangle,0.0010275228414684534,,,,,1,1,,,,,,,,,,,,2231.228703889996,2231.228703889996,2231.228703889996,2231.228703889996,2232.7302980520763,2232.7302980520763,2232.7302980520763,2232.7302980520763,2232.7302980520763,2232.7302980520763,2232.7302980520763,2232.7302980520763,repeat,number,numRpt,j,0.4498498239554465,Lo,,,,,,,5,,,,,high,2233.214314802084,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,1440,,,2239.1372054230887,,,W,174,hexagon,0.0007674719672650099,,,,,1,0,,,,,,,,,,,,2235.683561437996,2235.683561437996,2235.683561437996,2235.683561437996,2237.1851049319375,2237.1851049319375,2237.1851049319375,2237.1851049319375,2237.1851049319375,2237.1851049319375,2237.1851049319375,2237.1851049319375,repeat,number,numRpt,k,0.42616215813905,Hi,,,,,,,5,,,,,high,2237.652383662993,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1440,,,2244.159312651027,,,Y,132,circle,0.0011960531119257212,,,,,0,0,,,,,,,,,,,,2240.121664132923,2240.121664132923,2240.121664132923,2240.121664132923,2241.6234307370614,2241.6234307370614,2241.6234307370614,2241.6234307370614,2241.6234307370614,2241.6234307370614,2241.6234307370614,2241.6234307370614,switch,letter,NA,d,0.9848473439924419,Hi,,,,,,,5,,,,,high,2242.657803598093,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1440,,,2248.7812178260647,,,U,181,star,0.001407356932759285,,,,,1,1,,,,,,,,,,,,2245.143814088078,2245.143814088078,2245.143814088078,2245.143814088078,2246.6455624259543,2246.6455624259543,2246.6455624259543,2246.6455624259543,2246.6455624259543,2246.6455624259543,2246.6455624259543,2246.6455624259543,repeat,letter,lettRpt,f,0.60742820892483,Hi,,,,,,,5,,,,,high,2247.296445318032,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1441,,,2253.536489174934,,,H,160,circle,0.0012812989298254251,,,,,1,0,,,,,,,,,,,,2249.765810326906,2249.765810326906,2249.765810326906,2249.765810326906,2251.267385150073,2251.267385150073,2251.267385150073,2251.267385150073,2251.267385150073,2251.267385150073,2251.267385150073,2251.267385150073,repeat,letter,lettRpt,d,0.7448524308856577,Lo,,,,,,,5,,,,,high,2252.051544311922,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1441,,,2258.1586282530334,,,S,167,star,0.0014534101355820894,,,,,1,0,,,,,,,,,,,,2254.5208769598976,2254.5208769598976,2254.5208769598976,2254.5208769598976,2256.022456272971,2256.022456272971,2256.022456272971,2256.022456272971,2256.022456272971,2256.022456272971,2256.022456272971,2256.022456272971,repeat,letter,lettRpt,f,0.6149118798784912,Hi,,,,,,,5,,,,,high,2256.673508214997,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1441,,,2262.6632724159863,,,B,146,hexagon,0.000923047075048089,,,,,1,0,,,,,,,,,,,,2259.143290101085,2259.143290101085,2259.143290101085,2259.143290101085,2260.6444081419613,2260.6444081419613,2260.6444081419613,2260.6444081419613,2260.6444081419613,2260.6444081419613,2260.6444081419613,2260.6444081419613,repeat,letter,lettRpt,d,0.48219994199462235,Hi,,,,,,,5,,,,,high,2261.161982381949,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1442,,,2267.051555393031,,,F,125,triangle,0.001094072125852108,,,,,1,0,,,,,,,,,,,,2263.630958795082,2263.630958795082,2263.630958795082,2263.630958795082,2265.132701195078,2265.132701195078,2265.132701195078,2265.132701195078,2265.132701195078,2265.132701195078,2265.132701195078,2265.132701195078,repeat,letter,lettRpt,d,0.39160473295487463,Lo,,,,,,,5,,,,,high,2265.566726817051,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1442,,,2271.539604740916,,,W,167,hexagon,0.0012084839399904013,,,,,1,0,,,,,,,,,,,,2268.035715185106,2268.035715185106,2268.035715185106,2268.035715185106,2269.5377013070974,2269.5377013070974,2269.5377013070974,2269.5377013070974,2269.5377013070974,2269.5377013070974,2269.5377013070974,2269.5377013070974,repeat,letter,lettRpt,f,0.47635824093595147,Hi,,,,,,,5,,,,,high,2270.0549498118926,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1442,,,2276.0112356110476,,,S,139,star,0.0013133699540048838,,,,,1,0,,,,,,,,,,,,2272.540925675072,2272.540925675072,2272.540925675072,2272.540925675072,2274.0257408509497,2274.0257408509497,2274.0257408509497,2274.0257408509497,2274.0424058099743,2274.0424058099743,2274.0424058099743,2274.0424058099743,repeat,letter,lettRpt,f,0.4345984829124063,Hi,,,,,,,5,,,,,high,2274.5097803869285,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1443,,,2280.4995578359812,,,Y,125,triangle,0.001442768145352602,,,,,1,0,,,,,,,,,,,,2276.995903315954,2276.995903315954,2276.995903315954,2276.995903315954,2278.4975144609343,2278.4975144609343,2278.4975144609343,2278.4975144609343,2278.4975144609343,2278.4975144609343,2278.4975144609343,2278.4975144609343,repeat,letter,lettRpt,f,0.4609499948564917,Lo,,,,,,,5,,,,,high,2278.9980940520763,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1444,,,2284.87128733797,,,D,160,circle,0.0009912059176713228,,,,,1,0,,,,,,,,,,,,2281.467398812063,2281.467398812063,2281.467398812063,2281.467398812063,2282.9689598660916,2282.9689598660916,2282.9689598660916,2282.9689598660916,2282.9689598660916,2282.9689598660916,2282.9689598660916,2282.9689598660916,repeat,letter,lettRpt,d,0.3672375569585711,Lo,,,,,,,5,,,,,high,2283.369509072043,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1445,,,2289.1928309230134,,,U,174,circle,0.01732344808988273,,,,,1,0,,,,,,,,,,,,2285.8555371148977,2285.8555371148977,2285.8555371148977,2285.8555371148977,2287.3406203459017,2287.3406203459017,2287.3406203459017,2287.3406203459017,2287.3573507450055,2287.3573507450055,2287.3573507450055,2287.3573507450055,repeat,letter,lettRpt,f,0.3256325810216367,Lo,,,,,,,5,,,,,high,2287.707645599963,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1446,,,2293.6975025529973,,,B,181,triangle,0.0012901101727038622,,,,,1,0,,,,,,,,,,,,2290.177156585036,2290.177156585036,2290.177156585036,2290.177156585036,2291.678805866977,2291.678805866977,2291.678805866977,2291.678805866977,2291.678805866977,2291.678805866977,2291.678805866977,2291.678805866977,repeat,letter,lettRpt,d,0.4764662228990346,Lo,,,,,,,5,,,,,high,2292.196024504956,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,10,1456,,,2298.069149682997,,,F,146,star,0.001171326031908393,,,,,1,0,,,,,,,,,,,,2294.6653970149346,2294.6653970149346,2294.6653970149346,2294.6653970149346,2296.1670228270814,2296.1670228270814,2296.1670228270814,2296.1670228270814,2296.1670228270814,2296.1670228270814,2296.1670228270814,2296.1670228270814,repeat,letter,lettRpt,d,0.37646437296643853,Hi,,,,,,,5,,,,,high,2296.584054341074,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1456,,,2302.7741572218947,,,H,132,hexagon,0.0012258519418537617,,,,,1,0,,,,,,,,,,,,2299.0533811450005,2299.0533811450005,2299.0533811450005,2299.0533811450005,2300.5552290100604,2300.5552290100604,2300.5552290100604,2300.5552290100604,2300.5552290100604,2300.5552290100604,2300.5552290100604,2300.5552290100604,repeat,letter,lettRpt,d,0.6794985609594733,Hi,,,,,,,5,,,,,high,2301.2892714929767,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1456,,,2307.145354545908,,,S,125,star,0.0011675909627228975,,,,,0,0,,,,,,,,,,,,2303.7420343470294,2303.7420343470294,2303.7420343470294,2303.7420343470294,2305.243537327973,2305.243537327973,2305.243537327973,2305.243537327973,2305.243537327973,2305.243537327973,2305.243537327973,2305.243537327973,repeat,letter,NA,d,0.3575919480063021,Hi,,,,,,,5,,,,,high,2305.6441273419186,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1456,,,2311.550744408043,,,Y,139,hexagon,0.0009744560811668634,,,,,1,1,,,,,,,,,,,,2308.113512546988,2308.113512546988,2308.113512546988,2308.113512546988,2309.615059978096,2309.615059978096,2309.615059978096,2309.615059978096,2309.615059978096,2309.615059978096,2309.615059978096,2309.615059978096,repeat,letter,lettRpt,f,0.38512608502060175,Hi,,,,,,,5,,,,,high,2310.048828494968,2311.550744408043,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1457,,,2315.955424489919,,,B,160,circle,0.000868526054546237,,,,,1,0,,,,,,,,,,,,2312.53497411008,2312.53497411008,2312.53497411008,2312.53497411008,2314.0367457380053,2314.0367457380053,2314.0367457380053,2314.0367457380053,2314.0367457380053,2314.0367457380053,2314.0367457380053,2314.0367457380053,switch,number,numSwt,k,0.39512176206335425,Lo,,,,,,,5,,,,,high,2314.470697365934,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1467,,,2320.493606539909,,,W,174,triangle,0.0013437930028885603,,,,,1,0,,,,,,,,,,,,2316.9398037130013,2316.9398037130013,2316.9398037130013,2316.9398037130013,2318.4415272630285,2318.4415272630285,2318.4415272630285,2318.4415272630285,2318.4415272630285,2318.4415272630285,2318.4415272630285,2318.4415272630285,repeat,number,numRpt,k,0.5017253630794585,Lo,,,,,,,5,,,,,high,2318.9921273810323,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1467,,,2324.9487916259095,,,U,167,hexagon,0.001089319121092558,,,,,1,0,,,,,,,,,,,,2321.4780653479975,2321.4780653479975,2321.4780653479975,2321.4780653479975,2322.979769340018,2322.979769340018,2322.979769340018,2322.979769340018,2322.979769340018,2322.979769340018,2322.979769340018,2322.979769340018,repeat,number,numRpt,k,0.42976258997805417,Hi,,,,,,,5,,,,,high,2323.447295137914,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1477,,,2329.2200489060488,,,D,132,triangle,0.0011856360360980034,,,,,1,0,,,,,,,,,,,,2325.9165142909624,2325.9165142909624,2325.9165142909624,2325.9165142909624,2327.4181720518973,2327.4181720518973,2327.4181720518973,2327.4181720518973,2327.4181720518973,2327.4181720518973,2327.4181720518973,2327.4181720518973,repeat,number,numRpt,j,0.2575980757828802,Lo,,,,,,,5,,,,,high,2327.735189863015,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1487,,,2333.5416711920407,,,H,146,circle,0.016801915830001235,,,,,1,0,,,,,,,,,,,,2330.204490931006,2330.204490931006,2330.204490931006,2330.204490931006,2331.689464865951,2331.689464865951,2331.689464865951,2331.689464865951,2331.7062459921,2331.7062459921,2331.7062459921,2331.7062459921,repeat,number,numRpt,j,0.2844700659625232,Lo,,,,,,,5,,,,,high,2332.040082575986,2333.5416711920407,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
