LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1902.069698221996,,B,181,hexagon,0.001428228002623655,,,,,,,,,1,0,,,,,,,,,,,,,1898.5087656319956,1898.5087656319956,1898.5087656319956,1898.5087656319956,1900.0173996189988,1900.0173996189988,1900.0173996189988,1900.0173996189988,1900.0173996189988,1900.0173996189988,1900.0173996189988,1900.0173996189988,repeat,letter,lettRpt,d,0.5178640490048565,noRew,,0,1900.5679322359938,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1907.058413421997,,W,125,circle,0.0015660140052204952,,,,,,,,,1,0,,,,,,,,,,,,,1903.0473520410014,1903.0473520410014,1903.0473520410014,1903.0473520410014,1904.5558210070012,1904.5558210070012,1904.5558210070012,1904.5558210070012,1904.5558210070012,1904.5558210070012,1904.5558210070012,1904.5558210070012,switch,number,numSwt,j,0.9799571279872907,noRew,,0,1905.556850680994,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1911.663342822998,,D,167,triangle,0.0016429130046162754,,,,,,,,,1,0,,,,,,,,,,,,,1908.035952848004,1908.035952848004,1908.035952848004,1908.035952848004,1909.5445158490038,1909.5445158490038,1909.5445158490038,1909.5445158490038,1909.5445158490038,1909.5445158490038,1909.5445158490038,1909.5445158490038,switch,letter,lettSwt,d,0.5915042919950793,noRew,,0,1910.1618288269965,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1916.268527510998,,H,132,hexagon,0.0015120439929887652,,,,,,,,,1,0,,,,,,,,,,,,,1912.6401475070015,1912.6401475070015,1912.6401475070015,1912.6401475070015,1914.1495219770004,1914.1495219770004,1914.1495219770004,1914.1495219770004,1914.1495219770004,1914.1495219770004,1914.1495219770004,1914.1495219770004,switch,number,numSwt,j,0.5933733720012242,noRew,,0,1914.7669026420044,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1920.8403431149927,,B,181,triangle,0.0016743000014685094,,,,,,,,,1,0,,,,,,,,,,,,,1917.246327601999,1917.246327601999,1917.246327601999,1917.246327601999,1918.7549027139903,1918.7549027139903,1918.7549027139903,1918.7549027139903,1918.7549027139903,1918.7549027139903,1918.7549027139903,1918.7549027139903,repeat,number,numRpt,k,0.5569398549996549,noRew,,0,1919.338604110002,1920.8403431149927,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1925.6956834459997,,W,125,star,0.0010369429946877062,,,,,,,,,1,0,,,,,,,,,,,,,1921.8178586010035,1921.8178586010035,1921.8178586010035,1921.8178586010035,1923.326308040996,1923.326308040996,1923.326308040996,1923.326308040996,1923.326308040996,1923.326308040996,1923.326308040996,1923.326308040996,repeat,number,numRpt,j,0.8413280519889668,noRew,,0,1924.194001928001,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1930.8179688919918,,F,146,star,0.0015988480008672923,,,,,,,,,1,0,,,,,,,,,,,,,1926.6732745100016,1926.6732745100016,1926.6732745100016,1926.6732745100016,1928.1817681370012,1928.1817681370012,1928.1817681370012,1928.1817681370012,1928.1817681370012,1928.1817681370012,1928.1817681370012,1928.1817681370012,switch,letter,lettSwt,d,1.1135559779941104,noRew,,0,1929.3163088449946,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1935.523088264992,,Y,139,circle,0.0015806199953658506,,,,,,,,,1,0,,,,,,,,,,,,,1931.794780133001,1931.794780133001,1931.794780133001,1931.794780133001,1933.304008084,1933.304008084,1933.304008084,1933.304008084,1933.304008084,1933.304008084,1933.304008084,1933.304008084,switch,number,numSwt,j,0.6876395489962306,noRew,,0,1934.0216544720024,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1940.1283321529918,,U,132,hexagon,0.001530800000182353,,,,,,,,,1,0,,,,,,,,,,,,,1936.5005619629956,1936.5005619629956,1936.5005619629956,1936.5005619629956,1938.0093053409946,1938.0093053409946,1938.0093053409946,1938.0093053409946,1938.0093053409946,1938.0093053409946,1938.0093053409946,1938.0093053409946,repeat,number,numRpt,j,0.589912543000537,noRew,,0,1938.6265501809976,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1944.7332414919947,,B,181,triangle,0.0017797600012272596,,,,,,,,,1,0,,,,,,,,,,,,,1941.1060465079936,1941.1060465079936,1941.1060465079936,1941.1060465079936,1942.6141755069984,1942.6141755069984,1942.6141755069984,1942.6141755069984,1942.6141755069984,1942.6141755069984,1942.6141755069984,1942.6141755069984,switch,letter,lettSwt,d,0.5936443259997759,noRew,,0,1943.2317581529933,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1949.6554059329937,,F,167,triangle,0.00148869700205978,,,,,,,,,1,0,,,,,,,,,,,,,1945.7128924559947,1945.7128924559947,1945.7128924559947,1945.7128924559947,1947.219648254002,1947.219648254002,1947.219648254002,1947.219648254002,1947.219648254002,1947.219648254002,1947.219648254002,1947.219648254002,repeat,letter,lettRpt,d,0.9083562390005682,noRew,,0,1948.153908466993,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1954.1771857050044,,D,181,circle,0.0017888230067910627,,,,,,,,,1,0,,,,,,,,,,,,,1950.6321488190006,1950.6321488190006,1950.6321488190006,1950.6321488190006,1952.1413860320026,1952.1413860320026,1952.1413860320026,1952.1413860320026,1952.1413860320026,1952.1413860320026,1952.1413860320026,1952.1413860320026,switch,number,numSwt,k,0.5146391259913798,noRew,,0,1952.6753447679948,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1959.7500369789923,,U,146,circle,0.0012420780112734064,,,,,,,,,1,0,,,,,,,,,,,,,1955.1546627709904,1955.1546627709904,1955.1546627709904,1955.1546627709904,1956.6633174619928,1956.6633174619928,1956.6633174619928,1956.6633174619928,1956.6633174619928,1956.6633174619928,1956.6633174619928,1956.6633174619928,repeat,number,numRpt,j,1.5608699959993828,noRew,,0,1958.2481112079986,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1964.4384083059995,,W,174,triangle,0.001478663005400449,,,,,,,,,1,0,,,,,,,,,,,,,1960.7274999209912,1960.7274999209912,1960.7274999209912,1960.7274999209912,1962.236121038004,1962.236121038004,1962.236121038004,1962.236121038004,1962.236121038004,1962.236121038004,1962.236121038004,1962.236121038004,repeat,number,numRpt,k,0.6754081149992999,noRew,,0,1962.9367512290046,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1969.1936705080007,,S,174,star,0.0016791910020401701,,,,,,,,,1,0,,,,,,,,,,,,,1965.4152281440038,1965.4152281440038,1965.4152281440038,1965.4152281440038,1966.9244852359989,1966.9244852359989,1966.9244852359989,1966.9244852359989,1966.9244852359989,1966.9244852359989,1966.9244852359989,1966.9244852359989,switch,letter,lettSwt,f,0.7390351630019723,noRew,,0,1967.6920514429949,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1974.0322240239911,,W,125,triangle,0.0013810090022161603,,,,,,,,,1,0,,,,,,,,,,,,,1970.1708785069932,1970.1708785069932,1970.1708785069932,1970.1708785069932,1971.679873672998,1971.679873672998,1971.679873672998,1971.679873672998,1971.679873672998,1971.679873672998,1971.679873672998,1971.679873672998,repeat,letter,lettRpt,f,0.8316397679882357,noRew,,0,1972.5306704929972,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1978.637614259991,,F,181,triangle,0.0011200449953321368,,,,,,,,,1,0,,,,,,,,,,,,,1975.0093462359946,1975.0093462359946,1975.0093462359946,1975.0093462359946,1976.5184567910037,1976.5184567910037,1976.5184567910037,1976.5184567910037,1976.5184567910037,1976.5184567910037,1976.5184567910037,1976.5184567910037,switch,number,numSwt,k,0.5849904619972222,noRew,,0,1977.1358054579905,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1983.6265447250044,,B,139,star,0.0017345289961667731,,,,,,,,,1,0,,,,,,,,,,,,,1979.6147681169969,1979.6147681169969,1979.6147681169969,1979.6147681169969,1981.1234516650002,1981.1234516650002,1981.1234516650002,1981.1234516650002,1981.1234516650002,1981.1234516650002,1981.1234516650002,1981.1234516650002,repeat,number,numRpt,j,0.9728182420076337,noRew,,0,1982.1246762359951,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1988.2814134219952,,W,125,hexagon,0.0015591340052196756,,,,,,,,,1,0,,,,,,,,,,,,,1984.6038412240014,1984.6038412240014,1984.6038412240014,1984.6038412240014,1986.1122182569961,1986.1122182569961,1986.1122182569961,1986.1122182569961,1986.1122182569961,1986.1122182569961,1986.1122182569961,1986.1122182569961,repeat,number,numRpt,j,0.6479553870012751,noRew,,0,1986.7796181199956,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1992.9197180259944,,D,146,triangle,0.001713638994260691,,,,,,,,,1,0,,,,,,,,,,,,,1989.2585893990035,1989.2585893990035,1989.2585893990035,1989.2585893990035,1990.7674160640017,1990.7674160640017,1990.7674160640017,1990.7674160640017,1990.7674160640017,1990.7674160640017,1990.7674160640017,1990.7674160640017,switch,letter,lettSwt,d,0.6334771019901382,noRew,,0,1991.418198468993,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1997.6083251730015,,S,139,hexagon,0.0013586590066552162,,,,,,,,,1,0,,,,,,,,,,,,,1993.8967171190016,1993.8967171190016,1993.8967171190016,1993.8967171190016,1995.4058621659933,1995.4058621659933,1995.4058621659933,1995.4058621659933,1995.4058621659933,1995.4058621659933,1995.4058621659933,1995.4058621659933,repeat,letter,lettRpt,f,0.6813744319952093,noRew,,0,1996.106747001002,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2002.647195862999,,U,132,star,0.0013734149979427457,,,,,,,,,1,0,,,,,,,,,,,,,1998.5850269349903,1998.5850269349903,1998.5850269349903,1998.5850269349903,2000.0944139700005,2000.0944139700005,2000.0944139700005,2000.0944139700005,2000.0944139700005,2000.0944139700005,2000.0944139700005,2000.0944139700005,switch,number,numSwt,j,1.0248136859881924,noRew,,0,2001.1455830890045,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2007.5858874449914,,F,167,hexagon,0.0015140709874685854,,,,,,,,,1,0,,,,,,,,,,,,,2003.6254859320034,2003.6254859320034,2003.6254859320034,2003.6254859320034,2005.1332878809917,2005.1332878809917,2005.1332878809917,2005.1332878809917,2005.1332878809917,2005.1332878809917,2005.1332878809917,2005.1332878809917,switch,letter,lettSwt,d,0.9299722199939424,noRew,,0,2006.0842377200024,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2012.1577447659947,,U,125,triangle,0.001656691005337052,,,,,,,,,1,0,,,,,,,,,,,,,2008.5623741320014,2008.5623741320014,2008.5623741320014,2008.5623741320014,2010.0720746970037,2010.0720746970037,2010.0720746970037,2010.0720746970037,2010.0720746970037,2010.0720746970037,2010.0720746970037,2010.0720746970037,switch,number,numSwt,j,0.551418561997707,noRew,,0,2010.6559840199916,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2016.6794443440012,,W,132,circle,0.0015249889984261245,,,,,,,,,1,0,,,,,,,,,,,,,2013.1348097829905,2013.1348097829905,2013.1348097829905,2013.1348097829905,2014.6437455679988,2014.6437455679988,2014.6437455679988,2014.6437455679988,2014.6437455679988,2014.6437455679988,2014.6437455679988,2014.6437455679988,repeat,number,numRpt,j,0.5173169810004765,noRew,,0,2015.1778096210037,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2021.6514934430015,,H,146,triangle,0.001262903999304399,,,,,,,,,1,0,,,,,,,,,,,,,2017.656678999003,2017.656678999003,2017.656678999003,2017.656678999003,2019.165479339994,2019.165479339994,2019.165479339994,2019.165479339994,2019.165479339994,2019.165479339994,2019.165479339994,2019.165479339994,repeat,number,numRpt,j,0.953224049997516,noRew,,0,2020.1499003069912,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2026.5570333990036,,U,167,triangle,0.0012831070052925497,,,,,,,,,1,0,,,,,,,,,,,,,2022.6281949620025,2022.6281949620025,2022.6281949620025,2022.6281949620025,2024.1375044579909,2024.1375044579909,2024.1375044579909,2024.1375044579909,2024.1375044579909,2024.1375044579909,2024.1375044579909,2024.1375044579909,switch,letter,lettSwt,f,0.8935142069967696,noRew,,0,2025.0552238289965,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2031.7459677099978,,B,160,circle,0.0020900230010738596,,,,,,,,,1,0,,,,,,,,,,,,,2027.5350373419933,2027.5350373419933,2027.5350373419933,2027.5350373419933,2029.0430695270043,2029.0430695270043,2029.0430695270043,2029.0430695270043,2029.0430695270043,2029.0430695270043,2029.0430695270043,2029.0430695270043,switch,number,numSwt,k,1.180667676992016,noRew,,0,2030.2444496050011,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2036.517967990003,,W,132,star,0.0013759690045844764,,,,,,,,,1,0,,,,,,,,,,,,,2032.7236541210004,2032.7236541210004,2032.7236541210004,2032.7236541210004,2034.2320822420006,2034.2320822420006,2034.2320822420006,2034.2320822420006,2034.2320822420006,2034.2320822420006,2034.2320822420006,2034.2320822420006,switch,letter,lettSwt,f,0.7588951269863173,noRew,,0,2035.016270801003,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2041.4732978079992,,H,125,hexagon,0.001804364990675822,,,,,,,,,1,0,,,,,,,,,,,,,2037.4954272780014,2037.4954272780014,2037.4954272780014,2037.4954272780014,2039.004116126991,2039.004116126991,2039.004116126991,2039.004116126991,2039.004116126991,2039.004116126991,2039.004116126991,2039.004116126991,repeat,letter,lettRpt,d,0.9470023869944271,noRew,,0,2039.971798211991,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2046.078368054994,,Y,167,circle,0.0014470489986706525,,,,,,,,,1,0,,,,,,,,,,,,,2042.4507959490002,2042.4507959490002,2042.4507959490002,2042.4507959490002,2043.9595619719912,2043.9595619719912,2043.9595619719912,2043.9595619719912,2043.9595619719912,2043.9595619719912,2043.9595619719912,2043.9595619719912,repeat,letter,lettRpt,f,0.6008935680001741,noRew,,0,2044.5767950589943,2046.078368054994,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2050.7670390099956,,F,174,star,0.0009384480072185397,,,,,,,,,1,0,,,,,,,,,,,,,2047.0563171499962,2047.0563171499962,2047.0563171499962,2047.0563171499962,2048.564467774995,2048.564467774995,2048.564467774995,2048.564467774995,2048.564467774995,2048.564467774995,2048.564467774995,2048.564467774995,switch,number,numSwt,k,0.6680144120036857,noRew,,0,2049.2653113499982,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2055.822520913993,,B,160,triangle,0.0016846669896040112,,,,,,,,,1,0,,,,,,,,,,,,,2051.7443749609956,2051.7443749609956,2051.7443749609956,2051.7443749609956,2053.2531177710043,2053.2531177710043,2053.2531177710043,2053.2531177710043,2053.2531177710043,2053.2531177710043,2053.2531177710043,2053.2531177710043,repeat,number,numRpt,k,1.0513437890040223,noRew,,0,2054.3209426440008,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2060.4443515339954,,D,139,hexagon,0.0010709390044212341,,,,,,,,,1,0,,,,,,,,,,,,,2056.799939153003,2056.799939153003,2056.799939153003,2056.799939153003,2058.3084976629907,2058.3084976629907,2058.3084976629907,2058.3084976629907,2058.3084976629907,2058.3084976629907,2058.3084976629907,2058.3084976629907,switch,letter,lettSwt,d,0.6106658639910165,noRew,,0,2058.9425562219985,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2065.0827308330045,,Y,125,star,0.0017918929952429608,,,,,,,,,1,0,,,,,,,,,,,,,2061.421290170998,2061.421290170998,2061.421290170998,2061.421290170998,2062.930340715,2062.930340715,2062.930340715,2062.930340715,2062.930340715,2062.930340715,2062.930340715,2062.930340715,repeat,letter,lettRpt,f,0.6221308009990025,noRew,,0,2063.581115398003,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,2070.438449673995,,U,174,circle,0.001785006999853067,,,,,,,,,1,0,,,,,,,,,,,,,2066.0604005560017,2066.0604005560017,2066.0604005560017,2066.0604005560017,2067.5686868799967,2067.5686868799967,2067.5686868799967,2067.5686868799967,2067.5686868799967,2067.5686868799967,2067.5686868799967,2067.5686868799967,switch,number,numSwt,k,1.3360612699907506,noRew,,0,2068.9369870959927,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
