LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,732.4201462370111,,,167,W,circle,0.0016282570140901953,,,,,1,0,,,2,,,,,,,,,728.6921896720014,728.6921896720014,728.6921896720014,728.6921896720014,730.2011150770122,730.2011150770122,730.2011150770122,730.2011150770122,730.2011150770122,730.2011150770122,730.2011150770122,730.2011150770122,,,,,repeat,number,numRpt,f,vtsPrac,730.9185289239977,,0.6944214710092638,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,737.1417964299908,,,125,W,star,0.00148366202483885,,,,,1,0,,,2,,,,,,,,,733.3967796390061,733.3967796390061,733.3967796390061,733.3967796390061,734.9060677890084,734.9060677890084,734.9060677890084,734.9060677890084,734.9060677890084,734.9060677890084,734.9060677890084,734.9060677890084,,,,,switch,letter,lettSwt,k,vtsPrac,735.6401049910055,,0.7146947209839709,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,741.8969222890155,,,181,D,triangle,0.0012195429881103337,,,,,1,0,,,2,,,,,,,,,738.121142996999,738.121142996999,738.121142996999,738.121142996999,739.6279936560022,739.6279936560022,739.6279936560022,739.6279936560022,739.6279936560022,739.6279936560022,739.6279936560022,739.6279936560022,,,,,repeat,letter,lettRpt,j,vtsPrac,740.3953915940074,,0.7400378700112924,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,746.8689327780157,,,139,Y,triangle,0.0013704579905606806,,,,,1,0,,,2,,,,,,,,,742.8759370990156,742.8759370990156,742.8759370990156,742.8759370990156,744.3829993180116,744.3829993180116,744.3829993180116,744.3829993180116,744.3829993180116,744.3829993180116,744.3829993180116,744.3829993180116,,,,,switch,number,numSwt,d,vtsPrac,745.3675083190028,,0.9588459369842894,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,751.7244316250144,,,132,U,circle,0.0016764989995863289,,,,,1,0,,,2,,,,,,,,,747.8478166369896,747.8478166369896,747.8478166369896,747.8478166369896,749.3555409330002,749.3555409330002,749.3555409330002,749.3555409330002,749.3555409330002,749.3555409330002,749.3555409330002,749.3555409330002,,,,,repeat,number,numRpt,d,vtsPrac,750.2230539009906,,0.8352223139954731,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,756.4463138169958,,,139,D,hexagon,0.0017907209985423833,,,,,1,0,,,2,,,,,,,,,752.7026359130105,752.7026359130105,752.7026359130105,752.7026359130105,754.2106866879913,754.2106866879913,754.2106866879913,754.2106866879913,754.2106866879913,754.2106866879913,754.2106866879913,754.2106866879913,,,,,repeat,number,numRpt,d,vtsPrac,754.9447014490142,,0.7040667480032425,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,761.2849767660082,,,181,W,star,0.0011670279782265425,,,,,1,0,,,2,,,,,,,,,757.4246883270098,757.4246883270098,757.4246883270098,757.4246883270098,758.9324136780051,758.9324136780051,758.9324136780051,758.9324136780051,758.9324136780051,758.9324136780051,758.9324136780051,758.9324136780051,,,,,repeat,number,numRpt,f,vtsPrac,759.7834440190054,,0.8195323369873222,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,766.1238439230074,,,132,U,star,0.0014610019861720502,,,,,1,0,,,2,,,,,,,,,762.2643123870075,762.2643123870075,762.2643123870075,762.2643123870075,763.7710599220009,763.7710599220009,763.7710599220009,763.7710599220009,763.7710599220009,763.7710599220009,763.7710599220009,763.7710599220009,,,,,repeat,number,numRpt,d,vtsPrac,764.622020550014,,0.8188325840164907,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,770.9956501109991,,,125,S,hexagon,0.0017590370262041688,,,,,1,0,,,2,,,,,,,,,767.102368472988,767.102368472988,767.102368472988,767.102368472988,768.6097202480014,768.6097202480014,768.6097202480014,768.6097202480014,768.6097202480014,768.6097202480014,768.6097202480014,768.6097202480014,,,,,switch,letter,lettSwt,k,vtsPrac,769.4940045340045,,0.8625297689868603,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,776.101392903016,,,125,F,circle,0.0016343420138582587,,,,,1,0,,,2,,,,,,,,,771.9734243729908,771.9734243729908,771.9734243729908,771.9734243729908,773.4818143089942,773.4818143089942,773.4818143089942,773.4818143089942,773.4818143089942,773.4818143089942,773.4818143089942,773.4818143089942,,,,,switch,number,numSwt,d,vtsPrac,774.5996849620133,,1.0882618880132213,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,780.8397886650055,,,160,D,star,0.00161272898549214,,,,,1,0,,,2,,,,,,,,,777.0799697359907,777.0799697359907,777.0799697359907,777.0799697359907,778.5874057720066,778.5874057720066,778.5874057720066,778.5874057720066,778.5874057720066,778.5874057720066,778.5874057720066,778.5874057720066,,,,,switch,letter,lettSwt,j,vtsPrac,779.3381917460065,,0.7187423069844954,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,785.6286445820006,,,132,Y,hexagon,0.0016654070059303194,,,,,1,0,,,2,,,,,,,,,781.8173289090046,781.8173289090046,781.8173289090046,781.8173289090046,783.3260980279883,783.3260980279883,783.3260980279883,783.3260980279883,783.3260980279883,783.3260980279883,783.3260980279883,783.3260980279883,,,,,switch,number,numSwt,d,vtsPrac,784.1269719720003,,0.7726584459887818,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,790.5506463279889,,,146,W,triangle,0.0015693409950472414,,,,,1,0,,,2,,,,,,,,,786.6065084910078,786.6065084910078,786.6065084910078,786.6065084910078,788.114837613015,788.114837613015,788.114837613015,788.114837613015,788.114837613015,788.114837613015,788.114837613015,788.114837613015,,,,,repeat,number,numRpt,d,vtsPrac,789.0490675299952,,0.9116389509872533,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,795.2560153969971,,,125,D,circle,0.0015548900119028986,,,,,1,0,,,2,,,,,,,,,791.5283901020011,791.5283901020011,791.5283901020011,791.5283901020011,793.0367781179957,793.0367781179957,793.0367781179957,793.0367781179957,793.0367781179957,793.0367781179957,793.0367781179957,793.0367781179957,,,,,switch,letter,lettSwt,j,vtsPrac,793.7542274229927,,0.6911933009978384,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,800.1445560769935,,,146,H,hexagon,0.0016687429742887616,,,,,1,0,,,2,,,,,,,,,796.2337720810028,796.2337720810028,796.2337720810028,796.2337720810028,797.742257439997,797.742257439997,797.742257439997,797.742257439997,797.742257439997,797.742257439997,797.742257439997,797.742257439997,,,,,switch,number,numSwt,d,vtsPrac,798.6430076409888,,0.868459860997973,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,804.9163228819962,,,181,U,star,0.0018172220152337104,,,,,1,0,,,2,,,,,,,,,801.1223596289929,801.1223596289929,801.1223596289929,801.1223596289929,802.6306115679909,802.6306115679909,802.6306115679909,802.6306115679909,802.6306115679909,802.6306115679909,802.6306115679909,802.6306115679909,,,,,switch,letter,lettSwt,k,vtsPrac,803.4147327200044,,0.752224973984994,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,809.6050321199873,,,160,W,hexagon,0.0014195109833963215,,,,,1,0,,,2,,,,,,,,,805.8941884769883,805.8941884769883,805.8941884769883,805.8941884769883,807.4025218140159,807.4025218140159,807.4025218140159,807.4025218140159,807.4025218140159,807.4025218140159,807.4025218140159,807.4025218140159,,,,,repeat,letter,lettRpt,k,vtsPrac,808.103319640999,,0.6817565240198746,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,814.1936060810112,,,132,Y,circle,0.0010423269995953888,,,,,1,0,,,2,,,,,,,,,810.5828299210116,810.5828299210116,810.5828299210116,810.5828299210116,812.0911293780082,812.0911293780082,812.0911293780082,812.0911293780082,812.0911293780082,812.0911293780082,812.0911293780082,812.0911293780082,,,,,repeat,letter,lettRpt,k,vtsPrac,812.691817517014,,0.5723475599952508,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,818.8652601960057,,,167,H,hexagon,0.000983383011771366,,,,,1,0,,,2,,,,,,,,,815.1714961100079,815.1714961100079,815.1714961100079,815.1714961100079,816.6797512109915,816.6797512109915,816.6797512109915,816.6797512109915,816.6797512109915,816.6797512109915,816.6797512109915,816.6797512109915,,,,,switch,number,numSwt,f,vtsPrac,817.3638048820139,,0.6640653240028769,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,823.5703512610053,,,174,W,star,0.0013731639774050564,,,,,1,0,,,2,,,,,,,,,819.843370039016,819.843370039016,819.843370039016,819.843370039016,821.3513658450102,821.3513658450102,821.3513658450102,821.3513658450102,821.3513658450102,821.3513658450102,821.3513658450102,821.3513658450102,,,,,repeat,number,numRpt,f,vtsPrac,822.0687137120112,,0.6940157760109287,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,828.1253331270127,,,160,B,hexagon,0.0014178310229908675,,,,,1,0,,,2,,,,,,,,,824.5490345470025,824.5490345470025,824.5490345470025,824.5490345470025,826.0564598350029,826.0564598350029,826.0564598350029,826.0564598350029,826.0564598350029,826.0564598350029,826.0564598350029,826.0564598350029,,,,,switch,letter,lettSwt,j,vtsPrac,826.6238178409985,,0.5353673649951816,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,866.2173383909976,,,160,Y,star,0.002330693998374045,,,,,1,0,,,,,,,,,,,,862.0553422269877,862.0553422269877,862.0553422269877,862.0553422269877,863.5643254109891,863.5643254109891,863.5643254109891,863.5643254109891,863.5643254109891,863.5643254109891,863.5643254109891,863.5643254109891,,,,,switch,number,numSwt,f,noRew,,,1.1320478140260093,0,864.7156804400147,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,870.8225924870057,,,125,U,hexagon,0.0013818760053254664,,,,,1,0,,,,,,,,,,,,867.1952928190003,867.1952928190003,867.1952928190003,867.1952928190003,868.7035825760104,868.7035825760104,868.7035825760104,868.7035825760104,868.7035825760104,868.7035825760104,868.7035825760104,868.7035825760104,,,,,switch,letter,lettSwt,k,noRew,,,0.5934473579982296,0,869.321061493014,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,875.4109372000094,,,132,W,star,0.0012561990006361157,,,,,1,0,,,,,,,,,,,,871.7993336000072,871.7993336000072,871.7993336000072,871.7993336000072,873.3086804549966,873.3086804549966,873.3086804549966,873.3086804549966,873.3086804549966,873.3086804549966,873.3086804549966,873.3086804549966,,,,,repeat,letter,lettRpt,k,noRew,,,0.5786881039966829,0,873.9093654910102,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,880.0827460410073,,,167,F,circle,0.0017284310015384108,,,,,1,0,,,,,,,,,,,,876.3875223259965,876.3875223259965,876.3875223259965,876.3875223259965,877.8969542309933,877.8969542309933,877.8969542309933,877.8969542309933,877.8969542309933,877.8969542309933,877.8969542309933,877.8969542309933,,,,,switch,number,numSwt,f,noRew,,,0.6590033000102267,0,878.5811595100095,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,884.6877410910092,,,160,Y,circle,0.001569266023579985,,,,,1,0,,,,,,,,,,,,881.0605439729989,881.0605439729989,881.0605439729989,881.0605439729989,882.5686516750138,882.5686516750138,882.5686516750138,882.5686516750138,882.5686516750138,882.5686516750138,882.5686516750138,882.5686516750138,,,,,repeat,number,numRpt,f,noRew,,,0.5894797339860816,0,883.1859771010058,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,889.5599150010094,,,125,U,hexagon,0.0016415760037489235,,,,,1,0,,,,,,,,,,,,885.6662931579922,885.6662931579922,885.6662931579922,885.6662931579922,887.1739270359976,887.1739270359976,887.1739270359976,887.1739270359976,887.1739270359976,887.1739270359976,887.1739270359976,887.1739270359976,,,,,repeat,number,numRpt,d,noRew,,,0.8681551460176706,0,888.0583512459998,889.5599150010094,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,894.2983285800146,,,132,W,hexagon,0.0007066649850457907,,,,,1,0,,,,,,,,,,,,890.5376733560115,890.5376733560115,890.5376733560115,890.5376733560115,892.0463845120103,892.0463845120103,892.0463845120103,892.0463845120103,892.0463845120103,892.0463845120103,892.0463845120103,892.0463845120103,,,,,repeat,number,numRpt,d,noRew,,,0.7183349630213343,0,892.7967109399906,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,898.9035300480027,,,167,F,star,0.001696242019534111,,,,,1,0,,,,,,,,,,,,895.276224627014,895.276224627014,895.276224627014,895.276224627014,896.7843092299881,896.7843092299881,896.7843092299881,896.7843092299881,896.7843092299881,896.7843092299881,896.7843092299881,896.7843092299881,,,,,repeat,number,numRpt,f,noRew,,,0.5941217750078067,0,897.4019497830013,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,903.942446052999,,,139,H,triangle,0.0017658180149737746,,,,,1,0,,,,,,,,,,,,899.8812321090081,899.8812321090081,899.8812321090081,899.8812321090081,901.3898145389976,901.3898145389976,901.3898145389976,901.3898145389976,901.3898145389976,901.3898145389976,901.3898145389976,901.3898145389976,,,,,switch,letter,lettSwt,j,noRew,,,1.019173848995706,0,902.4408676830062,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,908.6812217080151,,,146,F,hexagon,0.001852908986620605,,,,,1,0,,,,,,,,,,,,904.9204784439935,904.9204784439935,904.9204784439935,904.9204784439935,906.4286750839965,906.4286750839965,906.4286750839965,906.4286750839965,906.4286750839965,906.4286750839965,906.4286750839965,906.4286750839965,,,,,repeat,letter,lettRpt,j,noRew,,,0.725408624013653,0,907.1791848840076,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,913.4362300600042,,,160,D,star,0.001606717996764928,,,,,1,0,,,,,,,,,,,,909.6587858379935,909.6587858379935,909.6587858379935,909.6587858379935,911.165922012995,911.165922012995,911.165922012995,911.165922012995,911.165922012995,911.165922012995,911.165922012995,911.165922012995,,,,,repeat,letter,lettRpt,j,noRew,,,0.7475406279845629,0,911.9346040480013,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,918.0578853420157,,,181,B,circle,0.0015986219805199653,,,,,1,0,,,,,,,,,,,,914.4136751389888,914.4136751389888,914.4136751389888,914.4136751389888,915.9225682190154,915.9225682190154,915.9225682190154,915.9225682190154,915.9225682190154,915.9225682190154,915.9225682190154,915.9225682190154,,,,,switch,number,numSwt,f,noRew,,,0.6025522990094032,0,916.556448385003,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,922.7799837980128,,,174,W,circle,0.001742271997500211,,,,,1,0,,,,,,,,,,,,919.0361897769908,919.0361897769908,919.0361897769908,919.0361897769908,920.5443927049928,920.5443927049928,920.5443927049928,920.5443927049928,920.5443927049928,920.5443927049928,920.5443927049928,920.5443927049928,,,,,repeat,number,numRpt,f,noRew,,,0.7075395430147182,0,921.2782143969962,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,927.6352833360143,,,160,H,star,0.0017088960157707334,,,,,1,0,,,,,,,,,,,,923.7575154730002,923.7575154730002,923.7575154730002,923.7575154730002,925.2662343610136,925.2662343610136,925.2662343610136,925.2662343610136,925.2662343610136,925.2662343610136,925.2662343610136,925.2662343610136,,,,,switch,letter,lettSwt,j,noRew,,,0.8352296160301194,0,926.1335565999907,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,990,,,932.3572168170067,,,132,D,star,0.0014782810176257044,,,,,1,0,,,,,,,,,,,,928.614002420014,928.614002420014,928.614002420014,928.614002420014,930.1215851939924,930.1215851939924,930.1215851939924,930.1215851939924,930.1215851939924,930.1215851939924,930.1215851939924,930.1215851939924,,,,,switch,number,numSwt,d,noRew,,,0.714765481010545,0,930.85553595901,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
