LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,11,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5440995299723,180.5440995299723,180.5440995299723,180.5440995299723,180.5440995299723,180.5440995299723,180.5440995299723,180.5440995299723,180.5440995299723,180.5440995299723,a,3.2965839590178803,1,180,0,183.86438707396155,185.36611268401612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,0,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.8667318499647,185.8667318499647,185.8667318499647,185.8667318499647,185.8667318499647,185.8667318499647,185.8667318499647,185.8667318499647,185.8667318499647,185.8667318499647,l,1.894837833067868,10,190,0,187.78595231997315,189.2872425329988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,1,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.78768650098937,189.78768650098937,189.78768650098937,189.78768650098937,189.78768650098937,189.78768650098937,189.78768650098937,189.78768650098937,189.78768650098937,189.78768650098937,l,1.0780566399917006,1,191,0,190.88894073601114,192.39056438399712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,2,38,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.89127681101672,192.89127681101672,192.89127681101672,192.89127681101672,192.89127681101672,192.89127681101672,192.89127681101672,192.89127681101672,192.89127681101672,192.89127681101672,a,3.7653597260359675,1,192,0,196.6786922069732,198.18056150601478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,3,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.6810494500096,198.6810494500096,198.6810494500096,198.6810494500096,198.6810494500096,198.6810494500096,198.6810494500096,198.6810494500096,198.6810494500096,198.6810494500096,a,1.0326573679922149,10,202,0,199.73199215898057,201.23356042901287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,4,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.7341218609945,201.7341218609945,201.7341218609945,201.7341218609945,201.7341218609945,201.7341218609945,201.7341218609945,201.7341218609945,201.7341218609945,201.7341218609945,a,1.4357274320209399,10,212,0,203.20243197999662,204.70395078201545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,5,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.20456683298107,205.20456683298107,205.20456683298107,205.20456683298107,205.20456683298107,205.20456683298107,205.20456683298107,205.20456683298107,205.20456683298107,205.20456683298107,l,0.5732518400182016,10,222,0,205.80527910299134,207.30721328296931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.80757734598592,207.80757734598592,207.80757734598592,207.80757734598592,207.80757734598592,207.80757734598592,207.80757734598592,207.80757734598592,207.80757734598592,207.80757734598592,l,1.6578632409800775,10,232,0,209.49292210198473,210.99440507398685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,7,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.49497896101093,211.49497896101093,211.49497896101093,211.49497896101093,211.49497896101093,211.49497896101093,211.49497896101093,211.49497896101093,211.49497896101093,211.49497896101093,a,0.9541192820179276,10,242,0,212.47942139499355,213.98114259401336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,8,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.4817221930134,214.4817221930134,214.4817221930134,214.4817221930134,214.4817221930134,214.4817221930134,214.4817221930134,214.4817221930134,214.4817221930134,214.4817221930134,l,3.35227345302701,1,243,0,217.8520305849961,219.35354468401056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,9,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.85420343000442,219.85420343000442,219.85420343000442,219.85420343000442,219.85420343000442,219.85420343000442,219.85420343000442,219.85420343000442,219.85420343000442,219.85420343000442,l,0.6348084610071965,10,253,0,220.52156106597977,222.0234619010007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,10,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.523861138965,222.523861138965,222.523861138965,222.523861138965,222.523861138965,222.523861138965,222.523861138965,222.523861138965,222.523861138965,222.523861138965,l,0.5893027250422165,10,263,0,223.14123609301168,224.64290649996838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,11,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.14344120101305,225.14344120101305,225.14344120101305,225.14344120101305,225.14344120101305,225.14344120101305,225.14344120101305,225.14344120101305,225.14344120101305,225.14344120101305,a,1.0906580080045387,10,273,0,226.26124711497687,227.762981612992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.49064032698516,233.49064032698516,233.49064032698516,233.49064032698516,233.49064032698516,233.49064032698516,233.49064032698516,233.49064032698516,233.49064032698516,233.49064032698516,a,3.894227503973525,1,274,1,237.4066848079674,238.90839550597593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.40897789801238,239.40897789801238,239.40897789801238,239.40897789801238,239.40897789801238,239.40897789801238,239.40897789801238,239.40897789801238,239.40897789801238,239.40897789801238,a,1.207593112019822,10,284,1,240.64357433200348,242.14540658600163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.64585119800176,242.64585119800176,242.64585119800176,242.64585119800176,242.64585119800176,242.64585119800176,242.64585119800176,242.64585119800176,242.64585119800176,242.64585119800176,l,0.6350602179882117,10,294,1,243.31335608899826,244.81487256701803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.31558340898482,245.31558340898482,245.31558340898482,245.31558340898482,245.31558340898482,245.31558340898482,245.31558340898482,245.31558340898482,245.31558340898482,245.31558340898482,a,5.8452986080083065,10,304,1,251.18874022900127,252.69037622900214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.1908476719982,253.1908476719982,253.1908476719982,253.1908476719982,253.1908476719982,253.1908476719982,253.1908476719982,253.1908476719982,253.1908476719982,253.1908476719982,a,2.2978599310154095,10,314,1,255.51006789098028,257.0118012849707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.51266725198366,257.51266725198366,257.51266725198366,257.51266725198366,257.51266725198366,257.51266725198366,257.51266725198366,257.51266725198366,257.51266725198366,257.51266725198366,a,1.208585198968649,1,315,1,258.7474409179995,260.248739897972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.7493031679769,260.7493031679769,260.7493031679769,260.7493031679769,260.7493031679769,260.7493031679769,260.7493031679769,260.7493031679769,260.7493031679769,260.7493031679769,a,0.6282535390346311,10,325,1,261.3999103360111,262.901697652007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.40221889299573,263.40221889299573,263.40221889299573,263.40221889299573,263.40221889299573,263.40221889299573,263.40221889299573,263.40221889299573,263.40221889299573,263.40221889299573,l,1.5196899350266904,1,326,1,264.9539700860041,266.4555702540092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.95604212599574,266.95604212599574,266.95604212599574,266.95604212599574,266.95604212599574,266.95604212599574,266.95604212599574,266.95604212599574,266.95604212599574,266.95604212599574,a,3.260914209007751,10,336,1,270.24312222597655,271.74482220300706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.2452776010032,272.2452776010032,272.2452776010032,272.2452776010032,272.2452776010032,272.2452776010032,272.2452776010032,272.2452776010032,272.2452776010032,272.2452776010032,a,0.6442985369940288,10,346,1,272.9127279219683,274.4143426849623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.9154368439922,274.9154368439922,274.9154368439922,274.9154368439922,274.9154368439922,274.9154368439922,274.9154368439922,274.9154368439922,274.9154368439922,274.9154368439922,l,1.1349911060533486,10,356,1,276.08316224400187,277.5844272240065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0849693539785,278.0849693539785,278.0849693539785,278.0849693539785,278.0849693539785,278.0849693539785,278.0849693539785,278.0849693539785,278.0849693539785,278.0849693539785,a,1.54067765903892,1,357,1,279.6534842629917,281.15496880799765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.65561135596363,281.65561135596363,281.65561135596363,281.65561135596363,281.65561135596363,281.65561135596363,281.65561135596363,281.65561135596363,281.65561135596363,281.65561135596363,l,0.8262431020266376,10,367,1,282.5067098860163,284.00860241096234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,1,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.5087700819713,284.5087700819713,284.5087700819713,284.5087700819713,284.5087700819713,284.5087700819713,284.5087700819713,284.5087700819713,284.5087700819713,284.5087700819713,a,0.5491670520277694,10,377,1,285.0759574730182,286.5780705480138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,2,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0783014809713,287.0783014809713,287.0783014809713,287.0783014809713,287.0783014809713,287.0783014809713,287.0783014809713,287.0783014809713,287.0783014809713,287.0783014809713,a,1.4591604979941621,1,378,1,288.56343935697805,290.0650323620066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,3,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.5655688520055,290.5655688520055,290.5655688520055,290.5655688520055,290.5655688520055,290.5655688520055,290.5655688520055,290.5655688520055,290.5655688520055,290.5655688520055,l,1.2028414980159141,10,388,1,291.8000687480089,293.3017792289611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,4,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.80225146899465,293.80225146899465,293.80225146899465,293.80225146899465,293.80225146899465,293.80225146899465,293.80225146899465,293.80225146899465,293.80225146899465,293.80225146899465,l,1.086610186030157,1,389,1,294.92026894097216,296.4219954329892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,5,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.92264482198516,296.92264482198516,296.92264482198516,296.92264482198516,296.92264482198516,296.92264482198516,296.92264482198516,296.92264482198516,296.92264482198516,296.92264482198516,a,6.4467367909965105,10,399,1,303.39634655200643,304.8979371379828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,6,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.398629297968,305.398629297968,305.398629297968,305.398629297968,305.398629297968,305.398629297968,305.398629297968,305.398629297968,305.398629297968,305.398629297968,a,2.953893219004385,1,400,1,308.38536954898154,309.8867993669701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,7,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.38728267897386,310.38728267897386,310.38728267897386,310.38728267897386,310.38728267897386,310.38728267897386,310.38728267897386,310.38728267897386,310.38728267897386,310.38728267897386,a,1.1743225270183757,10,410,1,311.5886932190042,313.09032711200416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,8,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.59089680196485,313.59089680196485,313.59089680196485,313.59089680196485,313.59089680196485,313.59089680196485,313.59089680196485,313.59089680196485,313.59089680196485,313.59089680196485,l,0.4510374909732491,10,420,1,314.0746748779784,315.57633874501335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,9,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.07698890700703,316.07698890700703,316.07698890700703,316.07698890700703,316.07698890700703,316.07698890700703,316.07698890700703,316.07698890700703,316.07698890700703,316.07698890700703,a,0.48502013401594013,1,421,1,316.594235320983,318.095825183962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,10,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.5966035039746,318.5966035039746,318.5966035039746,318.5966035039746,318.5966035039746,318.5966035039746,318.5966035039746,318.5966035039746,318.5966035039746,318.5966035039746,a,1.2202334640314803,1,422,1,319.8478291800129,321.34960766596487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,11,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.85019931400893,321.85019931400893,321.85019931400893,321.85019931400893,321.85019931400893,321.85019931400893,321.85019931400893,321.85019931400893,321.85019931400893,321.85019931400893,a,2.8952073610271327,10,432,1,324.76987952401396,326.2715589280124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,0,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.77239241596544,326.77239241596544,326.77239241596544,326.77239241596544,326.77239241596544,326.77239241596544,326.77239241596544,326.77239241596544,326.77239241596544,326.77239241596544,l,0.42015207902295515,10,442,1,327.221466959978,328.7243299499969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.22482112800935,329.22482112800935,329.22482112800935,329.22482112800935,329.22482112800935,329.22482112800935,329.22482112800935,329.22482112800935,329.22482112800935,329.22482112800935,a,1.2805149360210635,10,452,1,330.52648652897915,332.0278456470114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.52848798799096,332.52848798799096,332.52848798799096,332.52848798799096,332.52848798799096,332.52848798799096,332.52848798799096,332.52848798799096,332.52848798799096,332.52848798799096,l,1.4888898230274208,1,453,1,334.0468990759691,335.5484709239681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
