LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,1272,,,4173.256491551001,,,146,W,star,0.0011959369876421988,,,,,1,0,,,,,,,,,,,,4168.951894230035,4168.951894230035,4168.951894230035,4168.951894230035,4170.453389730013,4170.453389730013,4170.453389730013,4170.453389730013,4170.453389730013,4170.453389730013,4170.453389730013,4170.453389730013,repeat,letter,lettRpt,k,1.2036090869805776,Lo,,,4,,,,,low,4171.7548122190055,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1282,,,4177.978489143017,,,181,H,triangle,0.0013429649989120662,,,,,1,0,,,,,,,,,,,,4174.240998614987,4174.240998614987,4174.240998614987,4174.240998614987,4175.742889585032,4175.742889585032,4175.742889585032,4175.742889585032,4175.742889585032,4175.742889585032,4175.742889585032,4175.742889585032,repeat,letter,lettRpt,j,0.7073321510106325,Hi,,,4,,,,,low,4176.543661253003,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1283,,,4182.516757740988,,,167,S,circle,0.0011963800061494112,,,,,1,0,,,,,,,,,,,,4178.962796076026,4178.962796076026,4178.962796076026,4178.962796076026,4180.4643313399865,4180.4643313399865,4180.4643313399865,4180.4643313399865,4180.4643313399865,4180.4643313399865,4180.4643313399865,4180.4643313399865,repeat,letter,lettRpt,k,0.5287425289861858,Lo,,,4,,,,,low,4181.081948190986,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1283,,,4196.415430389985,,,181,U,triangle,0.0006152989808470011,,,,,1,0,,,,,,,,,,,,4192.57801388501,4192.57801388501,4192.57801388501,4192.57801388501,4194.079599099001,4194.079599099001,4194.079599099001,4194.079599099001,4194.079599099001,4194.079599099001,4194.079599099001,4194.079599099001,switch,number,numSwt,f,0.8097135860007256,Hi,,,5,,,space,2.002667018037755,low,4194.980351975013,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,1,1284,,,4201.204109398008,,4201.704529865994,174,B,circle,0.0011142049916088581,,,,,1,0,,,,,,,,,,,,4197.399935615016,4197.399935615016,4197.399935615016,4197.399935615016,4198.901340951037,4198.901340951037,4198.901340951037,4198.901340951037,4198.901340951037,4198.901340951037,4198.901340951037,4198.901340951037,repeat,number,numRpt,f,0.7185403510229662,Lo,,,5,,,,,low,4199.7025630099815,4201.204109398008,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1284,,,4205.942504998995,,,139,Y,hexagon,-6.697699427604675e-05,,,,,1,0,,,,,,,,,,,,4202.188548012986,4202.188548012986,4202.188548012986,4202.188548012986,4203.690077423991,4203.690077423991,4203.690077423991,4203.690077423991,4203.690077423991,4203.690077423991,4203.690077423991,4203.690077423991,repeat,number,numRpt,d,0.7271336750127375,Hi,,,5,,,,,low,4204.507916485018,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1285,,,4210.664548868022,,,132,F,star,0.0012616650201380253,,,,,1,0,,,,,,,,,,,,4206.927023647993,4206.927023647993,4206.927023647993,4206.927023647993,4208.428637925012,4208.428637925012,4208.428637925012,4208.428637925012,4208.428637925012,4208.428637925012,4208.428637925012,4208.428637925012,repeat,number,numRpt,d,0.6363209040137008,Lo,,,5,,,,,low,4209.162758106017,4210.664548868022,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1286,,,4215.453217138012,,,167,W,star,0.0011028249864466488,,,,,1,0,,,,,,,,,,,,4211.648997713986,4211.648997713986,4211.648997713986,4211.648997713986,4213.150568198005,4213.150568198005,4213.150568198005,4213.150568198005,4213.150568198005,4213.150568198005,4213.150568198005,4213.150568198005,repeat,number,numRpt,f,0.7780977099901065,Lo,,,5,,,,,low,4214.0181618210045,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1287,,,4220.075118668028,,,160,D,circle,0.0012403919827193022,,,,,1,0,,,,,,,,,,,,4216.437734741019,4216.437734741019,4216.437734741019,4216.437734741019,4217.939197826025,4217.939197826025,4217.939197826025,4217.939197826025,4217.939197826025,4217.939197826025,4217.939197826025,4217.939197826025,repeat,number,numRpt,f,0.6147252849768847,Lo,,,5,,,,,low,4218.640247187985,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1287,,,4224.7300015980145,,,125,S,triangle,0.0013538399944081903,,,,,1,0,,,,,,,,,,,,4221.059153680981,4221.059153680981,4221.059153680981,4221.059153680981,4222.560925586033,4222.560925586033,4222.560925586033,4222.560925586033,4222.560925586033,4222.560925586033,4222.560925586033,4222.560925586033,repeat,number,numRpt,d,0.6402977130492218,Hi,,,5,,,,,low,4223.295155931031,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1287,,,4229.418413779989,,,146,H,hexagon,0.0011992729851044714,,,,,1,0,,,,,,,,,,,,4225.714326818008,4225.714326818008,4225.714326818008,4225.714326818008,4227.216192256019,4227.216192256019,4227.216192256019,4227.216192256019,4227.216192256019,4227.216192256019,4227.216192256019,4227.216192256019,repeat,number,numRpt,d,0.6737508460064419,Hi,,,5,,,,,low,4227.96885201399,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,10,1297,,,4234.106875480036,,4234.607443674991,181,U,circle,0.0011094269575551152,,,,,1,0,,,,,,,,,,,,4230.4028330640285,4230.4028330640285,4230.4028330640285,4230.4028330640285,4231.9047485860065,4231.9047485860065,4231.9047485860065,4231.9047485860065,4231.9047485860065,4231.9047485860065,4231.9047485860065,4231.9047485860065,repeat,number,numRpt,f,0.6180746399913915,Lo,,,5,,,,,low,4232.6052922600065,4234.106875480036,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,10,1307,,,4238.912203643005,,,174,B,star,-0.00016971799777820706,,,,,1,0,,,,,,,,,,,,4235.091414045019,4235.091414045019,4235.091414045019,4235.091414045019,4236.593031086028,4236.593031086028,4236.593031086028,4236.593031086028,4236.593031086028,4236.593031086028,4236.593031086028,4236.593031086028,repeat,number,numRpt,f,0.7198981390101835,Lo,,,5,,,,,low,4237.410817634023,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1307,,,4243.634060768003,,,139,Y,hexagon,0.0013746059848926961,,,,,1,0,,,,,,,,,,,,4239.896770278981,4239.896770278981,4239.896770278981,4239.896770278981,4241.398335986014,4241.398335986014,4241.398335986014,4241.398335986014,4241.398335986014,4241.398335986014,4241.398335986014,4241.398335986014,repeat,number,numRpt,d,0.6913826569798402,Hi,,,5,,,,,low,4242.1827595690265,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1307,,,4248.239312288002,,,132,F,triangle,0.0012112600379623473,,,,,1,0,,,,,,,,,,,,4244.6019312529825,4244.6019312529825,4244.6019312529825,4244.6019312529825,4246.103775084019,4246.103775084019,4246.103775084019,4246.103775084019,4246.103775084019,4246.103775084019,4246.103775084019,4246.103775084019,repeat,number,numRpt,d,0.6096809690352529,Hi,,,5,,,,,low,4246.804350969032,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1307,,,4253.0277329860255,,,167,W,hexagon,0.0012459330027922988,,,,,1,0,,,,,,,,,,,,4249.2235742080375,4249.2235742080375,4249.2235742080375,4249.2235742080375,4250.72532069101,4250.72532069101,4250.72532069101,4250.72532069101,4250.72532069101,4250.72532069101,4250.72532069101,4250.72532069101,repeat,number,numRpt,f,0.7800445260363631,Hi,,,5,,,,,low,4251.578291618032,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1317,,,4257.699651780014,,,160,D,star,0.001461060019209981,,,,,1,0,,,,,,,,,,,,4254.012383717985,4254.012383717985,4254.012383717985,4254.012383717985,4255.513876479003,4255.513876479003,4255.513876479003,4255.513876479003,4255.513876479003,4255.513876479003,4255.513876479003,4255.513876479003,repeat,number,numRpt,f,0.6632590270019136,Lo,,,5,,,,,low,4256.2649947400205,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1317,,,4262.354734064022,,,125,S,triangle,0.0010608180309645832,,,,,1,0,,,,,,,,,,,,4258.684182571014,4258.684182571014,4258.684182571014,4258.684182571014,4260.185758709034,4260.185758709034,4260.185758709034,4260.185758709034,4260.185758709034,4260.185758709034,4260.185758709034,4260.185758709034,repeat,number,numRpt,d,0.6480590259889141,Hi,,,5,,,,,low,4260.919924403017,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1317,,,4267.443788103992,,,146,H,circle,0.0010498999617993832,,,,,0,0,,,,,,,,,,,,4263.339295413985,4263.339295413985,4263.339295413985,4263.339295413985,4264.8410283949925,4264.8410283949925,4264.8410283949925,4264.8410283949925,4264.8410283949925,4264.8410283949925,4264.8410283949925,4264.8410283949925,repeat,number,NA,f,1.0730380719760433,Hi,,,5,,,,,low,4266.009123769996,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1317,,,4272.666296719981,,,167,D,hexagon,0.0013234579819254577,,,,,1,1,,,,,,,,,,,,4268.428208742989,4268.428208742989,4268.428208742989,4268.428208742989,4269.930001616012,4269.930001616012,4269.930001616012,4269.930001616012,4269.930001616012,4269.930001616012,4269.930001616012,4269.930001616012,switch,letter,lettSwt,j,1.207792371045798,Hi,,,5,,,,,low,4271.231354332995,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1317,,,4277.488334975031,,,174,F,triangle,0.0012035219697281718,,,,,1,0,,,,,,,,,,,,4273.6505603740225,4273.6505603740225,4273.6505603740225,4273.6505603740225,4275.152410135022,4275.152410135022,4275.152410135022,4275.152410135022,4275.152410135022,4275.152410135022,4275.152410135022,4275.152410135022,repeat,letter,lettRpt,j,0.8086628980236128,Hi,,,5,,,,,low,4276.038146276027,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1318,,,4282.243432675023,,,139,U,circle,0.0013659200049005449,,,,,1,0,,,,,,,,,,,,4278.472779338015,4278.472779338015,4278.472779338015,4278.472779338015,4279.97435307299,4279.97435307299,4279.97435307299,4279.97435307299,4279.97435307299,4279.97435307299,4279.97435307299,4279.97435307299,repeat,letter,lettRpt,k,0.6678521549911238,Lo,,,5,,,,,low,4280.741881580034,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1328,,,4286.915278878994,,4287.415741713019,125,B,star,0.0011737819877453148,,,,,1,0,,,,,,,,,,,,4283.228029888007,4283.228029888007,4283.228029888007,4283.228029888007,4284.729577468999,4284.729577468999,4284.729577468999,4284.729577468999,4284.729577468999,4284.729577468999,4284.729577468999,4284.729577468999,repeat,letter,lettRpt,j,0.6015015299781226,Lo,,,5,,,,,low,4285.413496548019,4286.915278878994,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1338,,,4291.653830401017,,,181,S,circle,0.00024265999672934413,,,,,1,0,,,,,,,,,,,,4287.899578985991,4287.899578985991,4287.899578985991,4287.899578985991,4289.401540219027,4289.401540219027,4289.401540219027,4289.401540219027,4289.401540219027,4289.401540219027,4289.401540219027,4289.401540219027,repeat,letter,lettRpt,k,0.7281344690127298,Lo,,,5,,,,,low,4290.2189157180255,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1338,,,4296.40903977101,,,146,H,hexagon,0.001321601972449571,,,,,1,0,,,,,,,,,,,,4292.638380892982,4292.638380892982,4292.638380892982,4292.638380892982,4294.139823275036,4294.139823275036,4294.139823275036,4294.139823275036,4294.139823275036,4294.139823275036,4294.139823275036,4294.139823275036,repeat,letter,lettRpt,j,0.7416553689981811,Hi,,,5,,,,,low,4294.974380786007,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1339,,,4301.114144433988,,,132,Y,star,0.0014627519994974136,,,,,1,0,,,,,,,,,,,,4297.393645357981,4297.393645357981,4297.393645357981,4297.393645357981,4298.89521182602,4298.89521182602,4298.89521182602,4298.89521182602,4298.89521182602,4298.89521182602,4298.89521182602,4298.89521182602,repeat,letter,lettRpt,k,0.6832869600038975,Lo,,,5,,,,,low,4299.662595010013,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1339,,,4305.903003840009,,,160,W,triangle,0.0010287679615430534,,,,,1,0,,,,,,,,,,,,4302.082134975004,4302.082134975004,4302.082134975004,4302.082134975004,4303.583785002993,4303.583785002993,4303.583785002993,4303.583785002993,4303.583785002993,4303.583785002993,4303.583785002993,4303.583785002993,repeat,letter,lettRpt,k,0.7939199440297671,Hi,,,5,,,,,low,4304.468049413001,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1340,,,4310.558054978028,,,174,D,hexagon,0.0013122939853928983,,,,,1,0,,,,,,,,,,,,4306.887279140996,4306.887279140996,4306.887279140996,4306.887279140996,4308.388922755024,4308.388922755024,4308.388922755024,4308.388922755024,4308.388922755024,4308.388922755024,4308.388922755024,4308.388922755024,repeat,letter,lettRpt,j,0.6442945370217785,Hi,,,5,,,,,low,4309.123169923027,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1341,,,4315.3634493660065,,,160,F,star,0.001300324045587331,,,,,1,0,,,,,,,,,,,,4311.542326588999,4311.542326588999,4311.542326588999,4311.542326588999,4313.044081664004,4313.044081664004,4313.044081664004,4313.044081664004,4313.044081664004,4313.044081664004,4313.044081664004,4313.044081664004,repeat,letter,lettRpt,j,0.7965047450270504,Lo,,,5,,,,,low,4313.913478119008,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1342,,,4320.635960194981,,,125,Y,circle,0.0018780389800667763,,,,,1,0,,,,,,,,,,,,4316.347957753984,4316.347957753984,4316.347957753984,4316.347957753984,4317.849410101015,4317.849410101015,4317.849410101015,4317.849410101015,4317.849410101015,4317.849410101015,4317.849410101015,4317.849410101015,repeat,letter,lettRpt,k,1.26325233199168,Lo,,,5,,,,,low,4319.201000806002,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1342,,,4325.457871272985,,,167,U,triangle,0.0016257489915005863,,,,,0,0,,,,,,,,,,,,4321.620255734015,4321.620255734015,4321.620255734015,4321.620255734015,4323.121990148036,4323.121990148036,4323.121990148036,4323.121990148036,4323.121990148036,4323.121990148036,4323.121990148036,4323.121990148036,repeat,letter,NA,j,0.735236797016114,Lo,,,5,,,,,low,4323.956003743981,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1342,,,4329.9462071509915,,,146,H,hexagon,0.0011510190088301897,,,,,0,1,,,,,,,,,,,,4326.442328543984,4326.442328543984,4326.442328543984,4326.442328543984,4327.943894464988,4327.943894464988,4327.943894464988,4327.943894464988,4327.943894464988,4327.943894464988,4327.943894464988,4327.943894464988,repeat,letter,NA,k,0.4743500640033744,Lo,,,5,,,,,low,4328.511387387989,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1342,,,4334.484342964017,,,132,S,triangle,0.0009390339837409556,,,,,0,1,,,,,,,,,,,,4330.930694254988,4330.930694254988,4330.930694254988,4330.930694254988,4332.432268634031,4332.432268634031,4332.432268634031,4332.432268634031,4332.432268634031,4332.432268634031,4332.432268634031,4332.432268634031,repeat,letter,NA,j,0.506261621019803,Lo,,,5,,,,,low,4333.032739098999,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1342,,,4338.955982054991,,,181,B,circle,0.000960181001573801,,,,,0,1,,,,,,,,,,,,4335.452035235008,4335.452035235008,4335.452035235008,4335.452035235008,4336.953913550999,4336.953913550999,4336.953913550999,4336.953913550999,4336.953913550999,4336.953913550999,4336.953913550999,4336.953913550999,repeat,letter,NA,k,0.40083482197951525,Lo,,,5,,,,,low,4337.454478578002,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1343,,,4344.99601444602,,,139,W,star,0.0013173570041544735,,,,,1,1,,,,,,,,,,,,4339.940418899001,4339.940418899001,4339.940418899001,4339.940418899001,4341.442283920012,4341.442283920012,4341.442283920012,4341.442283920012,4341.442283920012,4341.442283920012,4341.442283920012,4341.442283920012,repeat,letter,lettRpt,k,2.030278766003903,Lo,,,5,,,,,low,4343.561210013984,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,10,1353,,,4357.026015181036,,,174,W,hexagon,0.0014505889848805964,,,,,1,0,,,,,,,,,,,,4353.35519362503,4353.35519362503,4353.35519362503,4353.35519362503,4354.856801328016,4354.856801328016,4354.856801328016,4354.856801328016,4354.856801328016,4354.856801328016,4354.856801328016,4354.856801328016,switch,number,numSwt,f,0.6405642820172943,Hi,,,6,,,space,3.137538396054879,low,4355.591144409031,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
