LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,3,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.74507320398698,185.74507320398698,185.74507320398698,185.74507320398698,185.74507320398698,185.74507320398698,185.74507320398698,185.74507320398698,185.74507320398698,185.74507320398698,l,1.2101319510256872,10,256,0,186.97985032299766,188.4814913450391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,4,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.98233767802594,188.98233767802594,188.98233767802594,188.98233767802594,188.98233767802594,188.98233767802594,188.98233767802594,188.98233767802594,188.98233767802594,188.98233767802594,l,0.7968765029800124,1,257,0,189.799622763996,191.3013017780031,191.3013017780031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,5,41,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.80186174903065,191.80186174903065,191.80186174903065,191.80186174903065,191.80186174903065,191.80186174903065,191.80186174903065,191.80186174903065,191.80186174903065,191.80186174903065,a,0.8515873369760811,10,267,0,192.68622188002337,194.18780667200917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,6,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.68832593999105,194.68832593999105,194.68832593999105,194.68832593999105,194.68832593999105,194.68832593999105,194.68832593999105,194.68832593999105,194.68832593999105,194.68832593999105,l,2.227109681989532,1,268,0,196.94094566302374,198.44247039902257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,7,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.94318714301335,198.94318714301335,198.94318714301335,198.94318714301335,198.94318714301335,198.94318714301335,198.94318714301335,198.94318714301335,198.94318714301335,198.94318714301335,l,0.6364192609908059,1,269,0,199.61068980302662,201.11222732503666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,8,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.61262018501293,201.61262018501293,201.61262018501293,201.61262018501293,201.61262018501293,201.61262018501293,201.61262018501293,201.61262018501293,201.61262018501293,201.61262018501293,l,0.5749806529493071,1,270,0,202.21347382798558,203.7150134399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.21572200703667,204.21572200703667,204.21572200703667,204.21572200703667,204.21572200703667,204.21572200703667,204.21572200703667,204.21572200703667,204.21572200703667,204.21572200703667,l,0.8519757839967497,10,280,0,205.10001037898473,206.60169930802658,206.60169930802658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,10,46,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.10199877800187,207.10199877800187,207.10199877800187,207.10199877800187,207.10199877800187,207.10199877800187,207.10199877800187,207.10199877800187,207.10199877800187,207.10199877800187,a,0.676662003970705,10,290,0,207.80288513901178,209.3044835870387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,11,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.80502929200884,209.80502929200884,209.80502929200884,209.80502929200884,209.80502929200884,209.80502929200884,209.80502929200884,209.80502929200884,209.80502929200884,209.80502929200884,l,1.1186291740159504,1,291,0,210.9565331779886,212.45803067198722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.88172235002276,218.88172235002276,218.88172235002276,218.88172235002276,218.88172235002276,218.88172235002276,218.88172235002276,218.88172235002276,218.88172235002276,218.88172235002276,a,0.8017336699413136,10,301,1,219.71602735301713,221.2176529369899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.71821962902322,221.71821962902322,221.71821962902322,221.71821962902322,221.71821962902322,221.71821962902322,221.71821962902322,221.71821962902322,221.71821962902322,221.71821962902322,a,0.5964970630011521,10,311,1,222.33549629501067,223.83711316500558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.33756767003797,224.33756767003797,224.33756767003797,224.33756767003797,224.33756767003797,224.33756767003797,224.33756767003797,224.33756767003797,224.33756767003797,224.33756767003797,l,0.4516890419763513,10,321,1,224.82177466200665,226.3232091490063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.8238544749911,226.8238544749911,226.8238544749911,226.8238544749911,226.8238544749911,226.8238544749911,226.8238544749911,226.8238544749911,226.8238544749911,226.8238544749911,a,0.7793293339782394,10,331,1,227.62477211200166,229.12640170799568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.62683644902427,229.62683644902427,229.62683644902427,229.62683644902427,229.62683644902427,229.62683644902427,229.62683644902427,229.62683644902427,229.62683644902427,229.62683644902427,l,0.6586579179856926,1,332,1,230.31088663398987,231.81218017503852,231.81218017503852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.3127548120101,232.3127548120101,232.3127548120101,232.3127548120101,232.3127548120101,232.3127548120101,232.3127548120101,232.3127548120101,232.3127548120101,232.3127548120101,l,0.6519091879599728,1,333,1,232.99695030401926,234.4988211080199,234.4988211080199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.99958389200037,234.99958389200037,234.99958389200037,234.99958389200037,234.99958389200037,234.99958389200037,234.99958389200037,234.99958389200037,234.99958389200037,234.99958389200037,l,1.1017352089984342,1,334,1,236.1341052800417,237.63579884398496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.13627927703783,238.13627927703783,238.13627927703783,238.13627927703783,238.13627927703783,238.13627927703783,238.13627927703783,238.13627927703783,238.13627927703783,238.13627927703783,l,0.49146560294320807,1,335,1,238.65352357900701,240.15505199501058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.65562276198762,240.65562276198762,240.65562276198762,240.65562276198762,240.65562276198762,240.65562276198762,240.65562276198762,240.65562276198762,240.65562276198762,240.65562276198762,a,0.5794663219712675,10,345,1,241.25633006799035,242.75798785401275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.258686073008,243.258686073008,243.258686073008,243.258686073008,243.258686073008,243.258686073008,243.258686073008,243.258686073008,243.258686073008,243.258686073008,a,0.7359595469315536,10,355,1,244.02616816200316,245.52758049801923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.02820616500685,246.02820616500685,246.02820616500685,246.02820616500685,246.02820616500685,246.02820616500685,246.02820616500685,246.02820616500685,246.02820616500685,246.02820616500685,l,0.5753573590191081,1,356,1,246.6289923969889,248.13064786803443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.63116194901522,248.63116194901522,248.63116194901522,248.63116194901522,248.63116194901522,248.63116194901522,248.63116194901522,248.63116194901522,248.63116194901522,248.63116194901522,a,0.36530378501629457,10,366,1,249.0149645790225,250.51664455700666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0169630839955,251.0169630839955,251.0169630839955,251.0169630839955,251.0169630839955,251.0169630839955,251.0169630839955,251.0169630839955,251.0169630839955,251.0169630839955,a,0.4584198239608668,10,376,1,251.50098441902082,253.00290901202243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,1,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.50337524700444,253.50337524700444,253.50337524700444,253.50337524700444,253.50337524700444,253.50337524700444,253.50337524700444,253.50337524700444,253.50337524700444,253.50337524700444,a,0.6440742469858378,1,377,1,254.17064640903845,255.67247288802173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,2,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.17308109701844,256.17308109701844,256.17308109701844,256.17308109701844,256.17308109701844,256.17308109701844,256.17308109701844,256.17308109701844,256.17308109701844,256.17308109701844,a,1.183615801972337,10,387,1,257.37411729001906,258.87597877299413,258.87597877299413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,3,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3763027450186,259.3763027450186,259.3763027450186,259.3763027450186,259.3763027450186,259.3763027450186,259.3763027450186,259.3763027450186,259.3763027450186,259.3763027450186,a,1.1789231699658558,1,388,1,260.57762699201703,262.07943329802947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,4,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.5798444430111,262.5798444430111,262.5798444430111,262.5798444430111,262.5798444430111,262.5798444430111,262.5798444430111,262.5798444430111,262.5798444430111,262.5798444430111,a,0.8166311089880764,1,389,1,263.4142853600206,264.91564176703105,264.91564176703105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,5,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.4163284130045,265.4163284130045,265.4163284130045,265.4163284130045,265.4163284130045,265.4163284130045,265.4163284130045,265.4163284130045,265.4163284130045,265.4163284130045,a,0.924088112951722,1,390,1,266.3673995020217,267.869057798991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,6,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.3696253389935,268.3696253389935,268.3696253389935,268.3696253389935,268.3696253389935,268.3696253389935,268.3696253389935,268.3696253389935,268.3696253389935,268.3696253389935,l,1.0754349409835413,10,400,1,269.4708703070064,270.97273406002205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,7,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.47310877701966,271.47310877701966,271.47310877701966,271.47310877701966,271.47310877701966,271.47310877701966,271.47310877701966,271.47310877701966,271.47310877701966,271.47310877701966,l,0.9856763069983572,10,410,1,272.4908372029895,273.9927019519964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,8,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.49305758299306,274.49305758299306,274.49305758299306,274.49305758299306,274.49305758299306,274.49305758299306,274.49305758299306,274.49305758299306,274.49305758299306,274.49305758299306,l,0.7510414989665151,10,420,1,275.2606706630322,276.76231572200777,276.76231572200777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,9,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.2628498330014,277.2628498330014,277.2628498330014,277.2628498330014,277.2628498330014,277.2628498330014,277.2628498330014,277.2628498330014,277.2628498330014,277.2628498330014,a,0.7877915969584137,1,421,1,278.0805943800369,279.58217010000953,279.58217010000953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,10,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.08271702803904,280.08271702803904,280.08271702803904,280.08271702803904,280.08271702803904,280.08271702803904,280.08271702803904,280.08271702803904,280.08271702803904,280.08271702803904,a,0.8342825860017911,1,422,1,280.9335414050147,282.43522424501134,282.43522424501134,282.93586230900837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,11,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.93586230900837,282.93586230900837,282.93586230900837,282.93586230900837,282.93586230900837,282.93586230900837,282.93586230900837,282.93586230900837,282.93586230900837,282.93586230900837,a,1.2853014459833503,1,423,1,284.25403979298426,285.7553192350315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,0,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.25596373702865,286.25596373702865,286.25596373702865,286.25596373702865,286.25596373702865,286.25596373702865,286.25596373702865,286.25596373702865,286.25596373702865,286.25596373702865,l,1.1714093849877827,10,433,1,287.4574280400411,288.95894665899687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,2,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.45960000902414,289.45960000902414,289.45960000902414,289.45960000902414,289.45960000902414,289.45960000902414,289.45960000902414,289.45960000902414,289.45960000902414,289.45960000902414,l,0.6643504810053855,10,443,1,290.1436480890261,291.64543590700487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.14578133198665,292.14578133198665,292.14578133198665,292.14578133198665,292.14578133198665,292.14578133198665,292.14578133198665,292.14578133198665,292.14578133198665,292.14578133198665,l,1.4428430229891092,1,444,1,293.6140850239899,295.11588205501903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,3,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.61646844499046,295.61646844499046,295.61646844499046,295.61646844499046,295.61646844499046,295.61646844499046,295.61646844499046,295.61646844499046,295.61646844499046,295.61646844499046,a,3.4208744899951853,1,445,1,299.0702380040311,300.5719579390134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,4,28,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0723924530321,301.0723924530321,301.0723924530321,301.0723924530321,301.0723924530321,301.0723924530321,301.0723924530321,301.0723924530321,301.0723924530321,301.0723924530321,a,0.6186773939407431,10,455,1,301.72325545799686,303.2247591150226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,5,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.72528746403987,303.72528746403987,303.72528746403987,303.72528746403987,303.72528746403987,303.72528746403987,303.72528746403987,303.72528746403987,303.72528746403987,303.72528746403987,l,0.6613740449538454,10,465,1,304.4094062070362,305.9109962590155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
