LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1610,,,3403.4377573829915,,181,Y,triangle,0.001206526008900255,,,,,1,0,,,,,,,,,,,3399.8285147740025,3399.8285147740025,3399.8285147740025,3399.8285147740025,3401.3353542600016,3401.3353542600016,3401.3353542600016,3401.3353542600016,3401.3353542600016,3401.3353542600016,3401.3353542600016,3401.3353542600016,,,,,switch,number,numSwt,f,Hi,,,,0.5730135390040232,5,,,,,high,3401.939031904003,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1611,,,3409.0439530990043,,132,F,star,0.0013865660002920777,,,,,1,0,,,,,,,,,,,3404.416055752001,3404.416055752001,3404.416055752001,3404.416055752001,3405.923677755003,3405.923677755003,3405.923677755003,3405.923677755003,3405.923677755003,3405.923677755003,3405.923677755003,3405.923677755003,,,,,switch,letter,lettSwt,j,Lo,,,,1.6006361879990436,5,,,,,high,3407.5435799490006,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1611,,,3413.3986433979953,,146,U,triangle,0.0013956300099380314,,,,,0,0,,,,,,,,,,,3410.0230815199975,3410.0230815199975,3410.0230815199975,3410.0230815199975,3411.529782781996,3411.529782781996,3411.529782781996,3411.529782781996,3411.529782781996,3411.529782781996,3411.529782781996,3411.529782781996,,,,,switch,number,NA,f,Lo,,,,0.34641285899851937,5,,,,,high,3411.8996192620034,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,10,1621,,,3417.9704317549986,,139,W,circle,0.0015388049941975623,,,,,1,1,,,,,,,,,,,3414.380025304992,3414.380025304992,3414.380025304992,3414.380025304992,3415.8848818210026,3415.8848818210026,3415.8848818210026,3415.8848818210026,3415.8848818210026,3415.8848818210026,3415.8848818210026,3415.8848818210026,,,,,repeat,number,numRpt,d,Hi,,,,0.5509174990002066,5,,,,,high,3416.4687995560016,3417.9704317549986,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1622,,,3422.8257105979937,,125,D,hexagon,0.0009414189989911392,,,,,1,0,,,,,,,,,,,3418.9486896149974,3418.9486896149974,3418.9486896149974,3418.9486896149974,3420.4564062859936,3420.4564062859936,3420.4564062859936,3420.4564062859936,3420.4564062859936,3420.4564062859936,3420.4564062859936,3420.4564062859936,,,,,repeat,number,numRpt,d,Lo,,,,0.835537140010274,5,,,,,high,3421.3240031410023,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1623,,,3428.0981753970045,,167,Y,star,0.0009125979995587841,,,,,1,0,,,,,,,,,,,3423.8050134809964,3423.8050134809964,3423.8050134809964,3423.8050134809964,3425.3120053959938,3425.3120053959938,3425.3120053959938,3425.3120053959938,3425.3120053959938,3425.3120053959938,3425.3120053959938,3425.3120053959938,,,,,switch,letter,lettSwt,k,Lo,,,,1.2525077129976125,5,,,,,high,3426.596558628,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1623,,,3432.836729335999,,181,F,circle,0.0010884479997912422,,,,,1,0,,,,,,,,,,,3429.077512073003,3429.077512073003,3429.077512073003,3429.077512073003,3430.5845479769996,3430.5845479769996,3430.5845479769996,3430.5845479769996,3430.5845479769996,3430.5845479769996,3430.5845479769996,3430.5845479769996,,,,,switch,number,numSwt,f,Hi,,,,0.732531025991193,5,,,,,high,3431.336984129004,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1624,,,3437.441750127,,146,U,hexagon,0.0013221779954619706,,,,,1,0,,,,,,,,,,,3433.8179441869943,3433.8179441869943,3433.8179441869943,3433.8179441869943,3435.3226731599934,3435.3226731599934,3435.3226731599934,3435.3226731599934,3435.3226731599934,3435.3226731599934,3435.3226731599934,3435.3226731599934,,,,,repeat,number,numRpt,d,Lo,,,,0.5856947420106735,5,,,,,high,3435.9415828639976,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1634,,,3441.9467940059913,,125,W,triangle,0.0012667609989875928,,,,,1,0,,,,,,,,,,,3438.421300851005,3438.421300851005,3438.421300851005,3438.421300851005,3439.927845270002,3439.927845270002,3439.927845270002,3439.927845270002,3439.927845270002,3439.927845270002,3439.927845270002,3439.927845270002,,,,,switch,letter,lettSwt,k,Hi,,,,0.5003999519976787,5,,,,,high,3440.4476377559986,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1644,,,3446.5517440269978,,132,H,circle,0.0014000889932503924,,,,,1,0,,,,,,,,,,,3442.9279869279926,3442.9279869279926,3442.9279869279926,3442.9279869279926,3444.432903108005,3444.432903108005,3444.432903108005,3444.432903108005,3444.432903108005,3444.432903108005,3444.432903108005,3444.432903108005,,,,,repeat,letter,lettRpt,j,Hi,,,,0.5871608320012456,5,,,,,high,3445.051117702991,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1645,,,3451.5574245950047,,174,D,hexagon,0.0016323960007866845,,,,,1,0,,,,,,,,,,,3447.5309601349945,3447.5309601349945,3447.5309601349945,3447.5309601349945,3449.0381127329965,3449.0381127329965,3449.0381127329965,3449.0381127329965,3449.0381127329965,3449.0381127329965,3449.0381127329965,3449.0381127329965,,,,,switch,number,numSwt,f,Lo,,,,0.9986769240058493,5,,,,,high,3450.058488831004,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1655,,,3456.3126465390014,,139,B,star,0.0014249630039557815,,,,,1,0,,,,,,,,,,,3452.5365839789956,3452.5365839789956,3452.5365839789956,3452.5365839789956,3454.0435181209978,3454.0435181209978,3454.0435181209978,3454.0435181209978,3454.0435181209978,3454.0435181209978,3454.0435181209978,3454.0435181209978,,,,,switch,letter,lettSwt,j,Lo,,,,0.7367091860069195,5,,,,,high,3454.8122247329957,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1665,,,3460.901181139001,,160,S,triangle,0.0014616249973187223,,,,,1,0,,,,,,,,,,,3457.2927730400042,3457.2927730400042,3457.2927730400042,3457.2927730400042,3458.798845452002,3458.798845452002,3458.798845452002,3458.798845452002,3458.798845452002,3458.798845452002,3458.798845452002,3458.798845452002,,,,,repeat,letter,lettRpt,k,Hi,,,,0.5733406510116765,5,,,,,high,3459.399925572994,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1666,,,3492.2689013459967,,160,F,hexagon,0.0017557999963173643,,,,,1,0,,,,,,,,,,,3488.512029108002,3488.512029108002,3488.512029108002,3488.512029108002,3490.0164578539916,3490.0164578539916,3490.0164578539916,3490.0164578539916,3490.0164578539916,3490.0164578539916,3490.0164578539916,3490.0164578539916,,,,,switch,number,numSwt,f,Lo,,,,0.723743201000616,6,,,space,2.085897451004712,high,3490.7684884639966,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1676,,,3496.7906657600033,,132,U,circle,0.0015819239924894646,,,,,1,0,,,,,,,,,,,3493.2502316859973,3493.2502316859973,3493.2502316859973,3493.2502316859973,3494.755163187998,3494.755163187998,3494.755163187998,3494.755163187998,3494.755163187998,3494.755163187998,3494.755163187998,3494.755163187998,,,,,switch,letter,lettSwt,k,Hi,,,,0.5130928720027441,6,,,,,high,3495.2902623609916,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,10,1686,,,3501.262148282003,,146,B,triangle,0.0017199529975187033,,,,,1,0,,,,,,,,,,,3497.7700513109958,3497.7700513109958,3497.7700513109958,3497.7700513109958,3499.2766497369958,3499.2766497369958,3499.2766497369958,3499.2766497369958,3499.2766497369958,3499.2766497369958,3499.2766497369958,3499.2766497369958,,,,,repeat,letter,lettRpt,j,Hi,,,,0.4630881539924303,6,,,,,high,3499.7611169060037,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1696,,,3505.900601092995,,125,H,star,0.0016357379936380312,,,,,1,0,,,,,,,,,,,3502.2434112429983,3502.2434112429983,3502.2434112429983,3502.2434112429983,3503.748191365994,3503.748191365994,3503.748191365994,3503.748191365994,3503.748191365994,3503.748191365994,3503.748191365994,3503.748191365994,,,,,switch,number,numSwt,d,Lo,,,,0.6240760380023858,6,,,,,high,3504.399637292001,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1697,,,3511.0731389670036,,139,Y,hexagon,0.0015702609962318093,,,,,1,0,,,,,,,,,,,3506.878844222003,3506.878844222003,3506.878844222003,3506.878844222003,3508.386847006994,3508.386847006994,3508.386847006994,3508.386847006994,3508.386847006994,3508.386847006994,3508.386847006994,3508.386847006994,,,,,repeat,number,numRpt,d,Lo,,,,1.1614415789954364,6,,,,,high,3509.5728944359944,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1698,,,3515.961721791995,,167,D,star,0.0015115679998416454,,,,,1,0,,,,,,,,,,,3512.0519329129966,3512.0519329129966,3512.0519329129966,3512.0519329129966,3513.559252996005,3513.559252996005,3513.559252996005,3513.559252996005,3513.559252996005,3513.559252996005,3513.559252996005,3513.559252996005,,,,,switch,letter,lettSwt,j,Lo,,,,0.8761524840083439,6,,,,,high,3514.4608713090056,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1698,,,3520.700448163996,,181,W,triangle,0.001616476001800038,,,,,1,0,,,,,,,,,,,3516.941732536994,3516.941732536994,3516.941732536994,3516.941732536994,3518.447921125997,3518.447921125997,3518.447921125997,3518.447921125997,3518.447921125997,3518.447921125997,3518.447921125997,3518.447921125997,,,,,repeat,letter,lettRpt,k,Hi,,,,0.7233658950135577,6,,,,,high,3519.201554756997,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1698,,,3525.6057373690055,,174,S,circle,0.001432717006537132,,,,,1,0,,,,,,,,,,,3521.679643403004,3521.679643403004,3521.679643403004,3521.679643403004,3523.1864307330034,3523.1864307330034,3523.1864307330034,3523.1864307330034,3523.1864307330034,3523.1864307330034,3523.1864307330034,3523.1864307330034,,,,,switch,number,numSwt,f,Hi,,,,0.8898402620106936,6,,,,,high,3524.104985717997,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1699,,,3532.1462991329972,,160,F,hexagon,0.001553234993480146,,,,,1,0,,,,,,,,,,,3526.5870975979997,3526.5870975979997,3526.5870975979997,3526.5870975979997,3528.0917152029942,3528.0917152029942,3528.0917152029942,3528.0917152029942,3528.0917152029942,3528.0917152029942,3528.0917152029942,3528.0917152029942,,,,,switch,letter,lettSwt,j,Lo,,,,2.5284824910049792,6,,,,,high,3530.659972853995,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1699,,,3536.7847076629914,,132,U,triangle,0.0016507099935552105,,,,,1,0,,,,,,,,,,,3533.1247998219987,3533.1247998219987,3533.1247998219987,3533.1247998219987,3534.632386956997,3534.632386956997,3534.632386956997,3534.632386956997,3534.632386956997,3534.632386956997,3534.632386956997,3534.632386956997,,,,,switch,number,numSwt,d,Hi,,,,0.6187633889931021,6,,,,,high,3535.283083481998,3536.7847076629914,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,10,1709,,,3541.907060609992,,146,B,star,0.0011107290047220886,,,,,1,0,,,,,,,,,,,3537.766158584993,3537.766158584993,3537.766158584993,3537.766158584993,3539.2707993949953,3539.2707993949953,3539.2707993949953,3539.2707993949953,3539.2707993949953,3539.2707993949953,3539.2707993949953,3539.2707993949953,,,,,repeat,number,numRpt,d,Lo,,,,1.118020059002447,6,,,,,high,3540.4081203059977,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1719,,,3546.445277302999,,125,H,circle,0.0012617970060091466,,,,,1,0,,,,,,,,,,,3542.8882056789953,3542.8882056789953,3542.8882056789953,3542.8882056789953,3544.393091291997,3544.393091291997,3544.393091291997,3544.393091291997,3544.393091291997,3544.393091291997,3544.393091291997,3544.393091291997,,,,,switch,letter,lettSwt,j,Hi,,,,0.5231182660063496,6,,,,,high,3544.944245646002,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1720,,,3550.9504297610038,,139,Y,circle,0.0015203430084511638,,,,,1,0,,,,,,,,,,,3547.423543039993,3547.423543039993,3547.423543039993,3547.423543039993,3548.9314354470043,3548.9314354470043,3548.9314354470043,3548.9314354470043,3548.9314354470043,3548.9314354470043,3548.9314354470043,3548.9314354470043,,,,,repeat,letter,lettRpt,k,Hi,,,,0.49754804599797353,6,,,,,high,3549.450815529992,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,10,1730,,,3555.388677203002,,167,D,triangle,0.001802473998395726,,,,,1,0,,,,,,,,,,,3551.9296187719956,3551.9296187719956,3551.9296187719956,3551.9296187719956,3553.4364213430017,3553.4364213430017,3553.4364213430017,3553.4364213430017,3553.4364213430017,3553.4364213430017,3553.4364213430017,3553.4364213430017,,,,,switch,number,numSwt,f,Hi,,,,0.42406541301170364,6,,,,,high,3553.8884073269946,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1731,,,3560.1272126009935,,181,W,star,0.0015409150073537603,,,,,1,0,,,,,,,,,,,3556.3696027729966,3556.3696027729966,3556.3696027729966,3556.3696027729966,3557.8746924590014,3557.8746924590014,3557.8746924590014,3557.8746924590014,3557.8746924590014,3557.8746924590014,3557.8746924590014,3557.8746924590014,,,,,repeat,number,numRpt,f,Lo,,,,0.7294412100163754,6,,,,,high,3558.6268956589993,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1732,,,3566.233870795004,,174,S,hexagon,0.0017302159976679832,,,,,1,0,,,,,,,,,,,3561.106093663002,3561.106093663002,3561.106093663002,3561.106093663002,3562.6133226729944,3562.6133226729944,3562.6133226729944,3562.6133226729944,3562.6133226729944,3562.6133226729944,3562.6133226729944,3562.6133226729944,,,,,switch,letter,lettSwt,k,Lo,,,,2.094133397011319,6,,,,,high,3564.732684274997,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1732,,,3571.1729123159967,,132,U,triangle,0.0015668009873479605,,,,,1,0,,,,,,,,,,,3567.215099464993,3567.215099464993,3567.215099464993,3567.215099464993,3568.719995561005,3568.719995561005,3568.719995561005,3568.719995561005,3568.719995561005,3568.719995561005,3568.719995561005,3568.719995561005,,,,,switch,number,numSwt,d,Hi,,,,0.924585211003432,6,,,,,high,3569.6728143409928,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1733,,,3576.1948840449986,,174,D,hexagon,0.001724828005535528,,,,,1,0,,,,,,,,,,,3572.1520232859984,3572.1520232859984,3572.1520232859984,3572.1520232859984,3573.6586446039946,3573.6586446039946,3573.6586446039946,3573.6586446039946,3573.6586446039946,3573.6586446039946,3573.6586446039946,3573.6586446039946,,,,,repeat,number,numRpt,f,Lo,,,,1.017930879999767,6,,,,,high,3574.6960672990026,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1734,,,3581.0835602600055,,146,H,star,0.0012954749981872737,,,,,1,0,,,,,,,,,,,3577.1742077839954,3577.1742077839954,3577.1742077839954,3577.1742077839954,3578.6810356959977,3578.6810356959977,3578.6810356959977,3578.6810356959977,3578.6810356959977,3578.6810356959977,3578.6810356959977,3578.6810356959977,,,,,repeat,number,numRpt,d,Lo,,,,0.8832416360091884,6,,,,,high,3579.582948424002,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1744,,,3585.488272208,,181,Y,circle,0.001450058989576064,,,,,1,0,,,,,,,,,,,3582.066637624004,3582.066637624004,3582.066637624004,3582.066637624004,3583.569711704993,3583.569711704993,3583.569711704993,3583.569711704993,3583.569711704993,3583.569711704993,3583.569711704993,3583.569711704993,,,,,repeat,number,numRpt,f,Hi,,,,0.3861300489952555,6,,,,,high,3583.9893244689956,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,10,1754,,,3589.993475297997,,160,S,circle,0.001528166001662612,,,,,1,0,,,,,,,,,,,3586.469541984996,3586.469541984996,3586.469541984996,3586.469541984996,3587.974596742999,3587.974596742999,3587.974596742999,3587.974596742999,3587.974596742999,3587.974596742999,3587.974596742999,3587.974596742999,,,,,repeat,number,numRpt,f,Hi,,,,0.4848502740060212,6,,,,,high,3588.4917311009995,3589.993475297997,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,10,1764,,,3594.7487213549975,,125,W,triangle,0.0008415740012424067,,,,,1,0,,,,,,,,,,,3590.9730313349937,3590.9730313349937,3590.9730313349937,3590.9730313349937,3592.4794718099947,3592.4794718099947,3592.4794718099947,3592.4794718099947,3592.4794718099947,3592.4794718099947,3592.4794718099947,3592.4794718099947,,,,,switch,letter,lettSwt,k,Hi,,,,0.7411560360051226,6,,,,,high,3593.2482827709973,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
