LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,fix.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,11,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.7632152439328,188.7632152439328,188.7632152439328,188.7632152439328,188.7632152439328,188.7632152439328,188.7632152439328,188.7632152439328,188.7632152439328,188.7632152439328,a,2.353393496130593,1,234,0,191.1491120288847,192.65087898494676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,0,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.15122931892984,193.15122931892984,193.15122931892984,193.15122931892984,193.15122931892984,193.15122931892984,193.15122931892984,193.15122931892984,193.15122931892984,193.15122931892984,l,0.78051576402504,1,235,0,193.95205713890027,195.4539002109086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,1,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.9543200909393,195.9543200909393,195.9543200909393,195.9543200909393,195.9543200909393,195.9543200909393,195.9543200909393,195.9543200909393,195.9543200909393,195.9543200909393,a,1.5619603880913928,1,236,0,197.5395478788996,199.0412374229636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.54189816094004,199.54189816094004,199.54189816094004,199.54189816094004,199.54189816094004,199.54189816094004,199.54189816094004,199.54189816094004,199.54189816094004,199.54189816094004,a,1.1187650221399963,1,237,0,200.6928855779115,202.19458494288847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,3,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.69511587091256,202.69511587091256,202.69511587091256,202.69511587091256,202.69511587091256,202.69511587091256,202.69511587091256,202.69511587091256,202.69511587091256,202.69511587091256,a,1.6930755720240995,1,238,0,204.41365310293622,205.9155190748861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,4,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.41590234299656,206.41590234299656,206.41590234299656,206.41590234299656,206.41590234299656,206.41590234299656,206.41590234299656,206.41590234299656,206.41590234299656,206.41590234299656,a,0.7081510510761291,10,248,0,207.15015876293182,208.65177904395387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,5,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.15217195893638,209.15217195893638,209.15217195893638,209.15217195893638,209.15217195893638,209.15217195893638,209.15217195893638,209.15217195893638,209.15217195893638,209.15217195893638,l,1.7477672600653023,1,249,0,210.92106161592528,212.4224676298909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,6,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.92323333094828,212.92323333094828,212.92323333094828,212.92323333094828,212.92323333094828,212.92323333094828,212.92323333094828,212.92323333094828,212.92323333094828,212.92323333094828,a,0.7519437451846898,1,250,0,213.70716289093252,215.20878132490907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,7,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.70938649890013,215.70938649890013,215.70938649890013,215.70938649890013,215.70938649890013,215.70938649890013,215.70938649890013,215.70938649890013,215.70938649890013,215.70938649890013,l,1.142610343056731,10,260,0,216.87740422796924,218.37910377490334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,8,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.8798666659277,218.8798666659277,218.8798666659277,218.8798666659277,218.8798666659277,218.8798666659277,218.8798666659277,218.8798666659277,218.8798666659277,218.8798666659277,a,2.1317454881500453,1,261,0,221.0322143129306,222.5337199359201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.03445907495916,223.03445907495916,223.03445907495916,223.03445907495916,223.03445907495916,223.03445907495916,223.03445907495916,223.03445907495916,223.03445907495916,223.03445907495916,a,1.089702328084968,1,262,0,224.15208414394874,225.6537088128971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,10,46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.15422229398973,226.15422229398973,226.15422229398973,226.15422229398973,226.15422229398973,226.15422229398973,226.15422229398973,226.15422229398973,226.15422229398973,226.15422229398973,l,1.3140589551767334,10,272,0,227.4890591929434,228.9907696429873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,11,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.4914038629504,229.4914038629504,229.4914038629504,229.4914038629504,229.4914038629504,229.4914038629504,229.4914038629504,229.4914038629504,229.4914038629504,229.4914038629504,l,1.6565915240207687,10,282,0,231.17673696088605,232.6782867439324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.89389048796147,246.89389048796147,246.89389048796147,246.89389048796147,246.89389048796147,246.89389048796147,246.89389048796147,246.89389048796147,246.89389048796147,246.89389048796147,l,2.781432501040399,1,283,1,249.69688010390382,251.19859796599485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.69929210597184,251.69929210597184,251.69929210597184,251.69929210597184,251.69929210597184,251.69929210597184,251.69929210597184,251.69929210597184,251.69929210597184,251.69929210597184,a,0.8580283391056582,10,293,1,252.58352421491873,254.08529962890316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.58575771295,254.58575771295,254.58575771295,254.58575771295,254.58575771295,254.58575771295,254.58575771295,254.58575771295,254.58575771295,254.58575771295,l,0.9782876301323995,10,303,1,255.58690463297535,257.08863666898105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.58924774092156,257.58924774092156,257.58924774092156,257.58924774092156,257.58924774092156,257.58924774092156,257.58924774092156,257.58924774092156,257.58924774092156,257.58924774092156,a,1.135171010158956,1,304,1,258.75698244094383,260.2586415129481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.7594963629963,260.7594963629963,260.7594963629963,260.7594963629963,260.7594963629963,260.7594963629963,260.7594963629963,260.7594963629963,260.7594963629963,260.7594963629963,l,0.9576582240406424,1,305,1,261.74360472499393,263.2452240008861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.7456305499654,263.7456305499654,263.7456305499654,263.7456305499654,263.7456305499654,263.7456305499654,263.7456305499654,263.7456305499654,263.7456305499654,263.7456305499654,a,1.3219184740446508,1,306,1,265.09723423293326,266.59886319888756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.09936916595325,267.09936916595325,267.09936916595325,267.09936916595325,267.09936916595325,267.09936916595325,267.09936916595325,267.09936916595325,267.09936916595325,267.09936916595325,a,0.8718662480823696,1,307,1,268.00041693099774,269.50208892289083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.00279862992465,270.00279862992465,270.00279862992465,270.00279862992465,270.00279862992465,270.00279862992465,270.00279862992465,270.00279862992465,270.00279862992465,270.00279862992465,l,0.912813276052475,1,308,1,270.93694413395133,272.4386196898995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9392284229398,272.9392284229398,272.9392284229398,272.9392284229398,272.9392284229398,272.9392284229398,272.9392284229398,272.9392284229398,272.9392284229398,272.9392284229398,l,0.6651740410597995,1,309,1,273.6233559899265,275.12515089591034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.6256532429252,275.6256532429252,275.6256532429252,275.6256532429252,275.6256532429252,275.6256532429252,275.6256532429252,275.6256532429252,275.6256532429252,275.6256532429252,l,2.026418960071169,1,310,1,277.6778917729389,279.17938845499884,279.17938845499884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6802983779926,279.6802983779926,279.6802983779926,279.6802983779926,279.6802983779926,279.6802983779926,279.6802983779926,279.6802983779926,279.6802983779926,279.6802983779926,l,0.7562084092060104,1,311,1,280.46428880491294,281.9658581849653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.4665188379586,282.4665188379586,282.4665188379586,282.4665188379586,282.4665188379586,282.4665188379586,282.4665188379586,282.4665188379586,282.4665188379586,282.4665188379586,l,1.1525077301776037,1,312,1,283.6513762099203,285.15277912991587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.65328695997596,285.65328695997596,285.65328695997596,285.65328695997596,285.65328695997596,285.65328695997596,285.65328695997596,285.65328695997596,285.65328695997596,285.65328695997596,a,0.5025974181480706,10,322,1,286.18715310294647,287.68881096399855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,1,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.1894316439284,288.1894316439284,288.1894316439284,288.1894316439284,288.1894316439284,288.1894316439284,288.1894316439284,288.1894316439284,288.1894316439284,288.1894316439284,l,0.6624722561100498,1,323,1,288.87347545998637,290.3751839939505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.87567751295865,290.87567751295865,290.87567751295865,290.87567751295865,290.87567751295865,290.87567751295865,290.87567751295865,290.87567751295865,290.87567751295865,290.87567751295865,a,0.7364192990353331,10,333,1,291.64334954996593,293.14497539098375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,3,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.64542016992345,293.64542016992345,293.64542016992345,293.64542016992345,293.64542016992345,293.64542016992345,293.64542016992345,293.64542016992345,293.64542016992345,293.64542016992345,l,1.8707104731583968,1,334,1,295.5476046849508,297.04915764089674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,4,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5498736409936,297.5498736409936,297.5498736409936,297.5498736409936,297.5498736409936,297.5498736409936,297.5498736409936,297.5498736409936,297.5498736409936,297.5498736409936,a,1.293817262048833,10,344,1,298.86800820892677,300.36948937899433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,5,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.87005880393554,300.87005880393554,300.87005880393554,300.87005880393554,300.87005880393554,300.87005880393554,300.87005880393554,300.87005880393554,300.87005880393554,300.87005880393554,a,1.4776433231309056,1,345,1,302.3718023028923,303.8735663329717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,6,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.37397653097287,304.37397653097287,304.37397653097287,304.37397653097287,304.37397653097287,304.37397653097287,304.37397653097287,304.37397653097287,304.37397653097287,304.37397653097287,l,1.3587757791392505,1,346,1,305.75879206799436,307.26050207891967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,7,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.7610235309694,307.7610235309694,307.7610235309694,307.7610235309694,307.7610235309694,307.7610235309694,307.7610235309694,307.7610235309694,307.7610235309694,307.7610235309694,l,1.2755937760230154,1,347,1,309.06248269591015,310.5640215439489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,8,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0647287329193,311.0647287329193,311.0647287329193,311.0647287329193,311.0647287329193,311.0647287329193,311.0647287329193,311.0647287329193,311.0647287329193,311.0647287329193,a,0.48403734306339175,10,357,1,311.5651601899881,313.06689747294877,313.06689747294877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,9,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.56737017293926,313.56737017293926,313.56737017293926,313.56737017293926,313.56737017293926,313.56737017293926,313.56737017293926,313.56737017293926,313.56737017293926,313.56737017293926,a,1.0122824060963467,10,367,1,314.60197232989594,316.1034424249083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,10,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.6040298929438,316.6040298929438,316.6040298929438,316.6040298929438,316.6040298929438,316.6040298929438,316.6040298929438,316.6040298929438,316.6040298929438,316.6040298929438,a,1.0633045610738918,1,368,1,317.68824967893306,319.1903009079397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,11,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.69113499391824,319.69113499391824,319.69113499391824,319.69113499391824,319.69113499391824,319.69113499391824,319.69113499391824,319.69113499391824,319.69113499391824,319.69113499391824,l,1.6021805261261761,10,378,1,321.3259996299166,322.82775455596857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.3283643448958,323.3283643448958,323.3283643448958,323.3283643448958,323.3283643448958,323.3283643448958,323.3283643448958,323.3283643448958,323.3283643448958,323.3283643448958,a,0.9085460380883887,1,379,1,324.2627432108857,325.76416311995126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,1,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.26487495098263,326.26487495098263,326.26487495098263,326.26487495098263,326.26487495098263,326.26487495098263,326.26487495098263,326.26487495098263,326.26487495098263,326.26487495098263,a,1.6190194671507925,1,380,1,327.91676470590755,329.4183386309305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,2,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.91891515499447,329.91891515499447,329.91891515499447,329.91891515499447,329.91891515499447,329.91891515499447,329.91891515499447,329.91891515499447,329.91891515499447,329.91891515499447,l,1.988192956079729,10,390,1,331.9376375809079,333.4394929909613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
