LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,fix.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,4,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.74152928599506,204.74152928599506,204.74152928599506,204.74152928599506,204.74152928599506,204.74152928599506,204.74152928599506,204.74152928599506,204.74152928599506,204.74152928599506,l,0.9691566219989909,10,257,0,205.74273883800197,207.24333117999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,5,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.74482224900567,207.74482224900567,207.74482224900567,207.74482224900567,207.74482224900567,207.74482224900567,207.74482224900567,207.74482224900567,207.74482224900567,207.74482224900567,l,4.054329887003405,10,267,0,211.8159510789992,213.31760217300325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,6,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.81810883000435,213.81810883000435,213.81810883000435,213.81810883000435,213.81810883000435,213.81810883000435,213.81810883000435,213.81810883000435,213.81810883000435,213.81810883000435,a,1.612360389000969,10,277,0,215.45334464800544,216.95487363700522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,7,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.45552848100488,217.45552848100488,217.45552848100488,217.45552848100488,217.45552848100488,217.45552848100488,217.45552848100488,217.45552848100488,217.45552848100488,217.45552848100488,l,4.646597908998956,1,278,0,222.12730193900643,223.62817468499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,8,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.12872521800455,224.12872521800455,224.12872521800455,224.12872521800455,224.12872521800455,224.12872521800455,224.12872521800455,224.12872521800455,224.12872521800455,224.12872521800455,l,0.7254245220101438,10,288,0,224.87994881300256,226.38192488900677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,9,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.88241107200156,226.88241107200156,226.88241107200156,226.88241107200156,226.88241107200156,226.88241107200156,226.88241107200156,226.88241107200156,226.88241107200156,226.88241107200156,a,1.627906982015702,10,298,0,228.53449152100075,230.03608127600455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,10,46,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5365175439947,230.5365175439947,230.5365175439947,230.5365175439947,230.5365175439947,230.5365175439947,230.5365175439947,230.5365175439947,230.5365175439947,230.5365175439947,l,1.2859041140036425,10,308,0,231.85467859600612,233.35632791899843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,11,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.85704337600328,233.85704337600328,233.85704337600328,233.85704337600328,233.85704337600328,233.85704337600328,233.85704337600328,233.85704337600328,233.85704337600328,233.85704337600328,l,3.7658411900047213,10,318,0,237.64446774299722,239.14610347100825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.54012404900277,303.54012404900277,303.54012404900277,303.54012404900277,303.54012404900277,303.54012404900277,303.54012404900277,303.54012404900277,303.54012404900277,303.54012404900277,l,5.674145550001413,1,319,1,309.23997761899955,310.7415973019961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.24232791000395,311.24232791000395,311.24232791000395,311.24232791000395,311.24232791000395,311.24232791000395,311.24232791000395,311.24232791000395,311.24232791000395,311.24232791000395,a,1.7569139190018177,1,320,1,313.02755271400383,314.5291644920071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.02984174899757,315.02984174899757,315.02984174899757,315.02984174899757,315.02984174899757,315.02984174899757,315.02984174899757,315.02984174899757,315.02984174899757,315.02984174899757,a,0.8731521259906003,10,330,1,315.9308770839998,317.43255815000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9328650270036,317.9328650270036,317.9328650270036,317.9328650270036,317.9328650270036,317.9328650270036,317.9328650270036,317.9328650270036,317.9328650270036,317.9328650270036,a,0.650380570004927,1,331,1,318.60037464200286,320.101964750007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.6024377099966,320.6024377099966,320.6024377099966,320.6024377099966,320.6024377099966,320.6024377099966,320.6024377099966,320.6024377099966,320.6024377099966,320.6024377099966,l,0.9803569360083202,10,341,1,321.6035964330076,323.1054327610036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.6060569459951,323.6060569459951,323.6060569459951,323.6060569459951,323.6060569459951,323.6060569459951,323.6060569459951,323.6060569459951,323.6060569459951,323.6060569459951,a,1.1120518900133902,10,351,1,324.74051768600475,326.24208664600155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.74274085600337,326.74274085600337,326.74274085600337,326.74274085600337,326.74274085600337,326.74274085600337,326.74274085600337,326.74274085600337,326.74274085600337,326.74274085600337,l,1.69611987900862,10,361,1,328.46122485499654,329.9629373719945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4636023869971,330.4636023869971,330.4636023869971,330.4636023869971,330.4636023869971,330.4636023869971,330.4636023869971,330.4636023869971,330.4636023869971,330.4636023869971,a,1.0788111750007374,10,371,1,331.5647669809987,333.06645657400077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.56680440800847,333.56680440800847,333.56680440800847,333.56680440800847,333.56680440800847,333.56680440800847,333.56680440800847,333.56680440800847,333.56680440800847,333.56680440800847,l,2.3923218060081126,10,381,1,335.9864403870015,337.4878585090046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.98834921499656,337.98834921499656,337.98834921499656,337.98834921499656,337.98834921499656,337.98834921499656,337.98834921499656,337.98834921499656,337.98834921499656,337.98834921499656,l,3.8663842090027174,1,382,1,341.8760531519947,343.37773589399876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.87742812599754,343.87742812599754,343.87742812599754,343.87742812599754,343.87742812599754,343.87742812599754,343.87742812599754,343.87742812599754,343.87742812599754,343.87742812599754,a,1.1857933590072207,10,392,1,345.0795480710076,346.58118853000633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0817532159999,347.0817532159999,347.0817532159999,347.0817532159999,347.0817532159999,347.0817532159999,347.0817532159999,347.0817532159999,347.0817532159999,347.0817532159999,l,1.6855449489958119,10,402,1,348.7836797720083,350.28526890500507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.78587914499803,350.78587914499803,350.78587914499803,350.78587914499803,350.78587914499803,350.78587914499803,350.78587914499803,350.78587914499803,350.78587914499803,350.78587914499803,l,1.1805183270043926,10,412,1,351.987055976002,353.48881085199537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,1,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.9894366100052,353.9894366100052,353.9894366100052,353.9894366100052,353.9894366100052,353.9894366100052,353.9894366100052,353.9894366100052,353.9894366100052,353.9894366100052,a,0.9058657029963797,1,413,1,354.92391186200257,356.42539566500636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,2,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.9260511589964,356.9260511589964,356.9260511589964,356.9260511589964,356.9260511589964,356.9260511589964,356.9260511589964,356.9260511589964,356.9260511589964,356.9260511589964,a,1.7042071880132426,10,423,1,358.66131467900414,360.16299715000787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,3,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.6636126090016,360.6636126090016,360.6636126090016,360.6636126090016,360.6636126090016,360.6636126090016,360.6636126090016,360.6636126090016,360.6636126090016,360.6636126090016,a,1.9595516770059476,1,424,1,362.6489982310013,364.1505143719987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,4,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.65103203599574,364.65103203599574,364.65103203599574,364.65103203599574,364.65103203599574,364.65103203599574,364.65103203599574,364.65103203599574,364.65103203599574,364.65103203599574,l,3.7471380030037835,10,434,1,368.42193532400415,369.92364082700806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,5,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4241487530089,370.4241487530089,370.4241487530089,370.4241487530089,370.4241487530089,370.4241487530089,370.4241487530089,370.4241487530089,370.4241487530089,370.4241487530089,a,0.7024202780012274,1,435,1,371.1585677950061,372.6601104410074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,6,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.1605525500054,373.1605525500054,373.1605525500054,373.1605525500054,373.1605525500054,373.1605525500054,373.1605525500054,373.1605525500054,373.1605525500054,373.1605525500054,l,1.7025762840057723,1,436,1,374.8957295250002,376.3976696460013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,7,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.8980246430001,376.8980246430001,376.8980246430001,376.8980246430001,376.8980246430001,376.8980246430001,376.8980246430001,376.8980246430001,376.8980246430001,376.8980246430001,a,0.9331618490105029,1,437,1,377.84910607899656,379.3506331079989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,8,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.8511973690038,379.8511973690038,379.8511973690038,379.8511973690038,379.8511973690038,379.8511973690038,379.8511973690038,379.8511973690038,379.8511973690038,379.8511973690038,l,0.9953385820117546,10,447,1,380.86892553600774,382.3706648009975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,9,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.87131293700077,382.87131293700077,382.87131293700077,382.87131293700077,382.87131293700077,382.87131293700077,382.87131293700077,382.87131293700077,382.87131293700077,382.87131293700077,l,1.1754624390014214,1,448,1,384.07239959199796,385.5742576360062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,10,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0750535670086,386.0750535670086,386.0750535670086,386.0750535670086,386.0750535670086,386.0750535670086,386.0750535670086,386.0750535670086,386.0750535670086,386.0750535670086,a,0.9077203680062667,1,449,1,387.0090822040074,388.5109092280036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,11,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.01134541899955,389.01134541899955,389.01134541899955,389.01134541899955,389.01134541899955,389.01134541899955,389.01134541899955,389.01134541899955,389.01134541899955,389.01134541899955,a,0.7795499930070946,1,450,1,389.8124818799988,391.31395982799586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,0,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.8144037190068,391.8144037190068,391.8144037190068,391.8144037190068,391.8144037190068,391.8144037190068,391.8144037190068,391.8144037190068,391.8144037190068,391.8144037190068,a,0.48059813800500706,10,460,1,392.31511225200666,393.8167680589977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,1,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.31715402999544,394.31715402999544,394.31715402999544,394.31715402999544,394.31715402999544,394.31715402999544,394.31715402999544,394.31715402999544,394.31715402999544,394.31715402999544,l,1.1534610829985468,10,470,1,395.501878769006,397.00367203500355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,2,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5040972040006,397.5040972040006,397.5040972040006,397.5040972040006,397.5040972040006,397.5040972040006,397.5040972040006,397.5040972040006,397.5040972040006,397.5040972040006,a,2.566278874001,1,471,1,400.09034502800205,401.5920276550023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,3,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.09254875000624,402.09254875000624,402.09254875000624,402.09254875000624,402.09254875000624,402.09254875000624,402.09254875000624,402.09254875000624,402.09254875000624,402.09254875000624,a,2.1863105759985046,1,472,1,404.29493029600417,405.7966180039948,405.7966180039948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,4,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.29723957499664,406.29723957499664,406.29723957499664,406.29723957499664,406.29723957499664,406.29723957499664,406.29723957499664,406.29723957499664,406.29723957499664,406.29723957499664,l,1.620515251008328,10,482,1,407.94909608599846,409.45064617399476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,5,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.9513027130015,409.9513027130015,409.9513027130015,409.9513027130015,409.9513027130015,409.9513027130015,409.9513027130015,409.9513027130015,409.9513027130015,409.9513027130015,l,1.3355931190017145,10,492,1,411.3194217870041,412.8211240660021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,6,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.321605131001,413.321605131001,413.321605131001,413.321605131001,413.321605131001,413.321605131001,413.321605131001,413.321605131001,413.321605131001,413.321605131001,a,0.9969805069995346,10,502,1,414.33932753800764,415.84088612900814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,7,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.34167441200407,416.34167441200407,416.34167441200407,416.34167441200407,416.34167441200407,416.34167441200407,416.34167441200407,416.34167441200407,416.34167441200407,416.34167441200407,a,1.728569332000916,10,512,1,418.09328547700716,419.5950758240069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
