LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,845.4118483739439,,174,H,triangle,0.002126202918589115,,,,,1,1,,,2,,,,,,,,,841.7056308289757,841.7056308289757,841.7056308289757,841.7056308289757,843.194254433969,843.194254433969,843.194254433969,843.194254433969,843.2108366090106,843.2108366090106,843.2108366090106,843.2108366090106,,,,,switch,letter,lettSwt,j,vtsPrac,843.8978774459101,0.6748631700174883,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,850.0485921609215,850.548831660999,181,D,star,0.0021160260075703263,,,,,1,0,,,2,,,,,,,,,846.3924025709275,846.3924025709275,846.3924025709275,846.3924025709275,847.881013080012,847.881013080012,847.881013080012,847.881013080012,847.8977678639349,847.8977678639349,847.8977678639349,847.8977678639349,,,,,repeat,letter,lettRpt,j,vtsPrac,848.5489337469917,0.6463801190257072,850.0485921609215,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,854.7020910289139,855.2020932659507,174,U,star,0.0007516680052503943,,,,,1,0,,,2,,,,,,,,,851.0448447339004,851.0448447339004,851.0448447339004,851.0448447339004,852.534486733959,852.534486733959,852.534486733959,852.534486733959,852.55151500192,852.55151500192,852.55151500192,852.55151500192,,,,,repeat,letter,lettRpt,k,vtsPrac,853.2024555689422,0.6386400340124965,854.7020910289139,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,859.08863582497,859.588921500952,132,H,hexagon,0.00038683705497533083,,,,,1,0,,,2,,,,,,,,,855.6983588989824,855.6983588989824,855.6983588989824,855.6983588989824,857.1880960059352,857.1880960059352,857.1880960059352,857.1880960059352,857.2047727769241,857.2047727769241,857.2047727769241,857.2047727769241,,,,,switch,number,numSwt,d,vtsPrac,857.5890562529676,0.3729740020353347,859.08863582497,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,863.7590293110115,864.2591657449957,160,Y,circle,0.0005139730637893081,,,,,1,0,,,2,,,,,,,,,860.0848197209416,860.0848197209416,860.0848197209416,860.0848197209416,861.5748897409067,861.5748897409067,861.5748897409067,861.5748897409067,861.5914535749471,861.5914535749471,861.5914535749471,861.5914535749471,,,,,repeat,number,numRpt,f,vtsPrac,862.2592450279044,0.6550611341372132,863.7590293110115,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,868.3955683669774,868.9074600149179,146,S,star,0.00041448394767940044,,,,,1,0,,,2,,,,,,,,,864.7550491460133,864.7550491460133,864.7550491460133,864.7550491460133,866.2449566439027,866.2449566439027,866.2449566439027,866.2449566439027,866.2614457109012,866.2614457109012,866.2614457109012,866.2614457109012,,,,,switch,letter,lettSwt,k,vtsPrac,866.8961025819881,0.620674598030746,868.3955683669774,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,891.5965823279694,,132,F,hexagon,0.0023590800119563937,,,,,1,0,,,3,,,,,,,,,888.022432114929,888.022432114929,888.022432114929,888.022432114929,889.5107041070005,889.5107041070005,889.5107041070005,889.5107041070005,889.5272454029182,889.5272454029182,889.5272454029182,889.5272454029182,,,,,switch,number,numSwt,d,vtsPrac,890.0952884639846,0.5646172780543566,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,896.3335694879061,,174,Y,circle,0.0019423780031502247,,,,,1,0,,,3,,,,,,,,,892.5923889259575,892.5923889259575,892.5923889259575,892.5923889259575,894.0807794779539,894.0807794779539,894.0807794779539,894.0807794779539,894.0975040969206,894.0975040969206,894.0975040969206,894.0975040969206,,,,,switch,letter,lettSwt,k,vtsPrac,894.8323434200138,0.7197145790560171,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,900.8868674190016,,167,D,star,0.0018556409049779177,,,,,1,0,,,3,,,,,,,,,897.3288605759153,897.3288605759153,897.3288605759153,897.3288605759153,898.8177785279695,898.8177785279695,898.8177785279695,898.8177785279695,898.8344663729658,898.8344663729658,898.8344663729658,898.8344663729658,,,,,switch,number,numSwt,f,vtsPrac,899.3860865489114,0.5502340140519664,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,905.4887492939597,,160,B,hexagon,0.001364249037578702,,,,,1,0,,,3,,,,,,,,,901.8822321409825,901.8822321409825,901.8822321409825,901.8822321409825,903.3713128250092,903.3713128250092,903.3713128250092,903.3713128250092,903.3880963949487,903.3880963949487,903.3880963949487,903.3880963949487,,,,,switch,letter,lettSwt,j,vtsPrac,903.9889178669546,0.5974475251277909,905.4887492939597,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,910.2089703179663,910.7090449469397,132,F,circle,0.002108077984303236,,,,,1,0,,,3,,,,,,,,,906.4859568369575,906.4859568369575,906.4859568369575,906.4859568369575,907.9745658789761,907.9745658789761,907.9745658789761,907.9745658789761,907.991596658947,907.991596658947,907.991596658947,907.991596658947,,,,,switch,number,numSwt,d,vtsPrac,908.7094237389974,0.7082160400459543,910.2089703179663,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,914.6790215210058,915.1792393329088,174,Y,triangle,0.0004769599763676524,,,,,1,0,,,3,,,,,,,,,911.2050092759309,911.2050092759309,911.2050092759309,911.2050092759309,912.6948750169249,912.6948750169249,912.6948750169249,912.6948750169249,912.711689010961,912.711689010961,912.711689010961,912.711689010961,,,,,switch,letter,lettSwt,k,vtsPrac,913.1798343400005,0.4541981490328908,914.6790215210058,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,919.1656695079291,919.6659275359707,167,D,triangle,0.000456862966530025,,,,,1,0,,,3,,,,,,,,,915.6755036188988,915.6755036188988,915.6755036188988,915.6755036188988,917.165071759955,917.165071759955,917.165071759955,917.165071759955,917.1817514928989,917.1817514928989,917.1817514928989,917.1817514928989,,,,,switch,number,numSwt,f,vtsPrac,917.6663753530011,0.47285926004406065,919.1656695079291,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,923.7859090379206,924.2859264739091,160,B,star,0.0005209249211475253,,,,,1,0,,,3,,,,,,,,,920.1620714439778,920.1620714439778,920.1620714439778,920.1620714439778,921.6517217089422,921.6517217089422,921.6517217089422,921.6517217089422,921.6684521608986,921.6684521608986,921.6684521608986,921.6684521608986,,,,,switch,letter,lettSwt,j,vtsPrac,922.2866857419722,0.610970568144694,923.7859090379206,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,928.3727242329624,928.8729796189582,132,Y,triangle,0.0002948109759017825,,,,,1,0,,,3,,,,,,,,,924.7822537749307,924.7822537749307,924.7822537749307,924.7822537749307,926.2718608019641,926.2718608019641,926.2718608019641,926.2718608019641,926.288579631946,926.288579631946,926.288579631946,926.288579631946,,,,,switch,number,numSwt,d,vtsPrac,926.8736672389787,0.5694465420674533,928.3727242329624,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,932.9263138709357,933.4264035240049,160,H,star,0.0006737790536135435,,,,,1,0,,,3,,,,,,,,,929.3690183039289,929.3690183039289,929.3690183039289,929.3690183039289,930.8619652600028,930.8619652600028,930.8619652600028,930.8619652600028,930.8756443479797,930.8756443479797,930.8756443479797,930.8756443479797,,,,,switch,letter,lettSwt,j,vtsPrac,931.4272539629601,0.5469604100799188,932.9263138709357,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,937.6631985799177,938.1633092949633,146,U,circle,0.00035964197013527155,,,,,1,0,,,3,,,,,,,,,933.9222993969452,933.9222993969452,933.9222993969452,933.9222993969452,935.410556988907,935.410556988907,935.410556988907,935.410556988907,935.4270737009356,935.4270737009356,935.4270737009356,935.4270737009356,,,,,switch,number,numSwt,d,vtsPrac,936.1636277599027,0.7237667300505564,937.6631985799177,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,942.1664234820055,,181,W,hexagon,0.0007146060233935714,,,,,1,0,,,3,,,,,,,,,938.6592904889258,938.6592904889258,938.6592904889258,938.6592904889258,940.1474151889561,940.1474151889561,940.1474151889561,940.1474151889561,940.1641131599899,940.1641131599899,940.1641131599899,940.1641131599899,,,,,switch,letter,lettSwt,k,vtsPrac,940.6651126579382,0.48709462804254144,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,946.7369244659785,,146,S,star,0.002034623990766704,,,,,1,0,,,3,,,,,,,,,943.1621908019297,943.1621908019297,943.1621908019297,943.1621908019297,944.6507069689687,944.6507069689687,944.6507069689687,944.6507069689687,944.6675137690036,944.6675137690036,944.6675137690036,944.6675137690036,,,,,switch,number,numSwt,d,vtsPrac,945.2342151988996,0.551533013000153,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,951.4068463039584,,181,B,circle,0.0012268020072951913,,,,,1,0,,,3,,,,,,,,,947.7324314239668,947.7324314239668,947.7324314239668,947.7324314239668,949.2209596569883,949.2209596569883,949.2209596569883,949.2209596569883,949.2376764839282,949.2376764839282,949.2376764839282,949.2376764839282,,,,,switch,letter,lettSwt,j,vtsPrac,949.9057337719714,0.6615930671105161,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,956.1604336659657,,139,F,star,0.0018722460372373462,,,,,1,0,,,3,,,,,,,,,952.4026865880005,952.4026865880005,952.4026865880005,952.4026865880005,953.8909616739256,953.8909616739256,953.8909616739256,953.8909616739256,953.9076996379299,953.9076996379299,953.9076996379299,953.9076996379299,,,,,switch,number,numSwt,d,vtsPrac,954.6592044360004,0.7389836470829323,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,960.7288989739027,,132,H,circle,0.002056528930552304,,,,,1,0,,,3,,,,,,,,,957.1560949649429,957.1560949649429,957.1560949649429,957.1560949649429,958.6445105079329,958.6445105079329,958.6445105079329,958.6445105079329,958.6612015069695,958.6612015069695,958.6612015069695,958.6612015069695,,,,,switch,letter,lettSwt,j,vtsPrac,959.2296907959972,0.5642120250267908,960.7288989739027,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,965.3323962920113,,132,B,star,0.0018359529785811901,,,,,1,0,,,3,,,,,,,,,961.726107369992,961.726107369992,961.726107369992,961.726107369992,963.2147948459024,963.2147948459024,963.2147948459024,963.2147948459024,963.2316095390124,963.2316095390124,963.2316095390124,963.2316095390124,,,,,switch,number,numSwt,d,vtsPrac,963.8328945399262,0.5947233840124682,965.3323962920113,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,969.902273369953,,174,Y,circle,0.00048649194650352,,,,,1,0,,,3,,,,,,,,,966.3286145349266,966.3286145349266,966.3286145349266,966.3286145349266,967.8183918619761,967.8183918619761,967.8183918619761,967.8183918619761,967.8350378049072,967.8350378049072,967.8350378049072,967.8350378049072,,,,,switch,letter,lettSwt,k,vtsPrac,968.3867740859278,0.5373534020036459,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,974.6726810619002,975.1728074009297,146,H,triangle,0.016634067986160517,,,,,1,0,,,3,,,,,,,,,970.8981908089481,970.8981908089481,970.8981908089481,970.8981908089481,972.3718362329528,972.3718362329528,972.3718362329528,972.3718362329528,972.4050309289014,972.4050309289014,972.4050309289014,972.4050309289014,,,,,switch,number,numSwt,d,vtsPrac,973.1733013259945,0.7762411800213158,974.6726810619002,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,979.2428177789552,979.7428668179782,160,D,star,0.0005052060587331653,,,,,1,0,,,3,,,,,,,,,975.6686923640082,975.6686923640082,975.6686923640082,975.6686923640082,977.1587442539167,977.1587442539167,977.1587442539167,977.1587442539167,977.175471954979,977.175471954979,977.175471954979,977.175471954979,,,,,switch,letter,lettSwt,j,vtsPrac,977.7430926549714,0.5563609420787543,979.2428177789552,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,984.0296970829368,984.5298494319431,167,Y,hexagon,0.0005626530619338155,,,,,1,0,,,3,,,,,,,,,980.2390020719031,980.2390020719031,980.2390020719031,980.2390020719031,981.7286382579478,981.7286382579478,981.7286382579478,981.7286382579478,981.745481416001,981.745481416001,981.745481416001,981.745481416001,,,,,switch,number,numSwt,f,vtsPrac,982.5293039779644,0.7684880041051656,984.0296970829368,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,988.6831055389484,989.1833669899497,139,F,star,-0.0006843749433755875,,,,,1,0,,,3,,,,,,,,,985.0367961659795,985.0367961659795,985.0367961659795,985.0367961659795,986.515676956973,986.515676956973,986.515676956973,986.515676956973,986.5490356629016,986.5490356629016,986.5490356629016,986.5490356629016,,,,,switch,letter,lettSwt,j,vtsPrac,987.1838311769534,0.638642002013512,988.6831055389484,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,993.5368537029717,994.0368218359072,181,D,triangle,0.0006002770969644189,,,,,1,0,,,3,,,,,,,,,989.6795267479029,989.6795267479029,989.6795267479029,989.6795267479029,991.1692444049986,991.1692444049986,991.1692444049986,991.1692444049986,991.185797877959,991.185797877959,991.185797877959,991.185797877959,,,,,switch,number,numSwt,f,vtsPrac,992.0373956219992,0.8454278140561655,993.5368537029717,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,998.2903390669962,,146,S,circle,0.0006214919267222285,,,,,1,0,,,3,,,,,,,,,994.5330186400097,994.5330186400097,994.5330186400097,994.5330186400097,996.0228322619805,996.0228322619805,996.0228322619805,996.0228322619805,996.0396120849764,996.0396120849764,996.0396120849764,996.0396120849764,,,,,switch,letter,lettSwt,k,vtsPrac,996.7746850169497,0.7286812320817262,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1002.9939177499618,,132,W,circle,0.01681343000382185,,,,,1,0,,,3,,,,,,,,,999.2863860469079,999.2863860469079,999.2863860469079,999.2863860469079,1000.7577901489567,1000.7577901489567,1000.7577901489567,1000.7577901489567,1000.7911621779203,1000.7911621779203,1000.7911621779203,1000.7911621779203,,,,,switch,number,numSwt,d,vtsPrac,1001.4780900669284,0.6954505081521347,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1007.4974460059311,1007.9975357779767,146,S,star,0.016856109024956822,,,,,1,0,,,3,,,,,,,,,1003.9898672099225,1003.9898672099225,1003.9898672099225,1003.9898672099225,1005.4614130019909,1005.4614130019909,1005.4614130019909,1005.4614130019909,1005.4946768989321,1005.4946768989321,1005.4946768989321,1005.4946768989321,,,,,switch,letter,lettSwt,k,vtsPrac,1005.9981231499696,0.5040719840908423,1007.4974460059311,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1012.1508183979895,,167,B,circle,0.0005136630497872829,,,,,1,0,,,3,,,,,,,,,1008.4927731249481,1008.4927731249481,1008.4927731249481,1008.4927731249481,1009.9814348429209,1009.9814348429209,1009.9814348429209,1009.9814348429209,1009.9981659419136,1009.9981659419136,1009.9981659419136,1009.9981659419136,,,,,switch,number,numSwt,f,vtsPrac,1010.6499577289214,0.6416550769936293,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1016.7207725569606,,160,H,hexagon,0.00192245002835989,,,,,1,0,,,3,,,,,,,,,1013.1467205059016,1013.1467205059016,1013.1467205059016,1013.1467205059016,1014.635087959934,1014.635087959934,1014.635087959934,1014.635087959934,1014.6515600899002,1014.6515600899002,1014.6515600899002,1014.6515600899002,,,,,switch,letter,lettSwt,j,vtsPrac,1015.2198114439379,0.5661524010356516,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1021.324408944929,,132,B,hexagon,0.0019908819813281298,,,,,1,0,,,3,,,,,,,,,1017.7167418069439,1017.7167418069439,1017.7167418069439,1017.7167418069439,1019.2050784329185,1019.2050784329185,1019.2050784329185,1019.2050784329185,1019.2218164349906,1019.2218164349906,1019.2218164349906,1019.2218164349906,,,,,switch,number,numSwt,d,vtsPrac,1019.8234261129983,0.5874034881126136,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
