LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,1,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.118791552959,1100.118791552959,1100.118791552959,1100.118791552959,1100.118791552959,1100.118791552959,1100.118791552959,1100.118791552959,1100.118791552959,1100.118791552959,l,0.47985354805132374,10,254,0,1100.6190695459954,1102.1206520109554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,2,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.6216250829748,1102.6216250829748,1102.6216250829748,1102.6216250829748,1102.6216250829748,1102.6216250829748,1102.6216250829748,1102.6216250829748,1102.6216250829748,1102.6216250829748,a,0.8902358470368199,10,264,0,1103.539003555954,1105.0407152759726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,3,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.541255233984,1105.541255233984,1105.541255233984,1105.541255233984,1105.541255233984,1105.541255233984,1105.541255233984,1105.541255233984,1105.541255233984,1105.541255233984,l,1.497953530983068,10,274,0,1107.0593904039706,1108.5610701059923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,4,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.061728629982,1109.061728629982,1109.061728629982,1109.061728629982,1109.061728629982,1109.061728629982,1109.061728629982,1109.061728629982,1109.061728629982,1109.061728629982,a,0.5375684600439854,10,284,0,1109.6290496849688,1111.1304826519918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,5,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.6310948070022,1111.6310948070022,1111.6310948070022,1111.6310948070022,1111.6310948070022,1111.6310948070022,1111.6310948070022,1111.6310948070022,1111.6310948070022,1111.6310948070022,l,1.104188320983667,10,294,0,1112.7656657929765,1114.2675095839659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,6,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.768037137983,1114.768037137983,1114.768037137983,1114.768037137983,1114.768037137983,1114.768037137983,1114.768037137983,1114.768037137983,1114.768037137983,1114.768037137983,a,1.4631946110748686,10,304,0,1116.2529655169928,1117.7545281089842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,7,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.255153296981,1118.255153296981,1118.255153296981,1118.255153296981,1118.255153296981,1118.255153296981,1118.255153296981,1118.255153296981,1118.255153296981,1118.255153296981,l,1.8328199459938332,10,314,0,1120.107210638991,1121.6089711049572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,8,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.1095030219876,1122.1095030219876,1122.1095030219876,1122.1095030219876,1122.1095030219876,1122.1095030219876,1122.1095030219876,1122.1095030219876,1122.1095030219876,1122.1095030219876,a,3.0578688170644455,10,324,0,1125.1962016769685,1126.6979101590114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,9,45,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.1982690729783,1127.1982690729783,1127.1982690729783,1127.1982690729783,1127.1982690729783,1127.1982690729783,1127.1982690729783,1127.1982690729783,1127.1982690729783,1127.1982690729783,a,2.921734587987885,10,334,0,1130.1515565270092,1131.6534844269627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,10,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.1538650289876,1132.1538650289876,1132.1538650289876,1132.1538650289876,1132.1538650289876,1132.1538650289876,1132.1538650289876,1132.1538650289876,1132.1538650289876,1132.1538650289876,l,0.7659923650207929,10,344,0,1132.9380099899718,1134.4397837609868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.9404844749952,1134.9404844749952,1134.9404844749952,1134.9404844749952,1134.9404844749952,1134.9404844749952,1134.9404844749952,1134.9404844749952,1134.9404844749952,1134.9404844749952,l,1.9390035530086607,1,345,0,1136.9090841459692,1138.4107138249674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.7748167460086,1146.7748167460086,1146.7748167460086,1146.7748167460086,1146.7748167460086,1146.7748167460086,1146.7748167460086,1146.7748167460086,1146.7748167460086,1146.7748167460086,l,0.9038006020127796,10,355,1,1147.704312887974,1149.2060031240107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.7065273459884,1149.7065273459884,1149.7065273459884,1149.7065273459884,1149.7065273459884,1149.7065273459884,1149.7065273459884,1149.7065273459884,1149.7065273459884,1149.7065273459884,a,0.5573600080679171,10,365,1,1150.290604167967,1151.7922003300046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.2927277630079,1152.2927277630079,1152.2927277630079,1152.2927277630079,1152.2927277630079,1152.2927277630079,1152.2927277630079,1152.2927277630079,1152.2927277630079,1152.2927277630079,a,2.5943796270294115,1,366,1,1154.9121985589736,1156.4139175969758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.9143536119955,1156.9143536119955,1156.9143536119955,1156.9143536119955,1156.9143536119955,1156.9143536119955,1156.9143536119955,1156.9143536119955,1156.9143536119955,1156.9143536119955,l,0.48514617403270677,10,376,1,1157.4317213689792,1158.9332526579965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.4338646559627,1159.4338646559627,1159.4338646559627,1159.4338646559627,1159.4338646559627,1159.4338646559627,1159.4338646559627,1159.4338646559627,1159.4338646559627,1159.4338646559627,a,0.5254456850234419,10,386,1,1159.9843763509998,1161.4861221679603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.9865445699543,1161.9865445699543,1161.9865445699543,1161.9865445699543,1161.9865445699543,1161.9865445699543,1161.9865445699543,1161.9865445699543,1161.9865445699543,1161.9865445699543,a,1.508924227033276,1,387,1,1163.521540910995,1165.0233692349866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.523778356961,1165.523778356961,1165.523778356961,1165.523778356961,1165.523778356961,1165.523778356961,1165.523778356961,1165.523778356961,1165.523778356961,1165.523778356961,l,0.6683231170172803,1,388,1,1166.2246281320113,1167.726363883994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.2270084740012,1168.2270084740012,1168.2270084740012,1168.2270084740012,1168.2270084740012,1168.2270084740012,1168.2270084740012,1168.2270084740012,1168.2270084740012,1168.2270084740012,l,0.7648891580174677,1,389,1,1169.0112151049543,1170.5130466609844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.0133964309935,1171.0133964309935,1171.0133964309935,1171.0133964309935,1171.0133964309935,1171.0133964309935,1171.0133964309935,1171.0133964309935,1171.0133964309935,1171.0133964309935,l,1.041146050032694,1,390,1,1172.081326265994,1173.5829697930021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.0834764119936,1174.0834764119936,1174.0834764119936,1174.0834764119936,1174.0834764119936,1174.0834764119936,1174.0834764119936,1174.0834764119936,1174.0834764119936,1174.0834764119936,a,0.595794512075372,1,391,1,1174.7008473379537,1176.2024345149985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.7028482689639,1176.7028482689639,1176.7028482689639,1176.7028482689639,1176.7028482689639,1176.7028482689639,1176.7028482689639,1176.7028482689639,1176.7028482689639,1176.7028482689639,l,0.6239877180196345,10,401,1,1177.3536267989548,1178.8555502329837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.3560732449987,1179.3560732449987,1179.3560732449987,1179.3560732449987,1179.3560732449987,1179.3560732449987,1179.3560732449987,1179.3560732449987,1179.3560732449987,1179.3560732449987,a,0.44341354904463515,1,402,1,1179.8231402919628,1181.324751018954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.825223118998,1181.825223118998,1181.825223118998,1181.825223118998,1181.825223118998,1181.825223118998,1181.825223118998,1181.825223118998,1181.825223118998,1181.825223118998,l,0.5014625130570494,10,412,1,1182.359226199973,1183.860859184002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,1,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.3615189199918,1184.3615189199918,1184.3615189199918,1184.3615189199918,1184.3615189199918,1184.3615189199918,1184.3615189199918,1184.3615189199918,1184.3615189199918,1184.3615189199918,l,1.9749604250537232,10,422,1,1186.3637206709827,1187.8653958140058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,2,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.3657495519728,1188.3657495519728,1188.3657495519728,1188.3657495519728,1188.3657495519728,1188.3657495519728,1188.3657495519728,1188.3657495519728,1188.3657495519728,1188.3657495519728,a,0.5930072009796277,10,432,1,1188.9831308730063,1190.4847326569725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,3,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.9853945539799,1190.9853945539799,1190.9853945539799,1190.9853945539799,1190.9853945539799,1190.9853945539799,1190.9853945539799,1190.9853945539799,1190.9853945539799,1190.9853945539799,a,0.5511756860068999,10,442,1,1191.5692952799727,1193.0710457100067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,4,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.5716677579912,1193.5716677579912,1193.5716677579912,1193.5716677579912,1193.5716677579912,1193.5716677579912,1193.5716677579912,1193.5716677579912,1193.5716677579912,1193.5716677579912,a,0.41108129505300894,10,452,1,1194.0053919079946,1195.507001060003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,5,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.007646434009,1196.007646434009,1196.007646434009,1196.007646434009,1196.007646434009,1196.007646434009,1196.007646434009,1196.007646434009,1196.007646434009,1196.007646434009,l,0.5916835840325803,10,462,1,1196.6249277739553,1198.126587006962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,6,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.6270922640106,1198.6270922640106,1198.6270922640106,1198.6270922640106,1198.6270922640106,1198.6270922640106,1198.6270922640106,1198.6270922640106,1198.6270922640106,1198.6270922640106,a,0.5658043820294552,1,463,1,1199.2114139189944,1200.7129162100027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,7,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.2132717510103,1201.2132717510103,1201.2132717510103,1201.2132717510103,1201.2132717510103,1201.2132717510103,1201.2132717510103,1201.2132717510103,1201.2132717510103,1201.2132717510103,l,0.3060623890487477,1,464,1,1201.547047422966,1203.048937448999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,8,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.5493532450055,1203.5493532450055,1203.5493532450055,1203.5493532450055,1203.5493532450055,1203.5493532450055,1203.5493532450055,1203.5493532450055,1203.5493532450055,1203.5493532450055,l,0.45827796502271667,1,465,1,1204.0332084340043,1205.534737312002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,9,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.0355202299543,1206.0355202299543,1206.0355202299543,1206.0355202299543,1206.0355202299543,1206.0355202299543,1206.0355202299543,1206.0355202299543,1206.0355202299543,1206.0355202299543,a,0.40345807903213426,1,466,1,1206.4691384109901,1207.970836212975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,10,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.4716331259697,1208.4716331259697,1208.4716331259697,1208.4716331259697,1208.4716331259697,1208.4716331259697,1208.4716331259697,1208.4716331259697,1208.4716331259697,1208.4716331259697,l,0.6079260680126026,1,467,1,1209.1055884739617,1210.6069516330026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,11,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.1076332269586,1211.1076332269586,1211.1076332269586,1211.1076332269586,1211.1076332269586,1211.1076332269586,1211.1076332269586,1211.1076332269586,1211.1076332269586,1211.1076332269586,a,0.4119205520255491,10,477,1,1211.5414642719552,1213.0433569189627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,0,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.543615409988,1213.543615409988,1213.543615409988,1213.543615409988,1213.543615409988,1213.543615409988,1213.543615409988,1213.543615409988,1213.543615409988,1213.543615409988,a,0.5684094470343553,10,487,1,1214.1442986929906,1215.6457728960086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.1464837219683,1216.1464837219683,1216.1464837219683,1216.1464837219683,1216.1464837219683,1216.1464837219683,1216.1464837219683,1216.1464837219683,1216.1464837219683,1216.1464837219683,a,1.9250152970198542,10,497,1,1218.0986856360105,1219.6002666789573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,2,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.1007738980115,1220.1007738980115,1220.1007738980115,1220.1007738980115,1220.1007738980115,1220.1007738980115,1220.1007738980115,1220.1007738980115,1220.1007738980115,1220.1007738980115,l,1.546836088062264,10,507,1,1221.6693431489985,1223.1708919229568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
