LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,685.1290586499963,,146,Y,triangle,0.0010276520042680204,,,,,0,0,,,2,,,,,,,,,,,,,681.2247722079919,681.2247722079919,681.2247722079919,681.2247722079919,682.7265343799954,682.7265343799954,682.7265343799954,682.7265343799954,682.7265343799954,682.7265343799954,682.7265343799954,682.7265343799954,switch,number,NA,f,0.851881473994581,vtsPrac,683.62727167501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,689.8177603970107,,132,B,circle,0.0011484170099720359,,,,,1,1,,,2,,,,,,,,,,,,,686.1134607139975,686.1134607139975,686.1134607139975,686.1134607139975,687.6153152740153,687.6153152740153,687.6153152740153,687.6153152740153,687.6153152740153,687.6153152740153,687.6153152740153,687.6153152740153,repeat,number,numRpt,d,0.6771851939847693,vtsPrac,688.3327065019985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,696.0742817920109,,160,S,star,0.0012873460073024035,,,,,1,0,,,2,,,,,,,,,,,,,690.802127211995,690.802127211995,690.802127211995,690.802127211995,692.3035076319939,692.3035076319939,692.3035076319939,692.3035076319939,692.3035076319939,692.3035076319939,692.3035076319939,692.3035076319939,repeat,number,numRpt,f,2.2214463299897034,vtsPrac,694.5727061220095,696.0742817920109,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,700.7130176589999,701.213570494001,174,Y,hexagon,0.0015219789929687977,,,,,1,0,,,2,,,,,,,,,,,,,697.0589620270184,697.0589620270184,697.0589620270184,697.0589620270184,698.5607797470002,698.5607797470002,698.5607797470002,698.5607797470002,698.5607797470002,698.5607797470002,698.5607797470002,698.5607797470002,switch,letter,lettSwt,k,0.6016251500113867,vtsPrac,699.211173268006,700.7130176589999,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,706.3692206350097,,139,D,triangle,0.00035351398400962353,,,,,1,0,,,2,,,,,,,,,,,,,701.697589724994,701.697589724994,701.697589724994,701.697589724994,703.1989937600156,703.1989937600156,703.1989937600156,703.1989937600156,703.1989937600156,703.1989937600156,703.1989937600156,703.1989937600156,switch,number,numSwt,d,1.620346924988553,vtsPrac,704.8675849850115,706.3692206350097,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,712.7260816220078,,174,B,star,0.0008576310065109283,,,,,1,0,,,2,,,,,,,,,,,,,707.3535628739919,707.3535628739919,707.3535628739919,707.3535628739919,708.8552581669937,708.8552581669937,708.8552581669937,708.8552581669937,708.8552581669937,708.8552581669937,708.8552581669937,708.8552581669937,repeat,number,numRpt,f,2.3215647989709396,vtsPrac,711.2244627969922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,719.7339726420178,,160,H,hexagon,0.001470808987505734,,,,,-1,0,,,2,,,,,,,,,,,,,713.7106794879946,713.7106794879946,713.7106794879946,713.7106794879946,715.2122206870117,715.2122206870117,715.2122206870117,715.2122206870117,715.2122206870117,715.2122206870117,715.2122206870117,715.2122206870117,switch,no_choice,NA,None,,vtsPrac,718.2323017219896,,718.2323017219896,718.2323017219896,718.2323017219896,718.2323017219896,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,724.6224990590126,,132,W,star,0.009132071980275214,,,,,1,0,,,2,,,,,,,,,,,,,720.7185072400025,720.7185072400025,720.7185072400025,720.7185072400025,722.220083518012,722.220083518012,722.220083518012,722.220083518012,722.220083518012,722.220083518012,722.220083518012,722.220083518012,switch,letter,lettSwt,k,0.8708790789823979,vtsPrac,723.1380029720021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,729.6615930040134,,139,U,circle,0.001666600990574807,,,,,1,0,,,2,,,,,,,,,,,,,725.6071397039923,725.6071397039923,725.6071397039923,725.6071397039923,727.1087397950178,727.1087397950178,727.1087397950178,727.1087397950178,727.1087397950178,727.1087397950178,727.1087397950178,727.1087397950178,repeat,letter,lettRpt,k,1.02485779998824,vtsPrac,728.1768792479998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,734.7839959970152,,146,W,hexagon,0.0014917700027581304,,,,,1,0,,,2,,,,,,,,,,,,,730.6460077989905,730.6460077989905,730.6460077989905,730.6460077989905,732.1477181829978,732.1477181829978,732.1477181829978,732.1477181829978,732.1477181829978,732.1477181829978,732.1477181829978,732.1477181829978,repeat,letter,lettRpt,k,1.1137594569881912,vtsPrac,733.2990092289983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,739.605869490013,,125,D,star,0.0011303900100756437,,,,,1,0,,,2,,,,,,,,,,,,,735.7682827780081,735.7682827780081,735.7682827780081,735.7682827780081,737.2698247719964,737.2698247719964,737.2698247719964,737.2698247719964,737.2698247719964,737.2698247719964,737.2698247719964,737.2698247719964,switch,number,numSwt,d,0.8080761669843923,vtsPrac,738.1209052430058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,744.3443203520146,,174,B,circle,0.001441669010091573,,,,,1,0,,,2,,,,,,,,,,,,,740.5904183989915,740.5904183989915,740.5904183989915,740.5904183989915,742.0918519300176,742.0918519300176,742.0918519300176,742.0918519300176,742.0918519300176,742.0918519300176,742.0918519300176,742.0918519300176,repeat,number,numRpt,f,0.7014812040142715,vtsPrac,742.8427195099939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,749.8171847799968,,167,U,star,0.0008438250224571675,,,,,1,0,,,2,,,,,,,,,,,,,745.3287120129971,745.3287120129971,745.3287120129971,745.3287120129971,746.8304819189943,746.8304819189943,746.8304819189943,746.8304819189943,746.8304819189943,746.8304819189943,746.8304819189943,746.8304819189943,switch,letter,lettSwt,k,1.4625000759842806,vtsPrac,748.3322296630067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,755.039399655012,,181,U,circle,0.0011470990139059722,,,,,1,0,,,2,,,,,,,,,,,,,750.8014689970005,750.8014689970005,750.8014689970005,750.8014689970005,752.3031980539963,752.3031980539963,752.3031980539963,752.3031980539963,752.3031980539963,752.3031980539963,752.3031980539963,752.3031980539963,repeat,letter,lettRpt,k,1.2001909419777803,vtsPrac,753.5380292730115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,760.9793975969951,,132,H,triangle,0.0009343959973193705,,,,,0,0,,,2,,,,,,,,,,,,,756.007261671999,756.007261671999,756.007261671999,756.007261671999,757.5089745180157,757.5089745180157,757.5089745180157,757.5089745180157,757.5089745180157,757.5089745180157,757.5089745180157,757.5089745180157,repeat,letter,NA,k,1.9455029669916257,vtsPrac,759.4945197300112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,766.3019839170156,,125,B,hexagon,0.0012043449969496578,,,,,1,1,,,2,,,,,,,,,,,,,761.9639422929904,761.9639422929904,761.9639422929904,761.9639422929904,763.465414922015,763.465414922015,763.465414922015,763.465414922015,763.465414922015,763.465414922015,763.465414922015,763.465414922015,switch,number,numSwt,d,1.2996043639723212,vtsPrac,764.8002286730043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,771.0236867100175,,174,W,star,0.0012948889925610274,,,,,1,0,,,2,,,,,,,,,,,,,767.2698731470155,767.2698731470155,767.2698731470155,767.2698731470155,768.7712296649988,768.7712296649988,768.7712296649988,768.7712296649988,768.7712296649988,768.7712296649988,768.7712296649988,768.7712296649988,switch,letter,lettSwt,k,0.7077733189798892,vtsPrac,769.5222142839921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,776.5631287290016,,160,W,triangle,0.0010286780016031116,,,,,1,0,,,2,,,,,,,,,,,,,771.9917640429921,771.9917640429921,771.9917640429921,771.9917640429921,773.4932313770114,773.4932313770114,773.4932313770114,773.4932313770114,773.4932313770114,773.4932313770114,773.4932313770114,773.4932313770114,repeat,letter,lettRpt,k,1.5207252299878746,vtsPrac,775.0614625920134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,781.8023729230044,,132,S,star,0.001212062983540818,,,,,1,0,,,2,,,,,,,,,,,,,777.5477320140053,777.5477320140053,777.5477320140053,777.5477320140053,779.0494143849937,779.0494143849937,779.0494143849937,779.0494143849937,779.0494143849937,779.0494143849937,779.0494143849937,779.0494143849937,repeat,letter,lettRpt,k,1.2078587359865196,vtsPrac,780.3010959789972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,787.1081962219905,,139,D,circle,0.0010795400012284517,,,,,1,0,,,2,,,,,,,,,,,,,782.770271084999,782.770271084999,782.770271084999,782.770271084999,784.2719694930129,784.2719694930129,784.2719694930129,784.2719694930129,784.2719694930129,784.2719694930129,784.2719694930129,784.2719694930129,repeat,letter,lettRpt,j,1.2854126029997133,vtsPrac,785.6064642450074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,792.8812360370066,,174,F,hexagon,0.0011882969993166625,,,,,1,0,,,2,,,,,,,,,,,,,788.0927602699958,788.0927602699958,788.0927602699958,788.0927602699958,789.5944239679957,789.5944239679957,789.5944239679957,789.5944239679957,789.5944239679957,789.5944239679957,789.5944239679957,789.5944239679957,switch,number,numSwt,f,1.7561751179746352,vtsPrac,791.3963452829921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,797.6031750100083,,132,U,triangle,0.0013528899871744215,,,,,1,0,,,2,,,,,,,,,,,,,793.8659265470051,793.8659265470051,793.8659265470051,793.8659265470051,795.367519107007,795.367519107007,795.367519107007,795.367519107007,795.367519107007,795.367519107007,795.367519107007,795.367519107007,repeat,number,numRpt,d,0.6962238729756791,vtsPrac,796.1013831419987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,803.6265380700061,,139,H,star,0.0008143839950207621,,,,,1,0,,,2,,,,,,,,,,,,,798.5708621639933,798.5708621639933,798.5708621639933,798.5708621639933,800.0725577929989,800.0725577929989,800.0725577929989,800.0725577929989,800.0725577929989,800.0725577929989,800.0725577929989,800.0725577929989,repeat,number,numRpt,d,2.0345018279913347,vtsPrac,802.1417820090137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,809.0657027029956,,146,W,triangle,0.0011129850172437727,,,,,1,0,,,2,,,,,,,,,,,,,804.6110892370052,804.6110892370052,804.6110892370052,804.6110892370052,806.1126269650122,806.1126269650122,806.1126269650122,806.1126269650122,806.1126269650122,806.1126269650122,806.1126269650122,806.1126269650122,repeat,number,numRpt,d,1.4173625679686666,vtsPrac,807.5640930540103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,813.9711858899973,,160,D,hexagon,0.0009469999931752682,,,,,1,0,,,2,,,,,,,,,,,,,810.0335587890004,810.0335587890004,810.0335587890004,810.0335587890004,811.5350482749927,811.5350482749927,811.5350482749927,811.5350482749927,811.5350482749927,811.5350482749927,811.5350482749927,811.5350482749927,repeat,number,numRpt,f,0.9004980740137398,vtsPrac,812.4695520820096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,831.1234923489974,,160,F,triangle,0.002251652011182159,,,,,1,0,,,,,,,,,,,,,,,,827.2524963690084,827.2524963690084,827.2524963690084,827.2524963690084,828.7541879280179,828.7541879280179,828.7541879280179,828.7541879280179,828.7541879280179,828.7541879280179,828.7541879280179,828.7541879280179,repeat,number,numRpt,f,0.8261643279984128,noRew,,,,,,,0,829.6220279830159,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,837.5472590540012,,132,S,hexagon,0.0010389969975221902,,,,,1,0,,,,,,,,,,,,,,,,832.0911851080018,832.0911851080018,832.0911851080018,832.0911851080018,833.592824744992,833.592824744992,833.592824744992,833.592824744992,833.592824744992,833.592824744992,833.592824744992,833.592824744992,switch,letter,lettSwt,k,2.4116320989851374,noRew,,,,,,,0,836.0454949430132,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,843.3035034170025,,174,B,star,0.0012053749815095216,,,,,1,0,,,,,,,,,,,,,,,,838.5148794419947,838.5148794419947,838.5148794419947,838.5148794419947,840.0165680499922,840.0165680499922,840.0165680499922,840.0165680499922,840.0165680499922,840.0165680499922,840.0165680499922,840.0165680499922,repeat,letter,lettRpt,j,1.7599885409872513,noRew,,,,,,,0,841.8189031640068,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,849.7939947440173,,125,H,hexagon,0.0011717010056599975,,,,,1,0,,,,,,,,,,,,,,,,844.2881649550109,844.2881649550109,844.2881649550109,844.2881649550109,845.7895744800044,845.7895744800044,845.7895744800044,845.7895744800044,845.7895744800044,845.7895744800044,845.7895744800044,845.7895744800044,repeat,letter,lettRpt,j,2.4673601949762087,noRew,,,,,,,0,848.2923153720039,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,854.9831984170014,,160,F,circle,0.0008858899818733335,,,,,1,0,,,,,,,,,,,,,,,,850.761593578005,850.761593578005,850.761593578005,850.761593578005,852.2635182100057,852.2635182100057,852.2635182100057,852.2635182100057,852.2635182100057,852.2635182100057,852.2635182100057,852.2635182100057,repeat,letter,lettRpt,j,1.1691222809895407,noRew,,,,,,,0,853.4813416399993,854.9831984170014,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,861.3400279369962,,132,S,star,0.0012123960186727345,,,,,0,0,,,,,,,,,,,,,,,,855.9675331519975,855.9675331519975,855.9675331519975,855.9675331519975,857.4691820320149,857.4691820320149,857.4691820320149,857.4691820320149,857.4691820320149,857.4691820320149,857.4691820320149,857.4691820320149,repeat,letter,NA,j,2.320480681984918,noRew,,,,,,,0,859.8384605339961,861.3400279369962,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,866.5961035370128,,174,B,triangle,0.001066708005964756,,,,,1,1,,,,,,,,,,,,,,,,862.3245506219973,862.3245506219973,862.3245506219973,862.3245506219973,863.843034038,863.843034038,863.843034038,863.843034038,863.843034038,863.843034038,863.843034038,863.843034038,switch,number,numSwt,f,1.2229671879904345,noRew,,,,,,,0,865.1110640839906,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,873.5869166119955,874.0875855800114,125,H,circle,0.001175893994513899,,,,,-1,0,,,,,,,,,,,,,,,,867.5808188439987,867.5808188439987,867.5808188439987,867.5808188439987,869.0820113189984,869.0820113189984,869.0820113189984,869.0820113189984,869.0820113189984,869.0820113189984,869.0820113189984,869.0820113189984,switch,no_choice,NA,None,,noRew,,,872.0854592150135,872.0854592150135,872.0854592150135,872.0854592150135,0,872.0854592150135,873.5869166119955,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,878.7927017550101,,132,F,circle,0.008429081994108856,,,,,1,0,,,,,,,,,,,,,,,,874.5880970770086,874.5880970770086,874.5880970770086,874.5880970770086,876.0895396550186,876.0895396550186,876.0895396550186,876.0895396550186,876.0895396550186,876.0895396550186,876.0895396550186,876.0895396550186,switch,letter,lettSwt,j,1.1602161339833401,noRew,,,,,,,0,877.2912770940166,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,883.9651916350122,,160,W,triangle,0.0013874210126232356,,,,,1,0,,,,,,,,,,,,,,,,879.7605551790039,879.7605551790039,879.7605551790039,879.7605551790039,881.2622685880051,881.2622685880051,881.2622685880051,881.2622685880051,881.2622685880051,881.2622685880051,881.2622685880051,881.2622685880051,repeat,letter,lettRpt,k,1.1523643359832931,noRew,,,,,,,0,882.463389364013,883.9651916350122,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,,888.9541274220101,,139,D,triangle,0.0007311470108106732,,,,,1,0,,,,,,,,,,,,,,,,884.9496900789964,884.9496900789964,884.9496900789964,884.9496900789964,886.4513734719949,886.4513734719949,886.4513734719949,886.4513734719949,886.4513734719949,886.4513734719949,886.4513734719949,886.4513734719949,repeat,letter,lettRpt,j,0.9461717109952588,noRew,,,,,,,0,887.4357276420051,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
