LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,prac_fback_text.stopped,fix.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.6587979970209,438.6587979970209,438.6587979970209,438.6587979970209,438.6587979970209,438.6587979970209,438.6587979970209,438.6587979970209,438.6587979970209,438.6587979970209,l,1.1674731399980374,10,697,2,439.84328614600236,441.3450857810094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,10,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.84547674900386,441.84547674900386,441.84547674900386,441.84547674900386,441.84547674900386,441.84547674900386,441.84547674900386,441.84547674900386,441.84547674900386,441.84547674900386,l,0.8944101939850952,10,707,2,442.76310674802517,444.2649016290088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,11,35,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.7653959370218,444.7653959370218,444.7653959370218,444.7653959370218,444.7653959370218,444.7653959370218,444.7653959370218,444.7653959370218,444.7653959370218,444.7653959370218,a,0.6182788559817709,1,708,2,445.41624604401295,446.9178989380016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,0,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.41834839302464,447.41834839302464,447.41834839302464,447.41834839302464,447.41834839302464,447.41834839302464,447.41834839302464,447.41834839302464,447.41834839302464,447.41834839302464,l,0.867782796965912,10,718,2,448.3027414390235,449.8043764580216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.3049519370252,450.3049519370252,450.3049519370252,450.3049519370252,450.3049519370252,450.3049519370252,450.3049519370252,450.3049519370252,450.3049519370252,450.3049519370252,l,1.1078969399968628,10,728,2,451.4395997310057,452.94124204301625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.4417029720207,453.4417029720207,453.4417029720207,453.4417029720207,453.4417029720207,453.4417029720207,453.4417029720207,453.4417029720207,453.4417029720207,453.4417029720207,a,1.2227038809796795,1,729,2,454.6931606850121,456.1948515320255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,3,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.6952913320274,456.6952913320274,456.6952913320274,456.6952913320274,456.6952913320274,456.6952913320274,456.6952913320274,456.6952913320274,456.6952913320274,456.6952913320274,a,1.1188126479974017,10,739,2,457.84647753302124,459.3481668900058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,4,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.8486621210177,459.8486621210177,459.8486621210177,459.8486621210177,459.8486621210177,459.8486621210177,459.8486621210177,459.8486621210177,459.8486621210177,459.8486621210177,l,0.8685429089819081,1,740,2,460.7496773120074,462.25145331202657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,5,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.75186272902647,462.75186272902647,462.75186272902647,462.75186272902647,462.75186272902647,462.75186272902647,462.75186272902647,462.75186272902647,462.75186272902647,462.75186272902647,l,0.6530731409729924,1,741,2,463.435943205026,464.9377395780175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,6,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.4384255860059,465.4384255860059,465.4384255860059,465.4384255860059,465.4384255860059,465.4384255860059,465.4384255860059,465.4384255860059,465.4384255860059,465.4384255860059,a,0.622178860969143,10,751,2,466.0887504350103,467.5905478410132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,7,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0910762170097,468.0910762170097,468.0910762170097,468.0910762170097,468.0910762170097,468.0910762170097,468.0910762170097,468.0910762170097,468.0910762170097,468.0910762170097,a,0.7717861729906872,10,761,2,468.8920903399994,470.39375248600845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,8,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.8946785190201,470.8946785190201,470.8946785190201,470.8946785190201,470.8946785190201,470.8946785190201,470.8946785190201,470.8946785190201,470.8946785190201,470.8946785190201,a,1.9722759810101707,1,762,2,472.8964417660027,474.3980806239997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,9,45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.89875905701774,474.89875905701774,474.89875905701774,474.89875905701774,474.89875905701774,474.89875905701774,474.89875905701774,474.89875905701774,474.89875905701774,474.89875905701774,l,0.6919500659860205,1,763,2,475.6162886710081,477.11785795001197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,10,46,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.61846835701726,477.61846835701726,477.61846835701726,477.61846835701726,477.61846835701726,477.61846835701726,477.61846835701726,477.61846835701726,477.61846835701726,477.61846835701726,a,0.5599909419834148,1,764,2,478.2023811410181,479.7039702590264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,11,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.2046700230276,480.2046700230276,480.2046700230276,480.2046700230276,480.2046700230276,480.2046700230276,480.2046700230276,480.2046700230276,480.2046700230276,480.2046700230276,l,0.7743581549730152,1,765,2,481.0053726650076,482.50723584601656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.2654468690162,146,H,circle,0.0020350539998617023,515.2564216510218,516.7616610310215,516.7616610310215,516.7616610310215,1,0,d,1.9854359489690978,0,518.7654214110225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.1039826620254,139,W,hexagon,0.0012996709847357124,521.248442074022,522.7513292580261,522.7513292580261,522.7513292580261,1,0,d,0.8206073049805127,0,523.6024679550028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7091871890007,125,Y,triangle,0.0014507179730571806,526.0841413720045,527.5900065700116,527.5900065700116,527.5900065700116,1,0,d,0.5947093819850124,0,528.2074528980011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.547767023003,160,F,star,0.001654657011386007,530.6883920470136,532.1952399850124,532.1952399850124,532.1952399850124,1,0,f,0.8274820509832352,0,533.0462900640268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.0695234420127,174,D,circle,0.0014079999818932265,535.5900990190275,537.03382387702,537.03382387702,537.03382387702,1,0,f,0.5012431329814717,0,537.5678657250246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.6578034350241,167,S,triangle,0.0013930860150139779,540.0486991710204,541.5555239550013,541.5555239550013,541.5555239550013,1,0,f,0.5682396889897063,0,542.1560277510143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0959430960065,181,B,hexagon,0.0015827039896976203,544.6406028730271,546.1438964130066,546.1438964130066,546.1438964130066,1,0,f,0.42425839899806306,0,546.5943119660078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.9180448980187,132,U,star,0.0015888359921518713,549.0760660560045,550.5823403100076,550.5823403100076,550.5823403100076,1,0,d,0.8130721079651266,0,551.4163095150143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.4563026480027,146,H,star,0.0016689439944457263,553.8972915860068,555.4040466480074,555.4040466480074,555.4040466480074,1,0,d,0.523982332990272,0,555.9547601570084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.2449308530195,139,W,triangle,0.001645053009269759,558.4350117120193,559.9419146460132,559.9419146460132,559.9419146460132,1,0,d,0.768613155989442,0,560.7431957610243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.9643220250146,139,F,triangle,0.002335127006517723,,,,,1,0,,,1,623.4626881270087,619.8550750880095,621.3604016460013,621.3604016460013,621.3604016460013,j,2.069837318995269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.7027882020047,132,H,circle,0.0016261959972325712,,,,,1,0,,,1,628.2011406290112,625.9428640510014,627.4504358360136,627.4504358360136,627.4504358360136,j,0.7275553939689416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.3246339680045,160,W,hexagon,0.0012856370012741536,,,,,1,0,,,1,632.8227715040266,630.6822168900107,632.1886530180054,632.1886530180054,632.1886530180054,k,0.6018631319748238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.0465540280275,146,S,star,0.0015480889996979386,,,,,1,0,,,1,637.5446547510219,635.3036615880264,636.8105344200158,636.8105344200158,636.8105344200158,k,0.7064393009932246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.8015964490187,167,Y,star,0.0014267440128605813,,,,,1,0,,,1,642.2998944570136,640.0254991399997,641.5325046320213,641.5325046320213,641.5325046320213,k,0.7430511830025353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.7403264240129,174,U,triangle,0.001531449001049623,,,,,1,0,,,1,647.238669606013,644.7806695190084,646.287708229007,646.287708229007,646.287708229007,k,0.9260396339814179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.5458646330226,125,D,circle,0.0018500100122764707,,,,,1,0,,,1,652.0441028530186,649.7203811600048,651.2265164690034,651.2265164690034,651.2265164690034,j,0.79099907798809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.5367113020038,181,B,hexagon,0.0014747870154678822,,,,,0,0,,,1,659.0350899110199,654.5258342890011,656.0317422080261,656.0317422080261,656.0317422080261,None,,659.0350899110199,659.0350899110199,659.0350899110199,659.0350899110199,660.5367113020038,661.0371749330079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.3087560429994,139,F,triangle,0.008780862001003698,,,,,1,1,,,1,663.8071186350135,661.5316467150114,663.0395699480141,663.0395699480141,663.0395699480141,j,0.7348534819902852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.8970845510194,132,H,star,0.0017869009752757847,,,,,1,0,,,1,668.3954378850176,666.2878441080102,667.794797894021,667.794797894021,667.794797894021,j,0.5695586910005659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,765,,,730.7476238470117,132,F,triangle,0.002268776996061206,,,,,-1,0,,,2,,,,,,,,,,,,,731.2481655810261,724.7393289240135,724.7393289240135,724.7393289240135,724.7393289240135,726.2426694520109,726.2426694520109,726.2426694520109,726.2426694520109,726.2426694520109,726.2426694520109,726.2426694520109,726.2426694520109,729.2464746590122,729.2464746590122,729.2464746590122,729.2464746590122,-1,no_choice,NA,None,vtsPrac,729.2464746590122,730.7476238470117,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,765,,,735.5862999060191,160,H,circle,0.009239693987183273,,,,,1,0,,,2,,,,,,,,,,,,,,731.7473158270004,731.7473158270004,731.7473158270004,731.7473158270004,733.2504994240007,733.2504994240007,733.2504994240007,733.2504994240007,733.2504994240007,733.2504994240007,733.2504994240007,733.2504994240007,,,,,switch,letter,lettSwt,j,vtsPrac,734.0848000030091,,0.8048283409734722,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,765,,,740.174646991014,174,B,hexagon,0.001393615995766595,,,,,1,0,,,2,,,,,,,,,,,,,,736.5678006270027,736.5678006270027,736.5678006270027,736.5678006270027,738.0723370860214,738.0723370860214,738.0723370860214,738.0723370860214,738.0723370860214,738.0723370860214,738.0723370860214,738.0723370860214,,,,,repeat,letter,lettRpt,j,vtsPrac,738.6729814150021,,0.5731481249968056,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,765,,,745.1134509130206,125,D,star,0.0015352089831139892,,,,,1,0,,,2,,,,,,,,,,,,,,741.1577472520003,741.1577472520003,741.1577472520003,741.1577472520003,742.6606896580197,742.6606896580197,742.6606896580197,742.6606896580197,742.6606896580197,742.6606896580197,742.6606896580197,742.6606896580197,,,,,switch,number,numSwt,d,vtsPrac,743.6117481160036,,0.9240314179915003,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,765,,,749.7020199370163,132,F,circle,0.0015528410149272531,,,,,1,0,,,2,,,,,,,,,,,,,,746.0947163250239,746.0947163250239,746.0947163250239,746.0947163250239,747.5994235649996,747.5994235649996,747.5994235649996,747.5994235649996,747.5994235649996,747.5994235649996,747.5994235649996,747.5994235649996,,,,,repeat,number,numRpt,d,vtsPrac,748.2000296460174,,0.574839749984676,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,765,,,754.2569157510006,160,H,hexagon,0.001679751992924139,,,,,1,0,,,2,,,,,,,,,,,,,,750.6834364030219,750.6834364030219,750.6834364030219,750.6834364030219,752.1880721200141,752.1880721200141,752.1880721200141,752.1880721200141,752.1880721200141,752.1880721200141,752.1880721200141,752.1880721200141,,,,,repeat,number,numRpt,f,vtsPrac,752.7551515740051,,0.5429314179928042,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
