LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1856.0152631900273,,174,W,hexagon,0.0021793656051158905,,,,,,,,1,0,,2,,,,,,,,,,1851.5733281672,1851.5733281672,1851.5733281672,1851.5733281672,1853.062354255002,1853.062354255002,1853.062354255002,1853.062354255002,1853.0793810682371,1853.0793810682371,1853.0793810682371,1853.0793810682371,repeat,number,numRpt,f,1.4340645130723715,vtsPrac,1854.5153667042032,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1861.3525181571022,,146,U,hexagon,0.001890168059617281,,,,,,,,0,0,,2,,,,,,,,,,1857.0108349979855,1857.0108349979855,1857.0108349979855,1857.0108349979855,1858.4997064620256,1858.4997064620256,1858.4997064620256,1858.4997064620256,1858.5164447240531,1858.5164447240531,1858.5164447240531,1858.5164447240531,repeat,number,NA,f,1.3290552021935582,vtsPrac,1859.8534108079039,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1866.272602270823,,167,F,star,0.0018807142041623592,,,,,,,,1,1,,2,,,,,,,,,,1862.3478734628297,1862.3478734628297,1862.3478734628297,1862.3478734628297,1863.836259263102,1863.836259263102,1863.836259263102,1863.836259263102,1863.8532851450145,1863.8532851450145,1863.8532851450145,1863.8532851450145,repeat,number,numRpt,f,0.9094517552293837,vtsPrac,1864.7736451579258,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1871.1761632892303,,139,Y,triangle,0.0016326000913977623,,,,,,,,1,0,,2,,,,,,,,,,1867.2683561728336,1867.2683561728336,1867.2683561728336,1867.2683561728336,1868.7566546481103,1868.7566546481103,1868.7566546481103,1868.7566546481103,1868.7737374282442,1868.7737374282442,1868.7737374282442,1868.7737374282442,repeat,number,numRpt,d,0.8940419349819422,vtsPrac,1869.6760722501203,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1875.8293542028405,,132,D,hexagon,0.0023943246342241764,,,,,,,,1,0,,2,,,,,,,,,,1872.171425063163,1872.171425063163,1872.171425063163,1872.171425063163,1873.660220105201,1873.660220105201,1873.660220105201,1873.660220105201,1873.677240725141,1873.677240725141,1873.677240725141,1873.677240725141,repeat,number,numRpt,d,0.6480110287666321,vtsPrac,1874.3297154339962,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1903.2157169370912,,160,Y,star,-0.0009341919794678688,,,,,,,,0,0,,3,,,,,,,,,,1899.036080190912,1899.036080190912,1899.036080190912,1899.036080190912,1900.5148207852617,1900.5148207852617,1900.5148207852617,1900.5148207852617,1900.5476117949001,1900.5476117949001,1900.5476117949001,1900.5476117949001,repeat,number,NA,d,1.1669057421386242,vtsPrac,1901.7013561781496,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1909.7864502621815,,167,H,circle,0.016037730034440756,,,,,,,,1,1,,3,,,,,,,,,,1904.211091883015,1904.211091883015,1904.211091883015,1904.211091883015,1905.6851167748682,1905.6851167748682,1905.6851167748682,1905.6851167748682,1905.718026354909,1905.718026354909,1905.718026354909,1905.718026354909,repeat,number,numRpt,f,2.5773022160865366,vtsPrac,1908.2893624282442,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1914.7068463978358,,125,U,star,0.00201858626678586,,,,,,,,1,0,,3,,,,,,,,,,1910.7830316568725,1910.7830316568725,1910.7830316568725,1910.7830316568725,1912.2722696340643,1912.2722696340643,1912.2722696340643,1912.2722696340643,1912.2895060139708,1912.2895060139708,1912.2895060139708,1912.2895060139708,repeat,number,numRpt,d,0.8954846230335534,vtsPrac,1913.1916756890714,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1919.5104441950098,,139,W,triangle,0.014459348283708096,,,,,,,,1,0,,3,,,,,,,,,,1915.701447028201,1915.701447028201,1915.701447028201,1915.701447028201,1917.1757778590545,1917.1757778590545,1917.1757778590545,1917.1757778590545,1917.2094192518853,1917.2094192518853,1917.2094192518853,1917.2094192518853,switch,letter,lettSwt,k,0.7967223739251494,vtsPrac,1917.995465809945,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1924.2973544779234,1924.7975521180779,160,Y,hexagon,0.01701206900179386,,,,,,,,1,0,,3,,,,,,,,,,1920.5060207890347,1920.5060207890347,1920.5060207890347,1920.5060207890347,1921.9791085142642,1921.9791085142642,1921.9791085142642,1921.9791085142642,1922.0133994109929,1922.0133994109929,1922.0133994109929,1922.0133994109929,repeat,letter,lettRpt,k,0.7855309098958969,vtsPrac,1922.7972606932744,1924.2973544779234,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1929.5336431940086,,167,H,star,0.014318821020424366,,,,,,,,1,0,,3,,,,,,,,,,1925.3098685699515,1925.3098685699515,1925.3098685699515,1925.3098685699515,1926.7829810949042,1926.7829810949042,1926.7829810949042,1926.7829810949042,1926.8165488890372,1926.8165488890372,1926.8165488890372,1926.8165488890372,switch,number,numSwt,f,1.2128602480515838,vtsPrac,1928.0191442659125,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1934.0543956500478,,125,U,hexagon,0.0005982383154332638,,,,,,,,1,0,,3,,,,,,,,,,1930.5136259612627,1930.5136259612627,1930.5136259612627,1930.5136259612627,1932.0038135121576,1932.0038135121576,1932.0038135121576,1932.0038135121576,1932.0201699580066,1932.0201699580066,1932.0201699580066,1932.0201699580066,repeat,number,numRpt,d,0.5036352160386741,vtsPrac,1932.539304078091,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1938.6578110940754,,139,W,triangle,0.016468346118927002,,,,,,,,1,0,,3,,,,,,,,,,1935.0503675141372,1935.0503675141372,1935.0503675141372,1935.0503675141372,1936.5235428600572,1936.5235428600572,1936.5235428600572,1936.5235428600572,1936.557191614993,1936.557191614993,1936.557191614993,1936.557191614993,switch,letter,lettSwt,k,0.58601666521281,vtsPrac,1937.1429803478532,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1943.7117918860167,,167,S,triangle,0.01704136375337839,,,,,,,,1,0,,3,,,,,,,,,,1939.6537433150224,1939.6537433150224,1939.6537433150224,1939.6537433150224,1941.1272455942817,1941.1272455942817,1941.1272455942817,1941.1272455942817,1941.1604634090327,1941.1604634090327,1941.1604634090327,1941.1604634090327,repeat,letter,lettRpt,k,1.045180934946984,vtsPrac,1942.1964124892838,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1948.6151619958691,,181,F,circle,0.016451272182166576,,,,,,,,1,0,,3,,,,,,,,,,1944.7071686070412,1944.7071686070412,1944.7071686070412,1944.7071686070412,1946.180734141264,1946.180734141264,1946.180734141264,1946.180734141264,1946.21442114003,1946.21442114003,1946.21442114003,1946.21442114003,switch,number,numSwt,f,0.8962133908644319,vtsPrac,1947.1002594269812,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1953.335254675243,,125,U,triangle,0.01700946781784296,,,,,,,,1,0,,3,,,,,,,,,,1949.6109101190232,1949.6109101190232,1949.6109101190232,1949.6109101190232,1951.084181861952,1951.084181861952,1951.084181861952,1951.084181861952,1951.117771727033,1951.117771727033,1951.117771727033,1951.117771727033,repeat,number,numRpt,d,0.7069691261276603,vtsPrac,1951.8206082321703,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1957.9380514579825,,160,B,star,0.01724804937839508,,,,,,,,1,0,,3,,,,,,,,,,1954.331490559969,1954.331490559969,1954.331490559969,1954.331490559969,1955.8048008531332,1955.8048008531332,1955.8048008531332,1955.8048008531332,1955.8378437049687,1955.8378437049687,1955.8378437049687,1955.8378437049687,switch,letter,lettSwt,j,0.6001863479614258,vtsPrac,1956.4244092348963,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1963.0593318310566,,167,F,hexagon,0.01643035328015685,,,,,,,,1,0,,3,,,,,,,,,,1958.9344999222085,1958.9344999222085,1958.9344999222085,1958.9344999222085,1960.4084815140814,1960.4084815140814,1960.4084815140814,1960.4084815140814,1960.4412603308447,1960.4412603308447,1960.4412603308447,1960.4412603308447,repeat,letter,lettRpt,j,1.1144274715334177,vtsPrac,1961.5440434189513,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1968.3462706850842,,174,U,star,0.01628223806619644,,,,,,,,1,0,,3,,,,,,,,,,1964.0547694019042,1964.0547694019042,1964.0547694019042,1964.0547694019042,1965.5287851211615,1965.5287851211615,1965.5287851211615,1965.5287851211615,1965.5614550309256,1965.5614550309256,1965.5614550309256,1965.5614550309256,switch,number,numSwt,f,1.2706087362021208,vtsPrac,1966.831344676204,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1973.0164698590524,,125,S,triangle,0.01705541694536805,,,,,,,,1,0,,3,,,,,,,,,,1969.3421416352503,1969.3421416352503,1969.3421416352503,1969.3421416352503,1970.8153964239173,1970.8153964239173,1970.8153964239173,1970.8153964239173,1970.848719925154,1970.848719925154,1970.848719925154,1970.848719925154,repeat,number,numRpt,d,0.6527657750993967,vtsPrac,1971.5011846809648,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1977.6868718680926,,160,B,hexagon,0.016584153287112713,,,,,,,,1,0,,3,,,,,,,,,,1974.0118722361512,1974.0118722361512,1974.0118722361512,1974.0118722361512,1975.4859001841396,1975.4859001841396,1975.4859001841396,1975.4859001841396,1975.5188511358574,1975.5188511358574,1975.5188511358574,1975.5188511358574,switch,letter,lettSwt,j,0.6631337180733681,vtsPrac,1976.171546969097,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1982.406345788855,,167,F,circle,0.01652223477140069,,,,,,,,1,0,,3,,,,,,,,,,1978.682231767103,1978.682231767103,1978.682231767103,1978.682231767103,1980.153923640959,1980.153923640959,1980.153923640959,1980.153923640959,1980.1874723918736,1980.1874723918736,1980.1874723918736,1980.1874723918736,repeat,letter,lettRpt,j,0.7097278437577188,vtsPrac,1980.8920355909504,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1987.3935021380894,,174,D,triangle,0.016912787687033415,,,,,,,,1,0,,3,,,,,,,,,,1983.4024241571315,1983.4024241571315,1983.4024241571315,1983.4024241571315,1984.8741735219955,1984.8741735219955,1984.8741735219955,1984.8741735219955,1984.9078977308236,1984.9078977308236,1984.9078977308236,1984.9078977308236,repeat,letter,lettRpt,j,0.9842882198281586,vtsPrac,1985.8787942770869,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1992.0140798701905,,181,Y,hexagon,0.01726366812363267,,,,,,,,1,0,,3,,,,,,,,,,1988.3892660122365,1988.3892660122365,1988.3892660122365,1988.3892660122365,1989.8607653290965,1989.8607653290965,1989.8607653290965,1989.8607653290965,1989.8944556922652,1989.8944556922652,1989.8944556922652,1989.8944556922652,switch,number,numSwt,f,0.6108725001104176,vtsPrac,1990.4991491492838,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,1997.2842597002164,,146,U,triangle,0.01713008526712656,,,,,,,,1,0,,3,,,,,,,,,,1993.0092623112723,1993.0092623112723,1993.0092623112723,1993.0092623112723,1994.481036926154,1994.481036926154,1994.481036926154,1994.481036926154,1994.5147321498953,1994.5147321498953,1994.5147321498953,1994.5147321498953,repeat,number,numRpt,d,1.255309460684657,vtsPrac,1995.7694092900492,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2002.387709705159,,146,F,hexagon,0.01654382422566414,,,,,,,,1,0,,3,,,,,,,,,,1998.2798778661527,1998.2798778661527,1998.2798778661527,1998.2798778661527,1999.7515794979408,1999.7515794979408,1999.7515794979408,1999.7515794979408,1999.7856049528345,1999.7856049528345,1999.7856049528345,1999.7856049528345,repeat,number,numRpt,d,1.0924009080044925,vtsPrac,2000.8734051589854,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2007.2584675252438,,160,Y,star,0.0170319234021008,,,,,,,,1,0,,3,,,,,,,,,,2003.3837239351124,2003.3837239351124,2003.3837239351124,2003.3837239351124,2004.8553289761767,2004.8553289761767,2004.8553289761767,2004.8553289761767,2004.88895999128,2004.88895999128,2004.88895999128,2004.88895999128,switch,letter,lettSwt,k,0.8612795141525567,vtsPrac,2005.7433051201515,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2012.4620493808761,,181,S,triangle,0.0004146038554608822,,,,,,,,1,0,,3,,,,,,,,,,2008.2372918780893,2008.2372918780893,2008.2372918780893,2008.2372918780893,2009.725307971239,2009.725307971239,2009.725307971239,2009.725307971239,2009.7425651922822,2009.7425651922822,2009.7425651922822,2009.7425651922822,repeat,letter,lettRpt,k,1.1884667626582086,vtsPrac,2010.9471201691777,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2017.1653545279987,,167,B,circle,0.01650100015103817,,,,,,,,1,0,,3,,,,,,,,,,2013.4575665001757,2013.4575665001757,2013.4575665001757,2013.4575665001757,2014.9293582779355,2014.9293582779355,2014.9293582779355,2014.9293582779355,2014.9629982421175,2014.9629982421175,2014.9629982421175,2014.9629982421175,repeat,letter,lettRpt,j,0.6985769057646394,vtsPrac,2015.650169805158,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2021.9356308369897,,125,D,circle,0.000520976260304451,,,,,,,,1,0,,3,,,,,,,,,,2018.1442892341875,2018.1442892341875,2018.1442892341875,2018.1442892341875,2019.6326281642541,2019.6326281642541,2019.6326281642541,2019.6326281642541,2019.649703994859,2019.649703994859,2019.649703994859,2019.649703994859,switch,number,numSwt,d,0.7651313506066799,vtsPrac,2020.4209395959042,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2026.9725498780608,,146,B,triangle,0.017321764957159758,,,,,,,,1,0,,3,,,,,,,,,,2022.9313201159239,2022.9313201159239,2022.9313201159239,2022.9313201159239,2024.4028379162773,2024.4028379162773,2024.4028379162773,2024.4028379162773,2024.4366445331834,2024.4366445331834,2024.4366445331834,2024.4366445331834,repeat,number,numRpt,d,1.024381718132645,vtsPrac,2025.4578552739695,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2032.6096174009144,,167,U,star,0.017266093753278255,,,,,,,,1,0,,3,,,,,,,,,,2027.968363557011,2027.968363557011,2027.968363557011,2027.968363557011,2029.4400962591171,2029.4400962591171,2029.4400962591171,2029.4400962591171,2029.473485107068,2029.473485107068,2029.473485107068,2029.473485107068,repeat,number,numRpt,f,1.6227394789457321,vtsPrac,2031.0956530449912,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2038.3301096782088,,181,S,hexagon,0.016614804975688457,,,,,,,,1,0,,3,,,,,,,,,,2033.6056616059504,2033.6056616059504,2033.6056616059504,2033.6056616059504,2035.0771785108373,2035.0771785108373,2035.0771785108373,2035.0771785108373,2035.110813028179,2035.110813028179,2035.110813028179,2035.110813028179,repeat,number,numRpt,f,1.7132346909493208,vtsPrac,2036.827472246252,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2044.8848573630676,,132,S,hexagon,0.01661508996039629,,,,,,,,1,0,,3,,,,,,,,,,2039.3257022090256,2039.3257022090256,2039.3257022090256,2039.3257022090256,2040.799530796241,2040.799530796241,2040.799530796241,2040.799530796241,2040.8330335700884,2040.8330335700884,2040.8330335700884,2040.8330335700884,switch,letter,lettSwt,k,2.549935464281589,vtsPrac,2043.3700806200504,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,,2049.588294913061,,167,W,star,0.002303284127265215,,,,,,,,1,0,,3,,,,,,,,,,2045.8648048592731,2045.8648048592731,2045.8648048592731,2045.8648048592731,2047.3535590008833,2047.3535590008833,2047.3535590008833,2047.3535590008833,2047.3707397072576,2047.3707397072576,2047.3707397072576,2047.3707397072576,repeat,letter,lettRpt,k,0.6865212391130626,vtsPrac,2048.07356350217,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
