LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,1,1560,,,2116.4006908719894,,,U,174,star,0.0018661149952095002,,,,,1,0,,,,,,,,,,,2112.856628100999,2112.856628100999,2112.856628100999,2112.856628100999,2114.365344049991,2114.365344049991,2114.365344049991,2114.365344049991,2114.365344049991,2114.365344049991,2114.365344049991,2114.365344049991,repeat,letter,lettRpt,f,0.5117516810132656,Lo,,,5,,,,,,,,,high,2114.899863024999,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1561,,,2121.055752544984,,,W,160,hexagon,0.0014764470106456429,,,,,1,0,,,,,,,,,,,2117.37764670499,2117.37764670499,2117.37764670499,2117.37764670499,2118.8868293949927,2118.8868293949927,2118.8868293949927,2118.8868293949927,2118.8868293949927,2118.8868293949927,2118.8868293949927,2118.8868293949927,switch,number,numSwt,k,0.6480149060080294,Hi,,,5,,,,,,,,,high,2119.554231844988,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1562,,,2125.7275499999814,,,D,146,circle,0.00169544797972776,,,,,1,0,,,,,,,,,,,2122.0336239509925,2122.0336239509925,2122.0336239509925,2122.0336239509925,2123.5420436459826,2123.5420436459826,2123.5420436459826,2123.5420436459826,2123.5420436459826,2123.5420436459826,2123.5420436459826,2123.5420436459826,repeat,number,numRpt,j,0.6512506180151831,Lo,,,5,,,,,,,,,high,2124.225907400978,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1562,,,2130.5497296599788,,,F,167,triangle,0.0015056850097607821,,,,,1,0,,,,,,,,,,,2126.704567799985,2126.704567799985,2126.704567799985,2126.704567799985,2128.213549787004,2128.213549787004,2128.213549787004,2128.213549787004,2128.213549787004,2128.213549787004,2128.213549787004,2128.213549787004,switch,letter,lettSwt,d,0.8044378019985743,Hi,,,5,,,,,,,,,high,2129.0493149340036,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1563,,,2135.3047502719855,,,S,125,circle,0.0021512300008907914,,,,,1,0,,,,,,,,,,,2131.52706149398,2131.52706149398,2131.52706149398,2131.52706149398,2133.035569590982,2133.035569590982,2133.035569590982,2133.035569590982,2133.035569590982,2133.035569590982,2133.035569590982,2133.035569590982,switch,number,numSwt,j,0.7406239230185747,Lo,,,5,,,,,,,,,high,2133.803684954997,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1564,,,2139.8098157249915,,,B,132,star,0.0018639519985299557,,,,,1,0,,,,,,,,,,,2136.2826398570032,2136.2826398570032,2136.2826398570032,2136.2826398570032,2137.7908568959974,2137.7908568959974,2137.7908568959974,2137.7908568959974,2137.7908568959974,2137.7908568959974,2137.7908568959974,2137.7908568959974,switch,letter,lettSwt,d,0.4978431529889349,Lo,,,5,,,,,,,,,high,2138.3083830009855,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1564,,,2144.4983199319977,,,Y,139,triangle,0.0012343800044618547,,,,,1,0,,,,,,,,,,,2140.786640381004,2140.786640381004,2140.786640381004,2140.786640381004,2142.2957470649853,2142.2957470649853,2142.2957470649853,2142.2957470649853,2142.2957470649853,2142.2957470649853,2142.2957470649853,2142.2957470649853,repeat,letter,lettRpt,f,0.6726353080302943,Hi,,,5,,,,,,,,,high,2142.9987278069893,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1564,,,2149.3035154980025,,,H,181,hexagon,0.0010156139906030148,,,,,0,0,,,,,,,,,,,2145.4777222870034,2145.4777222870034,2145.4777222870034,2145.4777222870034,2146.984379967005,2146.984379967005,2146.984379967005,2146.984379967005,2146.984379967005,2146.984379967005,2146.984379967005,2146.984379967005,switch,number,NA,j,0.7999162790365517,Hi,,,5,,,,,,,,,high,2147.8035128409974,2149.3035154980025,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1564,,,2154.359338076989,,,W,160,triangle,0.0009351470216643065,,,,,1,1,,,,,,,,,,,2150.2803472449887,2150.2803472449887,2150.2803472449887,2150.2803472449887,2151.7897544159787,2151.7897544159787,2151.7897544159787,2151.7897544159787,2151.7897544159787,2151.7897544159787,2151.7897544159787,2151.7897544159787,switch,letter,lettSwt,f,1.0352471460064407,Hi,,,5,,,,,,,,,high,2152.8574345310044,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1565,,,2159.4647744359972,,,B,125,circle,0.0018301850068382919,,,,,1,0,,,,,,,,,,,2155.3366745209787,2155.3366745209787,2155.3366745209787,2155.3366745209787,2156.8454632049834,2156.8454632049834,2156.8454632049834,2156.8454632049834,2156.8454632049834,2156.8454632049834,2156.8454632049834,2156.8454632049834,repeat,letter,lettRpt,d,1.0965897830028553,Lo,,,5,,,,,,,,,high,2157.9639680069813,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1565,,,2164.5369186089956,,,D,167,hexagon,0.0015440900169778615,,,,,1,0,,,,,,,,,,,2160.4421836559777,2160.4421836559777,2160.4421836559777,2160.4421836559777,2161.950673373998,2161.950673373998,2161.950673373998,2161.950673373998,2161.950673373998,2161.950673373998,2161.950673373998,2161.950673373998,switch,number,numSwt,k,1.0654110250179656,Hi,,,5,,,,,,,,,high,2163.036816832988,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1575,,,2169.6252225849894,,,F,181,star,0.0011321420024614781,,,,,1,0,,,,,,,,,,,2165.5142994159833,2165.5142994159833,2165.5142994159833,2165.5142994159833,2167.023110629001,2167.023110629001,2167.023110629001,2167.023110629001,2167.023110629001,2167.023110629001,2167.023110629001,2167.023110629001,switch,letter,lettSwt,d,1.0689035990217235,Lo,,,5,,,,,,,,,high,2168.1243268449907,2169.6252225849894,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1576,,,2174.331394990004,,,S,146,star,0.0015414840017911047,,,,,1,0,,,,,,,,,,,2170.602935740986,2170.602935740986,2170.602935740986,2170.602935740986,2172.112132888986,2172.112132888986,2172.112132888986,2172.112132888986,2172.112132888986,2172.112132888986,2172.112132888986,2172.112132888986,repeat,letter,lettRpt,f,0.6926948970067315,Lo,,,5,,,,,,,,,high,2172.8301463020034,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1576,,,2178.986298403004,,,H,132,triangle,0.001969654986169189,,,,,1,0,,,,,,,,,,,2175.3090815100004,2175.3090815100004,2175.3090815100004,2175.3090815100004,2176.8171769799956,2176.8171769799956,2176.8171769799956,2176.8171769799956,2176.8171769799956,2176.8171769799956,2176.8171769799956,2176.8171769799956,repeat,letter,lettRpt,d,0.6352204970316961,Hi,,,5,,,,,,,,,high,2177.4848845349916,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1577,,,2183.741497605981,,,U,174,circle,0.00145015399903059,,,,,1,0,,,,,,,,,,,2179.962818776985,2179.962818776985,2179.962818776985,2179.962818776985,2181.47264490198,2181.47264490198,2181.47264490198,2181.47264490198,2181.47264490198,2181.47264490198,2181.47264490198,2181.47264490198,switch,number,numSwt,k,0.7360309760260861,Lo,,,5,,,,,,,,,high,2182.24009998198,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1577,,,2188.546875445987,,,Y,139,hexagon,0.001403293019393459,,,,,1,0,,,,,,,,,,,2184.7190029420017,2184.7190029420017,2184.7190029420017,2184.7190029420017,2186.2276121299947,2186.2276121299947,2186.2276121299947,2186.2276121299947,2186.2276121299947,2186.2276121299947,2186.2276121299947,2186.2276121299947,switch,letter,lettSwt,f,0.7853085669921711,Hi,,,5,,,,,,,,,high,2187.045202562993,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1578,,,2193.185193265992,,,W,174,star,0.0015538199804723263,,,,,1,0,,,,,,,,,,,2189.5234657079855,2189.5234657079855,2189.5234657079855,2189.5234657079855,2191.0329418249894,2191.0329418249894,2191.0329418249894,2191.0329418249894,2191.0329418249894,2191.0329418249894,2191.0329418249894,2191.0329418249894,repeat,letter,lettRpt,f,0.6271430359920487,Lo,,,5,,,,,,,,,high,2191.6844431109785,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1578,,,2198.0072517819935,,,S,160,hexagon,0.0015458550187759101,,,,,1,0,,,,,,,,,,,2194.1627055539866,2194.1627055539866,2194.1627055539866,2194.1627055539866,2195.6714465009863,2195.6714465009863,2195.6714465009863,2195.6714465009863,2195.6714465009863,2195.6714465009863,2195.6714465009863,2195.6714465009863,repeat,letter,lettRpt,f,0.8032542450237088,Hi,,,5,,,,,,,,,high,2196.5072936999786,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1579,,,2202.979322041996,,,Y,139,circle,0.001542065991088748,,,,,1,0,,,,,,,,,,,2198.9848240439896,2198.9848240439896,2198.9848240439896,2198.9848240439896,2200.493250350002,2200.493250350002,2200.493250350002,2200.493250350002,2200.493250350002,2200.493250350002,2200.493250350002,2200.493250350002,repeat,letter,lettRpt,f,0.9658560730167665,Lo,,,5,,,,,,,,,high,2201.4790537100052,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1579,,,2207.784639294987,,,U,125,triangle,0.0009178929904010147,,,,,1,0,,,,,,,,,,,2203.9561904869915,2203.9561904869915,2203.9561904869915,2203.9561904869915,2205.4653667309904,2205.4653667309904,2205.4653667309904,2205.4653667309904,2205.4653667309904,2205.4653667309904,2205.4653667309904,2205.4653667309904,repeat,letter,lettRpt,f,0.7852655970200431,Hi,,,5,,,,,,,,,high,2206.2829862179933,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1580,,,2212.556759626983,,,B,167,circle,0.001517292985226959,,,,,1,0,,,,,,,,,,,2208.761986061989,2208.761986061989,2208.761986061989,2208.761986061989,2210.270826494001,2210.270826494001,2210.270826494001,2210.270826494001,2210.270826494001,2210.270826494001,2210.270826494001,2210.270826494001,repeat,letter,lettRpt,d,0.762341195018962,Lo,,,5,,,,,,,,,high,2211.0561110189883,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1580,,,2217.2785800959973,,,H,146,triangle,0.0014145540189929307,,,,,1,0,,,,,,,,,,,2213.533391407982,2213.533391407982,2213.533391407982,2213.533391407982,2215.0428712809808,2215.0428712809808,2215.0428712809808,2215.0428712809808,2215.0428712809808,2215.0428712809808,2215.0428712809808,2215.0428712809808,repeat,letter,lettRpt,d,0.7031609580153599,Hi,,,5,,,,,,,,,high,2215.778572479001,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1581,,,2222.11727214398,,,D,181,star,0.0018482099985703826,,,,,1,0,,,,,,,,,,,2218.2562035939773,2218.2562035939773,2218.2562035939773,2218.2562035939773,2219.7646237360022,2219.7646237360022,2219.7646237360022,2219.7646237360022,2219.7646237360022,2219.7646237360022,2219.7646237360022,2219.7646237360022,repeat,letter,lettRpt,d,0.8187157630163711,Lo,,,5,,,,,,,,,high,2220.61569450199,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1582,,,2226.7055615809804,,,F,132,hexagon,0.0016875019937288016,,,,,1,0,,,,,,,,,,,2223.0936787609826,2223.0936787609826,2223.0936787609826,2223.0936787609826,2224.603238460986,2224.603238460986,2224.603238460986,2224.603238460986,2224.603238460986,2224.603238460986,2224.603238460986,2224.603238460986,switch,number,numSwt,j,0.5732588270038832,Hi,,,5,,,,,,,,,high,2225.204078421986,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,10,1592,,,2237.350667625986,,,W,167,triangle,0.0011630119988694787,,,,,1,0,,,,,,,,,,,2233.6231620670005,2233.6231620670005,2233.6231620670005,2233.6231620670005,2235.131572986982,2235.131572986982,2235.131572986982,2235.131572986982,2235.131572986982,2235.131572986982,2235.131572986982,2235.131572986982,switch,letter,lettSwt,f,0.6964402040175628,Hi,,,6,,,,,,,space,1.9403491989942268,high,2235.8501984659815,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1602,,,2242.1558899419906,,,B,174,circle,0.001473809010349214,,,,,1,0,,,,,,,,,,,2238.328021583002,2238.328021583002,2238.328021583002,2238.328021583002,2239.8368265199824,2239.8368265199824,2239.8368265199824,2239.8368265199824,2239.8368265199824,2239.8368265199824,2239.8368265199824,2239.8368265199824,switch,number,numSwt,k,0.7964770090184174,Lo,,,6,,,,,,,,,high,2240.6543078029936,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1602,,,2246.7611254380026,,,F,160,hexagon,0.0015428370097652078,,,,,1,0,,,,,,,,,,,2243.133327322983,2243.133327322983,2243.133327322983,2243.133327322983,2244.642198777001,2244.642198777001,2244.642198777001,2244.642198777001,2244.642198777001,2244.642198777001,2244.642198777001,2244.642198777001,repeat,number,numRpt,k,0.5912116620165762,Hi,,,6,,,,,,,,,high,2245.2610251939914,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1603,,,2251.416171456978,,,D,132,star,0.0016099069907795638,,,,,1,0,,,,,,,,,,,2247.738778834988,2247.738778834988,2247.738778834988,2247.738778834988,2249.2474256169808,2249.2474256169808,2249.2474256169808,2249.2474256169808,2249.2474256169808,2249.2474256169808,2249.2474256169808,2249.2474256169808,switch,letter,lettSwt,d,0.6437853469979018,Lo,,,6,,,,,,,,,high,2249.9156498849916,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1603,,,2256.171674598998,,,U,139,hexagon,0.0015280850057024509,,,,,1,0,,,,,,,,,,,2252.393737919978,2252.393737919978,2252.393737919978,2252.393737919978,2253.902265907993,2253.902265907993,2253.902265907993,2253.902265907993,2253.902265907993,2253.902265907993,2253.902265907993,2253.902265907993,switch,number,numSwt,j,0.7371651780267712,Hi,,,6,,,,,,,,,high,2254.6713718709943,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,10,1613,,,2260.876612396998,,,Y,146,triangle,0.0016449770191684365,,,,,1,0,,,,,,,,,,,2257.148855401989,2257.148855401989,2257.148855401989,2257.148855401989,2258.657628908986,2258.657628908986,2258.657628908986,2258.657628908986,2258.657628908986,2258.657628908986,2258.657628908986,2258.657628908986,switch,letter,lettSwt,f,0.694597767025698,Hi,,,6,,,,,,,,,high,2259.3759060149896,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1614,,,2265.5317892780004,,,S,181,star,0.0015871959913056344,,,,,1,0,,,,,,,,,,,2261.854042542982,2261.854042542982,2261.854042542982,2261.854042542982,2263.362646875001,2263.362646875001,2263.362646875001,2263.362646875001,2263.362646875001,2263.362646875001,2263.362646875001,2263.362646875001,repeat,letter,lettRpt,f,0.6370860840252135,Lo,,,6,,,,,,,,,high,2264.0314162659924,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,10,1624,,,2270.253862176003,,,H,125,circle,0.0016757299890741706,,,,,1,0,,,,,,,,,,,2266.509327423002,2266.509327423002,2266.509327423002,2266.509327423002,2268.0178394879913,2268.0178394879913,2268.0178394879913,2268.0178394879913,2268.0178394879913,2268.0178394879913,2268.0178394879913,2268.0178394879913,switch,number,numSwt,j,0.7062348680046853,Lo,,,6,,,,,,,,,high,2268.75290231299,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1625,,,2275.075635838002,,,W,167,circle,0.0016717849939595908,,,,,1,0,,,,,,,,,,,2271.23118714898,2271.23118714898,2271.23118714898,2271.23118714898,2272.7396752179775,2272.7396752179775,2272.7396752179775,2272.7396752179775,2272.7396752179775,2272.7396752179775,2272.7396752179775,2272.7396752179775,repeat,number,numRpt,k,0.8107328580226749,Lo,,,6,,,,,,,,,high,2273.575152232981,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1635,,,2279.7306862589903,,,B,174,triangle,0.0014416810008697212,,,,,1,0,,,,,,,,,,,2276.052385251998,2276.052385251998,2276.052385251998,2276.052385251998,2277.561706569977,2277.561706569977,2277.561706569977,2277.561706569977,2277.561706569977,2277.561706569977,2277.561706569977,2277.561706569977,switch,letter,lettSwt,d,0.6348498570150696,Hi,,,6,,,,,,,,,high,2278.229046989989,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1635,,,2284.6861779140017,,,F,160,hexagon,0.0016364699986297637,,,,,1,0,,,,,,,,,,,2280.707543241995,2280.707543241995,2280.707543241995,2280.707543241995,2282.216772032989,2282.216772032989,2282.216772032989,2282.216772032989,2282.216772032989,2282.216772032989,2282.216772032989,2282.216772032989,switch,number,numSwt,k,0.9426117600232828,Hi,,,6,,,,,,,,,high,2283.1860565509996,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
