LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1499,,,,2360.6887954280246,,146,B,circle,0.0009358790703117847,,,,,1,0,,,,,,,,,,,,2357.4020629699808,2357.4020629699808,2357.4020629699808,2357.4020629699808,2358.90366491396,2358.90366491396,2358.90366491396,2358.90366491396,2358.90366491396,2358.90366491396,2358.90366491396,2358.90366491396,repeat,letter,lettRpt,j,0.26255186297930777,Hi,,,,,,,5,,,,,low,2359.2039593278896,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,10,1509,,,,2365.9282040889375,,160,D,hexagon,0.001234985888004303,,,,,1,0,,,,,,,,,,,,2361.6734522508923,2361.6734522508923,2361.6734522508923,2361.6734522508923,2363.175042062998,2363.175042062998,2363.175042062998,2363.175042062998,2363.175042062998,2363.175042062998,2363.175042062998,2363.175042062998,switch,number,numSwt,f,1.2226048200391233,Lo,,,,,,,5,,,,,low,2364.4431455000304,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1509,,,,2371.0670252130367,,139,S,star,0.0014049059245735407,,,,,1,0,,,,,,,,,,,,2366.9130483788904,2366.9130483788904,2366.9130483788904,2366.9130483788904,2368.4143120509107,2368.4143120509107,2368.4143120509107,2368.4143120509107,2368.4143120509107,2368.4143120509107,2368.4143120509107,2368.4143120509107,repeat,number,numRpt,d,1.1242580879479647,Hi,,,,,,,5,,,,,low,2369.582209644839,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1510,,,,2376.2730325160082,,132,Y,triangle,0.0011633632238954306,,,,,1,0,,,,,,,,,,,,2372.051376583986,2372.051376583986,2372.051376583986,2372.051376583986,2373.5530735999346,2373.5530735999346,2373.5530735999346,2373.5530735999346,2373.5530735999346,2373.5530735999346,2373.5530735999346,2373.5530735999346,repeat,number,numRpt,d,1.1850709218997508,Lo,,,,,,,5,,,,,low,2374.788050215924,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1510,,,,2381.511754198,,167,B,circle,0.0006174561567604542,,,,,1,0,,,,,,,,,,,,2377.241379254032,2377.241379254032,2377.241379254032,2377.241379254032,2378.742208883865,2378.742208883865,2378.742208883865,2378.742208883865,2378.742208883865,2378.742208883865,2378.742208883865,2378.742208883865,repeat,number,numRpt,f,1.2029607750009745,Hi,,,,,,,5,,,,,low,2380.0102708749473,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1511,,,,2386.3173373029567,,181,W,star,0.0011700689792633057,,,,,1,0,,,,,,,,,,,,2382.4963297829963,2382.4963297829963,2382.4963297829963,2382.4963297829963,2383.9978936559055,2383.9978936559055,2383.9978936559055,2383.9978936559055,2383.9978936559055,2383.9978936559055,2383.9978936559055,2383.9978936559055,repeat,number,numRpt,f,0.7520851879380643,Hi,,,,,,,5,,,,,low,2384.815490348963,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1512,,,,2391.272797334008,,125,H,triangle,0.0014003680553287268,,,,,1,0,,,,,,,,,,,,2387.3015501229092,2387.3015501229092,2387.3015501229092,2387.3015501229092,2388.8033583799843,2388.8033583799843,2388.8033583799843,2388.8033583799843,2388.8033583799843,2388.8033583799843,2388.8033583799843,2388.8033583799843,repeat,number,numRpt,d,0.9421240410301834,Lo,,,,,,,5,,,,,low,2389.7876050148625,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1513,,,,2395.9444452389143,,139,Y,hexagon,0.0012434700038284063,,,,,1,0,,,,,,,,,,,,2392.257197202882,2392.257197202882,2392.257197202882,2392.257197202882,2393.7590598708484,2393.7590598708484,2393.7590598708484,2393.7590598708484,2393.7590598708484,2393.7590598708484,2393.7590598708484,2393.7590598708484,switch,letter,lettSwt,k,0.6343268027994782,Lo,,,,,,,5,,,,,low,2394.4429755308665,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1523,,,,2401.050058858935,,160,D,triangle,0.0012586750090122223,,,,,1,0,,,,,,,,,,,,2396.9288640930317,2396.9288640930317,2396.9288640930317,2396.9288640930317,2398.4307570299134,2398.4307570299134,2398.4307570299134,2398.4307570299134,2398.4307570299134,2398.4307570299134,2398.4307570299134,2398.4307570299134,switch,number,numSwt,f,1.090967555064708,Lo,,,,,,,5,,,,,low,2399.5819883060176,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1533,,,,2406.105609436054,,174,F,hexagon,0.0008821010123938322,,,,,1,0,,,,,,,,,,,,2402.034691123059,2402.034691123059,2402.034691123059,2402.034691123059,2403.5364182349294,2403.5364182349294,2403.5364182349294,2403.5364182349294,2403.5364182349294,2403.5364182349294,2403.5364182349294,2403.5364182349294,switch,letter,lettSwt,j,1.0031046299263835,Lo,,,,,,,5,,,,,low,2404.60401975899,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1533,,,,2411.0110821300186,,132,S,star,0.0012814889196306467,,,,,1,0,,,,,,,,,,,,2407.0901250028983,2407.0901250028983,2407.0901250028983,2407.0901250028983,2408.5916522538755,2408.5916522538755,2408.5916522538755,2408.5916522538755,2408.5916522538755,2408.5916522538755,2408.5916522538755,2408.5916522538755,repeat,letter,lettRpt,k,0.8877281509339809,Hi,,,,,,,5,,,,,low,2409.5429678349756,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1533,,,,2415.933305575978,,146,U,circle,0.0011588700581341982,,,,,1,0,,,,,,,,,,,,2411.9955333739053,2411.9955333739053,2411.9955333739053,2411.9955333739053,2413.497320937924,2413.497320937924,2413.497320937924,2413.497320937924,2413.497320937924,2413.497320937924,2413.497320937924,2413.497320937924,switch,number,numSwt,d,0.9093125178478658,Hi,,,,,,,5,,,,,low,2414.4649994948413,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1534,,,,2435.4380252980627,,146,F,hexagon,0.0016728208865970373,,,,,1,0,,,,,,,,,,,,2431.1999771180563,2431.1999771180563,2431.1999771180563,2431.1999771180563,2432.7016725330614,2432.7016725330614,2432.7016725330614,2432.7016725330614,2432.7016725330614,2432.7016725330614,2432.7016725330614,2432.7016725330614,switch,letter,lettSwt,j,1.2138173379935324,Lo,,,,,,,6,,,space,1.0228485448751599,low,2433.9698613139335,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1534,,,,2440.460221759975,,125,D,circle,0.0012786050792783499,,,,,1,0,,,,,,,,,,,,2436.422698860988,2436.422698860988,2436.422698860988,2436.422698860988,2437.9241961659864,2437.9241961659864,2437.9241961659864,2437.9241961659864,2437.9241961659864,2437.9241961659864,2437.9241961659864,2437.9241961659864,switch,number,numSwt,d,1.0089743349235505,Hi,,,,,,,6,,,,,low,2438.9921499248594,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1535,,,,2445.248784783995,,160,Y,star,0.0011032200418412685,,,,,1,0,,,,,,,,,,,,2441.4447913300246,2441.4447913300246,2441.4447913300246,2441.4447913300246,2442.9465295029804,2442.9465295029804,2442.9465295029804,2442.9465295029804,2442.9465295029804,2442.9465295029804,2442.9465295029804,2442.9465295029804,repeat,number,numRpt,f,0.734876706963405,Hi,,,,,,,6,,,,,low,2443.7472989598755,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1535,,,,2449.8872488630004,,139,S,triangle,0.0010673420038074255,,,,,0,0,,,,,,,,,,,,2446.2332563649397,2446.2332563649397,2446.2332563649397,2446.2332563649397,2447.7349148530047,2447.7349148530047,2447.7349148530047,2447.7349148530047,2447.7349148530047,2447.7349148530047,2447.7349148530047,2447.7349148530047,switch,letter,NA,j,0.6175843249075115,Hi,,,,,,,6,,,,,low,2448.385782259982,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1545,,,,2454.6091783249285,,132,B,triangle,0.0008165619801729918,,,,,1,1,,,,,,,,,,,,2450.855781849008,2450.855781849008,2450.855781849008,2450.855781849008,2452.3568094279617,2452.3568094279617,2452.3568094279617,2452.3568094279617,2452.3568094279617,2452.3568094279617,2452.3568094279617,2452.3568094279617,switch,number,numSwt,d,0.70759666711092,Lo,,,,,,,6,,,,,low,2453.124283727957,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1546,,,,2459.3812064779922,,174,U,circle,0.0007654270157217979,,,,,1,0,,,,,,,,,,,,2455.5769142799545,2455.5769142799545,2455.5769142799545,2455.5769142799545,2457.078662483953,2457.078662483953,2457.078662483953,2457.078662483953,2457.078662483953,2457.078662483953,2457.078662483953,2457.078662483953,repeat,number,numRpt,f,0.7354484270326793,Hi,,,,,,,6,,,,,low,2457.8794451530557,2459.3812064779922,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1546,,,,2464.3031333610415,,167,W,star,0.001054135151207447,,,,,1,0,,,,,,,,,,,,2460.3656675729435,2460.3656675729435,2460.3656675729435,2460.3656675729435,2461.8670981458854,2461.8670981458854,2461.8670981458854,2461.8670981458854,2461.8670981458854,2461.8670981458854,2461.8670981458854,2461.8670981458854,repeat,number,numRpt,f,0.8851377668324858,Hi,,,,,,,6,,,,,low,2462.81852236297,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1547,,,,2469.1585249549244,,181,H,hexagon,0.0013498510234057903,,,,,1,0,,,,,,,,,,,,2465.287818800891,2465.287818800891,2465.287818800891,2465.287818800891,2466.789421632886,2466.789421632886,2466.789421632886,2466.789421632886,2466.789421632886,2466.789421632886,2466.789421632886,2466.789421632886,switch,letter,lettSwt,j,0.823836054187268,Lo,,,,,,,6,,,,,low,2467.6737321659457,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1548,,,,2474.030506110983,,146,F,hexagon,0.0006756081711500883,,,,,1,0,,,,,,,,,,,,2470.126385156065,2470.126385156065,2470.126385156065,2470.126385156065,2471.628003252903,2471.628003252903,2471.628003252903,2471.628003252903,2471.628003252903,2471.628003252903,2471.628003252903,2471.628003252903,switch,number,numSwt,d,0.8782511278986931,Lo,,,,,,,6,,,,,low,2472.562456629006,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1548,,,,2478.886154909851,,125,D,circle,0.0011380489449948072,,,,,1,0,,,,,,,,,,,,2475.0149023630656,2475.0149023630656,2475.0149023630656,2475.0149023630656,2476.516662854934,2476.516662854934,2476.516662854934,2476.516662854934,2476.516662854934,2476.516662854934,2476.516662854934,2476.516662854934,switch,letter,lettSwt,j,0.8269324849825352,Hi,,,,,,,6,,,,,low,2477.401202299865,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,10,1558,,,,2483.6077796339523,,160,Y,star,0.0010380260646343231,,,,,1,0,,,,,,,,,,,,2479.8538083708845,2479.8538083708845,2479.8538083708845,2479.8538083708845,2481.3553258238826,2481.3553258238826,2481.3553258238826,2481.3553258238826,2481.3553258238826,2481.3553258238826,2481.3553258238826,2481.3553258238826,switch,number,numSwt,f,0.7150327200070024,Hi,,,,,,,6,,,,,low,2482.1230122239795,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1559,,,,2488.4799413499422,,139,S,triangle,0.016764948843047023,,,,,1,0,,,,,,,,,,,,2484.592461965047,2484.592461965047,2484.592461965047,2484.592461965047,2486.077421228867,2486.077421228867,2486.077421228867,2486.077421228867,2486.093967774883,2486.093967774883,2486.093967774883,2486.093967774883,switch,letter,lettSwt,k,0.8637168628629297,Lo,,,,,,,6,,,,,low,2486.9952066310216,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1560,,,,2493.2852185040247,,132,B,hexagon,0.0012569399550557137,,,,,1,0,,,,,,,,,,,,2489.4476478740107,2489.4476478740107,2489.4476478740107,2489.4476478740107,2490.9493035608903,2490.9493035608903,2490.9493035608903,2490.9493035608903,2490.9493035608903,2490.9493035608903,2490.9493035608903,2490.9493035608903,repeat,letter,lettRpt,j,0.8076836578547955,Lo,,,,,,,6,,,,,low,2491.816835870035,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,10,1570,,,,2497.973905615043,,174,U,circle,0.0012718469370156527,,,,,1,0,,,,,,,,,,,,2494.2696635560133,2494.2696635560133,2494.2696635560133,2494.2696635560133,2495.7713639629073,2495.7713639629073,2495.7713639629073,2495.7713639629073,2495.7713639629073,2495.7713639629073,2495.7713639629073,2495.7713639629073,switch,number,numSwt,f,0.6539753770921379,Hi,,,,,,,6,,,,,low,2496.4889093199745,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1580,,,,2502.6622327610385,,167,W,triangle,0.0010606939904391766,,,,,1,0,,,,,,,,,,,,2498.9414423790295,2498.9414423790295,2498.9414423790295,2498.9414423790295,2500.443040080834,2500.443040080834,2500.443040080834,2500.443040080834,2500.443040080834,2500.443040080834,2500.443040080834,2500.443040080834,repeat,number,numRpt,f,0.6517088690306991,Lo,,,,,,,6,,,,,low,2501.1604432440363,2502.6622327610385,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1590,,,,2507.31760443002,,181,H,star,0.0008517690002918243,,,,,1,0,,,,,,,,,,,,2503.6464838809334,2503.6464838809334,2503.6464838809334,2503.6464838809334,2505.1483888588846,2505.1483888588846,2505.1483888588846,2505.1483888588846,2505.1483888588846,2505.1483888588846,2505.1483888588846,2505.1483888588846,repeat,number,numRpt,f,0.6372135831043124,Hi,,,,,,,6,,,,,low,2505.832432533847,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1590,,,,2511.8057753199246,,132,B,hexagon,0.0009252338204532862,,,,,0,0,,,,,,,,,,,,2508.3017000949476,2508.3017000949476,2508.3017000949476,2508.3017000949476,2509.803433099063,2509.803433099063,2509.803433099063,2509.803433099063,2509.803433099063,2509.803433099063,2509.803433099063,2509.803433099063,repeat,number,NA,f,0.47298896103166044,Hi,,,,,,,6,,,,,low,2510.320929531008,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1590,,,,2516.894577085972,,125,Y,circle,0.0014638679567724466,,,,,1,1,,,,,,,,,,,,2512.789936529007,2512.789936529007,2512.789936529007,2512.789936529007,2514.291583599057,2514.291583599057,2514.291583599057,2514.291583599057,2514.291583599057,2514.291583599057,2514.291583599057,2514.291583599057,repeat,number,numRpt,d,1.0583717678673565,Hi,,,,,,,6,,,,,low,2515.4096880138386,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,10,1600,,,,2522.1505603059195,,174,H,triangle,0.000818813918158412,,,,,1,0,,,,,,,,,,,,2517.862267120974,2517.862267120974,2517.862267120974,2517.862267120974,2519.3640240288805,2519.3640240288805,2519.3640240288805,2519.3640240288805,2519.3640240288805,2519.3640240288805,2519.3640240288805,2519.3640240288805,repeat,number,numRpt,f,1.2188355850521475,Lo,,,,,,,6,,,,,low,2520.6488558498677,2522.1505603059195,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1600,,,,2527.372862420045,,139,U,star,0.0013492179568856955,,,,,1,0,,,,,,,,,,,,2523.134855112992,2523.134855112992,2523.134855112992,2523.134855112992,2524.636556905927,2524.636556905927,2524.636556905927,2524.636556905927,2524.636556905927,2524.636556905927,2524.636556905927,2524.636556905927,repeat,number,numRpt,d,1.210478875786066,Hi,,,,,,,6,,,,,low,2525.9046446799766,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,0,1600,,,,2532.6952485879883,,167,D,circle,0.0012090809177607298,,,,,1,0,,,,,,,,,,,,2528.3574619840365,2528.3574619840365,2528.3574619840365,2528.3574619840365,2529.858938480029,2529.858938480029,2529.858938480029,2529.858938480029,2529.858938480029,2529.858938480029,2529.858938480029,2529.858938480029,switch,letter,lettSwt,j,1.3091292560566217,Hi,,,,,,,6,,,,,low,2531.227150973864,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1601,,,,2538.0680667790584,,146,W,triangle,0.0011074841022491455,,,,,1,0,,,,,,,,,,,,2533.6796802538447,2533.6796802538447,2533.6796802538447,2533.6796802538447,2535.1815633659717,2535.1815633659717,2535.1815633659717,2535.1815633659717,2535.1815633659717,2535.1815633659717,2535.1815633659717,2535.1815633659717,switch,number,numSwt,d,1.3654486830346286,Lo,,,,,,,6,,,,,low,2536.59981145896,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,0,1601,,,,2543.0402501190547,,160,F,star,0.0013322480954229832,,,,,1,0,,,,,,,,,,,,2539.0522377029993,2539.0522377029993,2539.0522377029993,2539.0522377029993,2540.554183040047,2540.554183040047,2540.554183040047,2540.554183040047,2540.554183040047,2540.554183040047,2540.554183040047,2540.554183040047,repeat,number,numRpt,f,0.9417550058569759,Hi,,,,,,,6,,,,,low,2541.5551596130244,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
