LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1265,,,,2148.443135095993,,132,W,triangle,0.002189669059589505,,,,,,,,1,0,,,,,,,,,,,,2144.9394769300707,2144.9394769300707,2144.9394769300707,2144.9394769300707,2146.4280200609937,2146.4280200609937,2146.4280200609937,2146.4280200609937,2146.444560328033,2146.444560328033,2146.444560328033,2146.444560328033,switch,number,numSwt,d,0.4785806508734822,Lo,,,5,,,,,low,2146.9335889471695,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1265,,,,2152.9989730480593,,139,D,hexagon,0.0018818180542439222,,,,,,,,1,0,,,,,,,,,,,,2149.4256574430037,2149.4256574430037,2149.4256574430037,2149.4256574430037,2150.9147542021237,2150.9147542021237,2150.9147542021237,2150.9147542021237,2150.9315782219637,2150.9315782219637,2150.9315782219637,2150.9315782219637,repeat,number,numRpt,d,0.5373304910026491,Hi,,,5,,,,,low,2151.488508812152,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1266,,,,2157.4857689491473,,181,U,circle,0.004767413018271327,,,,,,,,1,0,,,,,,,,,,,,2153.9810074330308,2153.9810074330308,2153.9810074330308,2153.9810074330308,2155.4682244511787,2155.4682244511787,2155.4682244511787,2155.4682244511787,2155.4849717051256,2155.4849717051256,2155.4849717051256,2155.4849717051256,switch,letter,lettSwt,k,0.47340668411925435,Lo,,,5,,,,,low,2155.9738156229723,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1266,,,,2162.0224953191355,,125,S,star,0.01675658905878663,,,,,,,,1,0,,,,,,,,,,,,2158.4824220060837,2158.4824220060837,2158.4824220060837,2158.4824220060837,2159.9551002711523,2159.9551002711523,2159.9551002711523,2159.9551002711523,2159.988392628962,2159.988392628962,2159.988392628962,2159.988392628962,repeat,letter,lettRpt,k,0.5310551137663424,Hi,,,5,,,,,low,2160.511586932,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1266,,,,2166.5258351950906,,174,H,star,0.017020768020302057,,,,,,,,0,0,,,,,,,,,,,,2163.0189383539837,2163.0189383539837,2163.0189383539837,2163.0189383539837,2164.4916792570148,2164.4916792570148,2164.4916792570148,2164.4916792570148,2164.525086832,2164.525086832,2164.525086832,2164.525086832,switch,number,NA,d,0.4954671070445329,Hi,,,5,,,,,low,2165.0150795651134,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,10,1276,,,,2171.0628342151176,,146,F,circle,0.016794573049992323,,,,,,,,1,1,,,,,,,,,,,,2167.5219377190806,2167.5219377190806,2167.5219377190806,2167.5219377190806,2168.9951940369792,2168.9951940369792,2168.9951940369792,2168.9951940369792,2169.028396102134,2169.028396102134,2169.028396102134,2169.028396102134,repeat,number,numRpt,d,0.5262149558402598,Lo,,,5,,,,,low,2169.5511759300716,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1276,,,,2175.666107236175,,167,B,hexagon,0.01657827803865075,,,,,,,,1,0,,,,,,,,,,,,2172.0585023800377,2172.0585023800377,2172.0585023800377,2172.0585023800377,2173.5320723289624,2173.5320723289624,2173.5320723289624,2173.5320723289624,2173.5651172450744,2173.5651172450744,2173.5651172450744,2173.5651172450744,repeat,number,numRpt,f,0.5908566489815712,Hi,,,5,,,,,low,2174.1557069930714,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1277,,,,2180.086238704156,,160,Y,triangle,0.016604148084297776,,,,,,,,1,0,,,,,,,,,,,,2176.6623579279985,2176.6623579279985,2176.6623579279985,2176.6623579279985,2178.133814078057,2178.133814078057,2178.133814078057,2178.133814078057,2178.1671567400917,2178.1671567400917,2178.1671567400917,2178.1671567400917,repeat,number,numRpt,f,0.4108323249965906,Lo,,,5,,,,,low,2178.57466387609,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,10,1287,,,,2184.556364541175,,132,W,triangle,0.017035585129633546,,,,,,,,1,0,,,,,,,,,,,,2181.08236051118,2181.08236051118,2181.08236051118,2181.08236051118,2182.5537877839524,2182.5537877839524,2182.5537877839524,2182.5537877839524,2182.5870228551794,2182.5870228551794,2182.5870228551794,2182.5870228551794,switch,letter,lettSwt,k,0.47875373787246644,Lo,,,5,,,,,low,2183.059738655109,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1287,,,,2189.04302930017,,139,D,star,0.001669430173933506,,,,,,,,1,0,,,,,,,,,,,,2185.5521402719896,2185.5521402719896,2185.5521402719896,2185.5521402719896,2187.040563269984,2187.040563269984,2187.040563269984,2187.040563269984,2187.0572549870703,2187.0572549870703,2187.0572549870703,2187.0572549870703,switch,number,numSwt,d,0.48078859597444534,Hi,,,5,,,,,low,2187.5472416591365,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1287,,,,2193.7464283751324,,181,U,hexagon,0.0021452629007399082,,,,,,,,1,0,,,,,,,,,,,,2190.0389632279985,2190.0389632279985,2190.0389632279985,2190.0389632279985,2191.527452982031,2191.527452982031,2191.527452982031,2191.527452982031,2191.543907232117,2191.543907232117,2191.543907232117,2191.543907232117,repeat,number,numRpt,f,0.6860743947327137,Hi,,,5,,,,,low,2192.2477853039745,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1288,,,,2198.148383090971,,125,S,circle,0.0018862439319491386,,,,,,,,1,0,,,,,,,,,,,,2194.742326169042,2194.742326169042,2194.742326169042,2194.742326169042,2196.2307843409944,2196.2307843409944,2196.2307843409944,2196.2307843409944,2196.2475205289666,2196.2475205289666,2196.2475205289666,2196.2475205289666,repeat,number,numRpt,d,0.37056105490773916,Lo,,,5,,,,,low,2196.6371794880833,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1288,,,,2202.635068508098,,167,F,star,0.001808062894269824,,,,,,,,1,0,,,,,,,,,,,,2199.129258810077,2199.129258810077,2199.129258810077,2199.129258810077,2200.617941722041,2200.617941722041,2200.617941722041,2200.617941722041,2200.63450359297,2200.63450359297,2200.63450359297,2200.63450359297,switch,letter,lettSwt,j,0.4715402079746127,Hi,,,5,,,,,low,2201.12509063608,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,10,1298,,,,2207.0385129679926,,181,W,circle,0.0004484991077333689,,,,,,,,1,0,,,,,,,,,,,,2203.6148037530947,2203.6148037530947,2203.6148037530947,2203.6148037530947,2205.104531922145,2205.104531922145,2205.104531922145,2205.104531922145,2205.1210708881263,2205.1210708881263,2205.1210708881263,2205.1210708881263,switch,number,numSwt,f,0.3952293877955526,Lo,,,5,,,,,low,2205.5266729241703,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1298,,,,2211.541877510026,,174,D,hexagon,0.017167984042316675,,,,,,,,1,0,,,,,,,,,,,,2208.034914467018,2208.034914467018,2208.034914467018,2208.034914467018,2209.507859305013,2209.507859305013,2209.507859305013,2209.507859305013,2209.541201818036,2209.541201818036,2209.541201818036,2209.541201818036,switch,letter,lettSwt,j,0.4920197727624327,Hi,,,5,,,,,low,2210.031503595179,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1299,,,,2215.962281784974,,125,H,triangle,0.016417545033618808,,,,,,,,1,0,,,,,,,,,,,,2212.5377970440313,2212.5377970440313,2212.5377970440313,2212.5377970440313,2214.011267016176,2214.011267016176,2214.011267016176,2214.011267016176,2214.0444598339964,2214.0444598339964,2214.0444598339964,2214.0444598339964,switch,number,numSwt,d,0.4105300079099834,Lo,,,5,,,,,low,2214.4503891170025,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1299,,,,2220.2987092330586,,160,Y,hexagon,0.01674829190596938,,,,,,,,0,0,,,,,,,,,,,,2216.958251534961,2216.958251534961,2216.958251534961,2216.958251534961,2218.4296086810064,2218.4296086810064,2218.4296086810064,2218.4296086810064,2218.4628410011064,2218.4628410011064,2218.4628410011064,2218.4628410011064,switch,letter,NA,j,0.3233965819235891,Lo,,,5,,,,,low,2218.7883339640684,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,10,1309,,,,2224.6187744871713,,139,S,triangle,0.016729626106098294,,,,,,,,1,1,,,,,,,,,,,,2221.294806363061,2221.294806363061,2221.294806363061,2221.294806363061,2222.7662355590146,2222.7662355590146,2222.7662355590146,2222.7662355590146,2222.7996852991637,2222.7996852991637,2222.7996852991637,2222.7996852991637,repeat,letter,lettRpt,k,0.31920143589377403,Lo,,,5,,,,,low,2223.1222087140195,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1310,,,,2229.0055533361156,,132,U,star,0.0019628850277513266,,,,,,,,1,0,,,,,,,,,,,,2225.614697756013,2225.614697756013,2225.614697756013,2225.614697756013,2227.1028196180705,2227.1028196180705,2227.1028196180705,2227.1028196180705,2227.119612341048,2227.119612341048,2227.119612341048,2227.119612341048,switch,number,numSwt,d,0.36974958097562194,Hi,,,5,,,,,low,2227.508547590114,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1320,,,,2233.440554886125,,146,B,circle,0.00199438096024096,,,,,,,,1,0,,,,,,,,,,,,2230.0014328721445,2230.0014328721445,2230.0014328721445,2230.0014328721445,2231.4897756550927,2231.4897756550927,2231.4897756550927,2231.4897756550927,2231.5063682801556,2231.5063682801556,2231.5063682801556,2231.5063682801556,switch,letter,lettSwt,j,0.40407841582782567,Lo,,,5,,,,,low,2231.929340790957,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1321,,,,2237.8438845751807,,167,D,circle,0.001987233990803361,,,,,,,,1,0,,,,,,,,,,,,2234.4212958440185,2234.4212958440185,2234.4212958440185,2234.4212958440185,2235.909981047036,2235.909981047036,2235.909981047036,2235.909981047036,2235.9267630730756,2235.9267630730756,2235.9267630730756,2235.9267630730756,switch,number,numSwt,f,0.39502929802984,Lo,,,5,,,,,low,2236.332194218179,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1321,,,,2242.280422287062,,132,Y,hexagon,0.016832924215123057,,,,,,,,1,0,,,,,,,,,,,,2238.8409520711284,2238.8409520711284,2238.8409520711284,2238.8409520711284,2240.31334608607,2240.31334608607,2240.31334608607,2240.31334608607,2240.346397340996,2240.346397340996,2240.346397340996,2240.346397340996,repeat,number,numRpt,d,0.4241696728859097,Hi,,,5,,,,,low,2240.7702024241444,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1331,,,,2246.867477301974,,125,H,triangle,0.01656633708626032,,,,,,,,1,0,,,,,,,,,,,,2243.27711031097,2243.27711031097,2243.27711031097,2243.27711031097,2244.749893818982,2244.749893818982,2244.749893818982,2244.749893818982,2244.783405740047,2244.783405740047,2244.783405740047,2244.783405740047,switch,letter,lettSwt,j,0.5772955648135394,Lo,,,5,,,,,low,2245.3556772030424,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1331,,,,2251.337711737957,,181,F,star,0.016787962056696415,,,,,,,,0,0,,,,,,,,,,,,2247.8638099939562,2247.8638099939562,2247.8638099939562,2247.8638099939562,2249.336882948177,2249.336882948177,2249.336882948177,2249.336882948177,2249.3701053899713,2249.3701053899713,2249.3701053899713,2249.3701053899713,repeat,letter,NA,k,0.4567506138700992,Lo,,,5,,,,,low,2249.8269120801706,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1331,,,,2255.7910678130575,,174,U,hexagon,0.01671458687633276,,,,,,,,1,1,,,,,,,,,,,,2252.333777909167,2252.333777909167,2252.333777909167,2252.333777909167,2253.8071357230656,2253.8071357230656,2253.8071357230656,2253.8071357230656,2253.8402061900124,2253.8402061900124,2253.8402061900124,2253.8402061900124,switch,number,numSwt,f,0.4414926399476826,Hi,,,5,,,,,low,2254.28045355808,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1332,,,,2260.1944188410416,,160,B,circle,0.017076004995033145,,,,,,,,1,0,,,,,,,,,,,,2256.787199852988,2256.787199852988,2256.787199852988,2256.787199852988,2258.2586963700596,2258.2586963700596,2258.2586963700596,2258.2586963700596,2258.2920052199624,2258.2920052199624,2258.2920052199624,2258.2920052199624,switch,letter,lettSwt,j,0.38881662278436124,Lo,,,5,,,,,low,2258.683315649163,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1333,,,,2264.3643177079502,,139,S,star,0.016679347027093172,,,,,,,,1,0,,,,,,,,,,,,2261.190305583179,2261.190305583179,2261.190305583179,2261.190305583179,2262.6619952700567,2262.6619952700567,2262.6619952700567,2262.6619952700567,2262.6951918760315,2262.6951918760315,2262.6951918760315,2262.6951918760315,switch,number,numSwt,d,0.17063854495063424,Hi,,,5,,,,,low,2262.875879895175,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1333,,,,2268.7844106319826,,146,W,triangle,0.0016142879612743855,,,,,,,,0,0,,,,,,,,,,,,2265.3601798319723,2265.3601798319723,2265.3601798319723,2265.3601798319723,2266.8487293401267,2266.8487293401267,2266.8487293401267,2266.8487293401267,2266.865335223032,2266.865335223032,2266.865335223032,2266.865335223032,repeat,number,NA,f,0.4060925068333745,Hi,,,5,,,,,low,2267.288326495094,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1334,,,,2279.825494761113,,139,H,hexagon,0.0007608029991388321,,,,,,,,1,1,,,,,,,,,,,,2276.48491251003,2276.48491251003,2276.48491251003,2276.48491251003,2277.9730074910913,2277.9730074910913,2277.9730074910913,2277.9730074910913,2277.9896503600758,2277.9896503600758,2277.9896503600758,2277.9896503600758,repeat,number,numRpt,d,0.3295007038395852,Hi,,,6,,,space,2.637340310961008,low,2278.3296074760146,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1335,,,,2284.2287671160884,,125,Y,circle,0.0017179660499095917,,,,,,,,1,0,,,,,,,,,,,,2280.821675676154,2280.821675676154,2280.821675676154,2280.821675676154,2282.3098660721444,2282.3098660721444,2282.3098660721444,2282.3098660721444,2282.326289842138,2282.326289842138,2282.326289842138,2282.326289842138,repeat,number,numRpt,d,0.3923849118873477,Lo,,,6,,,,,low,2282.730458846083,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1335,,,,2288.6991047060583,,181,F,triangle,0.0019836442079395056,,,,,,,,0,0,,,,,,,,,,,,2285.2249479840975,2285.2249479840975,2285.2249479840975,2285.2249479840975,2286.713272157125,2286.713272157125,2286.713272157125,2286.713272157125,2286.730003017001,2286.730003017001,2286.730003017001,2286.730003017001,repeat,number,NA,d,0.4658682579174638,Lo,,,6,,,,,low,2287.203516560141,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1335,,,,2293.100562287029,,146,B,star,0.0018247209955006838,,,,,,,,0,1,,,,,,,,,,,,2289.6948011671193,2289.6948011671193,2289.6948011671193,2289.6948011671193,2291.183353764005,2291.183353764005,2291.183353764005,2291.183353764005,2291.2000559901353,2291.2000559901353,2291.2000559901353,2291.2000559901353,repeat,number,NA,f,0.3834673969540745,Lo,,,6,,,,,low,2291.5897481690627,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1335,,,,2297.6038971580565,,132,U,star,0.004104668973013759,,,,,,,,1,1,,,,,,,,,,,,2294.082710043993,2294.082710043993,2294.082710043993,2294.082710043993,2295.5701424051076,2295.5701424051076,2295.5701424051076,2295.5701424051076,2295.586667825002,2295.586667825002,2295.586667825002,2295.586667825002,switch,letter,lettSwt,k,0.49787657079286873,Hi,,,6,,,,,low,2296.094309963053,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1335,,,,2302.0241217070725,,167,S,hexagon,0.016491377027705312,,,,,,,,0,0,,,,,,,,,,,,2298.6007524649613,2298.6007524649613,2298.6007524649613,2298.6007524649613,2300.0735694020987,2300.0735694020987,2300.0735694020987,2300.0735694020987,2300.10673929099,2300.10673929099,2300.10673929099,2300.10673929099,repeat,letter,NA,j,0.4157873750664294,Hi,,,6,,,,,low,2300.513340611011,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1336,,,,2306.410834117094,,160,D,triangle,0.017134216846898198,,,,,,,,1,1,,,,,,,,,,,,2303.020779632032,2303.020779632032,2303.020779632032,2303.020779632032,2304.493482501013,2304.493482501013,2304.493482501013,2304.493482501013,2304.526879800018,2304.526879800018,2304.526879800018,2304.526879800018,repeat,letter,lettRpt,j,0.3727218669373542,Lo,,,6,,,,,low,2304.9003453231417,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
