LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,883.9717590659857,,132,B,star,0.0011728068348020315,,,,,1,0,,,2,,,,,,,,,880.2844858770259,880.2844858770259,880.2844858770259,880.2844858770259,881.7863432869781,881.7863432869781,881.7863432869781,881.7863432869781,881.7863432869781,881.7863432869781,881.7863432869781,881.7863432869781,switch,letter,lettSwt,j,0.6538229689467698,vtsPrac,882.470132014947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,888.793894357048,,181,H,triangle,0.0010973929893225431,,,,,1,0,,,2,,,,,,,,,884.9563146631699,884.9563146631699,884.9563146631699,884.9563146631699,886.4581152710598,886.4581152710598,886.4581152710598,886.4581152710598,886.4581152710598,886.4581152710598,886.4581152710598,886.4581152710598,repeat,letter,lettRpt,j,0.8081637499853969,vtsPrac,887.2924189299811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,893.8662195631769,,160,U,circle,0.0012036659754812717,,,,,1,0,,,2,,,,,,,,,889.7783500461373,889.7783500461373,889.7783500461373,889.7783500461373,891.279972897144,891.279972897144,891.279972897144,891.279972897144,891.279972897144,891.279972897144,891.279972897144,891.279972897144,repeat,letter,lettRpt,k,1.051678751828149,vtsPrac,892.3645970411599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,898.7550476801116,,146,F,circle,0.0012098918668925762,,,,,1,0,,,2,,,,,,,,,894.8507395901252,894.8507395901252,894.8507395901252,894.8507395901252,896.3522588270716,896.3522588270716,896.3522588270716,896.3522588270716,896.3522588270716,896.3522588270716,896.3522588270716,896.3522588270716,switch,number,numSwt,d,0.8717371809761971,vtsPrac,897.2532232331578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,903.4434718419798,,125,B,triangle,0.0011873629409819841,,,,,1,0,,,2,,,,,,,,,899.7391884771641,899.7391884771641,899.7391884771641,899.7391884771641,901.2411803670693,901.2411803670693,901.2411803670693,901.2411803670693,901.2411803670693,901.2411803670693,901.2411803670693,901.2411803670693,switch,letter,lettSwt,j,0.674743598792702,vtsPrac,901.9418016469572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,955.4840389881283,,181,Y,star,0.0017564829904586077,,,,,1,0,,,,,,,,,,,,951.2296431860887,951.2296431860887,951.2296431860887,951.2296431860887,952.7310290399473,952.7310290399473,952.7310290399473,952.7310290399473,952.7310290399473,952.7310290399473,952.7310290399473,952.7310290399473,repeat,letter,lettRpt,k,1.2194495219737291,noRew,,,,0,953.9823736280669,955.4840389881283,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,960.2893775871489,,160,W,circle,0.0011413481552153826,,,,,1,0,,,,,,,,,,,,956.4685788671486,956.4685788671486,956.4685788671486,956.4685788671486,957.970225804951,957.970225804951,957.970225804951,957.970225804951,957.970225804951,957.970225804951,957.970225804951,957.970225804951,repeat,letter,lettRpt,k,0.7954727439209819,noRew,,,,0,958.7882392981555,960.2893775871489,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,965.7286834861152,,167,D,circle,0.0009916429407894611,,,,,1,0,,,,,,,,,,,,961.2738527350593,961.2738527350593,961.2738527350593,961.2738527350593,962.7755144729745,962.7755144729745,962.7755144729745,962.7755144729745,962.7755144729745,962.7755144729745,962.7755144729745,962.7755144729745,repeat,letter,lettRpt,j,1.4247044979128987,noRew,,,,0,964.2270940151066,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,970.5676682200283,,174,F,star,0.001587501959875226,,,,,0,0,,,,,,,,,,,,966.7133983611129,966.7133983611129,966.7133983611129,966.7133983611129,968.2148444810882,968.2148444810882,968.2148444810882,968.2148444810882,968.2148444810882,968.2148444810882,968.2148444810882,968.2148444810882,repeat,letter,NA,k,0.8113753478974104,noRew,,,,0,969.0658553419635,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,975.5731873209588,,181,Y,hexagon,0.0013009500689804554,,,,,1,1,,,,,,,,,,,,971.5353719510604,971.5353719510604,971.5353719510604,971.5353719510604,973.0370397809893,973.0370397809893,973.0370397809893,973.0370397809893,973.0370397809893,973.0370397809893,973.0370397809893,973.0370397809893,switch,number,numSwt,f,0.996690965956077,noRew,,,,0,974.0715979060624,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,980.2948511550203,,160,W,triangle,0.001097596948966384,,,,,1,0,,,,,,,,,,,,976.5408305949531,976.5408305949531,976.5408305949531,976.5408305949531,978.0426304221619,978.0426304221619,978.0426304221619,978.0426304221619,978.0426304221619,978.0426304221619,978.0426304221619,978.0426304221619,switch,letter,lettSwt,k,0.72641521692276,noRew,,,,0,978.793284215033,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,985.5673415130004,,167,D,star,0.0015327960718423128,,,,,1,0,,,,,,,,,,,,981.2792511831503,981.2792511831503,981.2792511831503,981.2792511831503,982.781108367024,982.781108367024,982.781108367024,982.781108367024,982.781108367024,982.781108367024,982.781108367024,982.781108367024,repeat,letter,lettRpt,j,1.2660823611076921,noRew,,,,0,984.0655567580834,985.5673415130004,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,990.1557637460064,,174,F,triangle,0.0013756430707871914,,,,,1,0,,,,,,,,,,,,986.551943021128,986.551943021128,986.551943021128,986.551943021128,988.0534113659523,988.0534113659523,988.0534113659523,988.0534113659523,988.0534113659523,988.0534113659523,988.0534113659523,988.0534113659523,repeat,letter,lettRpt,j,0.5729889769572765,noRew,,,,0,988.6541014250834,990.1557637460064,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,995.1279596381355,,139,S,hexagon,0.0011991579085588455,,,,,1,0,,,,,,,,,,,,991.1402186010964,991.1402186010964,991.1402186010964,991.1402186010964,992.6420800019987,992.6420800019987,992.6420800019987,992.6420800019987,992.6420800019987,992.6420800019987,992.6420800019987,992.6420800019987,switch,number,numSwt,d,0.9679344960022718,noRew,,,995.6283083800226,0,993.626435796963,995.1279596381355,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,999.8666665779892,,132,B,star,0.0010531030129641294,,,,,1,0,,,,,,,,,,,,996.1123435411137,996.1123435411137,996.1123435411137,996.1123435411137,997.6141907849815,997.6141907849815,997.6141907849815,997.6141907849815,997.6141907849815,997.6141907849815,997.6141907849815,997.6141907849815,repeat,number,numRpt,d,0.7330491410102695,noRew,,,,0,998.3648431410547,999.8666665779892,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1004.5883521020878,,146,U,star,0.0011340898927301168,,,,,1,0,,,,,,,,,,,,1000.850851287134,1000.850851287134,1000.850851287134,1000.850851287134,1002.3525006400887,1002.3525006400887,1002.3525006400887,1002.3525006400887,1002.3525006400887,1002.3525006400887,1002.3525006400887,1002.3525006400887,repeat,number,numRpt,d,0.7082952379714698,noRew,,,,0,1003.086546942126,1004.5883521020878,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1009.1601774571463,,160,D,hexagon,0.0011082810815423727,,,,,1,0,,,,,,,,,,,,1005.5727372809779,1005.5727372809779,1005.5727372809779,1005.5727372809779,1007.0743211680092,1007.0743211680092,1007.0743211680092,1007.0743211680092,1007.0743211680092,1007.0743211680092,1007.0743211680092,1007.0743211680092,switch,letter,lettSwt,j,0.5660983149427921,noRew,,,,0,1007.6582974020857,1009.1601774571463,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1013.6150607280433,,167,F,circle,0.001293158158659935,,,,,1,0,,,,,,,,,,,,1010.144363636151,1010.144363636151,1010.144363636151,1010.144363636151,1011.6461818430107,1011.6461818430107,1011.6461818430107,1011.6461818430107,1011.6461818430107,1011.6461818430107,1011.6461818430107,1011.6461818430107,repeat,letter,lettRpt,j,0.44910916103981435,noRew,,,,0,1012.113326823106,1013.6150607280433,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1018.5370598819572,,174,Y,triangle,0.001133891986683011,,,,,1,0,,,,,,,,,,,,1014.5995274169836,1014.5995274169836,1014.5995274169836,1014.5995274169836,1016.1012811081018,1016.1012811081018,1016.1012811081018,1016.1012811081018,1016.1012811081018,1016.1012811081018,1016.1012811081018,1016.1012811081018,switch,number,numSwt,f,0.9097539659123868,noRew,,,,0,1017.0356296801474,1018.5370598819572,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1023.9098819231149,,139,S,circle,0.0013247590977698565,,,,,1,0,,,,,,,,,,,,1019.521481342148,1019.521481342148,1019.521481342148,1019.521481342148,1021.0232562310994,1021.0232562310994,1021.0232562310994,1021.0232562310994,1021.0232562310994,1021.0232562310994,1021.0232562310994,1021.0232562310994,switch,letter,lettSwt,k,1.3552040450740606,noRew,,,,0,1022.407989168074,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1028.5981283881702,,132,U,star,0.0013350220397114754,,,,,1,0,,,,,,,,,,,,1024.8941639871337,1024.8941639871337,1024.8941639871337,1024.8941639871337,1026.3959592620376,1026.3959592620376,1026.3959592620376,1026.3959592620376,1026.3959592620376,1026.3959592620376,1026.3959592620376,1026.3959592620376,repeat,letter,lettRpt,k,0.6742020908277482,noRew,,,,0,1027.0966570670716,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1033.286599030951,,174,S,hexagon,0.0012457049451768398,,,,,0,0,,,,,,,,,,,,1029.5825856921729,1029.5825856921729,1029.5825856921729,1029.5825856921729,1031.0841533970088,1031.0841533970088,1031.0841533970088,1031.0841533970088,1031.0841533970088,1031.0841533970088,1031.0841533970088,1031.0841533970088,switch,number,NA,d,0.6676111528649926,noRew,,,,0,1031.785107083153,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1038.042003377108,,139,B,circle,0.01719114906154573,,,,,1,1,,,,,,,,,,,,1034.2713064081036,1034.2713064081036,1034.2713064081036,1034.2713064081036,1035.7561012851074,1035.7561012851074,1035.7561012851074,1035.7561012851074,1035.7727664080448,1035.7727664080448,1035.7727664080448,1035.7727664080448,repeat,number,numRpt,d,0.753151151817292,noRew,,,,0,1036.5403301659971,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1042.7971205499489,,132,Y,hexagon,0.0013335379771888256,,,,,1,0,,,,,,,,,,,,1039.0262779060286,1039.0262779060286,1039.0262779060286,1039.0262779060286,1040.528151042061,1040.528151042061,1040.528151042061,1040.528151042061,1040.528151042061,1040.528151042061,1040.528151042061,1040.528151042061,switch,letter,lettSwt,k,0.7411365888547152,noRew,,,,0,1041.2955259671435,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1047.4858180419542,,146,D,star,0.0013566699344664812,,,,,1,0,,,,,,,,,,,,1043.7816045980435,1043.7816045980435,1043.7816045980435,1043.7816045980435,1045.283292873064,1045.283292873064,1045.283292873064,1045.283292873064,1045.283292873064,1045.283292873064,1045.283292873064,1045.283292873064,switch,number,numSwt,d,0.6761983009055257,noRew,,,,0,1045.9841394149698,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1052.1076754331589,,146,W,star,0.0012752809561789036,,,,,1,0,,,,,,,,,,,,1048.4703377371188,1048.4703377371188,1048.4703377371188,1048.4703377371188,1049.9718395629898,1049.9718395629898,1049.9718395629898,1049.9718395629898,1049.9718395629898,1049.9718395629898,1049.9718395629898,1049.9718395629898,switch,letter,lettSwt,k,0.6012172130867839,noRew,,,,0,1050.6059394560289,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1057.0295261600986,,125,S,circle,0.0015023131854832172,,,,,1,0,,,,,,,,,,,,1053.0919345081784,1053.0919345081784,1053.0919345081784,1053.0919345081784,1054.5936636561528,1054.5936636561528,1054.5936636561528,1054.5936636561528,1054.5936636561528,1054.5936636561528,1054.5936636561528,1054.5936636561528,switch,number,numSwt,d,0.907123874174431,noRew,,,,0,1055.5281856851652,1057.0295261600986,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1061.6847494731192,,132,F,circle,0.0012196030002087355,,,,,1,0,,,,,,,,,,,,1058.0140484550502,1058.0140484550502,1058.0140484550502,1058.0140484550502,1059.5156545070931,1059.5156545070931,1059.5156545070931,1059.5156545070931,1059.5156545070931,1059.5156545070931,1059.5156545070931,1059.5156545070931,repeat,number,numRpt,d,0.6424245138186961,noRew,,,,0,1060.1830153660849,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1066.957094036974,,181,H,hexagon,0.0013754419051110744,,,,,1,0,,,,,,,,,,,,1062.6692000599578,1062.6692000599578,1062.6692000599578,1062.6692000599578,1064.1707738509867,1064.1707738509867,1064.1707738509867,1064.1707738509867,1064.1707738509867,1064.1707738509867,1064.1707738509867,1064.1707738509867,switch,letter,lettSwt,j,1.2524029701016843,noRew,,,,0,1065.4556070580147,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1071.6957187270746,,181,F,star,0.001275649992749095,,,,,1,0,,,,,,,,,,,,1067.9417249921244,1067.9417249921244,1067.9417249921244,1067.9417249921244,1069.4433707050048,1069.4433707050048,1069.4433707050048,1069.4433707050048,1069.4433707050048,1069.4433707050048,1069.4433707050048,1069.4433707050048,repeat,letter,lettRpt,j,0.7278588640037924,noRew,,,,0,1070.1941087320447,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1076.5179170749616,,125,Y,circle,0.001116283005103469,,,,,1,0,,,,,,,,,,,,1072.6801869000774,1072.6801869000774,1072.6801869000774,1072.6801869000774,1074.1819786101114,1074.1819786101114,1074.1819786101114,1074.1819786101114,1074.1819786101114,1074.1819786101114,1074.1819786101114,1074.1819786101114,repeat,letter,lettRpt,k,0.8045825040899217,noRew,,,,0,1075.015998938121,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1082.6578588970006,,146,D,circle,0.0012431219220161438,,,,,1,0,,,,,,,,,,,,1077.502190896077,1077.502190896077,1077.502190896077,1077.502190896077,1079.003735430073,1079.003735430073,1079.003735430073,1079.003735430073,1079.003735430073,1079.003735430073,1079.003735430073,1079.003735430073,switch,number,numSwt,d,2.12578333215788,noRew,,,,0,1081.1562927169725,1082.6578588970006,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,1088.0303796951193,,139,H,triangle,0.000985404010862112,,,,,0,0,,,,,,,,,,,,1083.6423018770292,1083.6423018770292,1083.6423018770292,1083.6423018770292,1085.143855181057,1085.143855181057,1085.143855181057,1085.143855181057,1085.143855181057,1085.143855181057,1085.143855181057,1085.143855181057,repeat,number,NA,f,1.3523383839055896,noRew,,,,0,1086.528662655037,1088.0303796951193,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
