LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,6,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.4912520260259,161.4912520260259,161.4912520260259,161.4912520260259,161.4912520260259,161.4912520260259,161.4912520260259,161.4912520260259,161.4912520260259,161.4912520260259,a,0.39314091799315065,10,193,0,161.9086238380114,163.41001836201758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,7,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.91061413800344,163.91061413800344,163.91061413800344,163.91061413800344,163.91061413800344,163.91061413800344,163.91061413800344,163.91061413800344,163.91061413800344,163.91061413800344,l,0.07780636998359114,10,203,0,164.01076336202095,165.5123564680107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,8,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.01279518401134,166.01279518401134,166.01279518401134,166.01279518401134,166.01279518401134,166.01279518401134,166.01279518401134,166.01279518401134,166.01279518401134,166.01279518401134,l,0.7541256760014221,1,204,0,166.7970399740152,168.29876335602603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,9,33,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.79930069102556,168.79930069102556,168.79930069102556,168.79930069102556,168.79930069102556,168.79930069102556,168.79930069102556,168.79930069102556,168.79930069102556,168.79930069102556,l,0.060599618998821825,10,214,0,168.88279416502337,170.3843648720067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,10,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.88484829402296,170.88484829402296,170.88484829402296,170.88484829402296,170.88484829402296,170.88484829402296,170.88484829402296,170.88484829402296,170.88484829402296,170.88484829402296,a,0.05719795299228281,10,224,0,170.9682751520013,172.47012574999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,11,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.9705946550239,172.9705946550239,172.9705946550239,172.9705946550239,172.9705946550239,172.9705946550239,172.9705946550239,172.9705946550239,172.9705946550239,172.9705946550239,a,0.33355803100857884,1,225,0,173.32092725901748,174.8227045260137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,0,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.32317759899888,175.32317759899888,175.32317759899888,175.32317759899888,175.32317759899888,175.32317759899888,175.32317759899888,175.32317759899888,175.32317759899888,175.32317759899888,l,0.5573829259665217,1,226,0,175.90718331601238,177.4087198250054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,1,37,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.90931366200675,177.90931366200675,177.90931366200675,177.90931366200675,177.90931366200675,177.90931366200675,177.90931366200675,177.90931366200675,177.90931366200675,177.90931366200675,a,0.13207236598827876,1,227,0,178.05938339899876,179.5610867810028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06152313901111,180.06152313901111,180.06152313901111,180.06152313901111,180.06152313901111,180.06152313901111,180.06152313901111,180.06152313901111,180.06152313901111,180.06152313901111,l,0.5338776090065949,1,228,0,180.61230352902203,182.11402663600165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.61457506701117,182.61457506701117,182.61457506701117,182.61457506701117,182.61457506701117,182.61457506701117,182.61457506701117,182.61457506701117,182.61457506701117,182.61457506701117,a,0.1288976320065558,1,229,0,182.7649017870135,184.2664064290002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,4,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.766875181027,184.766875181027,184.766875181027,184.766875181027,184.766875181027,184.766875181027,184.766875181027,184.766875181027,184.766875181027,184.766875181027,l,0.304752384981839,10,239,0,185.10061231500003,186.60215584700927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,5,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.1029271290172,187.1029271290172,187.1029271290172,187.1029271290172,187.1029271290172,187.1029271290172,187.1029271290172,187.1029271290172,187.1029271290172,187.1029271290172,l,0.2304854999820236,10,249,0,187.35308452800382,188.8547795920167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,6,42,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.35523902700515,189.35523902700515,189.35523902700515,189.35523902700515,189.35523902700515,189.35523902700515,189.35523902700515,189.35523902700515,189.35523902700515,189.35523902700515,a,0.38491079496452585,10,259,0,189.77252172800945,191.27414058201248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,7,43,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.7748245090188,191.7748245090188,191.7748245090188,191.7748245090188,191.7748245090188,191.7748245090188,191.7748245090188,191.7748245090188,191.7748245090188,191.7748245090188,a,0.1028482370020356,10,269,0,191.90814036500524,193.40983183099888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,8,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.9103086530231,193.9103086530231,193.9103086530231,193.9103086530231,193.9103086530231,193.9103086530231,193.9103086530231,193.9103086530231,193.9103086530231,193.9103086530231,l,0.1283583339827601,10,279,0,194.06045456201537,195.56206256800215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,9,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.06279013800668,196.06279013800668,196.06279013800668,196.06279013800668,196.06279013800668,196.06279013800668,196.06279013800668,196.06279013800668,196.06279013800668,196.06279013800668,a,0.05722390199662186,10,289,0,196.1462373220129,197.64780634801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,10,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.14840754802572,198.14840754802572,198.14840754802572,198.14840754802572,198.14840754802572,198.14840754802572,198.14840754802572,198.14840754802572,198.14840754802572,198.14840754802572,a,0.006754595000529662,10,299,0,198.18174220400397,199.68346038702293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.18409827401047,200.18409827401047,200.18409827401047,200.18409827401047,200.18409827401047,200.18409827401047,200.18409827401047,200.18409827401047,200.18409827401047,200.18409827401047,l,0.31228393598576076,10,309,0,200.51768324401928,202.01940105800168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.7509697440255,209.7509697440255,209.7509697440255,209.7509697440255,209.7509697440255,209.7509697440255,209.7509697440255,209.7509697440255,209.7509697440255,209.7509697440255,a,0.6456749130156823,1,310,1,210.42872052601888,211.9301581250038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.43089830802637,212.43089830802637,212.43089830802637,212.43089830802637,212.43089830802637,212.43089830802637,212.43089830802637,212.43089830802637,212.43089830802637,212.43089830802637,l,0.2606870479648933,10,320,1,212.714298410021,214.21605852301582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.71658624600968,214.71658624600968,214.71658624600968,214.71658624600968,214.71658624600968,214.71658624600968,214.71658624600968,214.71658624600968,214.71658624600968,214.71658624600968,l,0.3027051500102971,1,321,1,215.05028085102094,216.5519156740047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.05246155001805,217.05246155001805,217.05246155001805,217.05246155001805,217.05246155001805,217.05246155001805,217.05246155001805,217.05246155001805,217.05246155001805,217.05246155001805,a,0.22922972700325772,1,322,1,217.30276987401885,218.80457734499942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.30501364800148,219.30501364800148,219.30501364800148,219.30501364800148,219.30501364800148,219.30501364800148,219.30501364800148,219.30501364800148,219.30501364800148,219.30501364800148,l,0.17020485299872234,10,332,1,219.50525180701516,221.0068863670167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.5073645200173,221.5073645200173,221.5073645200173,221.5073645200173,221.5073645200173,221.5073645200173,221.5073645200173,221.5073645200173,221.5073645200173,221.5073645200173,l,0.1278750299825333,10,342,1,221.65755944899865,223.1593237760244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.65978632101906,223.65978632101906,223.65978632101906,223.65978632101906,223.65978632101906,223.65978632101906,223.65978632101906,223.65978632101906,223.65978632101906,223.65978632101906,a,0.012067207979271188,1,343,1,223.69312483002432,225.19496685100603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.69550012800028,225.69550012800028,225.69550012800028,225.69550012800028,225.69550012800028,225.69550012800028,225.69550012800028,225.69550012800028,225.69550012800028,225.69550012800028,a,0.057818920991849154,1,344,1,225.77877441700548,227.28044070702163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.78134254500037,227.78134254500037,227.78134254500037,227.78134254500037,227.78134254500037,227.78134254500037,227.78134254500037,227.78134254500037,227.78134254500037,227.78134254500037,l,0.00739732597139664,1,345,1,227.81441208001343,229.31605213001603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.81662770800176,229.81662770800176,229.81662770800176,229.81662770800176,229.81662770800176,229.81662770800176,229.81662770800176,229.81662770800176,229.81662770800176,229.81662770800176,a,0.3012764769955538,1,346,1,230.15030095900875,231.65200380701572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.15257920802105,232.15257920802105,232.15257920802105,232.15257920802105,232.15257920802105,232.15257920802105,232.15257920802105,232.15257920802105,232.15257920802105,232.15257920802105,l,0.04773841498536058,10,356,1,232.21937013001298,233.72087981901132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.2216781830066,234.2216781830066,234.2216781830066,234.2216781830066,234.2216781830066,234.2216781830066,234.2216781830066,234.2216781830066,234.2216781830066,234.2216781830066,l,0.014905274991178885,10,366,1,234.2548012790212,235.75651461002417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.25700370100094,236.25700370100094,236.25700370100094,236.25700370100094,236.25700370100094,236.25700370100094,236.25700370100094,236.25700370100094,236.25700370100094,236.25700370100094,l,0.37475819399696775,10,376,1,236.65738952800166,238.15908457202022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.65955132001545,238.65955132001545,238.65955132001545,238.65955132001545,238.65955132001545,238.65955132001545,238.65955132001545,238.65955132001545,238.65955132001545,238.65955132001545,l,0.27846345701254904,10,386,1,238.95994389001862,240.46156766600325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,2,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.96228643599898,240.96228643599898,240.96228643599898,240.96228643599898,240.96228643599898,240.96228643599898,240.96228643599898,240.96228643599898,240.96228643599898,240.96228643599898,l,0.023887884977739304,10,396,1,241.0122279000061,242.5139311310195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,3,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0148534780019,243.0148534780019,243.0148534780019,243.0148534780019,243.0148534780019,243.0148534780019,243.0148534780019,243.0148534780019,243.0148534780019,243.0148534780019,l,0.187147519987775,1,397,1,243.23141328801285,244.73317092002253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,4,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.23366905600415,245.23366905600415,245.23366905600415,245.23366905600415,245.23366905600415,245.23366905600415,245.23366905600415,245.23366905600415,245.23366905600415,245.23366905600415,a,0.06088061197078787,10,407,1,245.31720349402167,246.81875606201356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,5,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.3192387210147,247.3192387210147,247.3192387210147,247.3192387210147,247.3192387210147,247.3192387210147,247.3192387210147,247.3192387210147,247.3192387210147,247.3192387210147,l,0.04592560598393902,10,417,1,247.38595288601937,248.88763262002612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,6,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.38821445702342,249.38821445702342,249.38821445702342,249.38821445702342,249.38821445702342,249.38821445702342,249.38821445702342,249.38821445702342,249.38821445702342,249.38821445702342,l,0.013200471992604434,10,427,1,249.42147118301364,250.92318549501942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,7,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.4238479990163,251.4238479990163,251.4238479990163,251.4238479990163,251.4238479990163,251.4238479990163,251.4238479990163,251.4238479990163,251.4238479990163,251.4238479990163,l,0.09292474298854358,10,437,1,251.5406168460031,253.04238016702584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,8,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.542765916005,253.542765916005,253.542765916005,253.542765916005,253.542765916005,253.542765916005,253.542765916005,253.542765916005,253.542765916005,253.542765916005,l,0.06654130399692804,10,447,1,253.62634561400046,255.1279903590039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,9,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.62864638102474,255.62864638102474,255.62864638102474,255.62864638102474,255.62864638102474,255.62864638102474,255.62864638102474,255.62864638102474,255.62864638102474,255.62864638102474,l,0.10714525598450564,1,448,1,255.7619261900254,257.2636212790094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
