LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1924.0539441100555,,,S,125,circle,0.0008150010835379362,,,,,,,,,1,0,,2,,,,,,,,,,1919.8496880750172,1919.8496880750172,1919.8496880750172,1919.8496880750172,1921.3508218580391,1921.3508218580391,1921.3508218580391,1921.3508218580391,1921.3508218580391,1921.3508218580391,1921.3508218580391,1921.3508218580391,repeat,number,numRpt,j,1.1824993839254603,vtsPrac,1922.552086046082,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1928.6922763020266,,,W,146,triangle,0.0012286599958315492,,,,,,,,,1,0,,2,,,,,,,,,,1925.0384596330114,1925.0384596330114,1925.0384596330114,1925.0384596330114,1926.5400060400134,1926.5400060400134,1926.5400060400134,1926.5400060400134,1926.5400060400134,1926.5400060400134,1926.5400060400134,1926.5400060400134,repeat,number,numRpt,j,0.6280371929751709,vtsPrac,1927.1906908249948,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1934.081575482036,,,Y,174,star,0.0012500920565798879,,,,,,,,,1,0,,2,,,,,,,,,,1929.6766930620652,1929.6766930620652,1929.6766930620652,1929.6766930620652,1931.1784010250121,1931.1784010250121,1931.1784010250121,1931.1784010250121,1931.1784010250121,1931.1784010250121,1931.1784010250121,1931.1784010250121,switch,letter,lettSwt,f,1.368868452962488,vtsPrac,1932.5798380650813,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1939.3708460860653,,,H,167,triangle,0.001409868011251092,,,,,,,,,1,0,,2,,,,,,,,,,1935.0662542569917,1935.0662542569917,1935.0662542569917,1935.0662542569917,1936.5676902260166,1936.5676902260166,1936.5676902260166,1936.5676902260166,1936.5676902260166,1936.5676902260166,1936.5676902260166,1936.5676902260166,switch,number,numSwt,k,1.2771042028907686,vtsPrac,1937.8692122830544,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1943.8257585950196,,,B,139,circle,0.001197340083308518,,,,,,,,,1,0,,2,,,,,,,,,,1940.3553172620013,1940.3553172620013,1940.3553172620013,1940.3553172620013,1941.8568506300217,1941.8568506300217,1941.8568506300217,1941.8568506300217,1941.8568506300217,1941.8568506300217,1941.8568506300217,1941.8568506300217,switch,letter,lettSwt,d,0.4439060629811138,vtsPrac,1942.323954547057,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1948.380608915002,,,S,160,triangle,0.0014001280069351196,,,,,,,,,1,0,,2,,,,,,,,,,1944.8102415670874,1944.8102415670874,1944.8102415670874,1944.8102415670874,1946.3120054850588,1946.3120054850588,1946.3120054850588,1946.3120054850588,1946.3120054850588,1946.3120054850588,1946.3120054850588,1946.3120054850588,repeat,letter,lettRpt,f,0.545486754970625,vtsPrac,1946.8790864560287,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1952.9357948349789,,,Y,146,circle,0.0011640939628705382,,,,,,,,,1,0,,2,,,,,,,,,,1949.365175073035,1949.365175073035,1949.365175073035,1949.365175073035,1950.86666801502,1950.86666801502,1950.86666801502,1950.86666801502,1950.86666801502,1950.86666801502,1950.86666801502,1950.86666801502,repeat,letter,lettRpt,f,0.5351373850135133,vtsPrac,1951.4338836009847,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1957.6743150909897,,,S,181,hexagon,0.0009601929923519492,,,,,,,,,1,0,,2,,,,,,,,,,1953.9202752630226,1953.9202752630226,1953.9202752630226,1953.9202752630226,1955.4219256660435,1955.4219256660435,1955.4219256660435,1955.4219256660435,1955.4219256660435,1955.4219256660435,1955.4219256660435,1955.4219256660435,switch,number,numSwt,k,0.7284261828754097,vtsPrac,1956.1725954780122,1957.6743150909897,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1962.3293728020508,,,D,139,hexagon,0.0011815200559794903,,,,,,,,,1,0,,2,,,,,,,,,,1958.6586350330617,1958.6586350330617,1958.6586350330617,1958.6586350330617,1960.160496405093,1960.160496405093,1960.160496405093,1960.160496405093,1960.160496405093,1960.160496405093,1960.160496405093,1960.160496405093,switch,letter,lettSwt,d,0.6359519769903272,vtsPrac,1960.8277622050373,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1967.7521412760252,,,U,132,circle,0.0013755019754171371,,,,,,,,,0,0,,2,,,,,,,,,,1963.3139328230172,1963.3139328230172,1963.3139328230172,1963.3139328230172,1964.8156063510105,1964.8156063510105,1964.8156063510105,1964.8156063510105,1964.8156063510105,1964.8156063510105,1964.8156063510105,1964.8156063510105,repeat,letter,NA,d,1.4159432029118761,vtsPrac,1966.2674998410512,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1972.6907577880193,,,S,174,triangle,0.0012223749654367566,,,,,,,,,1,1,,2,,,,,,,,,,1968.7364069980104,1968.7364069980104,1968.7364069980104,1968.7364069980104,1970.238254077034,1970.238254077034,1970.238254077034,1970.238254077034,1970.238254077034,1970.238254077034,1970.238254077034,1970.238254077034,repeat,letter,lettRpt,f,0.9199286819202825,vtsPrac,1971.1890585679794,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1977.346024101018,,,W,181,hexagon,0.0011319839395582676,,,,,,,,,1,0,,2,,,,,,,,,,1973.6752979430603,1973.6752979430603,1973.6752979430603,1973.6752979430603,1975.1767946300097,1975.1767946300097,1975.1767946300097,1975.1767946300097,1975.1767946300097,1975.1767946300097,1975.1767946300097,1975.1767946300097,repeat,letter,lettRpt,f,0.6402655498823151,vtsPrac,1975.8442754400894,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1982.0178209660808,,,Y,139,star,0.0013258690014481544,,,,,,,,,1,0,,2,,,,,,,,,,1978.330373175093,1978.330373175093,1978.330373175093,1978.330373175093,1979.832185717998,1979.832185717998,1979.832185717998,1979.832185717998,1979.832185717998,1979.832185717998,1979.832185717998,1979.832185717998,switch,number,numSwt,j,0.6660871759522706,vtsPrac,1980.5161718520103,1982.0178209660808,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1986.6061559700174,,,H,146,circle,0.0011235610581934452,,,,,,,,,1,0,,2,,,,,,,,,,1983.0022618530784,1983.0022618530784,1983.0022618530784,1983.0022618530784,1984.5038463950623,1984.5038463950623,1984.5038463950623,1984.5038463950623,1984.5038463950623,1984.5038463950623,1984.5038463950623,1984.5038463950623,repeat,number,numRpt,j,0.5730553289176896,vtsPrac,1985.1045324730221,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1991.2447992879897,,,Y,167,triangle,0.0013478820910677314,,,,,,,,,1,0,,2,,,,,,,,,,1987.5905235880055,1987.5905235880055,1987.5905235880055,1987.5905235880055,1989.0922686350532,1989.0922686350532,1989.0922686350532,1989.0922686350532,1989.0922686350532,1989.0922686350532,1989.0922686350532,1989.0922686350532,repeat,number,numRpt,k,0.6185002909041941,vtsPrac,1989.7430943479994,1991.2447992879897,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,1995.8331961410586,,,U,174,hexagon,0.00099541200324893,,,,,,,,,1,0,,2,,,,,,,,,,1992.2291860370897,1992.2291860370897,1992.2291860370897,1992.2291860370897,1993.730747128022,1993.730747128022,1993.730747128022,1993.730747128022,1993.730747128022,1993.730747128022,1993.730747128022,1993.730747128022,switch,letter,lettSwt,f,0.5841271369718015,vtsPrac,1994.331600732985,1995.8331961410586,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2000.4047119800234,,,D,146,triangle,0.0007599210366606712,,,,,,,,,1,0,,2,,,,,,,,,,1996.817439116072,1996.817439116072,1996.817439116072,1996.817439116072,1998.3191055350471,1998.3191055350471,1998.3191055350471,1998.3191055350471,1998.3191055350471,1998.3191055350471,1998.3191055350471,1998.3191055350471,repeat,letter,lettRpt,d,0.5512700699036941,vtsPrac,1998.9030915329931,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2005.0599541470874,,,B,160,circle,0.0012397760292515159,,,,,,,,,1,0,,2,,,,,,,,,,2001.3891579300398,2001.3891579300398,2001.3891579300398,2001.3891579300398,2002.8908250830136,2002.8908250830136,2002.8908250830136,2002.8908250830136,2002.8908250830136,2002.8908250830136,2002.8908250830136,2002.8908250830136,repeat,letter,lettRpt,d,0.6358727739425376,vtsPrac,2003.5583999460796,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2042.3008006480522,,,H,132,triangle,0.0025070690317079425,,,,,,,,,1,0,,,,,,,,,,,,2038.3633718480123,2038.3633718480123,2038.3633718480123,2038.3633718480123,2039.8651796050835,2039.8651796050835,2039.8651796050835,2039.8651796050835,2039.8651796050835,2039.8651796050835,2039.8651796050835,2039.8651796050835,repeat,letter,lettRpt,d,0.890732871950604,noRew,,,0,2040.7993337520165,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2046.9227169480873,,,W,181,circle,0.001031516003422439,,,,,,,,,1,0,,,,,,,,,,,,2043.2687629010761,2043.2687629010761,2043.2687629010761,2043.2687629010761,2044.7702814780641,2044.7702814780641,2044.7702814780641,2044.7702814780641,2044.7702814780641,2044.7702814780641,2044.7702814780641,2044.7702814780641,repeat,letter,lettRpt,f,0.6208628020249307,noRew,,,0,2045.4211814620066,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2051.5945778520545,,,U,146,star,0.0013563280226662755,,,,,,,,,1,0,,,,,,,,,,,,2047.9072324400768,2047.9072324400768,2047.9072324400768,2047.9072324400768,2049.4088127029827,2049.4088127029827,2049.4088127029827,2049.4088127029827,2049.4088127029827,2049.4088127029827,2049.4088127029827,2049.4088127029827,switch,number,numSwt,j,0.6628114088671282,noRew,,,0,2050.0929333600216,2051.5945778520545,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2056.3331093820743,,,S,139,hexagon,0.0010643660789355636,,,,,,,,,1,0,,,,,,,,,,,,2052.5791504480876,2052.5791504480876,2052.5791504480876,2052.5791504480876,2054.0805890550837,2054.0805890550837,2054.0805890550837,2054.0805890550837,2054.0805890550837,2054.0805890550837,2054.0805890550837,2054.0805890550837,switch,letter,lettSwt,f,0.7186260930029675,noRew,,,0,2054.831591591006,2056.3331093820743,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2061.054982547066,,,H,132,triangle,0.0013524070382118225,,,,,,,,,1,0,,,,,,,,,,,,2057.317496006028,2057.317496006028,2057.317496006028,2057.317496006028,2058.819135920028,2058.819135920028,2058.819135920028,2058.819135920028,2058.819135920028,2058.819135920028,2058.819135920028,2058.819135920028,switch,number,numSwt,j,0.7151848969515413,noRew,,,0,2059.55330487201,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2065.8602574130055,,,W,181,hexagon,0.001429758034646511,,,,,,,,,1,0,,,,,,,,,,,,2062.0396732880035,2062.0396732880035,2062.0396732880035,2062.0396732880035,2063.5410879580304,2063.5410879580304,2063.5410879580304,2063.5410879580304,2063.5410879580304,2063.5410879580304,2063.5410879580304,2063.5410879580304,switch,letter,lettSwt,f,0.7962003579596058,noRew,,,0,2064.358790358063,2065.8602574130055,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2070.4486209499883,,,U,146,triangle,0.0013219539541751146,,,,,,,,,1,0,,,,,,,,,,,,2066.844796026009,2066.844796026009,2066.844796026009,2066.844796026009,2068.3466760530137,2068.3466760530137,2068.3466760530137,2068.3466760530137,2068.3466760530137,2068.3466760530137,2068.3466760530137,2068.3466760530137,repeat,letter,lettRpt,f,0.5832425928674638,noRew,,,0,2068.947164803045,2070.4486209499883,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2075.1873019960476,,,S,139,star,0.0008557329420000315,,,,,,,,,1,0,,,,,,,,,,,,2071.4330254660454,2071.4330254660454,2071.4330254660454,2071.4330254660454,2072.934650378069,2072.934650378069,2072.934650378069,2072.934650378069,2072.934650378069,2072.934650378069,2072.934650378069,2072.934650378069,switch,number,numSwt,j,0.7185662159463391,noRew,,,0,2073.6855404820526,2075.1873019960476,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2080.3597419629805,,2080.860198721988,F,167,circle,0.0008165569743141532,,,,,,,,,1,0,,,,,,,,,,,,2076.1717348670354,2076.1717348670354,2076.1717348670354,2076.1717348670354,2077.673270697007,2077.673270697007,2077.673270697007,2077.673270697007,2077.673270697007,2077.673270697007,2077.673270697007,2077.673270697007,switch,letter,lettSwt,d,1.1682134108850732,noRew,,,0,2078.8585257760715,2080.3597419629805,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2085.098104587989,,,S,160,triangle,0.0009549299720674753,,,,,,,,,1,0,,,,,,,,,,,,2081.344064732082,2081.344064732082,2081.344064732082,2081.344064732082,2082.846035744995,2082.846035744995,2082.846035744995,2082.846035744995,2082.846035744995,2082.846035744995,2082.846035744995,2082.846035744995,repeat,letter,lettRpt,f,0.7321310200495645,noRew,,,0,2083.596711916034,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2089.736683908035,,,H,174,hexagon,0.0014583109878003597,,,,,,,,,1,0,,,,,,,,,,,,2086.082479517092,2086.082479517092,2086.082479517092,2086.082479517092,2087.584322846029,2087.584322846029,2087.584322846029,2087.584322846029,2087.584322846029,2087.584322846029,2087.584322846029,2087.584322846029,repeat,letter,lettRpt,d,0.6278334779199213,noRew,,,0,2088.2347510780673,2089.736683908035,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2094.441842570086,,,Y,146,star,0.001528833992779255,,,,,,,,,1,0,,,,,,,,,,,,2090.7210769600933,2090.7210769600933,2090.7210769600933,2090.7210769600933,2092.222885055002,2092.222885055002,2092.222885055002,2092.222885055002,2092.222885055002,2092.222885055002,2092.222885055002,2092.222885055002,repeat,letter,lettRpt,f,0.6922365699429065,noRew,,,0,2092.9402012079954,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2099.197312920005,,,W,146,circle,0.0014698749873787165,,,,,,,,,1,0,,,,,,,,,,,,2095.4262676410144,2095.4262676410144,2095.4262676410144,2095.4262676410144,2096.9279187020147,2096.9279187020147,2096.9279187020147,2096.9279187020147,2096.9279187020147,2096.9279187020147,2096.9279187020147,2096.9279187020147,switch,number,numSwt,j,0.7466066420311108,noRew,,,0,2097.6955690550385,2099.197312920005,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2103.8858199500246,,2104.3862005800474,H,167,triangle,0.0012865150347352028,,,,,,,,,1,0,,,,,,,,,,,,2100.1814762509894,2100.1814762509894,2100.1814762509894,2100.1814762509894,2101.6833719030255,2101.6833719030255,2101.6833719030255,2101.6833719030255,2101.6833719030255,2101.6833719030255,2101.6833719030255,2101.6833719030255,repeat,number,numRpt,k,0.6841901319567114,noRew,,,0,2102.3844298460754,2103.8858199500246,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2108.5074571350124,,,U,174,hexagon,0.0010874399449676275,,,,,,,,,1,0,,,,,,,,,,,,2104.8701962060295,2104.8701962060295,2104.8701962060295,2104.8701962060295,2106.3716938979924,2106.3716938979924,2106.3716938979924,2106.3716938979924,2106.3716938979924,2106.3716938979924,2106.3716938979924,2106.3716938979924,repeat,number,numRpt,k,0.6069609828991815,noRew,,,0,2107.005901884986,2108.5074571350124,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2113.1123566310853,,2113.613108733087,S,125,star,0.0009271999588236213,,,,,,,,,1,0,,,,,,,,,,,,2109.491939617088,2109.491939617088,2109.491939617088,2109.491939617088,2110.993301746086,2110.993301746086,2110.993301746086,2110.993301746086,2110.993301746086,2110.993301746086,2110.993301746086,2110.993301746086,repeat,number,numRpt,j,0.5869857589714229,noRew,,,0,2111.6107788659865,2113.1123566310853,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,2117.817619592068,,,W,167,star,0.0011448150034993887,,,,,,,,,1,0,,,,,,,,,,,,2114.096915984992,2114.096915984992,2114.096915984992,2114.096915984992,2115.5987061860505,2115.5987061860505,2115.5987061860505,2115.5987061860505,2115.5987061860505,2115.5987061860505,2115.5987061860505,2115.5987061860505,switch,letter,lettSwt,f,0.6955527550308034,noRew,,,0,2116.3160228610504,2117.817619592068,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
