LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,5,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.3798623990151,191.3798623990151,191.3798623990151,191.3798623990151,191.3798623990151,191.3798623990151,191.3798623990151,191.3798623990151,191.3798623990151,191.3798623990151,a,0.46742029895540327,1,191,0,191.86521703499602,193.36563816299895,193.36563816299895,193.86590724799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,6,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.86590724799316,193.86590724799316,193.86590724799316,193.86590724799316,193.86590724799316,193.86590724799316,193.86590724799316,193.86590724799316,193.86590724799316,193.86590724799316,a,0.6212662080070004,10,201,0,194.5175177049823,196.01684774103342,196.01684774103342,196.51677874597954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,7,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.51677874597954,196.51677874597954,196.51677874597954,196.51677874597954,196.51677874597954,196.51677874597954,196.51677874597954,196.51677874597954,196.51677874597954,196.51677874597954,a,0.6755113739636727,10,211,0,197.21895569202024,198.71951315097976,198.71951315097976,199.21955928800162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,8,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.21955928800162,199.21955928800162,199.21955928800162,199.21955928800162,199.21955928800162,199.21955928800162,199.21955928800162,199.21955928800162,199.21955928800162,199.21955928800162,a,0.820501247944776,1,212,0,200.07107210502727,201.5706019559875,201.5706019559875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,9,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0725544760353,202.0725544760353,202.0725544760353,202.0725544760353,202.0725544760353,202.0725544760353,202.0725544760353,202.0725544760353,202.0725544760353,202.0725544760353,a,0.46327201201347634,1,213,0,202.55602100602118,204.05640726699494,204.05640726699494,204.55658797197975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,10,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.55658797197975,204.55658797197975,204.55658797197975,204.55658797197975,204.55658797197975,204.55658797197975,204.55658797197975,204.55658797197975,204.55658797197975,204.55658797197975,l,0.47559920500498265,1,214,0,205.05698556202697,206.55733317899285,206.55733317899285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,11,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.05959239898948,207.05959239898948,207.05959239898948,207.05959239898948,207.05959239898948,207.05959239898948,207.05959239898948,207.05959239898948,207.05959239898948,207.05959239898948,l,1.9239364900276996,10,224,0,209.0116282660165,210.51082664600108,210.51082664600108,211.01077612198424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,0,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.01077612198424,211.01077612198424,211.01077612198424,211.01077612198424,211.01077612198424,211.01077612198424,211.01077612198424,211.01077612198424,211.01077612198424,211.01077612198424,l,3.092945822980255,10,234,0,214.130515575991,215.63113916898146,215.63113916898146,216.13134483702015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.13134483702015,216.13134483702015,216.13134483702015,216.13134483702015,216.13134483702015,216.13134483702015,216.13134483702015,216.13134483702015,216.13134483702015,216.13134483702015,l,0.5001049179700203,1,235,0,216.64938539802097,,218.15052547003143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,2,38,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.65076885500457,218.65076885500457,218.65076885500457,218.65076885500457,218.65076885500457,218.65076885500457,218.65076885500457,218.65076885500457,218.65076885500457,218.65076885500457,a,1.844485437963158,1,236,0,220.51813671801938,,222.0203295830288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,3,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.5207171390066,222.5207171390066,222.5207171390066,222.5207171390066,222.5207171390066,222.5207171390066,222.5207171390066,222.5207171390066,222.5207171390066,222.5207171390066,l,1.3586799959884956,1,237,0,223.90465846599545,225.40478140098276,225.40478140098276,225.90509330201894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,4,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.90509330201894,225.90509330201894,225.90509330201894,225.90509330201894,225.90509330201894,225.90509330201894,225.90509330201894,225.90509330201894,225.90509330201894,225.90509330201894,l,0.670593412942253,10,247,0,226.60640975099523,,228.10791994998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,5,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.60789445601404,228.60789445601404,228.60789445601404,228.60789445601404,228.60789445601404,228.60789445601404,228.60789445601404,228.60789445601404,228.60789445601404,228.60789445601404,l,0.49528115696739405,10,257,0,229.12505086802412,230.62544329703087,230.62544329703087,231.1255013900227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.1255013900227,231.1255013900227,231.1255013900227,231.1255013900227,231.1255013900227,231.1255013900227,231.1255013900227,231.1255013900227,231.1255013900227,231.1255013900227,l,0.6109350660117343,1,258,0,231.75599772803253,,233.26158006099286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,7,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.76161363098072,233.76161363098072,233.76161363098072,233.76161363098072,233.76161363098072,233.76161363098072,233.76161363098072,233.76161363098072,233.76161363098072,233.76161363098072,l,0.6466905500274152,10,268,0,234.43027450999944,,235.94579540297855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,8,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.44601618801244,236.44601618801244,236.44601618801244,236.44601618801244,236.44601618801244,236.44601618801244,236.44601618801244,236.44601618801244,236.44601618801244,236.44601618801244,l,0.1616712249815464,10,278,0,236.62921712099342,,238.13197377801407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,9,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.63201013603248,238.63201013603248,238.63201013603248,238.63201013603248,238.63201013603248,238.63201013603248,238.63201013603248,238.63201013603248,238.63201013603248,238.63201013603248,a,0.45525493496097624,1,279,0,239.11680070200237,240.6159593469929,240.6159593469929,241.1160854260088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,10,46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.1160854260088,241.1160854260088,241.1160854260088,241.1160854260088,241.1160854260088,241.1160854260088,241.1160854260088,241.1160854260088,241.1160854260088,241.1160854260088,l,0.6756240769755095,1,280,0,241.8180348050082,243.31888164702104,243.31888164702104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,11,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.81903064099606,243.81903064099606,243.81903064099606,243.81903064099606,243.81903064099606,243.81903064099606,243.81903064099606,243.81903064099606,243.81903064099606,243.81903064099606,l,0.6361027909442782,10,290,0,244.4873150900239,245.98644638201222,245.98644638201222,246.49241646402515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.95368389901705,252.95368389901705,252.95368389901705,252.95368389901705,252.95368389901705,252.95368389901705,252.95368389901705,252.95368389901705,252.95368389901705,252.95368389901705,a,1.4702415479696356,10,300,1,254.44323343900032,255.94372381502762,255.94372381502762,256.4436514049885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.4436514049885,256.4436514049885,256.4436514049885,256.4436514049885,256.4436514049885,256.4436514049885,256.4436514049885,256.4436514049885,256.4436514049885,256.4436514049885,a,0.6205092699965462,10,310,1,257.0959232519963,258.5963358070003,258.5963358070003,259.0964158269926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0964158269926,259.0964158269926,259.0964158269926,259.0964158269926,259.0964158269926,259.0964158269926,259.0964158269926,259.0964158269926,259.0964158269926,259.0964158269926,l,0.8879197909845971,10,320,1,260.0139354970306,261.51432548399316,261.51432548399316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0162278889911,262.0162278889911,262.0162278889911,262.0162278889911,262.0162278889911,262.0162278889911,262.0162278889911,262.0162278889911,262.0162278889911,262.0162278889911,l,0.9196419100044295,10,330,1,262.9667703580344,264.4669303660048,264.4669303660048,264.967220549006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.967220549006,264.967220549006,264.967220549006,264.967220549006,264.967220549006,264.967220549006,264.967220549006,264.967220549006,264.967220549006,264.967220549006,a,1.4098285379586741,1,331,1,266.4023455780116,,267.9034393270267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.40383048699005,268.40383048699005,268.40383048699005,268.40383048699005,268.40383048699005,268.40383048699005,268.40383048699005,268.40383048699005,268.40383048699005,268.40383048699005,a,1.3163295929552987,1,332,1,269.7373520199908,271.2382005190011,271.2382005190011,271.73817273200257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.73817273200257,271.73817273200257,271.73817273200257,271.73817273200257,271.73817273200257,271.73817273200257,271.73817273200257,271.73817273200257,271.73817273200257,271.73817273200257,l,0.3731106999912299,1,333,1,272.14011790498625,273.6407111529843,273.6407111529843,274.1408329870319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.1408329870319,274.1408329870319,274.1408329870319,274.1408329870319,274.1408329870319,274.1408329870319,274.1408329870319,274.1408329870319,274.1408329870319,274.1408329870319,l,0.6352756019332446,1,334,1,274.80758634302765,276.3083718040143,276.3083718040143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.8121066709864,276.8121066709864,276.8121066709864,276.8121066709864,276.8121066709864,276.8121066709864,276.8121066709864,276.8121066709864,276.8121066709864,276.8121066709864,l,0.6675052180071361,1,335,1,277.5104412260116,,279.01112250302685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.51137856801506,279.51137856801506,279.51137856801506,279.51137856801506,279.51137856801506,279.51137856801506,279.51137856801506,279.51137856801506,279.51137856801506,279.51137856801506,l,0.009125492942985147,1,336,1,279.5446834100294,281.04534932703245,281.04534932703245,281.5453242859803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5453242859803,281.5453242859803,281.5453242859803,281.5453242859803,281.5453242859803,281.5453242859803,281.5453242859803,281.5453242859803,281.5453242859803,281.5453242859803,a,0.06270495895296335,1,337,1,281.6288685420295,,283.13136360101635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.63128295203205,283.63128295203205,283.63128295203205,283.63128295203205,283.63128295203205,283.63128295203205,283.63128295203205,283.63128295203205,283.63128295203205,283.63128295203205,l,0.23244778293883428,10,347,1,283.8830771240173,,285.3987781230244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,0,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.8988036729861,285.8988036729861,285.8988036729861,285.8988036729861,285.8988036729861,285.8988036729861,285.8988036729861,285.8988036729861,285.8988036729861,285.8988036729861,l,0.06112844997551292,10,357,1,285.98223234701436,,287.4845461960067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.9847341020359,287.9847341020359,287.9847341020359,287.9847341020359,287.9847341020359,287.9847341020359,287.9847341020359,287.9847341020359,287.9847341020359,287.9847341020359,l,0.21457138896221295,1,358,1,288.21962881000945,,289.73540912999306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2354670710047,290.2354670710047,290.2354670710047,290.2354670710047,290.2354670710047,290.2354670710047,290.2354670710047,290.2354670710047,290.2354670710047,290.2354670710047,l,0.6679679210064933,10,368,1,290.93551525101066,,292.43802510999376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.9383593419916,292.9383593419916,292.9383593419916,292.9383593419916,292.9383593419916,292.9383593419916,292.9383593419916,292.9383593419916,292.9383593419916,292.9383593419916,l,0.7967569909524173,10,378,1,293.7553596760263,295.2557275270228,295.2557275270228,295.75592951203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,4,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.75592951203,295.75592951203,295.75592951203,295.75592951203,295.75592951203,295.75592951203,295.75592951203,295.75592951203,295.75592951203,295.75592951203,l,0.3720364839537069,10,388,1,296.1559766290011,,297.6583361289813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,5,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.15893090702593,298.15893090702593,298.15893090702593,298.15893090702593,298.15893090702593,298.15893090702593,298.15893090702593,298.15893090702593,298.15893090702593,298.15893090702593,l,0.3765603589708917,10,398,1,298.558915887028,300.05934597499436,300.05934597499436,300.5595986240078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,6,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.5595986240078,300.5595986240078,300.5595986240078,300.5595986240078,300.5595986240078,300.5595986240078,300.5595986240078,300.5595986240078,300.5595986240078,300.5595986240078,l,0.40834624698618427,1,399,1,300.99433396500535,,302.49553141603246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,7,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.9956512200297,302.9956512200297,302.9956512200297,302.9956512200297,302.9956512200297,302.9956512200297,302.9956512200297,302.9956512200297,302.9956512200297,302.9956512200297,a,0.6603735579992644,10,409,1,303.6806459840154,305.1797045590356,305.1797045590356,305.68002907797927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
