LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,3,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.9198328789789,268.9198328789789,268.9198328789789,268.9198328789789,268.9198328789789,268.9198328789789,268.9198328789789,268.9198328789789,268.9198328789789,268.9198328789789,l,2.10268670602818,1,165,0,271.0389237990021,272.5404092469835,272.5404092469835,273.0412088779849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0412088779849,273.0412088779849,273.0412088779849,273.0412088779849,273.0412088779849,273.0412088779849,273.0412088779849,273.0412088779849,273.0412088779849,273.0412088779849,a,1.819736756006023,1,166,0,274.8929726049828,276.3947950179863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,5,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.8955078769941,276.8955078769941,276.8955078769941,276.8955078769941,276.8955078769941,276.8955078769941,276.8955078769941,276.8955078769941,276.8955078769941,276.8955078769941,a,1.7096738109830767,10,176,0,278.63059671397787,280.13242764398456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,6,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.6329934139794,280.6329934139794,280.6329934139794,280.6329934139794,280.6329934139794,280.6329934139794,280.6329934139794,280.6329934139794,280.6329934139794,280.6329934139794,a,1.3091655730095226,1,177,0,281.9675985919894,283.4692829870037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,7,43,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9698353089916,283.9698353089916,283.9698353089916,283.9698353089916,283.9698353089916,283.9698353089916,283.9698353089916,283.9698353089916,283.9698353089916,283.9698353089916,a,1.2517385490064044,10,187,0,285.2381167099811,286.73953595300554,286.73953595300554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,8,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.24032241798704,287.24032241798704,287.24032241798704,287.24032241798704,287.24032241798704,287.24032241798704,287.24032241798704,287.24032241798704,287.24032241798704,287.24032241798704,a,1.2522180209925864,10,197,0,288.525038414984,290.0264850569947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,9,45,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.52735550000216,290.52735550000216,290.52735550000216,290.52735550000216,290.52735550000216,290.52735550000216,290.52735550000216,290.52735550000216,290.52735550000216,290.52735550000216,a,1.2769271539873444,1,198,0,291.82875126900035,293.3303231750033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,10,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.8307575279905,293.8307575279905,293.8307575279905,293.8307575279905,293.8307575279905,293.8307575279905,293.8307575279905,293.8307575279905,293.8307575279905,293.8307575279905,a,1.0943069059867412,10,208,0,294.9487455729977,296.450186209986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,11,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.9506680299819,296.9506680299819,296.9506680299819,296.9506680299819,296.9506680299819,296.9506680299819,296.9506680299819,296.9506680299819,296.9506680299819,296.9506680299819,a,1.2301017610006966,1,209,0,298.2023819339811,299.7040562930051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0352145170036,313.0352145170036,313.0352145170036,313.0352145170036,313.0352145170036,313.0352145170036,313.0352145170036,313.0352145170036,313.0352145170036,313.0352145170036,a,4.971172468998702,1,210,1,318.0240098689974,319.5258165790001,319.5258165790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.02624656498665,320.02624656498665,320.02624656498665,320.02624656498665,320.02624656498665,320.02624656498665,320.02624656498665,320.02624656498665,320.02624656498665,320.02624656498665,a,0.8355159619823098,10,220,1,320.89374163898174,322.3956144989934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.89609902800294,322.89609902800294,322.89609902800294,322.89609902800294,322.89609902800294,322.89609902800294,322.89609902800294,322.89609902800294,322.89609902800294,322.89609902800294,a,1.8124955529929139,1,221,1,324.73150531499414,326.23312291299226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.7338784780004,326.7338784780004,326.7338784780004,326.7338784780004,326.7338784780004,326.7338784780004,326.7338784780004,326.7338784780004,326.7338784780004,326.7338784780004,l,0.7513615740172099,10,231,1,327.51791537497775,329.01953068497824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.520018109004,329.520018109004,329.520018109004,329.520018109004,329.520018109004,329.520018109004,329.520018109004,329.520018109004,329.520018109004,329.520018109004,l,1.2854554489895236,1,232,1,330.83827753399964,332.3400120639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.84050128399394,332.84050128399394,332.84050128399394,332.84050128399394,332.84050128399394,332.84050128399394,332.84050128399394,332.84050128399394,332.84050128399394,332.84050128399394,a,1.0445449190156069,10,242,1,333.9082085969858,335.4100189419987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.9104356789903,335.9104356789903,335.9104356789903,335.9104356789903,335.9104356789903,335.9104356789903,335.9104356789903,335.9104356789903,335.9104356789903,335.9104356789903,a,2.486892714019632,1,243,1,338.42998380499193,339.93154825500096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.43216762898373,340.43216762898373,340.43216762898373,340.43216762898373,340.43216762898373,340.43216762898373,340.43216762898373,340.43216762898373,340.43216762898373,340.43216762898373,a,0.948880846000975,10,253,1,341.39977033500327,342.9014671369805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.4023089949915,343.4023089949915,343.4023089949915,343.4023089949915,343.4023089949915,343.4023089949915,343.4023089949915,343.4023089949915,343.4023089949915,343.4023089949915,a,1.116731477988651,1,254,1,344.53662757299026,346.0383172449947,346.0383172449947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.53886438999325,346.53886438999325,346.53886438999325,346.53886438999325,346.53886438999325,346.53886438999325,346.53886438999325,346.53886438999325,346.53886438999325,346.53886438999325,a,2.457136762997834,1,255,1,349.025146156986,350.52653917699354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0271695929987,351.0271695929987,351.0271695929987,351.0271695929987,351.0271695929987,351.0271695929987,351.0271695929987,351.0271695929987,351.0271695929987,351.0271695929987,a,1.4092045580036938,1,256,1,352.46220888898824,353.9636546239781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.46435960999224,354.46435960999224,354.46435960999224,354.46435960999224,354.46435960999224,354.46435960999224,354.46435960999224,354.46435960999224,354.46435960999224,354.46435960999224,a,1.0117191770114005,10,266,1,355.4986465089896,357.00046616900363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.5010611639882,357.5010611639882,357.5010611639882,357.5010611639882,357.5010611639882,357.5010611639882,357.5010611639882,357.5010611639882,357.5010611639882,357.5010611639882,a,0.817059947992675,10,276,1,358.3351161189785,359.83682621998014,359.83682621998014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,1,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.3375717869785,360.3375717869785,360.3375717869785,360.3375717869785,360.3375717869785,360.3375717869785,360.3375717869785,360.3375717869785,360.3375717869785,360.3375717869785,a,0.8351506410108414,1,277,1,361.2053382519807,362.70672538699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.20716742798686,363.20716742798686,363.20716742798686,363.20716742798686,363.20716742798686,363.20716742798686,363.20716742798686,363.20716742798686,363.20716742798686,363.20716742798686,l,1.8612606290262192,1,278,1,365.0926665769948,366.5944576379843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,3,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0947965119849,367.0947965119849,367.0947965119849,367.0947965119849,367.0947965119849,367.0947965119849,367.0947965119849,367.0947965119849,367.0947965119849,367.0947965119849,l,3.405287852016045,10,288,1,370.5321278789779,372.0337294579949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,4,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.5344105489785,372.5344105489785,372.5344105489785,372.5344105489785,372.5344105489785,372.5344105489785,372.5344105489785,372.5344105489785,372.5344105489785,372.5344105489785,a,0.8621565150097013,1,289,1,373.4185560379992,374.9203551269893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,5,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.4207079439948,375.4207079439948,375.4207079439948,375.4207079439948,375.4207079439948,375.4207079439948,375.4207079439948,375.4207079439948,375.4207079439948,375.4207079439948,a,1.6558592620131094,1,290,1,377.10574750899104,378.60756720000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,6,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.1080262750038,379.1080262750038,379.1080262750038,379.1080262750038,379.1080262750038,379.1080262750038,379.1080262750038,379.1080262750038,379.1080262750038,379.1080262750038,a,0.6813675079902168,1,291,1,379.80896595699596,381.3106214879954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,7,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.8110428749933,381.8110428749933,381.8110428749933,381.8110428749933,381.8110428749933,381.8110428749933,381.8110428749933,381.8110428749933,381.8110428749933,381.8110428749933,a,0.9298035870015156,10,301,1,382.7621013470052,384.2639447999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,8,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.7644069480011,384.7644069480011,384.7644069480011,384.7644069480011,384.7644069480011,384.7644069480011,384.7644069480011,384.7644069480011,384.7644069480011,384.7644069480011,a,1.3116541510098614,1,302,1,386.0993205150007,387.6008222249802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,9,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.101435124001,388.101435124001,388.101435124001,388.101435124001,388.101435124001,388.101435124001,388.101435124001,388.101435124001,388.101435124001,388.101435124001,a,1.254608332994394,1,303,1,389.3860943669861,390.8876946249802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,10,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.38834719199804,391.38834719199804,391.38834719199804,391.38834719199804,391.38834719199804,391.38834719199804,391.38834719199804,391.38834719199804,391.38834719199804,391.38834719199804,a,0.9044621800130699,10,313,1,392.3229571720003,393.82452424199437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,11,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.32495677800034,394.32495677800034,394.32495677800034,394.32495677800034,394.32495677800034,394.32495677800034,394.32495677800034,394.32495677800034,394.32495677800034,394.32495677800034,a,0.848479528009193,10,323,1,395.19251950798207,396.69424759800313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,0,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.194769816997,397.194769816997,397.194769816997,397.194769816997,397.194769816997,397.194769816997,397.194769816997,397.194769816997,397.194769816997,397.194769816997,a,0.8752502690185793,1,324,1,398.0956169469864,399.597454089002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,1,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0980263889942,400.0980263889942,400.0980263889942,400.0980263889942,400.0980263889942,400.0980263889942,400.0980263889942,400.0980263889942,400.0980263889942,400.0980263889942,a,1.2104706410027575,10,334,1,401.3326186639897,402.83425315699424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.3349932679848,403.3349932679848,403.3349932679848,403.3349932679848,403.3349932679848,403.3349932679848,403.3349932679848,403.3349932679848,403.3349932679848,403.3349932679848,l,1.3023008219897747,1,335,1,404.6697337490041,406.1714550079778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,3,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.67189568298636,406.67189568298636,406.67189568298636,406.67189568298636,406.67189568298636,406.67189568298636,406.67189568298636,406.67189568298636,406.67189568298636,406.67189568298636,a,0.9020447030197829,1,336,1,407.60622880398296,409.10803597199265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,4,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.60841132499627,409.60841132499627,409.60841132499627,409.60841132499627,409.60841132499627,409.60841132499627,409.60841132499627,409.60841132499627,409.60841132499627,409.60841132499627,a,0.925234154012287,1,337,1,410.55960788798984,412.06130904500606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,5,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.5617448419798,412.5617448419798,412.5617448419798,412.5617448419798,412.5617448419798,412.5617448419798,412.5617448419798,412.5617448419798,412.5617448419798,412.5617448419798,a,0.6184000070206821,10,347,1,413.21239565499127,414.7141174429853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.21456704998855,415.21456704998855,415.21456704998855,415.21456704998855,415.21456704998855,415.21456704998855,415.21456704998855,415.21456704998855,415.21456704998855,415.21456704998855,l,0.8300491840054747,1,348,1,416.06549788999837,417.567134012992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
