LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,5,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.49720935799996,169.49720935799996,169.49720935799996,169.49720935799996,169.49720935799996,169.49720935799996,169.49720935799996,169.49720935799996,169.49720935799996,169.49720935799996,l,1.765214178012684,10,183,0,171.28516579399002,172.80016197600344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,6,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.3001900859963,173.3001900859963,173.3001900859963,173.3001900859963,173.3001900859963,173.3001900859963,173.3001900859963,173.3001900859963,173.3001900859963,173.3001900859963,l,3.2831571380083915,1,184,0,176.60553798200272,178.12038568299613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,7,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.6208107929997,178.6208107929997,178.6208107929997,178.6208107929997,178.6208107929997,178.6208107929997,178.6208107929997,178.6208107929997,178.6208107929997,178.6208107929997,a,1.1534160160081228,1,185,0,179.8045409990009,181.30676764900272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,8,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.80691304100037,181.80691304100037,181.80691304100037,181.80691304100037,181.80691304100037,181.80691304100037,181.80691304100037,181.80691304100037,181.80691304100037,181.80691304100037,l,2.2236995820130687,1,186,0,184.0585849630006,185.559828767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,9,33,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0604696419905,186.0604696419905,186.0604696419905,186.0604696419905,186.0604696419905,186.0604696419905,186.0604696419905,186.0604696419905,186.0604696419905,186.0604696419905,a,1.2986975330131827,10,196,0,187.37973424399388,188.8947856290033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,10,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.39470095299475,189.39470095299475,189.39470095299475,189.39470095299475,189.39470095299475,189.39470095299475,189.39470095299475,189.39470095299475,189.39470095299475,189.39470095299475,a,1.5807943780091591,10,206,0,190.99782872499782,192.49789538299956,192.49789538299956,192.99802739699953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,11,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.99802739699953,192.99802739699953,192.99802739699953,192.99802739699953,192.99802739699953,192.99802739699953,192.99802739699953,192.99802739699953,192.99802739699953,192.99802739699953,a,1.7686644510104088,10,216,0,194.79873558800318,196.30092189399875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.80133113398915,196.80133113398915,196.80133113398915,196.80133113398915,196.80133113398915,196.80133113398915,196.80133113398915,196.80133113398915,196.80133113398915,196.80133113398915,l,2.3018437790160533,10,226,0,199.13560899399454,200.63760025899683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,1,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.13805367799068,201.13805367799068,201.13805367799068,201.13805367799068,201.13805367799068,201.13805367799068,201.13805367799068,201.13805367799068,201.13805367799068,201.13805367799068,a,1.1888406290090643,10,236,0,202.35537397999724,203.8556862580008,203.8556862580008,204.35571161498956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.35571161498956,204.35571161498956,204.35571161498956,204.35571161498956,204.35571161498956,204.35571161498956,204.35571161498956,204.35571161498956,204.35571161498956,204.35571161498956,a,1.0186033320205752,1,237,0,205.3934589799901,206.90873090398964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,3,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.40894103499886,207.40894103499886,207.40894103499886,207.40894103499886,207.40894103499886,207.40894103499886,207.40894103499886,207.40894103499886,207.40894103499886,207.40894103499886,l,1.1013450550090056,1,238,0,208.5423136140016,210.04337426098937,210.04337426098937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,4,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.54477850199328,210.54477850199328,210.54477850199328,210.54477850199328,210.54477850199328,210.54477850199328,210.54477850199328,210.54477850199328,210.54477850199328,210.54477850199328,a,1.5582152520219097,1,239,0,212.1291856099997,213.62928850798926,213.62928850798926,214.12967037199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,5,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.12967037199996,214.12967037199996,214.12967037199996,214.12967037199996,214.12967037199996,214.12967037199996,214.12967037199996,214.12967037199996,214.12967037199996,214.12967037199996,a,1.3251165200053947,1,240,0,215.48215184100263,216.98280376699404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,6,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.4829277099925,217.4829277099925,217.4829277099925,217.4829277099925,217.4829277099925,217.4829277099925,217.4829277099925,217.4829277099925,217.4829277099925,217.4829277099925,l,1.6042242749972502,1,241,0,219.11659831600264,220.61881228900165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,7,43,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.11926268300158,221.11926268300158,221.11926268300158,221.11926268300158,221.11926268300158,221.11926268300158,221.11926268300158,221.11926268300158,221.11926268300158,221.11926268300158,a,1.3191645910119405,1,242,0,222.4700001399906,223.97029824399215,223.97029824399215,224.47050547899562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,8,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.47050547899562,224.47050547899562,224.47050547899562,224.47050547899562,224.47050547899562,224.47050547899562,224.47050547899562,224.47050547899562,224.47050547899562,224.47050547899562,l,4.391994817007799,1,243,0,228.89065108299837,230.39301752399479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,9,45,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.89295077099814,230.89295077099814,230.89295077099814,230.89295077099814,230.89295077099814,230.89295077099814,230.89295077099814,230.89295077099814,230.89295077099814,230.89295077099814,a,1.7376277250150451,1,244,0,232.6607884989935,234.1608200280025,234.1608200280025,234.66091622499516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,10,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.66091622499516,234.66091622499516,234.66091622499516,234.66091622499516,234.66091622499516,234.66091622499516,234.66091622499516,234.66091622499516,234.66091622499516,234.66091622499516,a,1.2584775730065303,1,245,0,235.94743912799458,237.44745714199962,237.44745714199962,237.94738184499147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,11,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.94738184499147,237.94738184499147,237.94738184499147,237.94738184499147,237.94738184499147,237.94738184499147,237.94738184499147,237.94738184499147,237.94738184499147,237.94738184499147,a,1.283817108022049,1,246,0,239.24858663599298,240.75025409700174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.2685394220025,250.2685394220025,250.2685394220025,250.2685394220025,250.2685394220025,250.2685394220025,250.2685394220025,250.2685394220025,250.2685394220025,250.2685394220025,l,1.6827033400186338,1,247,1,251.97503256399068,253.47515306399146,253.47515306399146,253.97533400000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.97533400000248,253.97533400000248,253.97533400000248,253.97533400000248,253.97533400000248,253.97533400000248,253.97533400000248,253.97533400000248,253.97533400000248,253.97533400000248,a,2.3912416730017867,1,248,1,256.39512464198924,257.895466973001,257.895466973001,258.3956538689963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.3956538689963,258.3956538689963,258.3956538689963,258.3956538689963,258.3956538689963,258.3956538689963,258.3956538689963,258.3956538689963,258.3956538689963,258.3956538689963,a,0.8834702830063179,10,258,1,259.29860511199513,260.7978823960002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.29842613000073,261.29842613000073,261.29842613000073,261.29842613000073,261.29842613000073,261.29842613000073,261.29842613000073,261.29842613000073,261.29842613000073,261.29842613000073,a,1.81979617702018,10,268,1,263.14916249900125,264.64969617300085,264.64969617300085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.14965257199947,265.14965257199947,265.14965257199947,265.14965257199947,265.14965257199947,265.14965257199947,265.14965257199947,265.14965257199947,265.14965257199947,265.14965257199947,l,1.3367552840063581,1,269,1,266.5199176820024,268.01928626598965,268.01928626598965,268.5197111919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5197111919988,268.5197111919988,268.5197111919988,268.5197111919988,268.5197111919988,268.5197111919988,268.5197111919988,268.5197111919988,268.5197111919988,268.5197111919988,a,1.7348199250118341,10,279,1,270.2752296010003,271.78912598900206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.289389380996,272.289389380996,272.289389380996,272.289389380996,272.289389380996,272.289389380996,272.289389380996,272.289389380996,272.289389380996,272.289389380996,a,1.9097213900095085,1,280,1,274.2257817899954,275.72577805999026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.2260573340027,276.2260573340027,276.2260573340027,276.2260573340027,276.2260573340027,276.2260573340027,276.2260573340027,276.2260573340027,276.2260573340027,276.2260573340027,l,1.9164274720096728,1,281,1,278.1599845659948,279.6604417810013,279.6604417810013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1607516859949,280.1607516859949,280.1607516859949,280.1607516859949,280.1607516859949,280.1607516859949,280.1607516859949,280.1607516859949,280.1607516859949,280.1607516859949,a,1.5106112270004814,1,282,1,281.6970734429924,283.1968952689931,283.1968952689931,283.6970830109931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.6970830109931,283.6970830109931,283.6970830109931,283.6970830109931,283.6970830109931,283.6970830109931,283.6970830109931,283.6970830109931,283.6970830109931,283.6970830109931,a,1.318104926016531,10,292,1,285.048889519996,286.5501697459986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0501824949897,287.0501824949897,287.0501824949897,287.0501824949897,287.0501824949897,287.0501824949897,287.0501824949897,287.0501824949897,287.0501824949897,287.0501824949897,a,2.484251405010582,10,302,1,289.55168823199347,291.05363117999514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.55380589498964,291.55380589498964,291.55380589498964,291.55380589498964,291.55380589498964,291.55380589498964,291.55380589498964,291.55380589498964,291.55380589498964,291.55380589498964,l,1.3165544010116719,10,312,1,292.88784856299753,294.3880421149952,294.3880421149952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.8880240669969,294.8880240669969,294.8880240669969,294.8880240669969,294.8880240669969,294.8880240669969,294.8880240669969,294.8880240669969,294.8880240669969,294.8880240669969,a,2.0791988970158854,1,313,1,296.9931749259995,298.5076042889996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,1,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.99127770299674,298.99127770299674,298.99127770299674,298.99127770299674,298.99127770299674,298.99127770299674,298.99127770299674,298.99127770299674,298.99127770299674,298.99127770299674,l,2.7515835170197533,10,323,1,301.76376541999343,303.27811175100214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,2,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.77834134000295,303.77834134000295,303.77834134000295,303.77834134000295,303.77834134000295,303.77834134000295,303.77834134000295,303.77834134000295,303.77834134000295,303.77834134000295,a,2.1960829600138823,1,324,1,306.0000987289968,307.5151504779933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,3,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0151385200006,308.0151385200006,308.0151385200006,308.0151385200006,308.0151385200006,308.0151385200006,308.0151385200006,308.0151385200006,308.0151385200006,308.0151385200006,l,1.9437110310100252,1,325,1,309.9827790619893,311.48474176799937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.9850344669976,311.9850344669976,311.9850344669976,311.9850344669976,311.9850344669976,311.9850344669976,311.9850344669976,311.9850344669976,311.9850344669976,311.9850344669976,l,1.4220905370020773,10,335,1,313.43786762199306,314.95275724299427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,5,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.43833751000057,315.43833751000057,315.43833751000057,315.43833751000057,315.43833751000057,315.43833751000057,315.43833751000057,315.43833751000057,315.43833751000057,315.43833751000057,a,1.2000749850121792,10,345,1,316.65580180899997,318.1554426349903,318.1554426349903,318.6558061209944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,6,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6558061209944,318.6558061209944,318.6558061209944,318.6558061209944,318.6558061209944,318.6558061209944,318.6558061209944,318.6558061209944,318.6558061209944,318.6558061209944,l,1.934585507013253,1,346,1,320.6109177659964,322.1254164229904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,7,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.62578425899846,322.62578425899846,322.62578425899846,322.62578425899846,322.62578425899846,322.62578425899846,322.62578425899846,322.62578425899846,322.62578425899846,322.62578425899846,l,1.8764959510008339,1,347,1,324.52693221998925,326.0286964620027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
