LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,8,32,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.4297445539851,482.4297445539851,482.4297445539851,482.4297445539851,482.4297445539851,482.4297445539851,482.4297445539851,482.4297445539851,482.4297445539851,482.4297445539851,l,0.4333149160083849,10,633,2,482.8801794319879,484.3816606540058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,9,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.8822124369908,484.8822124369908,484.8822124369908,484.8822124369908,484.8822124369908,484.8822124369908,484.8822124369908,484.8822124369908,484.8822124369908,484.8822124369908,l,0.6352675149973948,10,643,2,485.5489105859888,487.05141119199106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,10,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.55190800200216,487.55190800200216,487.55190800200216,487.55190800200216,487.55190800200216,487.55190800200216,487.55190800200216,487.55190800200216,487.55190800200216,487.55190800200216,l,0.34099546700599603,1,644,2,487.9189752349921,489.42065663301037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,11,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.92113314400194,489.92113314400194,489.92113314400194,489.92113314400194,489.92113314400194,489.92113314400194,489.92113314400194,489.92113314400194,489.92113314400194,489.92113314400194,a,0.36717105098068714,1,645,2,490.30507146700984,491.8066622620099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,0,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.30713700701017,492.30713700701017,492.30713700701017,492.30713700701017,492.30713700701017,492.30713700701017,492.30713700701017,492.30713700701017,492.30713700701017,492.30713700701017,a,0.7250792359991465,10,655,2,493.05796038900735,494.55965906899655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.06030532799195,495.06030532799195,495.06030532799195,495.06030532799195,495.06030532799195,495.06030532799195,495.06030532799195,495.06030532799195,495.06030532799195,495.06030532799195,a,0.550153432006482,1,656,2,495.6274945620098,497.129244079988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,2,38,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6297033400042,497.6297033400042,497.6297033400042,497.6297033400042,497.6297033400042,497.6297033400042,497.6297033400042,497.6297033400042,497.6297033400042,497.6297033400042,l,0.5441806180169806,10,666,2,498.19708294799784,499.6988115099957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,3,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.1991493150126,500.1991493150126,500.1991493150126,500.1991493150126,500.1991493150126,500.1991493150126,500.1991493150126,500.1991493150126,500.1991493150126,500.1991493150126,l,0.40478854498360306,10,676,2,500.63311165900086,502.13467243799823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,4,40,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.63524465300725,502.63524465300725,502.63524465300725,502.63524465300725,502.63524465300725,502.63524465300725,502.63524465300725,502.63524465300725,502.63524465300725,502.63524465300725,l,0.7698463579872623,10,686,2,503.43612839101115,504.93779445500695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,5,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.43834613100626,505.43834613100626,505.43834613100626,505.43834613100626,505.43834613100626,505.43834613100626,505.43834613100626,505.43834613100626,505.43834613100626,505.43834613100626,l,0.5891303009993862,10,696,2,506.05570037898724,507.5572602619941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,6,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.05776465998497,508.05776465998497,508.05776465998497,508.05776465998497,508.05776465998497,508.05776465998497,508.05776465998497,508.05776465998497,508.05776465998497,508.05776465998497,l,0.4565355480008293,1,697,2,508.54174490700825,510.043424020987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,7,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.54400635001366,510.54400635001366,510.54400635001366,510.54400635001366,510.54400635001366,510.54400635001366,510.54400635001366,510.54400635001366,510.54400635001366,510.54400635001366,a,0.7251903759897687,10,707,2,511.29487851599697,512.7964915040066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,8,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.2969284229912,513.2969284229912,513.2969284229912,513.2969284229912,513.2969284229912,513.2969284229912,513.2969284229912,513.2969284229912,513.2969284229912,513.2969284229912,a,0.5598847449873574,1,708,2,513.8810690949904,515.3825040179945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,9,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.8830967220129,515.8830967220129,515.8830967220129,515.8830967220129,515.8830967220129,515.8830967220129,515.8830967220129,515.8830967220129,515.8830967220129,515.8830967220129,a,0.4837198739987798,10,718,2,516.3837328020018,517.8854806259915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,10,46,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.3861060609925,518.3861060609925,518.3861060609925,518.3861060609925,518.3861060609925,518.3861060609925,518.3861060609925,518.3861060609925,518.3861060609925,518.3861060609925,a,0.7254483610158786,1,719,2,519.1367288239999,520.6384076469985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,11,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.1388950799883,521.1388950799883,521.1388950799883,521.1388950799883,521.1388950799883,521.1388950799883,521.1388950799883,521.1388950799883,521.1388950799883,521.1388950799883,a,0.5496518030122388,1,720,2,521.706332709,523.2078712430084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.2843781920092,,S,132,hexagon,0.0018010190105997026,556.2768680709996,557.7793289179972,557.7793289179972,557.7793289179972,560.78254929799,560.78254929799,560.78254929799,560.78254929799,0,0,None,0,560.78254929799,562.2843781920092,562.7849066570052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2566183200106,,H,160,circle,0.008979250997072086,563.2812364400015,564.787127529009,564.787127529009,564.787127529009,,,,,1,1,d,0,565.7553114870097,,,0.9448886299796868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.82827843001,,Y,181,star,0.0017589259950909764,568.2383197459858,569.7425712289987,569.7425712289987,569.7425712289987,,,,,1,0,f,0,570.3267029839917,,,0.5577764860063326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.5334390549979,,U,139,triangle,0.0017588569899089634,572.8109577319992,574.3143675370084,574.3143675370084,574.3143675370084,,,,,1,0,f,0,575.0318041020073,,,0.6891575450135861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.3553558090061,,F,167,hexagon,0.0016664059949107468,577.5136455699976,579.0194005189987,579.0194005189987,579.0194005189987,,,,,1,0,d,0,579.8537163090077,,,0.8092372189857997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.0438343280111,,B,125,circle,0.0015718499780632555,582.3371806429932,583.8413993210124,583.8413993210124,583.8413993210124,,,,,1,0,d,0,584.5421619309927,,,0.6797582680010237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7490270909911,,D,146,star,0.001650954014621675,587.0260379239917,588.5301188059966,588.5301188059966,588.5301188059966,,,,,1,0,d,0,589.2472966630012,,,0.6926719860057347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.3874686629861,,W,174,triangle,0.001596882997546345,591.7310831549985,593.235262044007,593.235262044007,593.235262044007,,,,,1,0,f,0,593.8859497749945,,,0.6231646419910248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0926603690023,,S,132,hexagon,0.0015917069977149367,596.3661294489866,597.8736748679949,597.8736748679949,597.8736748679949,,,,,1,0,f,0,598.5909664469946,,,0.6996488900040276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.7644393430091,,H,160,triangle,0.0015403500001411885,601.0703491170134,602.578767147992,602.578767147992,602.578767147992,,,,,1,0,d,0,603.2628468690091,,,0.6518314589920919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.7654867910023,,W,139,triangle,0.002203290001489222,,,,,,,,,0,0,,1,634.2637617099972,,,,631.3062593649956,632.8120582950069,632.8120582950069,632.8120582950069,k,1.4244436749722809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.4561382230022,,Y,132,hexagon,0.0015387389867100865,,,,,,,,,1,1,,1,640.9543734629988,,,,636.744656461,638.2514942249982,638.2514942249982,638.2514942249982,j,2.6780106670048553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.5618925970048,,S,174,star,0.0013535059988498688,,,,,,,,,1,0,,1,646.0601827070059,,,,643.4372374269878,644.9420989720093,644.9420989720093,644.9420989720093,k,1.084898514993256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.4171217239928,,H,146,circle,0.001595503999851644,,,,,,,,,1,0,,1,650.9155086789979,,,,648.5432047650102,650.0478454889962,650.0478454889962,650.0478454889962,j,0.8393209519854281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.2890757549903,,U,181,circle,0.0015380129916593432,,,,,,,,,1,0,,1,655.787516507,,,,653.3969323839992,654.9033542780089,654.9033542780089,654.9033542780089,k,0.8668642000120599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.1613097400113,,D,125,star,0.0012073620164301246,,,,,,,,,1,0,,1,660.659510700003,,,,658.2678958809993,659.7752856629959,659.7752856629959,659.7752856629959,j,0.8532408010214567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.3169366589864,,F,160,hexagon,0.0013946550025139004,,,,,,,,,1,0,,1,665.8148262719915,,,,663.1397304160055,664.6472026210104,664.6472026210104,664.6472026210104,k,1.1348180240020156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.0386962720077,,B,167,triangle,0.002149765001377091,,,,,,,,,1,0,,1,670.5369785199873,,,,668.2954184169939,669.8029594969994,669.8029594969994,669.8029594969994,k,0.7029599550005514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.9776254179887,,W,139,star,0.001538068987429142,,,,,,,,,1,0,,1,675.4757963400043,,,,673.0184742650017,674.5247964070004,674.5247964070004,674.5247964070004,j,0.9201322260196321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.1332567519858,,Y,132,hexagon,0.0015992269909474999,,,,,,,,,1,0,,1,680.6315228960011,,,,677.9561451069894,679.4635463459999,679.4635463459999,679.4635463459999,j,1.1465128469862975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,720,,,723.2784549079952,,Y,139,circle,0.0019432219851296395,,,,,,,,,1,0,,2,,,,,,,,,,,718.5550046380085,718.5550046380085,718.5550046380085,718.5550046380085,720.0583053999871,720.0583053999871,720.0583053999871,720.0583053999871,720.0583053999871,720.0583053999871,720.0583053999871,720.0583053999871,-1,letter,NA,f,1.6934587850118987,vtsPrac,721.7784270069969,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,720,,,729.301940106001,,F,125,triangle,0.0013965459947939962,,,,,,,,,0,0,,2,,,,,,,,,,,724.260532640008,724.260532640008,724.260532640008,724.260532640008,725.7643219929887,725.7643219929887,725.7643219929887,725.7643219929887,725.7643219929887,725.7643219929887,725.7643219929887,725.7643219929887,switch,number,NA,k,2.0191611599875614,vtsPrac,727.8007155669911,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,720,,,735.174992684013,,S,167,triangle,0.0013641919940710068,,,,,,,,,1,1,,2,,,,,,,,,,,730.2849990919931,730.2849990919931,730.2849990919931,730.2849990919931,731.7881902600056,731.7881902600056,731.7881902600056,731.7881902600056,731.7881902600056,731.7881902600056,731.7881902600056,731.7881902600056,switch,letter,lettSwt,f,1.8681361179915257,vtsPrac,733.673490576999,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,720,,,740.2804956740001,,U,181,hexagon,0.0014776510070078075,,,,,,,,,1,0,,2,,,,,,,,,,,736.1575518529862,736.1575518529862,736.1575518529862,736.1575518529862,737.66103754699,737.66103754699,737.66103754699,737.66103754699,737.66103754699,737.66103754699,737.66103754699,737.66103754699,repeat,letter,lettRpt,f,1.0904165639949497,vtsPrac,738.7789239939884,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,720,,,745.4029552339925,,Y,139,triangle,0.0016669910110067576,,,,,,,,,0,0,,2,,,,,,,,,,,741.2603681639885,741.2603681639885,741.2603681639885,741.2603681639885,742.7667498759984,742.7667498759984,742.7667498759984,742.7667498759984,742.7667498759984,742.7667498759984,742.7667498759984,742.7667498759984,switch,number,NA,k,1.1150962969986722,vtsPrac,743.9013238819898,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,720,,,750.3752239299938,,F,125,circle,0.00136954800109379,,,,,,,,,1,1,,2,,,,,,,,,,,746.3816619839927,746.3816619839927,746.3816619839927,746.3816619839927,747.8890914400108,747.8890914400108,747.8890914400108,747.8890914400108,747.8890914400108,747.8890914400108,747.8890914400108,747.8890914400108,repeat,number,numRpt,j,0.9533273770066444,vtsPrac,748.8736370269908,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
