LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1320,,,2199.6333607860142,U,174,triangle,0.0016397090221289545,,,,,,,,,1,0,,,,,,,,,,,,,2195.974033400009,2195.974033400009,2195.974033400009,2195.974033400009,2197.480973750993,2197.480973750993,2197.480973750993,2197.480973750993,2197.480973750993,2197.480973750993,2197.480973750993,2197.480973750993,switch,letter,lettSwt,f,0.6210130910039879,Lo,,5,,,,,high,2198.1324589780124,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1320,,,2204.405180722999,Y,146,hexagon,0.0017378150078002363,,,,,,,,,1,0,,,,,,,,,,,,,2200.614857915003,2200.614857915003,2200.614857915003,2200.614857915003,2202.1193953129987,2202.1193953129987,2202.1193953129987,2202.1193953129987,2202.1193953129987,2202.1193953129987,2202.1193953129987,2202.1193953129987,switch,number,numSwt,j,0.7641855890105944,Hi,,5,,,,,high,2202.9055086169974,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1330,,,2208.893621251016,W,132,star,0.0015200389898382127,,,,,,,,,1,0,,,,,,,,,,,,,2205.384537202015,2205.384537202015,2205.384537202015,2205.384537202015,2206.891355575004,2206.891355575004,2206.891355575004,2206.891355575004,2206.891355575004,2206.891355575004,2206.891355575004,2206.891355575004,repeat,number,numRpt,j,0.46969958202680573,Hi,,5,,,,,high,2207.393282524019,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1331,,,2213.6155134889996,D,181,triangle,0.0015333339979406446,,,,,,,,,1,0,,,,,,,,,,,,,2209.8733562630077,2209.8733562630077,2209.8733562630077,2209.8733562630077,2211.3797449360136,2211.3797449360136,2211.3797449360136,2211.3797449360136,2211.3797449360136,2211.3797449360136,2211.3797449360136,2211.3797449360136,switch,letter,lettSwt,d,0.7175626899988856,Lo,,5,,,,,high,2212.1241886070056,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1331,,,2218.3042330470053,F,160,star,0.0010971699957735837,,,,,,,,,1,0,,,,,,,,,,,,,2214.5940591550025,2214.5940591550025,2214.5940591550025,2214.5940591550025,2216.1014638589986,2216.1014638589986,2216.1014638589986,2216.1014638589986,2216.1014638589986,2216.1014638589986,2216.1014638589986,2216.1014638589986,repeat,letter,lettRpt,d,0.675179860991193,Hi,,5,,,,,high,2216.804187427013,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,10,1341,,,2222.8921929039934,B,125,hexagon,0.0015755109780002385,,,,,,,,,1,0,,,,,,,,,,,,,2219.2852457380213,2219.2852457380213,2219.2852457380213,2219.2852457380213,2220.790037439001,2220.790037439001,2220.790037439001,2220.790037439001,2220.790037439001,2220.790037439001,2220.790037439001,2220.790037439001,switch,number,numSwt,j,0.5778163590002805,Hi,,5,,,,,high,2221.4061462180107,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1342,,,2227.514180822007,H,167,circle,0.0015807909949216992,,,,,,,,,1,0,,,,,,,,,,,,,2223.871421276999,2223.871421276999,2223.871421276999,2223.871421276999,2225.378379099013,2225.378379099013,2225.378379099013,2225.378379099013,2225.378379099013,2225.378379099013,2225.378379099013,2225.378379099013,switch,letter,lettSwt,d,0.6017211270227563,Lo,,5,,,,,high,2226.0124724300113,2227.514180822007,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1343,,,2232.135914835002,F,139,triangle,0.0007323079917114228,,,,,,,,,1,0,,,,,,,,,,,,,2228.49335639301,2228.49335639301,2228.49335639301,2228.49335639301,2230.000037367019,2230.000037367019,2230.000037367019,2230.000037367019,2230.000037367019,2230.000037367019,2230.000037367019,2230.000037367019,repeat,letter,lettRpt,d,0.6028734449937474,Lo,,5,,,,,high,2230.6353635530104,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1344,,,2236.840958926012,B,146,circle,0.0015471020014956594,,,,,,,,,1,0,,,,,,,,,,,,,2233.1148463260033,2233.1148463260033,2233.1148463260033,2233.1148463260033,2234.6219798469974,2234.6219798469974,2234.6219798469974,2234.6219798469974,2234.6219798469974,2234.6219798469974,2234.6219798469974,2234.6219798469974,switch,number,numSwt,j,0.6854994899767917,Lo,,5,,,,,high,2235.339494885993,2236.840958926012,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1344,,,2241.42937700302,S,160,hexagon,0.0007920890056993812,,,,,,,,,1,0,,,,,,,,,,,,,2237.822203888005,2237.822203888005,2237.822203888005,2237.822203888005,2239.3270099990186,2239.3270099990186,2239.3270099990186,2239.3270099990186,2239.3270099990186,2239.3270099990186,2239.3270099990186,2239.3270099990186,switch,letter,lettSwt,f,0.5699739039991982,Hi,,5,,,,,high,2239.929477516009,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1344,,,2245.9509475670056,W,132,star,0.0016107580158859491,,,,,,,,,1,0,,,,,,,,,,,,,2242.4080048940086,2242.4080048940086,2242.4080048940086,2242.4080048940086,2243.915411001013,2243.915411001013,2243.915411001013,2243.915411001013,2243.915411001013,2243.915411001013,2243.915411001013,2243.915411001013,repeat,letter,lettRpt,f,0.5159184600051958,Hi,,5,,,,,high,2244.4503166789946,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1344,,,2250.6895245370106,H,125,hexagon,0.00160282599972561,,,,,,,,,1,0,,,,,,,,,,,,,2246.929309574014,2246.929309574014,2246.929309574014,2246.929309574014,2248.4369898099976,2248.4369898099976,2248.4369898099976,2248.4369898099976,2248.4369898099976,2248.4369898099976,2248.4369898099976,2248.4369898099976,repeat,letter,lettRpt,d,0.7183477060170844,Hi,,5,,,,,high,2249.187800701009,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1345,,,2255.3447731610213,U,167,circle,0.0010678070248104632,,,,,,,,,1,0,,,,,,,,,,,,,2251.6689402930206,2251.6689402930206,2251.6689402930206,2251.6689402930206,2253.1757293500123,2253.1757293500123,2253.1757293500123,2253.1757293500123,2253.1757293500123,2253.1757293500123,2253.1757293500123,2253.1757293500123,switch,number,numSwt,k,0.6496084129903466,Lo,,5,,,,,high,2253.845918783016,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1345,,,2259.916457044019,Y,174,star,0.001530743989860639,,,,,,,,,1,0,,,,,,,,,,,,,2256.3244691950094,2256.3244691950094,2256.3244691950094,2256.3244691950094,2257.8306664710108,2257.8306664710108,2257.8306664710108,2257.8306664710108,2257.8306664710108,2257.8306664710108,2257.8306664710108,2257.8306664710108,repeat,number,numRpt,k,0.5617732940008864,Hi,,5,,,,,high,2258.4168446150143,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1346,,,2264.4881566690165,D,181,triangle,0.001671166013693437,,,,,,,,,1,0,,,,,,,,,,,,,2260.895717411011,2260.895717411011,2260.895717411011,2260.895717411011,2262.402689690003,2262.402689690003,2262.402689690003,2262.402689690003,2262.402689690003,2262.402689690003,2262.402689690003,2262.402689690003,repeat,number,numRpt,k,0.5565480790100992,Lo,,5,,,,,high,2262.9890802860027,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1347,,,2268.993129739014,F,139,triangle,0.0017024020198732615,,,,,,,,,1,0,,,,,2269.4936030470126,,,,,,,,2265.4679509630078,2265.4679509630078,2265.4679509630078,2265.4679509630078,2266.9745460160193,2266.9745460160193,2266.9745460160193,2266.9745460160193,2266.9745460160193,2266.9745460160193,2266.9745460160193,2266.9745460160193,switch,letter,lettSwt,d,0.4848061660013627,Lo,,5,,,,,high,2267.491725703003,2268.993129739014,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1357,,,2273.4146822449984,B,167,star,0.0005236930155660957,,,,,,,,,1,0,,,,,2273.9151845700108,,,,,,,,2269.9725251820055,2269.9725251820055,2269.9725251820055,2269.9725251820055,2271.479327228997,2271.479327228997,2271.479327228997,2271.479327228997,2271.479327228997,2271.479327228997,2271.479327228997,2271.479327228997,repeat,letter,lettRpt,d,0.40136622200952843,Hi,,5,,,,,high,2271.913021743996,2273.4146822449984,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1358,,,2277.9529086849943,Y,174,circle,0.0007853349961806089,,,,,,,,,1,0,,,,,,,,,,,,,2274.393422501016,2274.393422501016,2274.393422501016,2274.393422501016,2275.9006514770153,2275.9006514770153,2275.9006514770153,2275.9006514770153,2275.9006514770153,2275.9006514770153,2275.9006514770153,2275.9006514770153,repeat,letter,lettRpt,f,0.5266449649934657,Lo,,5,,,,,high,2276.4530426879937,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1368,,,2282.457874382002,H,125,hexagon,0.0017077329976018518,,,,,,,,,1,0,,,,,,,,,,,,,2278.9320244890114,2278.9320244890114,2278.9320244890114,2278.9320244890114,2280.438959677005,2280.438959677005,2280.438959677005,2280.438959677005,2280.438959677005,2280.438959677005,2280.438959677005,2280.438959677005,repeat,letter,lettRpt,d,0.4995832519780379,Hi,,5,,,,,high,2280.9575919260096,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1369,,,2287.0963286350016,S,146,circle,0.0019901699852198362,,,,,,,,,1,0,,,,,,,,,,,,,2283.436476029019,2283.436476029019,2283.436476029019,2283.436476029019,2284.943938982993,2284.943938982993,2284.943938982993,2284.943938982993,2284.943938982993,2284.943938982993,2284.943938982993,2284.943938982993,switch,number,numSwt,j,0.6288812209968455,Lo,,5,,,,,high,2285.5960568440205,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1370,,,2291.6848339459975,D,132,triangle,0.0017204379837494344,,,,,,,,,1,0,,,,,,,,,,,,,2288.076259137015,2288.076259137015,2288.076259137015,2288.076259137015,2289.5824059630104,2289.5824059630104,2289.5824059630104,2289.5824059630104,2289.5824059630104,2289.5824059630104,2289.5824059630104,2289.5824059630104,switch,letter,lettSwt,d,0.569566329009831,Lo,,5,,,,,high,2290.184235894005,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1370,,,2296.690434581018,W,160,hexagon,0.0016468550020363182,,,,,,,,,1,0,,,,,,,,,,,,,2292.6640191170154,2292.6640191170154,2292.6640191170154,2292.6640191170154,2294.1709401910193,2294.1709401910193,2294.1709401910193,2294.1709401910193,2294.1709401910193,2294.1709401910193,2294.1709401910193,2294.1709401910193,switch,number,numSwt,k,0.9864444060076494,Hi,,5,,,,,high,2295.1902905860043,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1380,,,2301.2453710660047,U,181,star,0.0017558230028953403,,,,,,,,,1,0,,,,,,,,,,,,,2297.669768218999,2297.669768218999,2297.669768218999,2297.669768218999,2299.1764605680073,2299.1764605680073,2299.1764605680073,2299.1764605680073,2299.1764605680073,2299.1764605680073,2299.1764605680073,2299.1764605680073,repeat,number,numRpt,k,0.5391914430074394,Hi,,5,,,,,high,2299.7466190940177,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1381,,,2316.0280751980026,D,139,triangle,0.0018830200133379549,,,,,,,,,1,0,,,,,,,,,,,,,2312.536494795,2312.536494795,2312.536494795,2312.536494795,2314.0427840870107,2314.0427840870107,2314.0427840870107,2314.0427840870107,2314.0427840870107,2314.0427840870107,2314.0427840870107,2314.0427840870107,switch,letter,lettSwt,d,0.4671612149977591,Lo,,6,,,space,1.4936522899952251,high,2314.528674319008,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1391,,,2320.516554085014,U,146,star,0.0012200450000818819,,,,,,,,,1,0,,,,,,,,,,,,,2317.0072691850073,2317.0072691850073,2317.0072691850073,2317.0072691850073,2318.514207255008,2318.514207255008,2318.514207255008,2318.514207255008,2318.514207255008,2318.514207255008,2318.514207255008,2318.514207255008,repeat,letter,lettRpt,f,0.47391255700495094,Hi,,6,,,,,high,2319.017725482001,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1392,,,2325.1216799510003,B,160,circle,0.0017024340049829334,,,,,,,,,1,0,,,,,,,,,,,,,2321.496047734021,2321.496047734021,2321.496047734021,2321.496047734021,2323.002544985997,2323.002544985997,2323.002544985997,2323.002544985997,2323.002544985997,2323.002544985997,2323.002544985997,2323.002544985997,repeat,letter,lettRpt,d,0.5849688469897956,Lo,,6,,,,,high,2323.619993792003,2325.1216799510003,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1392,,,2329.793615096016,H,132,hexagon,0.0006169190164655447,,,,,,,,,1,0,,,,,,,,,,,,,2326.100811673008,2326.100811673008,2326.100811673008,2326.100811673008,2327.607817545999,2327.607817545999,2327.607817545999,2327.607817545999,2327.607817545999,2327.607817545999,2327.607817545999,2327.607817545999,switch,number,numSwt,j,0.6596914039982948,Hi,,6,,,,,high,2328.303304072004,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1393,,,2334.2319175309967,S,125,triangle,0.0017366769898217171,,,,,,,,,1,0,,,,,,,,,,,,,2330.7749992989993,2330.7749992989993,2330.7749992989993,2330.7749992989993,2332.279627059994,2332.279627059994,2332.279627059994,2332.279627059994,2332.279627059994,2332.279627059994,2332.279627059994,2332.279627059994,repeat,number,numRpt,j,0.43329374300083145,Lo,,6,,,,,high,2332.7330375380116,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1394,,,2338.636691910011,Y,167,hexagon,0.0016488049877807498,,,,,,,,,1,0,,,,,,,,,,,,,2335.2102655970084,2335.2102655970084,2335.2102655970084,2335.2102655970084,2336.7179718470143,2336.7179718470143,2336.7179718470143,2336.7179718470143,2336.7179718470143,2336.7179718470143,2336.7179718470143,2336.7179718470143,repeat,number,numRpt,k,0.3923322609916795,Hi,,6,,,,,high,2337.1360511759995,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1395,,,2343.1249710030097,W,174,circle,0.0016545259859412909,,,,,,,,,1,0,,,,,,,,,,,,,2339.615924315003,2339.615924315003,2339.615924315003,2339.615924315003,2341.1226479060133,2341.1226479060133,2341.1226479060133,2341.1226479060133,2341.1226479060133,2341.1226479060133,2341.1226479060133,2341.1226479060133,switch,letter,lettSwt,f,0.477849191025598,Lo,,6,,,,,high,2341.624336197012,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1395,,,2347.7299968379957,F,181,star,0.0016306069737765938,,,,,,,,,0,0,,,,,,,,,,,,,2344.1060827640176,2344.1060827640176,2344.1060827640176,2344.1060827640176,2345.6109744830173,2345.6109744830173,2345.6109744830173,2345.6109744830173,2345.6109744830173,2345.6109744830173,2345.6109744830173,2345.6109744830173,repeat,letter,NA,f,0.590977448009653,Lo,,6,,,,,high,2346.230091876001,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1396,,,2352.301622055995,D,139,circle,0.0017059610108844936,,,,,,,,,1,1,,,,,,,,,,,,,2348.70928734701,2348.70928734701,2348.70928734701,2348.70928734701,2350.2160017730203,2350.2160017730203,2350.2160017730203,2350.2160017730203,2350.2160017730203,2350.2160017730203,2350.2160017730203,2350.2160017730203,repeat,letter,lettRpt,d,0.5635811679821927,Lo,,6,,,,,high,2350.8028607089946,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1396,,,2356.856750906998,U,146,star,0.001477832003729418,,,,,,,,,1,0,,,,,,,,,,,,,2353.282761175011,2353.282761175011,2353.282761175011,2353.282761175011,2354.787766977999,2354.787766977999,2354.787766977999,2354.787766977999,2354.787766977999,2354.787766977999,2354.787766977999,2354.787766977999,repeat,letter,lettRpt,f,0.5362445010105148,Hi,,6,,,,,high,2355.3571506309963,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1396,,,2361.478363599017,B,160,hexagon,0.0017654460098128766,,,,,,,,,1,0,,,,,,,,,,,,,2357.8359231539944,2357.8359231539944,2357.8359231539944,2357.8359231539944,2359.3429023130157,2359.3429023130157,2359.3429023130157,2359.3429023130157,2359.3429023130157,2359.3429023130157,2359.3429023130157,2359.3429023130157,repeat,letter,lettRpt,d,0.6068686269863974,Hi,,6,,,,,high,2359.978445620014,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1397,,,2366.1504422430007,H,132,triangle,0.0014533610083162785,,,,,,,,,1,0,,,,,,,,,,,,,2362.4598098980205,2362.4598098980205,2362.4598098980205,2362.4598098980205,2363.964585851005,2363.964585851005,2363.964585851005,2363.964585851005,2363.964585851005,2363.964585851005,2363.964585851005,2363.964585851005,repeat,letter,lettRpt,d,0.6648182670178358,Lo,,6,,,,,high,2364.6515422420052,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
