LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1392,,,,2904.9029464919586,,125,H,circle,0.002412201138213277,,,,,,,,1,0,,,,,,,,,,,,2900.9948294649366,2900.9948294649366,2900.9948294649366,2900.9948294649366,2902.4834698699415,2902.4834698699415,2902.4834698699415,2902.4834698699415,2902.500229219906,2902.500229219906,2902.500229219906,2902.500229219906,,,,,repeat,number,numRpt,d,Lo,,0.8889669389463961,,4,,,,,low,2903.406010577921,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,1,1393,,,,2915.344280929072,,167,S,circle,0.0013641577679663897,,,,,,,,1,0,,,,,,,,,,,,2911.753058593953,2911.753058593953,2911.753058593953,2911.753058593953,2913.2415451579727,2913.2415451579727,2913.2415451579727,2913.2415451579727,2913.25807002699,2913.25807002699,2913.25807002699,2913.25807002699,,,,,switch,letter,lettSwt,k,Lo,,0.5716146090999246,,5,,,space,2.0601140428334475,low,2913.845017029904,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,10,1403,,,,2919.947528782068,,132,W,star,0.0018206869717687368,,,,,,,,1,0,,,,,,,,,,,,2916.3393856200855,2916.3393856200855,2916.3393856200855,2916.3393856200855,2917.828007044969,2917.828007044969,2917.828007044969,2917.828007044969,2917.844563409919,2917.844563409919,2917.844563409919,2917.844563409919,,,,,repeat,letter,lettRpt,k,Hi,,0.5853817651513964,,5,,,,,low,2918.451249762904,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,10,1413,,,,2924.5172800009605,,125,F,triangle,0.001626842189580202,,,,,,,,1,0,,,,,,,,,,,,2920.942784067942,2920.942784067942,2920.942784067942,2920.942784067942,2922.4312520050444,2922.4312520050444,2922.4312520050444,2922.4312520050444,2922.448293355992,2922.448293355992,2922.448293355992,2922.448293355992,,,,,switch,number,numSwt,d,Lo,,0.5619349600747228,,5,,,,,low,2923.018952084938,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1414,,,,2928.985369520029,,174,B,hexagon,0.0016960890498012304,,,,,,,,1,0,,,,,,,,,,,,2925.5126807019114,2925.5126807019114,2925.5126807019114,2925.5126807019114,2927.0014728060924,2927.0014728060924,2927.0014728060924,2927.0014728060924,2927.018391087884,2927.018391087884,2927.018391087884,2927.018391087884,,,,,repeat,number,numRpt,f,Hi,,0.43480737088248134,,5,,,,,low,2927.471684263088,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1415,,,,2933.5229340470396,,181,D,triangle,0.014872513944283128,,,,,,,,1,0,,,,,,,,,,,,2929.9828889970668,2929.9828889970668,2929.9828889970668,2929.9828889970668,2931.4720072560012,2931.4720072560012,2931.4720072560012,2931.4720072560012,2931.4885634419043,2931.4885634419043,2931.4885634419043,2931.4885634419043,,,,,repeat,number,numRpt,f,Lo,,0.5094936080276966,,5,,,,,low,2932.0087309628725,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1416,,,,2938.092299853917,,139,U,hexagon,0.016481745056807995,,,,,,,,1,0,,,,,,,,,,,,2934.5178452408873,2934.5178452408873,2934.5178452408873,2934.5178452408873,2935.9921396209393,2935.9921396209393,2935.9921396209393,2935.9921396209393,2936.0247717620805,2936.0247717620805,2936.0247717620805,2936.0247717620805,,,,,switch,letter,lettSwt,k,Hi,,0.5799857750535011,,5,,,,,low,2936.5951105360873,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1417,,,,2942.7625766079873,,160,Y,circle,0.0007414291612803936,,,,,,,,1,0,,,,,,,,,,,,2939.089166349964,2939.089166349964,2939.089166349964,2939.089166349964,2940.5786945160944,2940.5786945160944,2940.5786945160944,2940.5786945160944,2940.5949037428945,2940.5949037428945,2940.5949037428945,2940.5949037428945,,,,,switch,number,numSwt,f,Lo,,0.6623443521093577,,5,,,,,low,2941.265602147905,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1417,,,,2947.5163080580533,,146,H,star,0.0007399630267173052,,,,,,,,0,0,,,,,,,,,,,,2943.758677371079,2943.758677371079,2943.758677371079,2943.758677371079,2945.2484015070368,2945.2484015070368,2945.2484015070368,2945.2484015070368,2945.2660428870004,2945.2660428870004,2945.2660428870004,2945.2660428870004,,,,,switch,letter,NA,k,Lo,,0.729220462962985,,5,,,,,low,2946.0056546370033,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1417,,,,2952.286572227953,,167,S,star,0.016844528960064054,,,,,,,,1,1,,,,,,,,,,,,2948.5122970319353,2948.5122970319353,2948.5122970319353,2948.5122970319353,2949.9854567588773,2949.9854567588773,2949.9854567588773,2949.9854567588773,2950.019390998874,2950.019390998874,2950.019390998874,2950.019390998874,,,,,repeat,letter,lettRpt,k,Hi,,0.7509665507823229,,5,,,,,low,2950.772524463013,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,1417,,,,2957.29039812088,,132,W,circle,0.012286568991839886,,,,,,,,0,0,,,,,,,,,,,,2953.2825541000348,2953.2825541000348,2953.2825541000348,2953.2825541000348,2954.773005377967,2954.773005377967,2954.773005377967,2954.773005377967,2954.7891726728994,2954.7891726728994,2954.7891726728994,2954.7891726728994,,,,,repeat,letter,NA,j,Hi,,0.9698563958518207,,5,,,,,low,2955.7879800898954,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1417,,,,2961.893398659071,,125,F,triangle,0.01653518294915557,,,,,,,,0,1,,,,,,,,,,,,2958.28592322208,2958.28592322208,2958.28592322208,2958.28592322208,2959.759156527929,2959.759156527929,2959.759156527929,2959.759156527929,2959.7930209450424,2959.7930209450424,2959.7930209450424,2959.7930209450424,,,,,repeat,letter,NA,k,Hi,,0.5964845630805939,,5,,,,,low,2960.3800169730093,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1417,,,,2966.5812606620602,,174,B,hexagon,0.01703002001158893,,,,,,,,0,1,,,,,,,,,,,,2962.8894025529735,2962.8894025529735,2962.8894025529735,2962.8894025529735,2964.362658556085,2964.362658556085,2964.362658556085,2964.362658556085,2964.3963841379154,2964.3963841379154,2964.3963841379154,2964.3963841379154,,,,,repeat,letter,NA,k,Hi,,0.674449048936367,,5,,,,,low,2965.06753530493,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1417,,,,2971.1338096249383,,181,D,hexagon,0.0003819649573415518,,,,,,,,0,1,,,,,,,,,,,,2967.5596818120684,2967.5596818120684,2967.5596818120684,2967.5596818120684,2969.048017326044,2969.048017326044,2969.048017326044,2969.048017326044,2969.0645616729744,2969.0645616729744,2969.0645616729744,2969.0645616729744,,,,,repeat,letter,NA,k,Hi,,0.5556841259822249,,5,,,,,low,2969.6368145339657,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1417,,,,2975.837609764887,,139,U,star,0.0006910960655659437,,,,,,,,1,1,,,,,,,,,,,,2972.129782865988,2972.129782865988,2972.129782865988,2972.129782865988,2973.6187888700515,2973.6187888700515,2973.6187888700515,2973.6187888700515,2973.6348839448765,2973.6348839448765,2973.6348839448765,2973.6348839448765,,,,,switch,number,numSwt,d,Hi,,0.6777268541045487,,5,,,,,low,2974.3275493290275,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1418,,,,2980.6576162630226,,160,Y,triangle,0.01686876406893134,,,,,,,,1,0,,,,,,,,,,,,2976.8334470458794,2976.8334470458794,2976.8334470458794,2976.8334470458794,2978.304763755994,2978.304763755994,2978.304763755994,2978.304763755994,2978.3384689008817,2978.3384689008817,2978.3384689008817,2978.3384689008817,,,,,repeat,number,numRpt,f,Lo,,0.8292711530812085,,5,,,,,low,2979.1617587429937,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1419,,,,2985.6613371160347,,146,H,circle,0.0025412109680473804,,,,,,,,1,0,,,,,,,,,,,,2981.653293746989,2981.653293746989,2981.653293746989,2981.653293746989,2983.1426585048903,2983.1426585048903,2983.1426585048903,2983.1426585048903,2983.158784040017,2983.158784040017,2983.158784040017,2983.158784040017,,,,,repeat,number,numRpt,d,Lo,,0.9857156570069492,,5,,,,,low,2984.1634818180464,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1420,,,,2990.264874710003,2990.764895963017,125,B,triangle,0.000960466917604208,,,,,,,,1,0,,,,,,,,,,,,2986.6569230819587,2986.6569230819587,2986.6569230819587,2986.6569230819587,2988.145509124035,2988.145509124035,2988.145509124035,2988.145509124035,2988.1625554009806,2988.1625554009806,2988.1625554009806,2988.1625554009806,,,,,switch,letter,lettSwt,j,Lo,,0.5841695179697126,,5,,,,,low,2988.7638069700915,2990.264874710003,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1420,,,,2995.1181231338996,,139,H,hexagon,-0.0005720749031752348,,,,,,,,1,0,,,,,,,,,,,,2991.2609054190107,2991.2609054190107,2991.2609054190107,2991.2609054190107,2992.765901179053,2992.765901179053,2992.765901179053,2992.765901179053,2992.765901179053,2992.765901179053,2992.765901179053,2992.765901179053,,,,,repeat,letter,lettRpt,j,Hi,,0.8017539579886943,,5,,,,,low,2993.602847571019,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1420,,,,2999.905346114887,,181,S,star,0.014801559038460255,,,,,,,,0,0,,,,,,,,,,,,2996.114614012884,2996.114614012884,2996.114614012884,2996.114614012884,2997.603286304977,2997.603286304977,2997.603286304977,2997.603286304977,2997.6191884849686,2997.6191884849686,2997.6191884849686,2997.6191884849686,,,,,repeat,letter,NA,j,Hi,,0.7805949398316443,,5,,,,,low,2998.409094966948,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1421,,,,3004.659181192983,,132,F,circle,0.002170674968510866,,,,,,,,1,1,,,,,,,,,,,,3000.900676419027,3000.900676419027,3000.900676419027,3000.900676419027,3002.3894746860024,3002.3894746860024,3002.3894746860024,3002.3894746860024,3002.4064267559443,3002.4064267559443,3002.4064267559443,3002.4064267559443,,,,,repeat,letter,lettRpt,j,Lo,,0.7414556869771332,,5,,,,,low,3003.162364433985,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1421,,,,3009.3452295889147,,167,Y,hexagon,0.0018330090679228306,,,,,,,,1,0,,,,,,,,,,,,3005.6542812499683,3005.6542812499683,3005.6542812499683,3005.6542812499683,3007.143016699003,3007.143016699003,3007.143016699003,3007.143016699003,3007.1598810038995,3007.1598810038995,3007.1598810038995,3007.1598810038995,,,,,switch,number,numSwt,f,Hi,,0.6798272388987243,,5,,,,,low,3007.8509274269454,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,10,1431,,,,3014.0975202310365,,160,W,circle,0.0019667930901050568,,,,,,,,1,0,,,,,,,,,,,,3010.340669695055,3010.340669695055,3010.340669695055,3010.340669695055,3011.829810784897,3011.829810784897,3011.829810784897,3011.829810784897,3011.846399459988,3011.846399459988,3011.846399459988,3011.846399459988,,,,,switch,letter,lettSwt,k,Lo,,0.7398678709287196,,5,,,,,low,3012.6034365128726,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1431,,,,3018.817387293093,,146,D,star,0.001985922921448946,,,,,,,,1,0,,,,,,,,,,,,3015.0946140000597,3015.0946140000597,3015.0946140000597,3015.0946140000597,3016.5835626949556,3016.5835626949556,3016.5835626949556,3016.5835626949556,3016.6002619559877,3016.6002619559877,3016.6002619559877,3016.6002619559877,,,,,repeat,letter,lettRpt,j,Hi,,0.7004068079404533,,5,,,,,low,3017.307760983007,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1441,,,,3023.47089902102,,174,U,triangle,0.008765161968767643,,,,,,,,1,0,,,,,,,,,,,,3019.800219493918,3019.800219493918,3019.800219493918,3019.800219493918,3021.2870170390233,3021.2870170390233,3021.2870170390233,3021.2870170390233,3021.3037120420486,3021.3037120420486,3021.3037120420486,3021.3037120420486,,,,,switch,number,numSwt,f,Lo,,0.6431154641322792,,5,,,,,low,3021.9603130470496,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1441,,,,3028.1575791339856,,181,H,hexagon,0.017148397862911224,,,,,,,,1,0,,,,,,,,,,,,3024.467715783976,3024.467715783976,3024.467715783976,3024.467715783976,3025.9407474549953,3025.9407474549953,3025.9407474549953,3025.9407474549953,3025.9740759299602,3025.9740759299602,3025.9740759299602,3025.9740759299602,,,,,repeat,number,numRpt,f,Hi,,0.6697579338215292,,5,,,,,low,3026.648676099954,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1441,,,,3033.094572735019,,139,B,triangle,0.015749154845252633,,,,,,,,0,0,,,,,,,,,,,,3029.153888203902,3029.153888203902,3029.153888203902,3029.153888203902,3030.627808996942,3030.627808996942,3030.627808996942,3030.627808996942,3030.6605900858995,3030.6605900858995,3030.6605900858995,3030.6605900858995,,,,,repeat,number,NA,f,Hi,,0.9330938237253577,,5,,,,,low,3031.584509749897,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1441,,,,3037.7646055929363,,146,D,circle,0.0003892369568347931,,,,,,,,0,1,,,,,,,,,,,,3034.0743917059153,3034.0743917059153,3034.0743917059153,3034.0743917059153,3035.564107778948,3035.564107778948,3035.564107778948,3035.564107778948,3035.5812330639455,3035.5812330639455,3035.5812330639455,3035.5812330639455,,,,,switch,letter,NA,k,Hi,,0.6655933479778469,,5,,,,,low,3036.2521206499077,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1441,,,,3042.4854151129257,,125,S,star,0.016624663956463337,,,,,,,,1,1,,,,,,,,,,,,3038.7610390149057,3038.7610390149057,3038.7610390149057,3038.7610390149057,3040.235096557066,3040.235096557066,3040.235096557066,3040.235096557066,3040.2674883198924,3040.2674883198924,3040.2674883198924,3040.2674883198924,,,,,repeat,letter,lettRpt,k,Hi,,0.7085237307474017,,5,,,,,low,3040.9754214519635,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1451,,,,3047.0217805099674,,174,Y,hexagon,0.01697803009301424,,,,,,,,1,0,,,,,,,,,,,,3043.48160635191,3043.48160635191,3043.48160635191,3043.48160635191,3044.954533650074,3044.954533650074,3044.954533650074,3044.954533650074,3044.9880458109546,3044.9880458109546,3044.9880458109546,3044.9880458109546,,,,,repeat,letter,lettRpt,k,Hi,,0.5231252398807555,,5,,,,,low,3045.512065293966,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1451,,,,3051.8423419899773,,132,U,star,0.015788428019732237,,,,,,,,1,0,,,,,,,,,,,,3048.0173164769076,3048.0173164769076,3048.0173164769076,3048.0173164769076,3049.492016463075,3049.492016463075,3049.492016463075,3049.492016463075,3049.5244922230486,3049.5244922230486,3049.5244922230486,3049.5244922230486,,,,,switch,number,numSwt,d,Hi,,0.8234342490322888,,5,,,,,low,3050.348432925064,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1452,,,,3056.5290392399766,,160,W,circle,0.0009395061060786247,,,,,,,,1,0,,,,,,,,,,,,3052.8384292630944,3052.8384292630944,3052.8384292630944,3052.8384292630944,3054.331274911994,3054.331274911994,3054.331274911994,3054.331274911994,3054.3454045539256,3054.3454045539256,3054.3454045539256,3054.3454045539256,,,,,repeat,number,numRpt,f,Lo,,0.6541379939299077,,5,,,,,low,3055.0187888329383,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1462,,,,3061.2497097840533,,167,F,triangle,0.016242703888565302,,,,,,,,1,0,,,,,,,,,,,,3057.5250048120506,3057.5250048120506,3057.5250048120506,3057.5250048120506,3058.9968123149592,3058.9968123149592,3058.9968123149592,3058.9968123149592,3059.0300431360956,3059.0300431360956,3059.0300431360956,3059.0300431360956,,,,,repeat,number,numRpt,f,Lo,,0.7131209007930011,,5,,,,,low,3059.7382479349617,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1462,,,,3070.1392748190556,,125,F,circle,0.015296933008357882,,,,,,,,0,0,,,,,,,,,,,,3066.464546666015,3066.464546666015,3066.464546666015,3066.464546666015,3067.9369921260513,3067.9369921260513,3067.9369921260513,3067.9369921260513,3067.9704533070326,3067.9704533070326,3067.9704533070326,3067.9704533070326,,,,,repeat,number,NA,f,Lo,,0.6730062419082969,,6,,,space,0.3635853650048375,low,3068.6452147420496,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1462,,,,3075.126401436981,,160,D,star,0.001385785173624754,,,,,,,,1,1,,,,,,,,,,,,3071.135063922964,3071.135063922964,3071.135063922964,3071.135063922964,3072.623622955056,3072.623622955056,3072.623622955056,3072.623622955056,3072.640628142981,3072.640628142981,3072.640628142981,3072.640628142981,,,,,repeat,number,numRpt,f,Hi,,0.9813398898113519,,6,,,,,low,3073.632173680002,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
