LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,8,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.4960692308377,563.4960692308377,563.4960692308377,563.4960692308377,563.4960692308377,563.4960692308377,563.4960692308377,563.4960692308377,563.4960692308377,563.4960692308377,a,1.7377663080114871,10,867,2,565.2650117848534,566.7657226698939,566.7657226698939,567.2656796060037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,9,33,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2656796060037,567.2656796060037,567.2656796060037,567.2656796060037,567.2656796060037,567.2656796060037,567.2656796060037,567.2656796060037,567.2656796060037,567.2656796060037,a,0.8828850630670786,10,877,2,568.1666788468137,569.6685560599435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,10,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.1687379789073,570.1687379789073,570.1687379789073,570.1687379789073,570.1687379789073,570.1687379789073,570.1687379789073,570.1687379789073,570.1687379789073,570.1687379789073,a,0.5790190219413489,10,887,2,570.7690426728223,572.2693789789919,572.2693789789919,572.7696299939416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,11,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.7696299939416,572.7696299939416,572.7696299939416,572.7696299939416,572.7696299939416,572.7696299939416,572.7696299939416,572.7696299939416,572.7696299939416,572.7696299939416,a,1.3416180650237948,10,897,2,574.137075120816,575.6392302839085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,0,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.1393279458862,576.1393279458862,576.1393279458862,576.1393279458862,576.1393279458862,576.1393279458862,576.1393279458862,576.1393279458862,576.1393279458862,576.1393279458862,a,1.4480466889217496,10,907,2,577.6068897920195,579.1073161510285,579.1073161510285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.6093039070256,579.6093039070256,579.6093039070256,579.6093039070256,579.6093039070256,579.6093039070256,579.6093039070256,579.6093039070256,579.6093039070256,579.6093039070256,l,0.9148472300730646,10,917,2,580.5427813089918,582.0434051128104,582.0434051128104,582.543492243858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.543492243858,582.543492243858,582.543492243858,582.543492243858,582.543492243858,582.543492243858,582.543492243858,582.543492243858,582.543492243858,582.543492243858,l,0.5795074980705976,10,927,2,583.1440404700115,584.6461946389172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,3,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.1461677160114,585.1461677160114,585.1461677160114,585.1461677160114,585.1461677160114,585.1461677160114,585.1461677160114,585.1461677160114,585.1461677160114,585.1461677160114,l,0.6088565280660987,1,928,2,585.7834322508425,587.2971944669262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,4,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.7972828408238,587.7972828408238,587.7972828408238,587.7972828408238,587.7972828408238,587.7972828408238,587.7972828408238,587.7972828408238,587.7972828408238,587.7972828408238,l,1.603615763131529,10,938,2,589.4330439469777,590.9336477008183,590.9336477008183,591.4336856068112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,5,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.4336856068112,591.4336856068112,591.4336856068112,591.4336856068112,591.4336856068112,591.4336856068112,591.4336856068112,591.4336856068112,591.4336856068112,591.4336856068112,a,0.497969055082649,10,948,2,591.9507558329497,593.4513226479758,593.4513226479758,593.9511276290286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,6,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.9511276290286,593.9511276290286,593.9511276290286,593.9511276290286,593.9511276290286,593.9511276290286,593.9511276290286,593.9511276290286,593.9511276290286,593.9511276290286,l,3.0330546810291708,1,949,2,597.0065203448758,598.5219221978914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,7,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.0218312318902,599.0218312318902,599.0218312318902,599.0218312318902,599.0218312318902,599.0218312318902,599.0218312318902,599.0218312318902,599.0218312318902,599.0218312318902,a,0.9426689120009542,10,959,2,599.9930474779103,601.5078082308173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,8,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.0076989198569,602.0076989198569,602.0076989198569,602.0076989198569,602.0076989198569,602.0076989198569,602.0076989198569,602.0076989198569,602.0076989198569,602.0076989198569,a,3.7404967760667205,1,960,2,605.780157874804,607.2948683598079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,9,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.7948300968856,607.7948300968856,607.7948300968856,607.7948300968856,607.7948300968856,607.7948300968856,607.7948300968856,607.7948300968856,607.7948300968856,607.7948300968856,l,1.1261401060037315,1,961,2,608.9458614489995,610.4478687089868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,10,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.9483236889355,610.9483236889355,610.9483236889355,610.9483236889355,610.9483236889355,610.9483236889355,610.9483236889355,610.9483236889355,610.9483236889355,610.9483236889355,a,0.8074749170336872,10,971,2,611.7972237898502,613.2991050109267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,11,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.7994290029164,613.7994290029164,613.7994290029164,613.7994290029164,613.7994290029164,613.7994290029164,613.7994290029164,613.7994290029164,613.7994290029164,613.7994290029164,l,1.1731677821371704,1,972,2,615.003701814916,616.5187117638998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.0342639198061,,,U,160,circle,0.017217763932421803,656.9607621929608,658.4320904240012,658.4320904240012,658.4320904240012,1,0,f,1.0591993439011276,0,659.5212049498223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.8048649439588,,,Y,146,triangle,0.00043244403786957264,662.0144502138719,663.5020618268754,663.5020618268754,663.5020618268754,1,0,f,0.7820461050141603,0,664.3005397280212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.4415438368451,,,W,132,hexagon,0.0017065878491848707,666.8008754719049,668.2888689399697,668.2888689399697,668.2888689399697,1,0,f,0.6312526871915907,0,668.9393267568666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.5288855088875,,,S,139,star,0.0019800991285592318,671.4376413410064,672.92587029282,672.92587029282,672.92587029282,1,0,f,1.0798860711511225,0,674.0266268129926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.2486873830203,,,F,167,star,0.0018401641864329576,676.5244471349288,678.0127591178752,678.0127591178752,678.0127591178752,1,0,d,0.7068432981614023,0,678.7470224839635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.9689682989847,,,B,181,hexagon,0.0022706149611622095,681.2455341508612,682.7328050518408,682.7328050518408,682.7328050518408,1,0,d,0.7118365389760584,0,683.4674761958886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.572856600862,,,D,174,triangle,0.0018490010406821966,685.9646571788471,687.4531100739259,687.4531100739259,687.4531100739259,1,0,d,1.5945202412549406,0,689.0710155109409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0765774219763,,696.5765837859362,H,125,circle,0.0019345979671925306,691.5689974718262,693.0570000638254,693.0570000638254,693.0570000638254,1,0,d,1.5022592218592763,0,694.5769432079978,696.0765774219763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8133890619501,,,U,160,hexagon,0.0001992390025407076,697.0727068639826,698.5609236378223,698.5609236378223,698.5609236378223,1,0,f,0.7236034830566496,0,699.3116033219267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.6008319249377,,,Y,146,circle,0.002156913047656417,701.8093348338734,703.2977801759262,703.2977801759262,703.2977801759262,1,0,f,0.7680657980963588,0,704.0980556658469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.4805617469829,,748.980759336846,U,167,hexagon,0.017473524902015924,,,,,1,0,,,1,746.9806751059368,748.4805617469829,744.5242720558308,745.9965824848041,745.9965824848041,745.9965824848041,k,0.9568761398550123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.5344144408591,,754.0347281268332,Y,146,triangle,0.00041413004510104656,,,,,1,0,,,1,752.034516263986,753.5344144408591,749.4773911149241,750.9665356848855,750.9665356848855,750.9665356848855,j,1.049745440017432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.1040800670162,,758.6044560018927,H,125,star,7.742596790194511e-05,,,,,1,0,,,1,756.6043440520298,758.1040800670162,754.5302655538544,756.0202978798188,756.0202978798188,756.0202978798188,j,0.5633334380108863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.6411980879493,,763.141545320861,B,181,circle,0.0007145910058170557,,,,,1,0,,,1,761.1415559039451,762.6411980879493,759.1013453449123,760.5906394009944,760.5906394009944,760.5906394009944,k,0.5268913318868726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.5113236559555,,768.0113608688116,D,132,circle,0.0005099771078675985,,,,,1,0,,,1,766.010988723021,767.5113236559555,763.6376329399645,765.1271229488775,765.1271229488775,765.1271229488775,j,0.8508507651276886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.8485273998231,,773.3491244369652,S,160,star,-0.00023774500004947186,,,,,1,0,,,1,771.3489827949088,772.8485273998231,768.5079858039971,769.9976944148075,769.9976944148075,769.9976944148075,k,1.3247449200134724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.6022499648388,,778.102486158954,W,174,triangle,0.000592490890994668,,,,,1,0,,,1,776.102302349871,777.6022499648388,773.8447820779402,775.3345918238629,775.3345918238629,775.3345918238629,k,0.7356540141627192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.5889772009104,,783.0892095398158,F,139,hexagon,0.0003974339924752712,,,,,1,0,,,1,781.0888458408881,782.5889772009104,778.5986520040315,780.0880574658513,780.0880574658513,780.0880574658513,j,0.9776560121681541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.3094832068309,,787.8097263029777,U,167,hexagon,0.0005735880695283413,,,,,1,0,,,1,785.809417309938,787.3094832068309,783.5850937499199,785.0749933510087,785.0749933510087,785.0749933510087,k,0.7152913131285459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.2293381600175,,792.7323187058792,Y,146,star,0.0003654351457953453,,,,,1,0,,,1,790.7303875100333,792.2293381600175,788.3053217770066,789.7952400518116,789.7952400518116,789.7952400518116,j,0.9113111500628293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,972,,,835.2951070198324,,,Y,167,hexagon,0.000742690172046423,,,,,1,0,,,2,,,,,,,,,829.6868475389201,829.6868475389201,829.6868475389201,829.6868475389201,831.1750580850057,831.1750580850057,831.1750580850057,831.1750580850057,831.1915376749821,831.1915376749821,831.1915376749821,831.1915376749821,-1,letter,NA,f,2.5997475618496537,vtsPrac,833.7962797549553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,972,,,841.6494135009125,,842.1491990238428,H,181,circle,0.001940801041200757,,,,,1,0,,,2,,,,,,,,,836.2910639538895,836.2910639538895,836.2910639538895,836.2910639538895,837.7789345288184,837.7789345288184,837.7789345288184,837.7789345288184,837.7956840279512,837.7956840279512,837.7956840279512,837.7956840279512,repeat,letter,lettRpt,d,2.351390530122444,vtsPrac,840.1491712050047,841.6494135009125,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,972,,,846.3191670698579,,846.8193018930033,S,139,circle,0.0003149260301142931,,,,,1,0,,,2,,,,,,,,,842.64608300291,842.64608300291,842.64608300291,842.64608300291,844.1331550159957,844.1331550159957,844.1331550159957,844.1331550159957,844.1499248349573,844.1499248349573,844.1499248349573,844.1499248349573,switch,number,numSwt,j,0.6546950011979789,vtsPrac,844.8194472838659,846.3191670698579,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,972,,,851.8397948648781,,852.3398391290102,F,146,hexagon,0.0005668310914188623,,,,,1,0,,,2,,,,,,,,,847.3162338058464,847.3162338058464,847.3162338058464,847.3162338058464,848.8034985228442,848.8034985228442,848.8034985228442,848.8034985228442,848.8201415028889,848.8201415028889,848.8201415028889,848.8201415028889,switch,letter,lettSwt,d,1.508432004135102,vtsPrac,850.3397835418582,851.8397948648781,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,972,,,857.6605173479766,,858.1606412548572,Y,167,star,0.00038091884925961494,,,,,1,0,,,2,,,,,,,,,852.8361079809256,852.8361079809256,852.8361079809256,852.8361079809256,854.3235739530064,854.3235739530064,854.3235739530064,854.3235739530064,854.340515519958,854.340515519958,854.340515519958,854.340515519958,repeat,letter,lettRpt,f,1.8170808090362698,vtsPrac,856.160968148848,857.6605173479766,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
