LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,5,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.85739434900097,187.85739434900097,187.85739434900097,187.85739434900097,187.85739434900097,187.85739434900097,187.85739434900097,187.85739434900097,187.85739434900097,187.85739434900097,l,1.895176616999379,1,219,0,189.7782482420007,191.29389402300149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,2,6,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.79390971100293,191.79390971100293,191.79390971100293,191.79390971100293,191.79390971100293,191.79390971100293,191.79390971100293,191.79390971100293,191.79390971100293,191.79390971100293,a,2.895412566998857,1,220,0,194.7136415920031,196.21403468300196,196.21403468300196,196.71417580100024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,7,31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.71417580100024,196.71417580100024,196.71417580100024,196.71417580100024,196.71417580100024,196.71417580100024,196.71417580100024,196.71417580100024,196.71417580100024,196.71417580100024,a,1.718409649998648,10,230,0,198.4511657760013,199.95058174200312,199.95058174200312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,8,32,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.45092188000126,200.45092188000126,200.45092188000126,200.45092188000126,200.45092188000126,200.45092188000126,200.45092188000126,200.45092188000126,200.45092188000126,200.45092188000126,a,0.9264630119978392,10,240,0,201.40117637200092,202.90183527500267,202.90183527500267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.4036502480012,203.4036502480012,203.4036502480012,203.4036502480012,203.4036502480012,203.4036502480012,203.4036502480012,203.4036502480012,203.4036502480012,203.4036502480012,l,2.8138410700012173,1,241,0,206.2389153510012,207.73864239700197,207.73864239700197,208.23646636100239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,2,10,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.23646636100239,208.23646636100239,208.23646636100239,208.23646636100239,208.23646636100239,208.23646636100239,208.23646636100239,208.23646636100239,208.23646636100239,208.23646636100239,l,2.6120136629979243,1,242,0,210.87501735200203,212.3753338500028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,11,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.87540291000187,212.87540291000187,212.87540291000187,212.87540291000187,212.87540291000187,212.87540291000187,212.87540291000187,212.87540291000187,212.87540291000187,212.87540291000187,l,3.1736880779972125,10,252,0,216.0793580330028,217.57902887700038,217.57902887700038,218.07931886900042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,0,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.07931886900042,218.07931886900042,218.07931886900042,218.07931886900042,218.07931886900042,218.07931886900042,218.07931886900042,218.07931886900042,218.07931886900042,218.07931886900042,l,1.1611996149986226,1,253,0,219.26587735400244,220.76563203500336,220.76563203500336,221.26585992000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,1,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.26585992000037,221.26585992000037,221.26585992000037,221.26585992000037,221.26585992000037,221.26585992000037,221.26585992000037,221.26585992000037,221.26585992000037,221.26585992000037,a,5.095027125997149,10,263,0,226.38736871100264,227.88640624500113,227.88640624500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,2,38,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.38867746500182,228.38867746500182,228.38867746500182,228.38867746500182,228.38867746500182,228.38867746500182,228.38867746500182,228.38867746500182,228.38867746500182,228.38867746500182,l,2.4768793329967593,1,264,0,230.89038603200243,232.39006218200302,232.39006218200302,232.89022275500247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,3,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.89022275500247,232.89022275500247,232.89022275500247,232.89022275500247,232.89022275500247,232.89022275500247,232.89022275500247,232.89022275500247,232.89022275500247,232.89022275500247,a,1.3191972839995287,10,274,0,234.22747252200134,235.72631105700202,235.72631105700202,236.22663088300033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,4,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.22663088300033,236.22663088300033,236.22663088300033,236.22663088300033,236.22663088300033,236.22663088300033,236.22663088300033,236.22663088300033,236.22663088300033,236.22663088300033,l,2.590683148999233,1,275,0,238.8473676270005,240.34653991400046,240.34653991400046,240.84660454800178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,5,41,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.84660454800178,240.84660454800178,240.84660454800178,240.84660454800178,240.84660454800178,240.84660454800178,240.84660454800178,240.84660454800178,240.84660454800178,240.84660454800178,a,2.0740663270007644,10,285,0,242.94823506000102,244.44958909300112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,6,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.9500228370016,244.9500228370016,244.9500228370016,244.9500228370016,244.9500228370016,244.9500228370016,244.9500228370016,244.9500228370016,244.9500228370016,244.9500228370016,a,1.5791971069993451,1,286,0,246.5516512009999,248.05124481700113,248.05124481700113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,7,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.55311803600125,248.55311803600125,248.55311803600125,248.55311803600125,248.55311803600125,248.55311803600125,248.55311803600125,248.55311803600125,248.55311803600125,248.55311803600125,l,3.9443586810011766,1,287,0,252.52127913500226,254.0236521830011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,8,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.52370499500103,254.52370499500103,254.52370499500103,254.52370499500103,254.52370499500103,254.52370499500103,254.52370499500103,254.52370499500103,254.52370499500103,254.52370499500103,l,12.877858107000066,10,297,0,267.4330933650017,268.9346097660018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.43478759900245,269.43478759900245,269.43478759900245,269.43478759900245,269.43478759900245,269.43478759900245,269.43478759900245,269.43478759900245,269.43478759900245,269.43478759900245,a,12.854746657998476,1,298,0,282.31083276500067,283.81201448900174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,10,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.31224082300105,284.31224082300105,284.31224082300105,284.31224082300105,284.31224082300105,284.31224082300105,284.31224082300105,284.31224082300105,284.31224082300105,284.31224082300105,a,4.073268845997518,1,299,0,288.4156493139999,289.9161022690023,289.9161022690023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,11,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.41635050900004,290.41635050900004,290.41635050900004,290.41635050900004,290.41635050900004,290.41635050900004,290.41635050900004,290.41635050900004,290.41635050900004,290.41635050900004,l,2.376860313001089,1,300,0,292.8172086570012,294.31953393300137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.75027780000164,298.75027780000164,298.75027780000164,298.75027780000164,298.75027780000164,298.75027780000164,298.75027780000164,298.75027780000164,298.75027780000164,298.75027780000164,a,0.8347426969994558,1,301,1,299.60671908400036,301.10705884000345,301.10705884000345,301.6073415000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.6073415000028,301.6073415000028,301.6073415000028,301.6073415000028,301.6073415000028,301.6073415000028,301.6073415000028,301.6073415000028,301.6073415000028,301.6073415000028,a,0.8652442880011222,1,302,1,302.4910072110033,303.99337161800213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.49375516500004,304.49375516500004,304.49375516500004,304.49375516500004,304.49375516500004,304.49375516500004,304.49375516500004,304.49375516500004,304.49375516500004,304.49375516500004,a,1.0592904660006752,1,303,1,305.5774086170022,307.07785053500265,307.07785053500265,307.57781086900286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.57781086900286,307.57781086900286,307.57781086900286,307.57781086900286,307.57781086900286,307.57781086900286,307.57781086900286,307.57781086900286,307.57781086900286,307.57781086900286,a,1.590862136999931,10,313,1,309.1980396660001,310.6976542540033,310.6976542540033,311.19732793700314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.19732793700314,311.19732793700314,311.19732793700314,311.19732793700314,311.19732793700314,311.19732793700314,311.19732793700314,311.19732793700314,311.19732793700314,311.19732793700314,a,0.8600286840010085,10,323,1,312.08149826700173,313.58384992300125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.08392191500025,314.08392191500025,314.08392191500025,314.08392191500025,314.08392191500025,314.08392191500025,314.08392191500025,314.08392191500025,314.08392191500025,314.08392191500025,a,1.1497944539987657,10,333,1,315.25102459700065,316.7516483040017,316.7516483040017,317.25194965000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.25194965000264,317.25194965000264,317.25194965000264,317.25194965000264,317.25194965000264,317.25194965000264,317.25194965000264,317.25194965000264,317.25194965000264,317.25194965000264,a,0.6447412210000039,1,334,1,317.9197328120026,319.4209574180022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.921530155003,319.921530155003,319.921530155003,319.921530155003,319.921530155003,319.921530155003,319.921530155003,319.921530155003,319.921530155003,319.921530155003,l,2.375280362997728,10,344,1,322.32374617400274,323.8244151500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.32484341300005,324.32484341300005,324.32484341300005,324.32484341300005,324.32484341300005,324.32484341300005,324.32484341300005,324.32484341300005,324.32484341300005,324.32484341300005,a,0.7722022480011219,10,354,1,325.1249244740029,326.62545507899995,326.62545507899995,327.12578734100316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.12578734100316,327.12578734100316,327.12578734100316,327.12578734100316,327.12578734100316,327.12578734100316,327.12578734100316,327.12578734100316,327.12578734100316,327.12578734100316,l,1.130757345999882,10,364,1,328.276025465002,329.7785388950033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.27828916600265,330.27828916600265,330.27828916600265,330.27828916600265,330.27828916600265,330.27828916600265,330.27828916600265,330.27828916600265,330.27828916600265,330.27828916600265,l,1.554797876997327,1,365,1,331.86371905500346,333.3647575820032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.86515648800196,333.86515648800196,333.86515648800196,333.86515648800196,333.86515648800196,333.86515648800196,333.86515648800196,333.86515648800196,333.86515648800196,333.86515648800196,a,1.007874228998844,10,375,1,334.9000167680024,336.39931151600103,336.39931151600103,336.89955241100324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,0,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.89955241100324,336.89955241100324,336.89955241100324,336.89955241100324,336.89955241100324,336.89955241100324,336.89955241100324,336.89955241100324,336.89955241100324,336.89955241100324,a,0.7422093069981202,10,385,1,337.6664115050007,339.16877342800217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.66907671100125,339.66907671100125,339.66907671100125,339.66907671100125,339.66907671100125,339.66907671100125,339.66907671100125,339.66907671100125,339.66907671100125,339.66907671100125,l,0.7642673129994364,10,395,1,340.45273447900036,341.95304501100327,341.95304501100327,342.45313478700336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,2,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.45313478700336,342.45313478700336,342.45313478700336,342.45313478700336,342.45313478700336,342.45313478700336,342.45313478700336,342.45313478700336,342.45313478700336,342.45313478700336,a,0.5002375469994149,10,405,1,342.9699593560035,344.47254004700153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,3,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.9727288460017,344.9727288460017,344.9727288460017,344.9727288460017,344.9727288460017,344.9727288460017,344.9727288460017,344.9727288460017,344.9727288460017,344.9727288460017,a,0.7238818779987923,10,415,1,345.72315124300076,347.2235218400019,347.2235218400019,347.7239525240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,4,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.7239525240002,347.7239525240002,347.7239525240002,347.7239525240002,347.7239525240002,347.7239525240002,347.7239525240002,347.7239525240002,347.7239525240002,347.7239525240002,l,0.4770983279995562,1,416,1,348.225533912002,349.7264220370016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,5,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.2264461520026,350.2264461520026,350.2264461520026,350.2264461520026,350.2264461520026,350.2264461520026,350.2264461520026,350.2264461520026,350.2264461520026,350.2264461520026,a,0.7827540060025058,10,426,1,351.0283535160015,352.5274681030023,352.5274681030023,353.0274158259999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,6,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0274158259999,353.0274158259999,353.0274158259999,353.0274158259999,353.0274158259999,353.0274158259999,353.0274158259999,353.0274158259999,353.0274158259999,353.0274158259999,l,0.9576705339968612,1,427,1,354.0142061000006,355.5134552290001,355.5134552290001,356.0139015550012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.0139015550012,356.0139015550012,356.0139015550012,356.0139015550012,356.0139015550012,356.0139015550012,356.0139015550012,356.0139015550012,356.0139015550012,356.0139015550012,a,0.5865793650009437,1,428,1,356.6307081640007,358.13133285500226,358.13133285500226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
